Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
Description          | 115.77     | 106.40     | XELMPT+Cambria-Bold
Symbol               | 297.49     | 106.40     | HBOUZZ+Cambria-Bold
Reference            | 462.78     | 106.40     | XELMPT+Cambria-Bold
Datum                | 264.05     | 143.46     | MDDDRP+Cambria
related              | 295.62     | 143.46     | MDDDRP+Cambria
symbols              | 328.92     | 143.46     | MDDDRP+Cambria
Datum                | 73.63      | 167.92     | XELMPT+Cambria
Feature              | 105.20     | 167.92     | XELMPT+Cambria
Indicator            | 141.21     | 167.92     | XELMPT+Cambria
ISO                  | 466.68     | 167.92     | XELMPT+Cambria
5459                 | 483.71     | 167.92     | XELMPT+Cambria
Datum                | 73.63      | 203.22     | XELMPT+Cambria
Target               | 105.20     | 203.22     | XELMPT+Cambria
Indicator            | 135.60     | 203.22     | XELMPT+Cambria
ISO                  | 466.68     | 203.22     | XELMPT+Cambria
5459                 | 483.71     | 203.22     | XELMPT+Cambria
Contacting           | 73.63      | 229.23     | XELMPT+Cambria
feature              | 123.12     | 229.23     | XELMPT+Cambria
ISO                  | 466.68     | 229.23     | XELMPT+Cambria
5459                 | 483.71     | 229.23     | XELMPT+Cambria
Orientation          | 73.63      | 244.40     | MDDDRP+Cambria
constraint           | 126.17     | 244.40     | MDDDRP+Cambria
only                 | 173.53     | 244.40     | MDDDRP+Cambria
ISO                  | 466.68     | 244.40     | XELMPT+Cambria
5459                 | 483.71     | 244.40     | XELMPT+Cambria
Size                 | 250.76     | 259.57     | MDDDRP+Cambria
tolerance            | 270.42     | 259.57     | MDDDRP+Cambria
related              | 313.38     | 259.57     | MDDDRP+Cambria
symbol               | 346.68     | 259.57     | MDDDRP+Cambria
Envelope             | 73.63      | 277.07     | XELMPT+Cambria
requirement          | 115.60     | 277.07     | XELMPT+Cambria
ISO                  | 459.73     | 277.07     | XELMPT+Cambria
14405-1              | 477.57     | 277.07     | XELMPT+Cambria
a                    | 73.63      | 288.26     | XELMPT+Cambria
The                  | 90.64      | 292.70     | MDDDRP+Cambria
letters,             | 107.64     | 292.70     | MDDDRP+Cambria
values               | 137.68     | 292.70     | MDDDRP+Cambria
and                  | 164.93     | 292.70     | MDDDRP+Cambria
characteristic       | 181.59     | 292.70     | MDDDRP+Cambria
symbols              | 238.54     | 292.70     | MDDDRP+Cambria
in                   | 273.46     | 292.70     | MDDDRP+Cambria
these                | 283.15     | 292.70     | MDDDRP+Cambria
symbols              | 306.42     | 292.70     | MDDDRP+Cambria
are                  | 341.34     | 292.70     | MDDDRP+Cambria
examples.            | 356.26     | 292.70     | MDDDRP+Cambria
6                    | 70.87      | 304.60     | XELMPT+Cambria-Bold
Toleranced           | 90.70      | 304.60     | XELMPT+Cambria-Bold
features             | 160.29     | 304.60     | XELMPT+Cambria-Bold
A                    | 70.87      | 351.83     | MDDDRP+Cambria
geometrical          | 80.10      | 351.83     | MDDDRP+Cambria
specification        | 139.25     | 351.83     | MDDDRP+Cambria
applies              | 202.53     | 351.83     | MDDDRP+Cambria
to                   | 238.57     | 351.83     | MDDDRP+Cambria
a                    | 250.67     | 351.83     | MDDDRP+Cambria
single               | 258.42     | 351.83     | MDDDRP+Cambria
complete             | 288.92     | 351.83     | MDDDRP+Cambria
feature              | 334.70     | 351.83     | MDDDRP+Cambria
unless               | 371.69     | 351.83     | MDDDRP+Cambria
specifically         | 404.54     | 351.83     | MDDDRP+Cambria
indicated            | 460.89     | 351.83     | MDDDRP+Cambria
otherwise.           | 507.69     | 351.83     | MDDDRP+Cambria
When                 | 70.87      | 363.93     | XELMPT+Cambria
the                  | 101.31     | 363.93     | XELMPT+Cambria
toleranced           | 119.15     | 363.93     | XELMPT+Cambria
feature              | 172.22     | 363.93     | XELMPT+Cambria
is                   | 209.25     | 363.93     | XELMPT+Cambria
not                  | 219.60     | 363.93     | XELMPT+Cambria
a                    | 237.62     | 363.93     | XELMPT+Cambria
single               | 245.41     | 363.93     | XELMPT+Cambria
complete             | 275.96     | 363.93     | XELMPT+Cambria
feature,             | 321.78     | 363.93     | XELMPT+Cambria
see                  | 361.10     | 363.93     | XELMPT+Cambria
8.4.2,               | 379.13     | 363.93     | XELMPT+Cambria
Clause               | 407.09     | 363.93     | XELMPT+Cambria
9                    | 440.69     | 363.93     | XELMPT+Cambria
and                  | 449.07     | 363.93     | XELMPT+Cambria
Clause               | 469.24     | 363.93     | XELMPT+Cambria
11.                  | 503.06     | 363.93     | XELMPT+Cambria
When                 | 70.87      | 385.24     | MDDDRP+Cambria
the                  | 104.85     | 385.24     | MDDDRP+Cambria
geometrical          | 126.20     | 385.24     | MDDDRP+Cambria
specification        | 188.93     | 385.24     | MDDDRP+Cambria
refers               | 255.79     | 385.24     | MDDDRP+Cambria
to                   | 289.93     | 385.24     | MDDDRP+Cambria
the                  | 305.61     | 385.24     | MDDDRP+Cambria
integral             | 326.97     | 385.24     | MDDDRP+Cambria
feature,             | 370.60     | 385.24     | MDDDRP+Cambria
the                  | 413.45     | 385.24     | MDDDRP+Cambria
