Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a                    | 70.87      | 276.88     | XELMPT+Cambria
Datum                | 90.76      | 281.81     | XELMPT+Cambria
A.                   | 121.68     | 281.81     | XELMPT+Cambria
b                    | 70.87      | 291.74     | XELMPT+Cambria
Datum                | 90.76      | 296.67     | XELMPT+Cambria
B.                   | 121.68     | 296.67     | XELMPT+Cambria
Figure               | 176.85     | 328.18     | XELMPT+Cambria-Bold
162                  | 212.79     | 328.18     | XELMPT+Cambria-Bold
—                    | 234.18     | 328.18     | XELMPT+Cambria-Bold
Definition           | 247.60     | 328.18     | XELMPT+Cambria-Bold
of                   | 301.95     | 328.18     | XELMPT+Cambria-Bold
the                  | 314.16     | 328.18     | XELMPT+Cambria-Bold
position             | 333.29     | 328.18     | XELMPT+Cambria-Bold
tolerance            | 377.71     | 328.18     | XELMPT+Cambria-Bold
zone                 | 428.50     | 328.18     | XELMPT+Cambria-Bold
17.14                | 70.87      | 364.77     | XELMPT+Cambria-Bold
Concentricity        | 106.87     | 364.77     | XELMPT+Cambria-Bold
and                  | 183.37     | 364.77     | XELMPT+Cambria-Bold
coaxiality           | 206.85     | 364.77     | XELMPT+Cambria-Bold
specification        | 263.00     | 364.77     | XELMPT+Cambria-Bold
17.14.1              | 70.87      | 393.16     | XELMPT+Cambria-Bold
General              | 109.14     | 393.16     | XELMPT+Cambria-Bold
The                  | 70.87      | 414.96     | XELMPT+Cambria
toleranced           | 92.57      | 414.96     | XELMPT+Cambria
feature              | 146.77     | 414.96     | XELMPT+Cambria
is                   | 184.92     | 414.96     | XELMPT+Cambria
a                    | 196.39     | 414.96     | XELMPT+Cambria
derived              | 205.30     | 414.96     | XELMPT+Cambria
feature.             | 245.14     | 414.96     | XELMPT+Cambria
The                  | 285.65     | 414.96     | XELMPT+Cambria
nature               | 307.36     | 414.96     | XELMPT+Cambria
and                  | 342.90     | 414.96     | XELMPT+Cambria
shape                | 364.18     | 414.96     | XELMPT+Cambria
of                   | 395.42     | 414.96     | XELMPT+Cambria
the                  | 408.05     | 414.96     | XELMPT+Cambria
nominal              | 427.00     | 414.96     | XELMPT+Cambria
toleranced           | 469.66     | 414.96     | XELMPT+Cambria
feature              | 523.86     | 414.96     | XELMPT+Cambria
is                   | 70.87      | 427.06     | MDDDRP+Cambria
a                    | 82.63      | 427.06     | MDDDRP+Cambria
point,               | 91.83      | 427.06     | MDDDRP+Cambria
a                    | 123.14     | 427.06     | MDDDRP+Cambria
set                  | 132.34     | 427.06     | MDDDRP+Cambria
of                   | 150.12     | 427.06     | MDDDRP+Cambria
points,              | 163.05     | 427.06     | MDDDRP+Cambria
or                   | 199.27     | 427.06     | MDDDRP+Cambria
a                    | 213.40     | 427.06     | MDDDRP+Cambria
straight             | 222.61     | 427.06     | MDDDRP+Cambria
line.                | 264.21     | 427.06     | MDDDRP+Cambria
If                   | 288.12     | 427.06     | MDDDRP+Cambria
the                  | 298.95     | 427.06     | MDDDRP+Cambria
indicated            | 318.19     | 427.06     | MDDDRP+Cambria
feature              | 366.45     | 427.06     | MDDDRP+Cambria
is                   | 404.89     | 427.06     | MDDDRP+Cambria
a                    | 416.65     | 427.06     | MDDDRP+Cambria
nominally            | 425.86     | 427.06     | MDDDRP+Cambria
straight             | 477.57     | 427.06     | MDDDRP+Cambria
line,                | 519.17     | 427.06     | MDDDRP+Cambria
the                  | 543.02     | 427.06     | MDDDRP+Cambria
specification        | 70.87      | 439.16     | MDDDRP+Cambria
element              | 134.52     | 439.16     | MDDDRP+Cambria
ACS                  | 174.98     | 439.16     | MDDDRP+Cambria
shall                | 196.14     | 439.16     | MDDDRP+Cambria
be                   | 221.51     | 439.16     | MDDDRP+Cambria
indicated            | 235.70     | 439.16     | MDDDRP+Cambria
if                   | 282.88     | 439.16     | MDDDRP+Cambria
the                  | 292.18     | 439.16     | MDDDRP+Cambria
toleranced           | 310.34     | 439.16     | MDDDRP+Cambria
feature              | 363.74     | 439.16     | MDDDRP+Cambria
is                   | 401.10     | 439.16     | MDDDRP+Cambria
a                    | 411.78     | 439.16     | MDDDRP+Cambria
set                  | 419.91     | 439.16     | MDDDRP+Cambria
of                   | 436.61     | 439.16     | MDDDRP+Cambria
points.              | 448.44     | 439.16     | MDDDRP+Cambria
In                   | 483.69     | 439.16     | MDDDRP+Cambria
this                 | 496.21     | 439.16     | MDDDRP+Cambria
case,                | 517.18     | 439.16     | MDDDRP+Cambria
the                  | 543.02     | 439.16     | MDDDRP+Cambria
datum                | 70.87      | 451.26     | XELMPT+Cambria
for                  | 104.79     | 451.26     | XELMPT+Cambria
