Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a)                   | 146.93     | 242.72     | HBOUZZ+Cambria-Bold
2D                   | 158.19     | 242.72     | HBOUZZ+Cambria-Bold
b)                   | 390.01     | 242.72     | HBOUZZ+Cambria-Bold
3D                   | 401.77     | 242.72     | HBOUZZ+Cambria-Bold
Figure               | 143.44     | 272.08     | XELMPT+Cambria-Bold
1                    | 179.38     | 272.08     | XELMPT+Cambria-Bold
—                    | 188.31     | 272.08     | XELMPT+Cambria-Bold
Indication           | 201.73     | 272.08     | XELMPT+Cambria-Bold
of                   | 256.57     | 272.08     | XELMPT+Cambria-Bold
integral             | 268.78     | 272.08     | XELMPT+Cambria-Bold
feature              | 312.13     | 272.08     | XELMPT+Cambria-Bold
specification        | 352.03     | 272.08     | XELMPT+Cambria-Bold
a)                   | 145.53     | 430.12     | HBOUZZ+Cambria-Bold
2D                   | 157.86     | 430.12     | HBOUZZ+Cambria-Bold
b)                   | 389.08     | 430.12     | HBOUZZ+Cambria-Bold
3D                   | 401.96     | 430.12     | HBOUZZ+Cambria-Bold
Figure               | 143.44     | 459.93     | XELMPT+Cambria-Bold
2                    | 179.38     | 459.93     | XELMPT+Cambria-Bold
—                    | 188.31     | 459.93     | XELMPT+Cambria-Bold
Indication           | 201.73     | 459.93     | XELMPT+Cambria-Bold
of                   | 256.57     | 459.93     | XELMPT+Cambria-Bold
integral             | 268.78     | 459.93     | XELMPT+Cambria-Bold
feature              | 312.13     | 459.93     | XELMPT+Cambria-Bold
specification        | 352.03     | 459.93     | XELMPT+Cambria-Bold
a)                   | 118.30     | 652.79     | XELMPT+Cambria-Bold
2D                   | 130.63     | 652.79     | XELMPT+Cambria-Bold
indication           | 147.19     | 652.79     | XELMPT+Cambria-Bold
b)                   | 361.85     | 652.79     | XELMPT+Cambria-Bold
3D                   | 374.73     | 652.79     | XELMPT+Cambria-Bold
indication           | 391.20     | 652.79     | XELMPT+Cambria-Bold
Figure               | 43.32      | 682.60     | XELMPT+Cambria-Bold
3                    | 79.26      | 682.60     | XELMPT+Cambria-Bold
—                    | 88.19      | 682.60     | XELMPT+Cambria-Bold
Connecting           | 101.61     | 682.60     | XELMPT+Cambria-Bold
the                  | 161.71     | 682.60     | XELMPT+Cambria-Bold
specification        | 180.85     | 682.60     | XELMPT+Cambria-Bold
to                   | 249.07     | 682.60     | XELMPT+Cambria-Bold
the                  | 261.89     | 682.60     | XELMPT+Cambria-Bold
toleranced           | 281.02     | 682.60     | XELMPT+Cambria-Bold
feature              | 338.47     | 682.60     | XELMPT+Cambria-Bold
