Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a)                   | 267.39     | 325.36     | HBOUZZ+Cambria-Bold
2D                   | 279.73     | 325.36     | HBOUZZ+Cambria-Bold
b)                   | 145.30     | 452.18     | HBOUZZ+Cambria-Bold
3D                   | 158.18     | 452.18     | HBOUZZ+Cambria-Bold
c)                   | 389.72     | 452.18     | HBOUZZ+Cambria-Bold
3D                   | 401.33     | 452.18     | HBOUZZ+Cambria-Bold
Figure               | 199.05     | 482.00     | XELMPT+Cambria-Bold
85                   | 234.99     | 482.00     | XELMPT+Cambria-Bold
—                    | 250.38     | 482.00     | XELMPT+Cambria-Bold
Drawing              | 263.80     | 482.00     | XELMPT+Cambria-Bold
indication           | 310.17     | 482.00     | XELMPT+Cambria-Bold
NOTE                 | 36.85      | 510.59     | MDDDRP+Cambria
1                    | 64.38      | 510.59     | MDDDRP+Cambria
When                 | 85.04      | 510.59     | MDDDRP+Cambria
the                  | 113.32     | 510.59     | MDDDRP+Cambria
datum                | 130.08     | 510.59     | MDDDRP+Cambria
feature              | 161.16     | 510.59     | MDDDRP+Cambria
identified           | 195.55     | 510.59     | MDDDRP+Cambria
by                   | 240.42     | 510.59     | MDDDRP+Cambria
the                  | 253.62     | 510.59     | MDDDRP+Cambria
tolerance            | 270.38     | 510.59     | MDDDRP+Cambria
indicator            | 313.81     | 510.59     | MDDDRP+Cambria
is                   | 356.05     | 510.59     | MDDDRP+Cambria
the                  | 365.97     | 510.59     | MDDDRP+Cambria
same                 | 382.73     | 510.59     | MDDDRP+Cambria
as                   | 408.11     | 510.59     | MDDDRP+Cambria
the                  | 420.19     | 510.59     | MDDDRP+Cambria
feature              | 436.96     | 510.59     | MDDDRP+Cambria
establishing         | 471.35     | 510.59     | MDDDRP+Cambria
the                  | 36.85      | 521.59     | XELMPT+Cambria
direction            | 53.15      | 521.59     | XELMPT+Cambria
feature,             | 95.45      | 521.59     | XELMPT+Cambria
then                 | 131.50     | 521.59     | XELMPT+Cambria
the                  | 153.36     | 521.59     | XELMPT+Cambria
direction            | 169.66     | 521.59     | XELMPT+Cambria
feature              | 211.96     | 521.59     | XELMPT+Cambria
can                  | 245.88     | 521.59     | XELMPT+Cambria
be                   | 263.44     | 521.59     | XELMPT+Cambria
omitted,             | 276.09     | 521.59     | XELMPT+Cambria
i.e.                 | 315.08     | 521.59     | XELMPT+Cambria
b)                   | 329.50     | 521.59     | XELMPT+Cambria
and                  | 340.46     | 521.59     | XELMPT+Cambria
c)                   | 358.88     | 521.59     | XELMPT+Cambria
have                 | 368.85     | 521.59     | XELMPT+Cambria
the                  | 391.49     | 521.59     | XELMPT+Cambria
same                 | 407.78     | 521.59     | XELMPT+Cambria
meaning.             | 432.70     | 521.59     | XELMPT+Cambria
NOTE                 | 36.85      | 542.65     | XELMPT+Cambria
2                    | 64.38      | 542.65     | XELMPT+Cambria
In                   | 85.04      | 542.65     | XELMPT+Cambria
Figure               | 97.08      | 542.65     | XELMPT+Cambria
85,                  | 128.71     | 542.65     | XELMPT+Cambria
the                  | 145.01     | 542.65     | XELMPT+Cambria
theoretical          | 162.22     | 542.65     | XELMPT+Cambria
shape                | 213.18     | 542.65     | XELMPT+Cambria
of                   | 241.64     | 542.65     | XELMPT+Cambria
each                 | 253.06     | 542.65     | XELMPT+Cambria
toleranced           | 276.11     | 542.65     | XELMPT+Cambria
feature              | 325.67     | 542.65     | XELMPT+Cambria
is                   | 360.50     | 542.65     | XELMPT+Cambria
a                    | 370.86     | 542.65     | XELMPT+Cambria
circle.              | 378.85     | 542.65     | XELMPT+Cambria
The                  | 408.12     | 542.65     | XELMPT+Cambria
straight             | 427.83     | 542.65     | XELMPT+Cambria
segments             | 465.57     | 542.65     | XELMPT+Cambria
are                  | 510.11     | 542.65     | XELMPT+Cambria
inclined             | 36.85      | 553.65     | MDDDRP+Cambria
by                   | 73.87      | 553.65     | MDDDRP+Cambria
the                  | 86.49      | 553.65     | MDDDRP+Cambria
angle                | 102.68     | 553.65     | MDDDRP+Cambria
α                    | 128.30     | 555.84     | HBOUZZ+Cambria-Italic
.                    | 134.12     | 553.65     | MDDDRP+Cambria
This                 | 138.26     | 553.65     | MDDDRP+Cambria
generates            | 159.55     | 553.65     | MDDDRP+Cambria
a                    | 204.04     | 553.65     | MDDDRP+Cambria
set                  | 211.02     | 553.65     | MDDDRP+Cambria
of                   | 225.88     | 553.65     | MDDDRP+Cambria
tolerance            | 236.28     | 553.65     | MDDDRP+Cambria
zones                | 279.13     | 553.65     | MDDDRP+Cambria
which                | 306.00     | 553.65     | MDDDRP+Cambria
are                  | 334.43     | 553.65     | MDDDRP+Cambria
conical              | 350.81     | 553.65     | MDDDRP+Cambria
sections             | 383.73     | 553.65     | MDDDRP+Cambria
with                 | 421.80     | 553.65     | MDDDRP+Cambria
a                    | 444.09     | 553.65     | MDDDRP+Cambria
fixed                | 451.06     | 553.65     | MDDDRP+Cambria
angle                | 475.08     | 553.65     | MDDDRP+Cambria
along                | 500.70     | 553.65     | MDDDRP+Cambria
the                  | 36.85      | 564.65     | XELMPT+Cambria
surface.             | 53.15      | 564.65     | XELMPT+Cambria
When                 | 36.85      | 587.43     | XELMPT+Cambria
a                    | 67.12      | 587.43     | XELMPT+Cambria
direction            | 74.73      | 587.43     | XELMPT+Cambria
feature              | 120.71     | 587.43     | XELMPT+Cambria
is                   | 157.56     | 587.43     | XELMPT+Cambria
indicated            | 167.73     | 587.43     | XELMPT+Cambria
as                   | 214.40     | 587.43     | XELMPT+Cambria
shown                | 226.95     | 587.43     | XELMPT+Cambria
in                   | 260.58     | 587.43     | XELMPT+Cambria
Figure               | 272.14     | 587.43     | XELMPT+Cambria
85                   | 305.53     | 587.43     | XELMPT+Cambria
b)                   | 319.93     | 587.43     | XELMPT+Cambria
or                   | 331.74     | 587.43     | XELMPT+Cambria
implied              | 344.28     | 587.43     | XELMPT+Cambria
as                   | 382.47     | 587.43     | XELMPT+Cambria
in                   | 395.02     | 587.43     | XELMPT+Cambria
Figure               | 406.59     | 587.43     | XELMPT+Cambria
85                   | 439.98     | 587.43     | XELMPT+Cambria
c),                  | 454.37     | 587.43     | XELMPT+Cambria
the                  | 467.36     | 587.43     | XELMPT+Cambria
width                | 485.01     | 587.43     | XELMPT+Cambria
of                   | 515.33     | 587.43     | XELMPT+Cambria
the                  | 36.85      | 599.53     | MDDDRP+Cambria
tolerance            | 54.70      | 599.53     | MDDDRP+Cambria
zones                | 101.59     | 599.53     | MDDDRP+Cambria
is                   | 131.09     | 599.53     | MDDDRP+Cambria
defined              | 141.46     | 599.53     | MDDDRP+Cambria
by                   | 179.85     | 599.53     | MDDDRP+Cambria
an                   | 193.83     | 599.53     | MDDDRP+Cambria
infinite             | 207.98     | 599.53     | MDDDRP+Cambria
set                  | 245.50     | 599.53     | MDDDRP+Cambria
of                   | 261.89     | 599.53     | MDDDRP+Cambria
straight             | 273.42     | 599.53     | MDDDRP+Cambria
segments,            | 313.62     | 599.53     | MDDDRP+Cambria
inclined             | 363.66     | 599.53     | MDDDRP+Cambria
in                   | 404.19     | 599.53     | MDDDRP+Cambria
the                  | 415.96     | 599.53     | MDDDRP+Cambria
direction            | 433.81     | 599.53     | MDDDRP+Cambria
