Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
17.16.3              | 138.90     | 109.69     | MDDDRP+Cambria
Circular             | 178.59     | 109.69     | MDDDRP+Cambria
run-out              | 218.46     | 109.69     | MDDDRP+Cambria
specification        | 256.93     | 109.69     | MDDDRP+Cambria
—                    | 318.85     | 109.69     | MDDDRP+Cambria
Axial                | 332.27     | 109.69     | MDDDRP+Cambria
.................... | 356.95     | 106.76     | XELMPT+Cambria
17.16.4              | 138.90     | 121.79     | MDDDRP+Cambria
Circular             | 178.59     | 121.79     | MDDDRP+Cambria
runout               | 218.46     | 121.79     | MDDDRP+Cambria
in                   | 253.28     | 121.79     | MDDDRP+Cambria
any                  | 264.89     | 121.79     | MDDDRP+Cambria
direction            | 284.17     | 121.79     | MDDDRP+Cambria
.................... | 327.41     | 118.86     | XELMPT+Cambria
17.16.5              | 138.90     | 133.89     | MDDDRP+Cambria
Circular             | 178.59     | 133.89     | MDDDRP+Cambria
run-out              | 218.46     | 133.89     | MDDDRP+Cambria
specification        | 256.93     | 133.89     | MDDDRP+Cambria
in                   | 318.85     | 133.89     | MDDDRP+Cambria
a                    | 330.47     | 133.89     | MDDDRP+Cambria
specified            | 338.25     | 133.89     | MDDDRP+Cambria
direction            | 382.66     | 133.89     | MDDDRP+Cambria
.................... | 425.25     | 130.96     | XELMPT+Cambria
17.17                | 104.88     | 145.99     | MDDDRP+Cambria
Total                | 138.89     | 145.99     | MDDDRP+Cambria
run-out              | 164.85     | 145.99     | MDDDRP+Cambria
specification        | 203.32     | 145.99     | MDDDRP+Cambria
.................... | 262.82     | 143.06     | XELMPT+Cambria
17.17.1              | 138.90     | 158.09     | XELMPT+Cambria
General............. | 178.59     | 155.16     | XELMPT+Cambria
17.17.2              | 138.90     | 170.19     | MDDDRP+Cambria
Total                | 178.59     | 170.19     | MDDDRP+Cambria
run-out              | 204.55     | 170.19     | MDDDRP+Cambria
specification        | 243.02     | 170.19     | MDDDRP+Cambria
—                    | 304.93     | 170.19     | MDDDRP+Cambria
Radial               | 318.35     | 170.19     | MDDDRP+Cambria
.................... | 349.57     | 167.26     | XELMPT+Cambria
17.17.3              | 138.90     | 182.29     | MDDDRP+Cambria
Total                | 178.59     | 182.29     | MDDDRP+Cambria
run-out              | 204.55     | 182.29     | MDDDRP+Cambria
specification        | 243.02     | 182.29     | MDDDRP+Cambria
–                    | 304.93     | 182.29     | MDDDRP+Cambria
Axial                | 312.85     | 182.29     | MDDDRP+Cambria
.................... | 336.65     | 179.36     | XELMPT+Cambria
Annex                | 70.87      | 176.25     | XELMPT+Cambria-Bold
A                    | 105.13     | 176.25     | XELMPT+Cambria-Bold
(informative)        | 114.73     | 200.06     | XELMPT+Cambria
Deprecated           | 180.11     | 176.25     | XELMPT+Cambria-Bold
and                  | 240.76     | 176.25     | XELMPT+Cambria-Bold
former               | 262.27     | 176.25     | XELMPT+Cambria-Bold
practices            | 300.31     | 176.25     | XELMPT+Cambria-Bold
.................... | 347.72     | 197.13     | XELMPT+Cambria
110                  | 538.88     | 176.25     | HBOUZZ+Cambria-Bold
Annex                | 70.87      | 194.02     | XELMPT+Cambria-Bold
B                    | 105.13     | 194.02     | XELMPT+Cambria-Bold
(informative)        | 114.73     | 217.83     | XELMPT+Cambria
Explicit             | 180.10     | 194.02     | XELMPT+Cambria-Bold
and                  | 220.69     | 194.02     | XELMPT+Cambria-Bold
implicit             | 242.21     | 194.02     | XELMPT+Cambria-Bold
rules                | 283.91     | 194.02     | XELMPT+Cambria-Bold
for                  | 312.24     | 194.02     | XELMPT+Cambria-Bold
geometrical          | 329.58     | 194.02     | XELMPT+Cambria-Bold
tolerance            | 392.42     | 194.02     | XELMPT+Cambria-Bold
zones                | 442.62     | 194.02     | XELMPT+Cambria-Bold
.................... | 473.23     | 214.90     | XELMPT+Cambria
119                  | 538.88     | 194.02     | HBOUZZ+Cambria-Bold
Annex                | 70.87      | 211.79     | XELMPT+Cambria-Bold
C                    | 105.13     | 211.79     | XELMPT+Cambria-Bold
(informative)        | 113.87     | 235.60     | XELMPT+Cambria
Filters              | 179.24     | 211.79     | HBOUZZ+Cambria-Bold
.................... | 212.99     | 232.67     | XELMPT+Cambria
125                  | 538.88     | 211.79     | HBOUZZ+Cambria-Bold
Annex                | 70.87      | 229.56     | XELMPT+Cambria-Bold
D                    | 105.13     | 229.56     | XELMPT+Cambria-Bold
(normative)          | 115.31     | 253.37     | XELMPT+Cambria
ISO                  | 174.43     | 229.56     | XELMPT+Cambria-Bold
special              | 193.99     | 229.56     | XELMPT+Cambria-Bold
specification        | 231.76     | 229.56     | XELMPT+Cambria-Bold
elements             | 298.70     | 229.56     | XELMPT+Cambria-Bold
for                  | 347.53     | 229.56     | XELMPT+Cambria-Bold
form                 | 364.87     | 229.56     | XELMPT+Cambria-Bold
.................... | 390.17     | 250.44     | XELMPT+Cambria
128                  | 538.88     | 229.56     | HBOUZZ+Cambria-Bold
Annex                | 70.87      | 247.33     | XELMPT+Cambria-Bold
E                    | 105.13     | 247.33     | XELMPT+Cambria-Bold
(informative)        | 113.92     | 271.14     | XELMPT+Cambria
Filter               | 179.29     | 247.33     | HBOUZZ+Cambria-Bold
details              | 209.40     | 247.33     | HBOUZZ+Cambria-Bold
.................... | 244.36     | 268.21     | XELMPT+Cambria
129                  | 538.88     | 247.33     | HBOUZZ+Cambria-Bold
Annex                | 70.87      | 265.10     | XELMPT+Cambria-Bold
F                    | 105.13     | 265.10     | XELMPT+Cambria-Bold
(normative)          | 113.63     | 288.90     | XELMPT+Cambria
Relations            | 172.75     | 265.10     | XELMPT+Cambria-Bold
and                  | 222.78     | 265.10     | XELMPT+Cambria-Bold
dimensions           | 244.30     | 265.10     | XELMPT+Cambria-Bold
of                   | 305.47     | 265.10     | XELMPT+Cambria-Bold
graphical            | 317.74     | 265.10     | XELMPT+Cambria-Bold
symbols              | 367.69     | 265.10     | XELMPT+Cambria-Bold
.................... | 410.47     | 285.98     | XELMPT+Cambria
142                  | 538.88     | 265.10     | HBOUZZ+Cambria-Bold
Annex                | 70.87      | 282.87     | XELMPT+Cambria-Bold
G                    | 105.13     | 282.87     | XELMPT+Cambria-Bold
(informative)        | 114.67     | 306.67     | XELMPT+Cambria
Relation             | 180.05     | 282.87     | XELMPT+Cambria-Bold
to                   | 225.04     | 282.87     | XELMPT+Cambria-Bold
the                  | 237.59     | 282.87     | XELMPT+Cambria-Bold
GPS                  | 256.43     | 282.87     | XELMPT+Cambria-Bold
matrix               | 278.36     | 282.87     | XELMPT+Cambria-Bold
model                | 314.77     | 282.87     | XELMPT+Cambria-Bold
.................... | 347.72     | 303.75     | XELMPT+Cambria
144                  | 538.88     | 282.87     | HBOUZZ+Cambria-Bold
Bibliography         | 70.87      | 300.64     | XELMPT+Cambria-Bold
.................... | 137.31     | 321.52     | XELMPT+Cambria
145                  | 538.88     | 300.64     | HBOUZZ+Cambria-Bold
