Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a                    | 36.85      | 187.88     | XELMPT+Cambria
Datum                | 56.74      | 192.81     | XELMPT+Cambria
A.                   | 87.66      | 192.81     | XELMPT+Cambria
Figure               | 134.66     | 224.31     | XELMPT+Cambria-Bold
119                  | 170.60     | 224.31     | XELMPT+Cambria-Bold
—                    | 191.64     | 224.31     | XELMPT+Cambria-Bold
Definition           | 205.06     | 224.31     | XELMPT+Cambria-Bold
of                   | 259.41     | 224.31     | XELMPT+Cambria-Bold
the                  | 271.62     | 224.31     | XELMPT+Cambria-Bold
parallelism          | 290.76     | 224.31     | XELMPT+Cambria-Bold
tolerance            | 351.85     | 224.31     | XELMPT+Cambria-Bold
zone                 | 402.65     | 224.31     | XELMPT+Cambria-Bold
17.10.4              | 36.85      | 260.51     | XELMPT+Cambria-Bold
Parallelism          | 75.12      | 260.51     | XELMPT+Cambria-Bold
specification        | 134.98     | 260.51     | XELMPT+Cambria-Bold
of                   | 201.93     | 260.51     | XELMPT+Cambria-Bold
a                    | 214.19     | 260.51     | XELMPT+Cambria-Bold
median               | 222.50     | 260.51     | XELMPT+Cambria-Bold
line                 | 263.10     | 260.51     | XELMPT+Cambria-Bold
related              | 284.84     | 260.51     | XELMPT+Cambria-Bold
to                   | 323.61     | 260.51     | XELMPT+Cambria-Bold
a                    | 336.16     | 260.51     | XELMPT+Cambria-Bold
datum                | 344.47     | 260.51     | XELMPT+Cambria-Bold
plane                | 379.71     | 260.51     | XELMPT+Cambria-Bold
In                   | 36.85      | 282.30     | XELMPT+Cambria
Figure               | 50.28      | 282.30     | XELMPT+Cambria
120,                 | 85.23      | 282.30     | XELMPT+Cambria
the                  | 108.98     | 282.30     | XELMPT+Cambria
extracted            | 128.05     | 282.30     | XELMPT+Cambria
median               | 177.63     | 282.30     | XELMPT+Cambria
line                 | 216.92     | 282.30     | XELMPT+Cambria
shall                | 238.31     | 282.30     | XELMPT+Cambria
be                   | 264.59     | 282.30     | XELMPT+Cambria
contained            | 279.70     | 282.30     | XELMPT+Cambria
between              | 330.62     | 282.30     | XELMPT+Cambria
two                  | 375.36     | 282.30     | XELMPT+Cambria
parallel             | 397.50     | 282.30     | XELMPT+Cambria
planes               | 437.62     | 282.30     | XELMPT+Cambria
0,01                 | 472.20     | 282.30     | XELMPT+Cambria
apart,               | 496.13     | 282.30     | XELMPT+Cambria
which                | 36.85      | 294.40     | XELMPT+Cambria
are                  | 68.04      | 294.40     | XELMPT+Cambria
parallel             | 86.09      | 294.40     | XELMPT+Cambria
to                   | 124.97     | 294.40     | XELMPT+Cambria
datum                | 137.12     | 294.40     | XELMPT+Cambria
plane                | 170.60     | 294.40     | XELMPT+Cambria
B.                   | 199.13     | 294.40     | XELMPT+Cambria
a)                   | 145.50     | 499.58     | HBOUZZ+Cambria-Bold
