Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a)                   | 187.80     | 131.27     | HBOUZZ+Cambria-Bold
b)                   | 431.31     | 131.27     | HBOUZZ+Cambria-Bold
Figure               | 184.86     | 161.09     | XELMPT+Cambria-Bold
66                   | 220.81     | 161.09     | XELMPT+Cambria-Bold
—                    | 236.32     | 161.09     | XELMPT+Cambria-Bold
Indication           | 249.75     | 161.09     | XELMPT+Cambria-Bold
of                   | 304.58     | 161.09     | XELMPT+Cambria-Bold
restrictive          | 316.79     | 161.09     | XELMPT+Cambria-Bold
specifications       | 373.43     | 161.09     | XELMPT+Cambria-Bold
The                  | 70.87      | 191.39     | MDDDRP+Cambria
following            | 93.01      | 191.39     | MDDDRP+Cambria
restricted           | 141.58     | 191.39     | MDDDRP+Cambria
area                 | 193.18     | 191.39     | MDDDRP+Cambria
shapes               | 218.27     | 191.39     | MDDDRP+Cambria
can                  | 254.75     | 191.39     | MDDDRP+Cambria
be                   | 275.53     | 191.39     | MDDDRP+Cambria
indicated            | 290.95     | 191.39     | MDDDRP+Cambria
for                  | 339.35     | 191.39     | MDDDRP+Cambria
a                    | 356.99     | 191.39     | MDDDRP+Cambria
specification        | 366.34     | 191.39     | MDDDRP+Cambria
of                   | 431.22     | 191.39     | MDDDRP+Cambria
the                  | 444.29     | 191.39     | MDDDRP+Cambria
same                 | 463.68     | 191.39     | MDDDRP+Cambria
characteristic       | 492.49     | 191.39     | MDDDRP+Cambria
applied              | 70.87      | 203.49     | MDDDRP+Cambria
to                   | 108.35     | 203.49     | MDDDRP+Cambria
a                    | 120.49     | 203.49     | MDDDRP+Cambria
restricted           | 128.28     | 203.49     | MDDDRP+Cambria
area,                | 178.33     | 203.49     | MDDDRP+Cambria
lying                | 204.25     | 203.49     | MDDDRP+Cambria
anywhere             | 230.44     | 203.49     | MDDDRP+Cambria
within               | 280.49     | 203.49     | MDDDRP+Cambria
the                  | 314.47     | 203.49     | MDDDRP+Cambria
total                | 332.30     | 203.49     | MDDDRP+Cambria
extent               | 357.16     | 203.49     | MDDDRP+Cambria
of                   | 389.74     | 203.49     | MDDDRP+Cambria
the                  | 401.25     | 203.49     | MDDDRP+Cambria
feature:             | 419.08     | 203.49     | MDDDRP+Cambria
—                    | 70.87      | 224.80     | MDDDRP+Cambria
any                  | 91.00      | 224.80     | MDDDRP+Cambria
rectangular          | 110.06     | 224.80     | MDDDRP+Cambria
restricted           | 168.47     | 224.80     | MDDDRP+Cambria
area                 | 217.99     | 224.80     | MDDDRP+Cambria
with                 | 241.01     | 224.80     | MDDDRP+Cambria
the                  | 264.99     | 224.80     | MDDDRP+Cambria
length               | 282.31     | 224.80     | MDDDRP+Cambria
and                  | 314.64     | 224.80     | MDDDRP+Cambria
height               | 334.29     | 224.80     | MDDDRP+Cambria
separated            | 365.96     | 224.80     | MDDDRP+Cambria
by                   | 415.22     | 224.80     | MDDDRP+Cambria
a                    | 428.66     | 224.80     | MDDDRP+Cambria
“×”.                 | 435.94     | 224.80     | MDDDRP+Cambria
The                  | 453.61     | 224.80     | MDDDRP+Cambria
area                 | 473.68     | 224.80     | MDDDRP+Cambria
can                  | 496.70     | 224.80     | MDDDRP+Cambria
translate            | 515.41     | 224.80     | MDDDRP+Cambria
in                   | 90.99      | 236.90     | XELMPT+Cambria
both                 | 102.28     | 236.90     | XELMPT+Cambria
directions.          | 126.29     | 236.90     | XELMPT+Cambria
An                   | 179.34     | 236.90     | XELMPT+Cambria
orientation          | 194.63     | 236.90     | XELMPT+Cambria
plane                | 249.96     | 236.90     | XELMPT+Cambria
indicator            | 278.01     | 236.90     | XELMPT+Cambria
shall                | 323.11     | 236.90     | XELMPT+Cambria
be                   | 347.69     | 236.90     | XELMPT+Cambria
used                 | 361.09     | 236.90     | XELMPT+Cambria
to                   | 385.64     | 236.90     | XELMPT+Cambria
indicate             | 397.32     | 236.90     | XELMPT+Cambria
the                  | 437.50     | 236.90     | XELMPT+Cambria
direction            | 454.87     | 236.90     | XELMPT+Cambria
to                   | 500.57     | 236.90     | XELMPT+Cambria
which                | 512.25     | 236.90     | XELMPT+Cambria
the                  | 542.98     | 236.90     | XELMPT+Cambria
first                | 90.99      | 249.00     | MDDDRP+Cambria
value                | 113.73     | 249.00     | MDDDRP+Cambria
applies              | 141.73     | 249.00     | MDDDRP+Cambria
as                   | 177.81     | 249.00     | MDDDRP+Cambria
shown                | 190.54     | 249.00     | MDDDRP+Cambria
in                   | 224.35     | 249.00     | MDDDRP+Cambria
Figure               | 236.11     | 249.00     | XELMPT+Cambria
67;                  | 270.01     | 249.00     | XELMPT+Cambria
EXAMPLE              | 70.87      | 267.75     | MDDDRP+Cambria
“75×50”.             | 137.76     | 267.75     | MDDDRP+Cambria
—                    | 70.87      | 290.52     | MDDDRP+Cambria
any                  | 91.00      | 290.52     | MDDDRP+Cambria
circular             | 110.58     | 290.52     | MDDDRP+Cambria
restricted           | 150.51     | 290.52     | MDDDRP+Cambria
area,                | 200.55     | 290.52     | MDDDRP+Cambria
indicated            | 226.47     | 290.52     | MDDDRP+Cambria
by                   | 273.33     | 290.52     | MDDDRP+Cambria
a                    | 287.28     | 290.52     | MDDDRP+Cambria
diameter             | 295.07     | 290.52     | MDDDRP+Cambria
symbol               | 340.73     | 290.52     | MDDDRP+Cambria
followed             | 377.95     | 290.52     | MDDDRP+Cambria
by                   | 421.26     | 290.52     | MDDDRP+Cambria
the                  | 435.21     | 290.52     | MDDDRP+Cambria
diameter             | 453.04     | 290.52     | MDDDRP+Cambria
value;               | 498.70     | 290.52     | MDDDRP+Cambria
EXAMPLE              | 70.87      | 309.27     | MDDDRP+Cambria
“ø4”.                | 137.76     | 309.27     | MDDDRP+Cambria
—                    | 70.87      | 332.05     | MDDDRP+Cambria
any                  | 91.00      | 332.05     | MDDDRP+Cambria
cylindrical          | 110.22     | 332.05     | MDDDRP+Cambria
area                 | 163.33     | 332.05     | MDDDRP+Cambria
defined              | 186.51     | 332.05     | MDDDRP+Cambria
by                   | 224.53     | 332.05     | MDDDRP+Cambria
a                    | 238.13     | 332.05     | MDDDRP+Cambria
length               | 245.57     | 332.05     | MDDDRP+Cambria
in                   | 278.06     | 332.05     | MDDDRP+Cambria
the                  | 289.45     | 332.05     | MDDDRP+Cambria
direction            | 306.93     | 332.05     | MDDDRP+Cambria
of                   | 352.73     | 332.05     | MDDDRP+Cambria
the                  | 363.89     | 332.05     | MDDDRP+Cambria
axis                 | 381.36     | 332.05     | MDDDRP+Cambria
