Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
Foreword             | 36.85      | 86.27      | HBOUZZ+Cambria-Bold
ISO                  | 36.85      | 118.66     | XELMPT+Cambria
(the                 | 55.11      | 118.66     | XELMPT+Cambria
International        | 76.15      | 118.66     | XELMPT+Cambria
Organization         | 141.07     | 118.66     | XELMPT+Cambria
for                  | 205.21     | 118.66     | XELMPT+Cambria
Standardization)     | 220.80     | 118.66     | XELMPT+Cambria
is                   | 302.93     | 118.66     | XELMPT+Cambria
a                    | 312.79     | 118.66     | XELMPT+Cambria
worldwide            | 320.09     | 118.66     | XELMPT+Cambria
federation           | 373.00     | 118.66     | XELMPT+Cambria
of                   | 424.10     | 118.66     | XELMPT+Cambria
national             | 435.12     | 118.66     | XELMPT+Cambria
standards            | 476.28     | 118.66     | XELMPT+Cambria
bodies               | 36.85      | 130.76     | MDDDRP+Cambria
(ISO                 | 71.80      | 130.76     | MDDDRP+Cambria
member               | 96.15      | 130.76     | MDDDRP+Cambria
bodies).             | 139.11     | 130.76     | MDDDRP+Cambria
The                  | 179.88     | 130.76     | MDDDRP+Cambria
work                 | 201.62     | 130.76     | MDDDRP+Cambria
of                   | 229.68     | 130.76     | MDDDRP+Cambria
preparing            | 242.34     | 130.76     | MDDDRP+Cambria
International        | 293.34     | 130.76     | MDDDRP+Cambria
Standards            | 359.91     | 130.76     | MDDDRP+Cambria
is                   | 412.09     | 130.76     | MDDDRP+Cambria
normally             | 423.59     | 130.76     | MDDDRP+Cambria
carried              | 470.40     | 130.76     | MDDDRP+Cambria
out                  | 508.88     | 130.76     | MDDDRP+Cambria
through              | 36.85      | 142.86     | MDDDRP+Cambria
ISO                  | 79.41      | 142.86     | MDDDRP+Cambria
technical            | 99.73      | 142.86     | MDDDRP+Cambria
committees.          | 147.18     | 142.86     | MDDDRP+Cambria
Each                 | 209.71     | 142.86     | MDDDRP+Cambria
member               | 236.44     | 142.86     | MDDDRP+Cambria
body                 | 279.82     | 142.86     | MDDDRP+Cambria
interested           | 307.45     | 142.86     | MDDDRP+Cambria
in                   | 360.45     | 142.86     | MDDDRP+Cambria
a                    | 373.77     | 142.86     | MDDDRP+Cambria
subject              | 383.12     | 142.86     | MDDDRP+Cambria
for                  | 421.18     | 142.86     | MDDDRP+Cambria
which                | 438.83     | 142.86     | MDDDRP+Cambria
a                    | 471.59     | 142.86     | MDDDRP+Cambria
technical            | 480.95     | 142.86     | MDDDRP+Cambria
committee            | 36.85      | 154.96     | XELMPT+Cambria
has                  | 92.78      | 154.96     | XELMPT+Cambria
been                 | 113.91     | 154.96     | XELMPT+Cambria
established          | 141.55     | 154.96     | XELMPT+Cambria
has                  | 200.57     | 154.96     | XELMPT+Cambria
the                  | 221.70     | 154.96     | XELMPT+Cambria
right                | 241.76     | 154.96     | XELMPT+Cambria
to                   | 269.73     | 154.96     | XELMPT+Cambria
be                   | 284.11     | 154.96     | XELMPT+Cambria
represented          | 300.20     | 154.96     | XELMPT+Cambria
on                   | 362.64     | 154.96     | XELMPT+Cambria
that                 | 379.17     | 154.96     | XELMPT+Cambria
committee.           | 403.14     | 154.96     | XELMPT+Cambria
International        | 461.43     | 154.96     | XELMPT+Cambria
organizations,       | 36.85      | 167.06     | XELMPT+Cambria
governmental         | 108.75     | 167.06     | XELMPT+Cambria
and                  | 178.97     | 167.06     | XELMPT+Cambria
