Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
filtered             | 70.87      | 109.69     | MDDDRP+Cambria
profile              | 108.96     | 109.69     | MDDDRP+Cambria
in                   | 143.42     | 109.69     | MDDDRP+Cambria
Figure               | 155.43     | 109.69     | XELMPT+Cambria
E.6                  | 189.25     | 109.69     | XELMPT+Cambria
a)                   | 207.06     | 109.69     | MDDDRP+Cambria
has                  | 218.79     | 109.69     | MDDDRP+Cambria
a                    | 237.94     | 109.69     | MDDDRP+Cambria
height               | 245.99     | 109.69     | MDDDRP+Cambria
range                | 278.43     | 109.69     | MDDDRP+Cambria
of                   | 308.39     | 109.69     | MDDDRP+Cambria
about                | 320.16     | 109.69     | MDDDRP+Cambria
20                   | 349.81     | 109.69     | MDDDRP+Cambria
µm,                  | 364.53     | 109.69     | MDDDRP+Cambria
whereas              | 385.09     | 109.69     | MDDDRP+Cambria
the                  | 428.13     | 109.69     | MDDDRP+Cambria
one                  | 446.22     | 109.69     | MDDDRP+Cambria
in                   | 466.06     | 109.69     | MDDDRP+Cambria
Figure               | 478.07     | 109.69     | XELMPT+Cambria
E.6                  | 511.89     | 109.69     | XELMPT+Cambria
b)                   | 529.70     | 109.69     | XELMPT+Cambria
has                  | 541.96     | 109.69     | XELMPT+Cambria
a                    | 70.87      | 121.79     | MDDDRP+Cambria
height               | 79.56      | 121.79     | MDDDRP+Cambria
range                | 112.64     | 121.79     | MDDDRP+Cambria
of                   | 143.25     | 121.79     | MDDDRP+Cambria
about                | 155.65     | 121.79     | MDDDRP+Cambria
5                    | 185.94     | 121.79     | MDDDRP+Cambria
µm.                  | 195.35     | 121.79     | MDDDRP+Cambria
So                   | 216.66     | 121.79     | MDDDRP+Cambria
if                   | 231.37     | 121.79     | MDDDRP+Cambria
the                  | 241.24     | 121.79     | MDDDRP+Cambria
profile              | 259.97     | 121.79     | MDDDRP+Cambria
in                   | 295.07     | 121.79     | MDDDRP+Cambria
Figure               | 307.72     | 121.79     | XELMPT+Cambria
E.5                  | 342.18     | 121.79     | XELMPT+Cambria
is                   | 360.79     | 121.79     | MDDDRP+Cambria
functionally         | 372.04     | 121.79     | MDDDRP+Cambria
acceptable,          | 432.94     | 121.79     | MDDDRP+Cambria
but                  | 488.87     | 121.79     | MDDDRP+Cambria
