Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a)                   | 179.52     | 261.02     | HBOUZZ+Cambria-Bold
2D                   | 191.85     | 261.02     | HBOUZZ+Cambria-Bold
b)                   | 423.08     | 261.02     | HBOUZZ+Cambria-Bold
3D                   | 435.95     | 261.02     | HBOUZZ+Cambria-Bold
Figure               | 222.77     | 290.83     | XELMPT+Cambria-Bold
114                  | 258.71     | 290.83     | XELMPT+Cambria-Bold
—                    | 279.79     | 290.83     | XELMPT+Cambria-Bold
Parallelism          | 293.21     | 290.83     | XELMPT+Cambria-Bold
indication           | 354.48     | 290.83     | XELMPT+Cambria-Bold
The                  | 70.87      | 345.16     | MDDDRP+Cambria
tolerance            | 91.14      | 345.16     | MDDDRP+Cambria
zone                 | 137.71     | 345.16     | MDDDRP+Cambria
defined              | 162.07     | 345.16     | MDDDRP+Cambria
by                   | 200.14     | 345.16     | MDDDRP+Cambria
the                  | 213.79     | 345.16     | MDDDRP+Cambria
specification        | 231.32     | 345.16     | MDDDRP+Cambria
in                   | 294.34     | 345.16     | MDDDRP+Cambria
Figure               | 305.78     | 345.16     | XELMPT+Cambria
114                  | 339.72     | 345.16     | XELMPT+Cambria
is                   | 358.38     | 345.16     | MDDDRP+Cambria
limited              | 368.42     | 345.16     | MDDDRP+Cambria
by                   | 404.68     | 345.16     | MDDDRP+Cambria
two                  | 418.33     | 345.16     | MDDDRP+Cambria
parallel             | 438.92     | 345.16     | MDDDRP+Cambria
planes               | 477.50     | 345.16     | MDDDRP+Cambria
a                    | 510.53     | 345.16     | MDDDRP+Cambria
distance             | 518.02     | 345.16     | MDDDRP+Cambria
t                    | 70.87      | 333.24     | HBOUZZ+Cambria-Italic
apart.               | 77.08      | 357.26     | XELMPT+Cambria
The                  | 107.88     | 357.26     | XELMPT+Cambria
planes               | 128.47     | 357.26     | XELMPT+Cambria
are                  | 161.80     | 357.26     | XELMPT+Cambria
parallel             | 179.84     | 357.26     | XELMPT+Cambria
to                   | 218.72     | 357.26     | XELMPT+Cambria
datum                | 230.88     | 357.26     | XELMPT+Cambria
A                    | 264.36     | 357.26     | XELMPT+Cambria
and                  | 273.63     | 357.26     | XELMPT+Cambria
