Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
The                  | 36.85      | 109.69     | MDDDRP+Cambria
orientation          | 58.04      | 109.69     | MDDDRP+Cambria
plane                | 114.43     | 109.69     | MDDDRP+Cambria
shall                | 143.55     | 109.69     | MDDDRP+Cambria
be                   | 169.19     | 109.69     | MDDDRP+Cambria
established          | 183.66     | 109.69     | MDDDRP+Cambria
parallel             | 241.05     | 109.69     | MDDDRP+Cambria
to,                  | 280.54     | 109.69     | MDDDRP+Cambria
perpendicular        | 295.49     | 109.69     | MDDDRP+Cambria
to,                  | 366.21     | 109.69     | MDDDRP+Cambria
or                   | 381.16     | 109.69     | MDDDRP+Cambria
at                   | 394.48     | 109.69     | MDDDRP+Cambria
a                    | 406.60     | 109.69     | MDDDRP+Cambria
defined              | 415.00     | 109.69     | MDDDRP+Cambria
angle                | 453.98     | 109.69     | MDDDRP+Cambria
from                 | 482.69     | 109.69     | MDDDRP+Cambria
the                  | 509.00     | 109.69     | MDDDRP+Cambria
datum                | 36.85      | 121.79     | XELMPT+Cambria
indicated            | 70.33      | 121.79     | XELMPT+Cambria
in                   | 117.19     | 121.79     | XELMPT+Cambria
the                  | 128.93     | 121.79     | XELMPT+Cambria
second               | 146.77     | 121.79     | XELMPT+Cambria
compartment          | 182.26     | 121.79     | XELMPT+Cambria
of                   | 249.35     | 121.79     | XELMPT+Cambria
the                  | 260.87     | 121.79     | XELMPT+Cambria
orientation          | 278.70     | 121.79     | XELMPT+Cambria
plane                | 334.48     | 121.79     | XELMPT+Cambria
indicator            | 363.00     | 121.79     | XELMPT+Cambria
as                   | 408.56     | 121.79     | XELMPT+Cambria
follows:             | 421.29     | 121.79     | XELMPT+Cambria
—                    | 36.85      | 143.10     | MDDDRP+Cambria
when                 | 56.98      | 143.10     | MDDDRP+Cambria
the                  | 85.42      | 143.10     | MDDDRP+Cambria
orientation          | 103.25     | 143.10     | MDDDRP+Cambria
plane                | 159.05     | 143.10     | MDDDRP+Cambria
is                   | 187.56     | 143.10     | MDDDRP+Cambria
defined              | 197.91     | 143.10     | MDDDRP+Cambria
with                 | 236.29     | 143.10     | MDDDRP+Cambria
an                   | 260.79     | 143.10     | MDDDRP+Cambria
angle                | 274.93     | 143.10     | MDDDRP+Cambria
different            | 303.04     | 143.10     | MDDDRP+Cambria
from                 | 347.12     | 143.10     | MDDDRP+Cambria
0°                   | 372.82     | 143.10     | MDDDRP+Cambria
or                   | 385.63     | 143.10     | MDDDRP+Cambria
90°,                 | 398.35     | 143.10     | MDDDRP+Cambria
the                  | 419.18     | 143.10     | MDDDRP+Cambria
angularity           | 437.01     | 143.10     | MDDDRP+Cambria
symbol               | 489.59     | 143.10     | MDDDRP+Cambria
shall                | 56.98      | 155.20     | MDDDRP+Cambria
be                   | 82.58      | 155.20     | MDDDRP+Cambria
used                 | 97.00      | 155.20     | MDDDRP+Cambria
and                  | 122.57     | 155.20     | MDDDRP+Cambria
an                   | 143.29     | 155.20     | MDDDRP+Cambria
explicit             | 157.98     | 155.20     | MDDDRP+Cambria
theoretical          | 196.02     | 155.20     | MDDDRP+Cambria
angle                | 251.16     | 155.20     | MDDDRP+Cambria
shall                | 279.83     | 155.20     | MDDDRP+Cambria
be                   | 305.42     | 155.20     | MDDDRP+Cambria
defined              | 319.85     | 155.20     | MDDDRP+Cambria
between              | 358.79     | 155.20     | MDDDRP+Cambria
the                  | 402.86     | 155.20     | MDDDRP+Cambria
orientation          | 421.25     | 155.20     | MDDDRP+Cambria
plane                | 477.60     | 155.20     | MDDDRP+Cambria
and                  | 506.68     | 155.20     | MDDDRP+Cambria
the                  | 56.98      | 167.30     | XELMPT+Cambria
datum                | 74.81      | 167.30     | XELMPT+Cambria
in                   | 108.29     | 167.30     | XELMPT+Cambria
the                  | 120.04     | 167.30     | XELMPT+Cambria
orientation          | 137.87     | 167.30     | XELMPT+Cambria
plane                | 193.66     | 167.30     | XELMPT+Cambria
indicator;           | 222.18     | 167.30     | XELMPT+Cambria
—                    | 36.85      | 188.61     | MDDDRP+Cambria
when                 | 56.98      | 188.61     | MDDDRP+Cambria
the                  | 86.17      | 188.61     | MDDDRP+Cambria
orientation          | 104.75     | 188.61     | MDDDRP+Cambria
plane                | 161.28     | 188.61     | MDDDRP+Cambria
is                   | 190.55     | 188.61     | MDDDRP+Cambria
defined              | 201.65     | 188.61     | MDDDRP+Cambria
with                 | 240.78     | 188.61     | MDDDRP+Cambria
an                   | 266.02     | 188.61     | MDDDRP+Cambria
angle                | 280.90     | 188.61     | MDDDRP+Cambria
equal                | 309.76     | 188.61     | MDDDRP+Cambria
to                   | 339.15     | 188.61     | MDDDRP+Cambria
0°                   | 352.05     | 188.61     | MDDDRP+Cambria
or                   | 365.60     | 188.61     | MDDDRP+Cambria
90°,                 | 379.07     | 188.61     | MDDDRP+Cambria
the                  | 400.64     | 188.61     | MDDDRP+Cambria
parallelism          | 419.22     | 188.61     | MDDDRP+Cambria
symbol               | 476.15     | 188.61     | MDDDRP+Cambria
or                   | 514.13     | 188.61     | MDDDRP+Cambria
perpendicularity     | 56.98      | 200.71     | MDDDRP+Cambria
symbol               | 140.23     | 200.71     | MDDDRP+Cambria
shall                | 177.44     | 200.71     | MDDDRP+Cambria
be                   | 202.48     | 200.71     | MDDDRP+Cambria
used                 | 216.35     | 200.71     | MDDDRP+Cambria
respectively.        | 241.36     | 200.71     | MDDDRP+Cambria
When                 | 36.85      | 222.03     | XELMPT+Cambria
the                  | 68.03      | 222.03     | XELMPT+Cambria
tolerance            | 86.60      | 222.03     | XELMPT+Cambria
indicator            | 134.20     | 222.03     | XELMPT+Cambria
indicates            | 180.50     | 222.03     | XELMPT+Cambria
one                  | 226.70     | 222.03     | XELMPT+Cambria
or                   | 247.01     | 222.03     | XELMPT+Cambria
more                 | 260.47     | 222.03     | XELMPT+Cambria
datums,              | 288.49     | 222.03     | XELMPT+Cambria
then                 | 329.96     | 222.03     | XELMPT+Cambria
the                  | 354.60     | 222.03     | XELMPT+Cambria
orientation          | 373.17     | 222.03     | XELMPT+Cambria
plane                | 429.69     | 222.03     | XELMPT+Cambria
is                   | 458.94     | 222.03     | XELMPT+Cambria
established          | 470.03     | 222.03     | XELMPT+Cambria
parallel             | 36.85      | 234.13     | MDDDRP+Cambria
to,                  | 75.25      | 234.13     | MDDDRP+Cambria
perpendicular        | 89.11      | 234.13     | MDDDRP+Cambria
to,                  | 158.74     | 234.13     | MDDDRP+Cambria
or                   | 172.60     | 234.13     | MDDDRP+Cambria
at                   | 184.83     | 234.13     | MDDDRP+Cambria
a                    | 195.86     | 234.13     | MDDDRP+Cambria
defined              | 203.17     | 234.13     | MDDDRP+Cambria
angle                | 241.06     | 234.13     | MDDDRP+Cambria
from                 | 268.68     | 234.13     | MDDDRP+Cambria
a                    | 293.89     | 234.13     | MDDDRP+Cambria
plane                | 301.20     | 234.13     | MDDDRP+Cambria
defined              | 329.23     | 234.13     | MDDDRP+Cambria
by                   | 367.13     | 234.13     | MDDDRP+Cambria
the                  | 380.59     | 234.13     | MDDDRP+Cambria
orientation          | 397.94     | 234.13     | MDDDRP+Cambria
plane                | 453.24     | 234.13     | MDDDRP+Cambria
indicator            | 481.27     | 234.13     | MDDDRP+Cambria
with                 | 36.85      | 246.23     | MDDDRP+Cambria
constraints          | 62.06      | 246.23     | MDDDRP+Cambria
(an                  | 119.57     | 246.23     | MDDDRP+Cambria
implicit             | 137.97     | 246.23     | MDDDRP+Cambria
angle                | 177.34     | 246.23     | MDDDRP+Cambria
of                   | 206.15     | 246.23     | MDDDRP+Cambria
0°                   | 218.37     | 246.23     | MDDDRP+Cambria
or                   | 231.89     | 246.23     | MDDDRP+Cambria
90°                  | 245.32     | 246.23     | MDDDRP+Cambria
or                   | 264.91     | 246.23     | MDDDRP+Cambria
an                   | 278.34     | 246.23     | MDDDRP+Cambria
explicit             | 293.18     | 246.23     | MDDDRP+Cambria
stated               | 331.37     | 246.23     | MDDDRP+Cambria
angle                | 364.39     | 246.23     | MDDDRP+Cambria
defined              | 393.20     | 246.23     | MDDDRP+Cambria
by                   | 432.29     | 246.23     | MDDDRP+Cambria
a                    | 446.96     | 246.23     | MDDDRP+Cambria
TED)                 | 455.46     | 246.23     | MDDDRP+Cambria
from                 | 482.60     | 246.23     | MDDDRP+Cambria
the                  | 509.01     | 246.23     | MDDDRP+Cambria
datum(s)             | 36.85      | 258.33     | MDDDRP+Cambria
of                   | 82.76      | 258.33     | MDDDRP+Cambria
the                  | 94.91      | 258.33     | MDDDRP+Cambria
tolerance            | 113.39     | 258.33     | MDDDRP+Cambria
indicator.           | 160.90     | 258.33     | MDDDRP+Cambria
The                  | 208.80     | 258.33     | MDDDRP+Cambria
datums               | 230.03     | 258.33     | MDDDRP+Cambria
in                   | 269.05     | 258.33     | MDDDRP+Cambria
the                  | 281.45     | 258.33     | MDDDRP+Cambria
tolerance            | 299.93     | 258.33     | MDDDRP+Cambria
indicator            | 347.44     | 258.33     | MDDDRP+Cambria
are                  | 393.65     | 258.33     | MDDDRP+Cambria
applied              | 412.34     | 258.33     | MDDDRP+Cambria
in                   | 450.46     | 258.33     | MDDDRP+Cambria
the                  | 462.86     | 258.33     | MDDDRP+Cambria
specified            | 481.33     | 258.33     | MDDDRP+Cambria
order                | 36.85      | 270.43     | XELMPT+Cambria
before               | 65.91      | 270.43     | XELMPT+Cambria
the                  | 99.26      | 270.43     | XELMPT+Cambria
plane                | 117.43     | 270.43     | XELMPT+Cambria
given                | 146.27     | 270.43     | XELMPT+Cambria
in                   | 174.80     | 270.43     | XELMPT+Cambria
