Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
17.15                | 36.85      | 85.96      | XELMPT+Cambria-Bold
Symmetry             | 72.85      | 85.96      | XELMPT+Cambria-Bold
specification        | 131.80     | 85.96      | XELMPT+Cambria-Bold
17.15.1              | 36.85      | 114.35     | XELMPT+Cambria-Bold
General              | 75.12      | 114.35     | XELMPT+Cambria-Bold
The                  | 36.85      | 136.15     | XELMPT+Cambria
toleranced           | 58.25      | 136.15     | XELMPT+Cambria
feature              | 112.14     | 136.15     | XELMPT+Cambria
is                   | 149.98     | 136.15     | XELMPT+Cambria
either               | 161.15     | 136.15     | XELMPT+Cambria
an                   | 192.63     | 136.15     | XELMPT+Cambria
integral             | 207.57     | 136.15     | XELMPT+Cambria
feature              | 248.48     | 136.15     | XELMPT+Cambria
or                   | 286.32     | 136.15     | XELMPT+Cambria
a                    | 299.85     | 136.15     | XELMPT+Cambria
derived              | 308.45     | 136.15     | XELMPT+Cambria
feature.             | 347.98     | 136.15     | XELMPT+Cambria
The                  | 388.18     | 136.15     | XELMPT+Cambria
nature               | 409.58     | 136.15     | XELMPT+Cambria
and                  | 444.81     | 136.15     | XELMPT+Cambria
shape                | 465.79     | 136.15     | XELMPT+Cambria
of                   | 496.72     | 136.15     | XELMPT+Cambria
the                  | 509.04     | 136.15     | XELMPT+Cambria
nominal              | 36.85      | 148.25     | MDDDRP+Cambria
toleranced           | 79.75      | 148.25     | MDDDRP+Cambria
feature              | 134.18     | 148.25     | MDDDRP+Cambria
is                   | 172.57     | 148.25     | MDDDRP+Cambria
a                    | 184.28     | 148.25     | MDDDRP+Cambria
point,               | 193.43     | 148.25     | MDDDRP+Cambria
a                    | 224.68     | 148.25     | MDDDRP+Cambria
set                  | 233.83     | 148.25     | MDDDRP+Cambria
of                   | 251.56     | 148.25     | MDDDRP+Cambria
points,              | 264.42     | 148.25     | MDDDRP+Cambria
a                    | 300.60     | 148.25     | MDDDRP+Cambria
straight             | 309.75     | 148.25     | MDDDRP+Cambria
line,                | 351.29     | 148.25     | MDDDRP+Cambria
a                    | 375.08     | 148.25     | MDDDRP+Cambria
set                  | 384.23     | 148.25     | MDDDRP+Cambria
of                   | 401.96     | 148.25     | MDDDRP+Cambria
straight             | 414.83     | 148.25     | MDDDRP+Cambria
lines,               | 456.37     | 148.25     | MDDDRP+Cambria
or                   | 485.05     | 148.25     | MDDDRP+Cambria
a                    | 499.12     | 148.25     | MDDDRP+Cambria
flat                 | 508.27     | 148.25     | MDDDRP+Cambria
surface.             | 36.85      | 160.35     | MDDDRP+Cambria
If                   | 78.40      | 160.35     | MDDDRP+Cambria
the                  | 89.48      | 160.35     | MDDDRP+Cambria
indicated            | 108.98     | 160.35     | MDDDRP+Cambria
feature              | 157.50     | 160.35     | MDDDRP+Cambria
is                   | 196.20     | 160.35     | MDDDRP+Cambria
a                    | 208.22     | 160.35     | MDDDRP+Cambria
nominally            | 217.69     | 160.35     | MDDDRP+Cambria
flat                 | 269.66     | 160.35     | MDDDRP+Cambria
surface,             | 289.89     | 160.35     | MDDDRP+Cambria
an                   | 331.37     | 160.35     | MDDDRP+Cambria
intersection         | 347.17     | 160.35     | MDDDRP+Cambria
plane                | 408.84     | 160.35     | MDDDRP+Cambria
indicator            | 439.03     | 160.35     | MDDDRP+Cambria
shall                | 486.26     | 160.35     | MDDDRP+Cambria
be                   | 512.97     | 160.35     | MDDDRP+Cambria
indicated,           | 36.85      | 172.45     | XELMPT+Cambria
if                   | 86.80      | 172.45     | XELMPT+Cambria
the                  | 96.51      | 172.45     | XELMPT+Cambria
toleranced           | 115.07     | 172.45     | XELMPT+Cambria
feature              | 168.89     | 172.45     | XELMPT+Cambria
is                   | 206.66     | 172.45     | XELMPT+Cambria
a                    | 217.74     | 172.45     | XELMPT+Cambria
set                  | 226.27     | 172.45     | XELMPT+Cambria
of                   | 243.37     | 172.45     | XELMPT+Cambria
straight             | 255.61     | 172.45     | XELMPT+Cambria
lines                | 296.53     | 172.45     | XELMPT+Cambria
in                   | 322.22     | 172.45     | XELMPT+Cambria
the                  | 334.71     | 172.45     | XELMPT+Cambria
surface.             | 353.28     | 172.45     | XELMPT+Cambria
If                   | 393.89     | 172.45     | XELMPT+Cambria
the                  | 404.04     | 172.45     | XELMPT+Cambria
indicated            | 422.60     | 172.45     | XELMPT+Cambria
feature              | 470.19     | 172.45     | XELMPT+Cambria
is                   | 507.96     | 172.45     | XELMPT+Cambria
a                    | 519.05     | 172.45     | XELMPT+Cambria
nominally            | 36.85      | 184.55     | MDDDRP+Cambria
straight             | 87.94      | 184.55     | MDDDRP+Cambria
line,                | 128.91     | 184.55     | MDDDRP+Cambria
the                  | 152.13     | 184.55     | MDDDRP+Cambria
specification        | 170.75     | 184.55     | MDDDRP+Cambria
element              | 234.86     | 184.55     | MDDDRP+Cambria
ACS                  | 275.77     | 184.55     | MDDDRP+Cambria
shall                | 297.39     | 184.55     | MDDDRP+Cambria
be                   | 323.21     | 184.55     | MDDDRP+Cambria
indicated,           | 337.86     | 184.55     | MDDDRP+Cambria
if                   | 387.86     | 184.55     | MDDDRP+Cambria
the                  | 397.62     | 184.55     | MDDDRP+Cambria
toleranced           | 416.23     | 184.55     | MDDDRP+Cambria
feature              | 470.09     | 184.55     | MDDDRP+Cambria
is                   | 507.91     | 184.55     | MDDDRP+Cambria
a                    | 519.04     | 184.55     | MDDDRP+Cambria
set                  | 36.85      | 196.65     | XELMPT+Cambria
of                   | 53.49      | 196.65     | XELMPT+Cambria
points               | 65.26      | 196.65     | XELMPT+Cambria
on                   | 97.98      | 196.65     | XELMPT+Cambria
the                  | 112.56     | 196.65     | XELMPT+Cambria
line.                | 130.65     | 196.65     | XELMPT+Cambria
In                   | 153.43     | 196.65     | XELMPT+Cambria
this                 | 165.89     | 196.65     | XELMPT+Cambria
case,                | 186.79     | 196.65     | XELMPT+Cambria
the                  | 212.57     | 196.65     | XELMPT+Cambria
datum                | 230.67     | 196.65     | XELMPT+Cambria
for                  | 264.42     | 196.65     | XELMPT+Cambria
each                 | 280.77     | 196.65     | XELMPT+Cambria
point                | 305.24     | 196.65     | XELMPT+Cambria
is                   | 332.84     | 196.65     | XELMPT+Cambria
also                 | 343.46     | 196.65     | XELMPT+Cambria
a                    | 365.48     | 196.65     | XELMPT+Cambria
point                | 373.54     | 196.65     | XELMPT+Cambria
in                   | 401.15     | 196.65     | XELMPT+Cambria
the                  | 413.17     | 196.65     | XELMPT+Cambria
same                 | 431.26     | 196.65     | XELMPT+Cambria
cross-section.       | 458.79     | 196.65     | XELMPT+Cambria
At                   | 36.85      | 208.75     | XELMPT+Cambria
least                | 49.66      | 208.75     | XELMPT+Cambria
one                  | 74.53      | 208.75     | XELMPT+Cambria
datum                | 93.95      | 208.75     | XELMPT+Cambria
that                 | 127.27     | 208.75     | XELMPT+Cambria
locks                | 148.85     | 208.75     | XELMPT+Cambria
a                    | 175.69     | 208.75     | XELMPT+Cambria
non-redundant        | 183.32     | 208.75     | XELMPT+Cambria
translation          | 256.95     | 208.75     | XELMPT+Cambria
of                   | 311.91     | 208.75     | XELMPT+Cambria
the                  | 323.25     | 208.75     | XELMPT+Cambria
tolerance            | 340.92     | 208.75     | XELMPT+Cambria
zone                 | 387.62     | 208.75     | XELMPT+Cambria
shall                | 412.12     | 208.75     | XELMPT+Cambria
be                   | 437.00     | 208.75     | XELMPT+Cambria
indicated            | 450.70     | 208.75     | XELMPT+Cambria
in                   | 497.38     | 208.75     | XELMPT+Cambria
the                  | 508.97     | 208.75     | XELMPT+Cambria
tolerance            | 36.85      | 220.85     | XELMPT+Cambria
indicator.           | 83.64      | 220.85     | XELMPT+Cambria
The                  | 130.81     | 220.85     | XELMPT+Cambria
angular              | 151.32     | 220.85     | XELMPT+Cambria
and                  | 190.69     | 220.85     | XELMPT+Cambria
linear               | 210.77     | 220.85     | XELMPT+Cambria
dimensions           | 241.08     | 220.85     | XELMPT+Cambria
that                 | 298.10     | 220.85     | XELMPT+Cambria
are                  | 319.76     | 220.85     | XELMPT+Cambria
locked               | 337.72     | 220.85     | XELMPT+Cambria
between              | 371.13     | 220.85     | XELMPT+Cambria
the                  | 414.56     | 220.85     | XELMPT+Cambria
nominal              | 432.32     | 220.85     | XELMPT+Cambria
toleranced           | 473.77     | 220.85     | XELMPT+Cambria
feature              | 36.85      | 232.95     | MDDDRP+Cambria
and                  | 73.88      | 232.95     | MDDDRP+Cambria
the                  | 94.05      | 232.95     | MDDDRP+Cambria
datums               | 111.87     | 232.95     | MDDDRP+Cambria
are                  | 150.25     | 232.95     | MDDDRP+Cambria
defined              | 168.30     | 232.95     | MDDDRP+Cambria
