Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
filtered             | 70.87      | 85.66      | MDDDRP+Cambria
profile              | 108.96     | 85.66      | MDDDRP+Cambria
in                   | 143.42     | 85.66      | MDDDRP+Cambria
Figure               | 155.43     | 85.66      | XELMPT+Cambria
E.6                  | 189.25     | 85.66      | XELMPT+Cambria
a)                   | 207.06     | 85.66      | MDDDRP+Cambria
has                  | 218.79     | 85.66      | MDDDRP+Cambria
a                    | 237.94     | 85.66      | MDDDRP+Cambria
height               | 245.99     | 85.66      | MDDDRP+Cambria
range                | 278.43     | 85.66      | MDDDRP+Cambria
of                   | 308.39     | 85.66      | MDDDRP+Cambria
about                | 320.16     | 85.66      | MDDDRP+Cambria
20                   | 349.81     | 85.66      | MDDDRP+Cambria
µm,                  | 364.53     | 85.66      | MDDDRP+Cambria
whereas              | 385.09     | 85.66      | MDDDRP+Cambria
the                  | 428.13     | 85.66      | MDDDRP+Cambria
one                  | 446.22     | 85.66      | MDDDRP+Cambria
in                   | 466.06     | 85.66      | MDDDRP+Cambria
Figure               | 478.07     | 85.66      | XELMPT+Cambria
E.6                  | 511.89     | 85.66      | XELMPT+Cambria
b)                   | 529.70     | 85.66      | XELMPT+Cambria
has                  | 541.96     | 85.66      | XELMPT+Cambria
a                    | 70.87      | 97.76      | MDDDRP+Cambria
height               | 79.56      | 97.76      | MDDDRP+Cambria
range                | 112.64     | 97.76      | MDDDRP+Cambria
of                   | 143.25     | 97.76      | MDDDRP+Cambria
about                | 155.65     | 97.76      | MDDDRP+Cambria
5                    | 185.94     | 97.76      | MDDDRP+Cambria
µm.                  | 195.35     | 97.76      | MDDDRP+Cambria
So                   | 216.66     | 97.76      | MDDDRP+Cambria
if                   | 231.37     | 97.76      | MDDDRP+Cambria
the                  | 241.24     | 97.76      | MDDDRP+Cambria
profile              | 259.97     | 97.76      | MDDDRP+Cambria
in                   | 295.07     | 97.76      | MDDDRP+Cambria
Figure               | 307.72     | 97.76      | XELMPT+Cambria
E.5                  | 342.18     | 97.76      | XELMPT+Cambria
is                   | 360.79     | 97.76      | MDDDRP+Cambria
functionally         | 372.04     | 97.76      | MDDDRP+Cambria
acceptable,          | 432.94     | 97.76      | MDDDRP+Cambria
but                  | 488.87     | 97.76      | MDDDRP+Cambria
the                  | 507.92     | 97.76      | MDDDRP+Cambria
profile              | 526.65     | 97.76      | MDDDRP+Cambria
in                   | 70.87      | 109.86     | XELMPT+Cambria
Figure               | 83.17      | 109.86     | XELMPT+Cambria
E.1                  | 117.53     | 109.86     | XELMPT+Cambria
is                   | 135.06     | 109.86     | MDDDRP+Cambria
not,                 | 145.97     | 109.86     | MDDDRP+Cambria
then                 | 167.11     | 109.86     | MDDDRP+Cambria
a                    | 191.57     | 109.86     | MDDDRP+Cambria
Gaussian             | 199.92     | 109.86     | MDDDRP+Cambria
filter               | 245.58     | 109.86     | MDDDRP+Cambria
with                 | 272.26     | 109.86     | MDDDRP+Cambria
a                    | 297.32     | 109.86     | MDDDRP+Cambria
cutoff               | 305.67     | 109.86     | MDDDRP+Cambria
length               | 336.50     | 109.86     | MDDDRP+Cambria
of                   | 369.90     | 109.86     | MDDDRP+Cambria
2,5                  | 381.97     | 109.86     | MDDDRP+Cambria
mm                   | 399.82     | 109.86     | MDDDRP+Cambria
is                   | 421.26     | 109.86     | MDDDRP+Cambria
suitable             | 432.17     | 109.86     | MDDDRP+Cambria
for                  | 472.98     | 109.86     | MDDDRP+Cambria
distinguishing       | 489.62     | 109.86     | MDDDRP+Cambria
between              | 70.87      | 121.96     | MDDDRP+Cambria
the                  | 113.90     | 121.96     | MDDDRP+Cambria
two,                 | 131.26     | 121.96     | MDDDRP+Cambria
whereas              | 153.87     | 121.96     | MDDDRP+Cambria
a                    | 196.17     | 121.96     | MDDDRP+Cambria
Gaussian             | 203.49     | 121.96     | MDDDRP+Cambria
filter               | 248.11     | 121.96     | MDDDRP+Cambria
with                 | 273.76     | 121.96     | MDDDRP+Cambria
a                    | 297.78     | 121.96     | MDDDRP+Cambria
cutoff               | 305.10     | 121.96     | MDDDRP+Cambria
length               | 334.89     | 121.96     | MDDDRP+Cambria
of                   | 367.26     | 121.96     | MDDDRP+Cambria
0,8                  | 378.29     | 121.96     | MDDDRP+Cambria
mm                   | 394.84     | 121.96     | MDDDRP+Cambria
is                   | 415.24     | 121.96     | MDDDRP+Cambria
only                 | 425.12     | 121.96     | MDDDRP+Cambria
able                 | 447.72     | 121.96     | MDDDRP+Cambria
to                   | 469.25     | 121.96     | MDDDRP+Cambria
show                 | 480.92     | 121.96     | MDDDRP+Cambria
a                    | 507.76     | 121.96     | MDDDRP+Cambria
marginal             | 515.08     | 121.96     | MDDDRP+Cambria
difference           | 70.87      | 134.06     | MDDDRP+Cambria
between              | 121.46     | 134.06     | MDDDRP+Cambria
the                  | 164.96     | 134.06     | MDDDRP+Cambria
two                  | 182.80     | 134.06     | MDDDRP+Cambria
profiles.            | 203.69     | 134.06     | MDDDRP+Cambria
Figure               | 70.87      | 155.37     | XELMPT+Cambria
E.7                  | 105.64     | 155.37     | XELMPT+Cambria
shows                | 123.56     | 155.37     | MDDDRP+Cambria
the                  | 156.67     | 155.37     | MDDDRP+Cambria
same                 | 175.47     | 155.37     | MDDDRP+Cambria
profile              | 203.70     | 155.37     | MDDDRP+Cambria
as                   | 238.87     | 155.37     | MDDDRP+Cambria
in                   | 252.57     | 155.37     | MDDDRP+Cambria
Figure               | 265.29     | 155.37     | XELMPT+Cambria
E.5                  | 299.82     | 155.37     | XELMPT+Cambria
after                | 318.50     | 155.37     | MDDDRP+Cambria
the                  | 345.05     | 155.37     | MDDDRP+Cambria
application          | 363.85     | 155.37     | MDDDRP+Cambria
of                   | 420.11     | 155.37     | MDDDRP+Cambria
a                    | 432.59     | 155.37     | MDDDRP+Cambria
closing              | 441.35     | 155.37     | MDDDRP+Cambria
disc                 | 478.04     | 155.37     | MDDDRP+Cambria
filter               | 500.50     | 155.37     | MDDDRP+Cambria
with                 | 527.59     | 155.37     | MDDDRP+Cambria
a                    | 553.06     | 155.37     | MDDDRP+Cambria
0,5                  | 70.87      | 167.47     | XELMPT+Cambria
mm                   | 87.95      | 167.47     | XELMPT+Cambria
radius               | 108.83     | 167.47     | XELMPT+Cambria
disc                 | 141.51     | 167.47     | XELMPT+Cambria
as                   | 163.00     | 167.47     | XELMPT+Cambria
the                  | 175.73     | 167.47     | XELMPT+Cambria
structuring          | 193.56     | 167.47     | XELMPT+Cambria
element.             | 251.02     | 167.47     | XELMPT+Cambria
Key                  | 70.87      | 447.32     | HBOUZZ+Cambria-Bold
1                    | 70.87      | 459.82     | XELMPT+Cambria
unfiltered           | 90.76      | 459.82     | MDDDRP+Cambria
profile              | 135.18     | 459.82     | MDDDRP+Cambria
(grey)               | 165.63     | 459.82     | MDDDRP+Cambria
2                    | 70.87      | 474.69     | XELMPT+Cambria
filtered             | 90.76      | 474.69     | MDDDRP+Cambria
profile              | 124.07     | 474.69     | MDDDRP+Cambria
(black)              | 154.53     | 474.69     | MDDDRP+Cambria
Figure               | 161.26     | 506.19     | XELMPT+Cambria-Bold
E.7                  | 197.20     | 506.19     | XELMPT+Cambria-Bold
—                    | 214.98     | 506.19     | XELMPT+Cambria-Bold
Surface              | 228.40     | 506.19     | XELMPT+Cambria-Bold
profile              | 269.25     | 506.19     | XELMPT+Cambria-Bold
filtered             | 306.38     | 506.19     | XELMPT+Cambria-Bold
with                 | 347.40     | 506.19     | XELMPT+Cambria-Bold
a                    | 373.30     | 506.19     | XELMPT+Cambria-Bold
closing              | 381.61     | 506.19     | XELMPT+Cambria-Bold
ball                 | 420.07     | 506.19     | XELMPT+Cambria-Bold
filter               | 442.06     | 506.19     | XELMPT+Cambria-Bold
The                  | 70.87      | 536.49     | MDDDRP+Cambria
resulting            | 91.42      | 536.49     | MDDDRP+Cambria
filtered             | 136.94     | 536.49     | MDDDRP+Cambria
profile              | 174.74     | 536.49     | MDDDRP+Cambria
also                 | 208.91     | 536.49     | MDDDRP+Cambria
has                  | 230.64     | 536.49     | MDDDRP+Cambria
a                    | 249.50     | 536.49     | MDDDRP+Cambria
total                | 257.25     | 536.49     | MDDDRP+Cambria
height               | 282.09     | 536.49     | MDDDRP+Cambria
