Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
Key                  | 36.85      | 247.25     | HBOUZZ+Cambria-Bold
a                    | 36.85      | 259.76     | XELMPT+Cambria
datum                | 56.74      | 259.76     | XELMPT+Cambria
A                    | 86.59      | 259.76     | XELMPT+Cambria
b                    | 36.85      | 274.63     | XELMPT+Cambria
datum                | 56.74      | 274.63     | XELMPT+Cambria
B                    | 86.59      | 274.63     | XELMPT+Cambria
c                    | 36.85      | 289.49     | XELMPT+Cambria
real                 | 56.74      | 289.49     | MDDDRP+Cambria
feature              | 75.40      | 289.49     | MDDDRP+Cambria
or                   | 108.05     | 289.49     | MDDDRP+Cambria
filtered             | 119.70     | 289.49     | MDDDRP+Cambria
feature              | 153.01     | 289.49     | MDDDRP+Cambria
d                    | 36.85      | 304.36     | XELMPT+Cambria
maximum              | 56.74      | 304.36     | XELMPT+Cambria
inscribed            | 101.91     | 304.36     | XELMPT+Cambria
feature              | 144.00     | 304.36     | XELMPT+Cambria
e                    | 36.85      | 319.22     | XELMPT+Cambria
tolerance            | 56.74      | 319.22     | XELMPT+Cambria
zone                 | 98.85      | 319.22     | XELMPT+Cambria
f                    | 36.85      | 334.09     | XELMPT+Cambria
toleranced           | 56.74      | 334.09     | XELMPT+Cambria
feature              | 104.40     | 334.09     | XELMPT+Cambria
(centreline          | 137.05     | 334.09     | XELMPT+Cambria
for                  | 186.13     | 334.09     | XELMPT+Cambria
d)                   | 200.69     | 334.09     | XELMPT+Cambria
NOTE                 | 36.85      | 355.15     | XELMPT+Cambria
The                  | 85.04      | 355.15     | XELMPT+Cambria
toleranced           | 105.17     | 355.15     | XELMPT+Cambria
feature              | 155.15     | 355.15     | XELMPT+Cambria
is                   | 190.39     | 355.15     | XELMPT+Cambria
a                    | 201.17     | 355.15     | XELMPT+Cambria
straight             | 209.58     | 355.15     | XELMPT+Cambria
line                 | 247.73     | 355.15     | XELMPT+Cambria
(the                 | 267.50     | 355.15     | XELMPT+Cambria
centre               | 288.53     | 355.15     | XELMPT+Cambria
line                 | 319.95     | 355.15     | XELMPT+Cambria
of                   | 339.73     | 355.15     | XELMPT+Cambria
the                  | 351.56     | 355.15     | XELMPT+Cambria
associated           | 369.18     | 355.15     | XELMPT+Cambria
feature),            | 418.62     | 355.15     | XELMPT+Cambria
but                  | 459.25     | 355.15     | XELMPT+Cambria
