Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
indicated            | 70.87      | 109.69     | MDDDRP+Cambria
by                   | 118.32     | 109.69     | MDDDRP+Cambria
use                  | 132.87     | 109.69     | MDDDRP+Cambria
of                   | 152.27     | 109.69     | MDDDRP+Cambria
a                    | 164.38     | 109.69     | MDDDRP+Cambria
long-dashed          | 172.77     | 109.69     | MDDDRP+Cambria
double-dotted        | 233.85     | 109.69     | MDDDRP+Cambria
narrow               | 304.33     | 109.69     | MDDDRP+Cambria
line                 | 342.92     | 109.69     | MDDDRP+Cambria
(line                | 363.67     | 109.69     | MDDDRP+Cambria
type                 | 388.98     | 109.69     | MDDDRP+Cambria
05.1                 | 413.74     | 109.69     | MDDDRP+Cambria
according            | 437.05     | 109.69     | MDDDRP+Cambria
to                   | 486.73     | 109.69     | MDDDRP+Cambria
ISO                  | 499.48     | 109.69     | MDDDRP+Cambria
128-24),             | 518.83     | 109.69     | MDDDRP+Cambria
and                  | 70.87      | 122.79     | MDDDRP+Cambria
the                  | 91.25      | 122.79     | MDDDRP+Cambria
length               | 109.30     | 122.79     | MDDDRP+Cambria
of                   | 142.37     | 122.79     | MDDDRP+Cambria
the                  | 154.10     | 122.79     | MDDDRP+Cambria
extension            | 172.15     | 122.79     | MDDDRP+Cambria
shall                | 221.11     | 122.79     | MDDDRP+Cambria
be                   | 246.36     | 122.79     | MDDDRP+Cambria
indicated            | 260.45     | 122.79     | MDDDRP+Cambria
with                 | 307.52     | 122.79     | MDDDRP+Cambria
the                  | 332.24     | 122.79     | MDDDRP+Cambria
modifier             | 350.29     | 122.79     | MDDDRP+Cambria
prior                | 408.57     | 122.79     | MDDDRP+Cambria
to                   | 435.35     | 122.79     | MDDDRP+Cambria
the                  | 447.72     | 122.79     | MDDDRP+Cambria
Theoretically        | 465.77     | 122.79     | MDDDRP+Cambria
Exact                | 532.09     | 122.79     | MDDDRP+Cambria
Dimension            | 70.87      | 134.89     | XELMPT+Cambria
(TED)                | 124.16     | 134.89     | XELMPT+Cambria
value.               | 155.18     | 134.89     | XELMPT+Cambria
See                  | 185.53     | 134.89     | XELMPT+Cambria
