Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a)                   | 267.39     | 325.36     | HBOUZZ+Cambria-Bold
2D                   | 279.73     | 325.36     | HBOUZZ+Cambria-Bold
b)                   | 145.30     | 452.18     | HBOUZZ+Cambria-Bold
3D                   | 158.18     | 452.18     | HBOUZZ+Cambria-Bold
c)                   | 389.72     | 452.18     | HBOUZZ+Cambria-Bold
3D                   | 401.33     | 452.18     | HBOUZZ+Cambria-Bold
Figure               | 199.05     | 482.00     | XELMPT+Cambria-Bold
85                   | 234.99     | 482.00     | XELMPT+Cambria-Bold
—                    | 250.38     | 482.00     | XELMPT+Cambria-Bold
Drawing              | 263.80     | 482.00     | XELMPT+Cambria-Bold
indication           | 310.17     | 482.00     | XELMPT+Cambria-Bold
NOTE                 | 36.85      | 534.62     | MDDDRP+Cambria
1                    | 64.38      | 534.62     | MDDDRP+Cambria
When                 | 85.04      | 534.62     | MDDDRP+Cambria
the                  | 113.32     | 534.62     | MDDDRP+Cambria
datum                | 130.08     | 534.62     | MDDDRP+Cambria
feature              | 161.16     | 534.62     | MDDDRP+Cambria
identified           | 195.55     | 534.62     | MDDDRP+Cambria
by                   | 240.42     | 534.62     | MDDDRP+Cambria
the                  | 253.62     | 534.62     | MDDDRP+Cambria
tolerance            | 270.38     | 534.62     | MDDDRP+Cambria
indicator            | 313.81     | 534.62     | MDDDRP+Cambria
is                   | 356.05     | 534.62     | MDDDRP+Cambria
the                  | 365.97     | 534.62     | MDDDRP+Cambria
same                 | 382.73     | 534.62     | MDDDRP+Cambria
as                   | 408.11     | 534.62     | MDDDRP+Cambria
the                  | 420.19     | 534.62     | MDDDRP+Cambria
feature              | 436.96     | 534.62     | MDDDRP+Cambria
establishing         | 471.35     | 534.62     | MDDDRP+Cambria
the                  | 36.85      | 545.62     | XELMPT+Cambria
direction            | 53.15      | 545.62     | XELMPT+Cambria
feature,             | 95.45      | 545.62     | XELMPT+Cambria
then                 | 131.50     | 545.62     | XELMPT+Cambria
the                  | 153.36     | 545.62     | XELMPT+Cambria
direction            | 169.66     | 545.62     | XELMPT+Cambria
feature              | 211.96     | 545.62     | XELMPT+Cambria
can                  | 245.88     | 545.62     | XELMPT+Cambria
be                   | 263.44     | 545.62     | XELMPT+Cambria
omitted,             | 276.09     | 545.62     | XELMPT+Cambria
i.e.                 | 315.08     | 545.62     | XELMPT+Cambria
b)                   | 329.50     | 545.62     | XELMPT+Cambria
and                  | 340.46     | 545.62     | XELMPT+Cambria
c)                   | 358.88     | 545.62     | XELMPT+Cambria
have                 | 368.85     | 545.62     | XELMPT+Cambria
the                  | 391.49     | 545.62     | XELMPT+Cambria
same                 | 407.78     | 545.62     | XELMPT+Cambria
meaning.             | 432.70     | 545.62     | XELMPT+Cambria
NOTE                 | 36.85      | 566.68     | XELMPT+Cambria
2                    | 64.38      | 566.68     | XELMPT+Cambria
In                   | 85.04      | 566.68     | XELMPT+Cambria
Figure               | 97.08      | 566.68     | XELMPT+Cambria
85,                  | 128.71     | 566.68     | XELMPT+Cambria
the                  | 145.01     | 566.68     | XELMPT+Cambria
theoretical          | 162.22     | 566.68     | XELMPT+Cambria
shape                | 213.18     | 566.68     | XELMPT+Cambria
of                   | 241.64     | 566.68     | XELMPT+Cambria
each                 | 253.06     | 566.68     | XELMPT+Cambria
toleranced           | 276.11     | 566.68     | XELMPT+Cambria
feature              | 325.67     | 566.68     | XELMPT+Cambria
is                   | 360.50     | 566.68     | XELMPT+Cambria
a                    | 370.86     | 566.68     | XELMPT+Cambria
circle.              | 378.85     | 566.68     | XELMPT+Cambria
The                  | 408.12     | 566.68     | XELMPT+Cambria
straight             | 427.83     | 566.68     | XELMPT+Cambria
segments             | 465.57     | 566.68     | XELMPT+Cambria
are                  | 510.11     | 566.68     | XELMPT+Cambria
inclined             | 36.85      | 577.68     | MDDDRP+Cambria
by                   | 73.87      | 577.68     | MDDDRP+Cambria
the                  | 86.49      | 577.68     | MDDDRP+Cambria
angle                | 102.68     | 577.68     | MDDDRP+Cambria
α                    | 128.30     | 555.84     | HBOUZZ+Cambria-Italic
.                    | 134.12     | 577.68     | MDDDRP+Cambria
This                 | 138.26     | 577.68     | MDDDRP+Cambria
generates            | 159.55     | 577.68     | MDDDRP+Cambria
a                    | 204.04     | 577.68     | MDDDRP+Cambria
set                  | 211.02     | 577.68     | MDDDRP+Cambria
of                   | 225.88     | 577.68     | MDDDRP+Cambria
tolerance            | 236.28     | 577.68     | MDDDRP+Cambria
zones                | 279.13     | 577.68     | MDDDRP+Cambria
which                | 306.00     | 577.68     | MDDDRP+Cambria
are                  | 334.43     | 577.68     | MDDDRP+Cambria
conical              | 350.81     | 577.68     | MDDDRP+Cambria
sections             | 383.73     | 577.68     | MDDDRP+Cambria
with                 | 421.80     | 577.68     | MDDDRP+Cambria
a                    | 444.09     | 577.68     | MDDDRP+Cambria
fixed                | 451.06     | 577.68     | MDDDRP+Cambria
angle                | 475.08     | 577.68     | MDDDRP+Cambria
along                | 500.70     | 577.68     | MDDDRP+Cambria
the                  | 36.85      | 588.68     | XELMPT+Cambria
surface.             | 53.15      | 588.68     | XELMPT+Cambria
When                 | 36.85      | 611.46     | XELMPT+Cambria
a                    | 67.12      | 611.46     | XELMPT+Cambria
direction            | 74.73      | 611.46     | XELMPT+Cambria
feature              | 120.71     | 611.46     | XELMPT+Cambria
is                   | 157.56     | 611.46     | XELMPT+Cambria
indicated            | 167.73     | 611.46     | XELMPT+Cambria
as                   | 214.40     | 611.46     | XELMPT+Cambria
shown                | 226.95     | 611.46     | XELMPT+Cambria
in                   | 260.58     | 611.46     | XELMPT+Cambria
Figure               | 272.14     | 611.46     | XELMPT+Cambria
85                   | 305.53     | 611.46     | XELMPT+Cambria
b)                   | 319.93     | 611.46     | XELMPT+Cambria
or                   | 331.74     | 611.46     | XELMPT+Cambria
implied              | 344.28     | 611.46     | XELMPT+Cambria
as                   | 382.47     | 611.46     | XELMPT+Cambria
in                   | 395.02     | 611.46     | XELMPT+Cambria
Figure               | 406.59     | 611.46     | XELMPT+Cambria
85                   | 439.98     | 611.46     | XELMPT+Cambria
c),                  | 454.37     | 611.46     | XELMPT+Cambria
the                  | 467.36     | 611.46     | XELMPT+Cambria
width                | 485.01     | 611.46     | XELMPT+Cambria
of                   | 515.33     | 611.46     | XELMPT+Cambria
the                  | 36.85      | 623.56     | MDDDRP+Cambria
tolerance            | 54.70      | 623.56     | MDDDRP+Cambria
zones                | 101.59     | 623.56     | MDDDRP+Cambria
is                   | 131.09     | 623.56     | MDDDRP+Cambria
defined              | 141.46     | 623.56     | MDDDRP+Cambria
by                   | 179.85     | 623.56     | MDDDRP+Cambria
an                   | 193.83     | 623.56     | MDDDRP+Cambria
infinite             | 207.98     | 623.56     | MDDDRP+Cambria
set                  | 245.50     | 623.56     | MDDDRP+Cambria
of                   | 261.89     | 623.56     | MDDDRP+Cambria
straight             | 273.42     | 623.56     | MDDDRP+Cambria
segments,            | 313.62     | 623.56     | MDDDRP+Cambria
inclined             | 363.66     | 623.56     | MDDDRP+Cambria
in                   | 404.19     | 623.56     | MDDDRP+Cambria
the                  | 415.96     | 623.56     | MDDDRP+Cambria
direction            | 433.81     | 623.56     | MDDDRP+Cambria
