Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a                    | 70.87      | 305.21     | XELMPT+Cambria
Datum                | 90.76      | 310.13     | XELMPT+Cambria
A.                   | 121.68     | 310.13     | XELMPT+Cambria
Figure               | 245.12     | 317.61     | XELMPT+Cambria-Bold
86                   | 281.07     | 317.61     | XELMPT+Cambria-Bold
—                    | 296.57     | 317.61     | XELMPT+Cambria-Bold
Interpretation       | 309.99     | 317.61     | XELMPT+Cambria-Bold
The                  | 70.87      | 371.94     | XELMPT+Cambria
angle                | 91.45      | 371.94     | XELMPT+Cambria
α                    | 119.56     | 347.91     | HBOUZZ+Cambria-Italic
shown                | 128.12     | 371.94     | XELMPT+Cambria
in                   | 161.93     | 371.94     | XELMPT+Cambria
Figure               | 173.69     | 371.94     | XELMPT+Cambria
85                   | 207.26     | 371.94     | XELMPT+Cambria
shall                | 221.83     | 371.94     | MDDDRP+Cambria
be                   | 246.87     | 371.94     | MDDDRP+Cambria
indicated,           | 260.74     | 371.94     | MDDDRP+Cambria
even                 | 309.95     | 371.94     | MDDDRP+Cambria
if                   | 334.66     | 371.94     | MDDDRP+Cambria
it                   | 343.63     | 371.94     | MDDDRP+Cambria
is                   | 352.83     | 371.94     | MDDDRP+Cambria
equal                | 363.19     | 371.94     | MDDDRP+Cambria
to                   | 391.82     | 371.94     | MDDDRP+Cambria
90°.                 | 403.97     | 371.94     | MDDDRP+Cambria
15.2                 | 70.87      | 375.51     | XELMPT+Cambria-Bold
Features             | 99.21      | 375.51     | XELMPT+Cambria-Bold
to                   | 149.46     | 375.51     | XELMPT+Cambria-Bold
be                   | 163.15     | 375.51     | XELMPT+Cambria-Bold
used                 | 179.25     | 375.51     | XELMPT+Cambria-Bold
for                  | 208.11     | 375.51     | XELMPT+Cambria-Bold
establishing         | 227.02     | 375.51     | XELMPT+Cambria-Bold
direction            | 296.83     | 375.51     | XELMPT+Cambria-Bold
features             | 350.02     | 375.51     | XELMPT+Cambria-Bold
Only                 | 70.87      | 422.04     | MDDDRP+Cambria
surfaces             | 96.11      | 422.04     | MDDDRP+Cambria
belonging            | 139.09     | 422.04     | MDDDRP+Cambria
to                   | 188.98     | 422.04     | MDDDRP+Cambria
one                  | 201.77     | 422.04     | MDDDRP+Cambria
of                   | 222.00     | 422.04     | MDDDRP+Cambria
the                  | 234.16     | 422.04     | MDDDRP+Cambria
following            | 252.63     | 422.04     | MDDDRP+Cambria
invariance           | 300.30     | 422.04     | MDDDRP+Cambria
classes              | 353.74     | 422.04     | MDDDRP+Cambria
shall                | 390.12     | 422.04     | MDDDRP+Cambria
be                   | 415.80     | 422.04     | MDDDRP+Cambria
used                 | 430.31     | 422.04     | MDDDRP+Cambria
to                   | 455.96     | 422.04     | MDDDRP+Cambria
establish            | 468.75     | 422.04     | MDDDRP+Cambria
direction            | 514.69     | 422.04     | MDDDRP+Cambria
features             | 70.87      | 434.14     | XELMPT+Cambria
(see                 | 112.71     | 434.14     | XELMPT+Cambria
ISO                  | 134.31     | 434.14     | XELMPT+Cambria
17450-1):            | 153.06     | 434.14     | XELMPT+Cambria
—                    | 70.87      | 455.45     | XELMPT+Cambria
revolute             | 91.00      | 455.45     | XELMPT+Cambria
(e.g.                | 132.92     | 455.45     | XELMPT+Cambria
a                    | 154.64     | 455.45     | XELMPT+Cambria
cone                 | 162.43     | 455.45     | XELMPT+Cambria
or                   | 186.94     | 455.45     | XELMPT+Cambria
a                    | 199.66     | 455.45     | XELMPT+Cambria
torus);              | 207.45     | 455.45     | XELMPT+Cambria
—                    | 70.87      | 476.77     | MDDDRP+Cambria
cylindrical          | 91.00      | 476.77     | MDDDRP+Cambria
(i.e.                | 144.45     | 476.77     | MDDDRP+Cambria
a                    | 164.23     | 476.77     | MDDDRP+Cambria
cylinder);           | 172.02     | 476.77     | MDDDRP+Cambria
—                    | 70.87      | 498.08     | XELMPT+Cambria
planar               | 91.00      | 498.08     | XELMPT+Cambria
(i.e.                | 124.45     | 498.08     | XELMPT+Cambria
a                    | 144.23     | 498.08     | XELMPT+Cambria
plane).              | 152.02     | 498.08     | XELMPT+Cambria
15.3                 | 70.87      | 501.66     | XELMPT+Cambria-Bold
Graphical            | 99.21      | 501.66     | XELMPT+Cambria-Bold
language             | 155.19     | 501.66     | XELMPT+Cambria-Bold
When                 | 70.87      | 548.18     | XELMPT+Cambria
applied,             | 101.34     | 548.18     | XELMPT+Cambria
the                  | 141.22     | 548.18     | XELMPT+Cambria
direction            | 159.08     | 548.18     | XELMPT+Cambria
feature              | 205.27     | 548.18     | XELMPT+Cambria
indicator,           | 242.34     | 548.18     | XELMPT+Cambria
see                  | 289.56     | 548.18     | XELMPT+Cambria
Figure               | 307.61     | 548.18     | XELMPT+Cambria
87,                  | 341.24     | 548.18     | XELMPT+Cambria
shall                | 357.03     | 548.18     | XELMPT+Cambria
be                   | 382.10     | 548.18     | XELMPT+Cambria
placed               | 396.00     | 548.18     | XELMPT+Cambria
as                   | 429.38     | 548.18     | XELMPT+Cambria
an                   | 442.14     | 548.18     | XELMPT+Cambria
extension            | 456.30     | 548.18     | XELMPT+Cambria
to                   | 505.07     | 548.18     | XELMPT+Cambria
the                  | 517.25     | 548.18     | XELMPT+Cambria
right                | 535.11     | 548.18     | XELMPT+Cambria
of                   | 70.87      | 560.28     | XELMPT+Cambria
the                  | 82.38      | 560.28     | XELMPT+Cambria
tolerance            | 100.21     | 560.28     | XELMPT+Cambria
indicator.           | 147.07     | 560.28     | XELMPT+Cambria
Figure               | 213.38     | 587.24     | XELMPT+Cambria-Bold
87                   | 249.32     | 587.24     | XELMPT+Cambria-Bold
—                    | 264.76     | 587.24     | XELMPT+Cambria-Bold
Direction            | 278.18     | 587.24     | XELMPT+Cambria-Bold
feature              | 329.12     | 587.24     | XELMPT+Cambria-Bold
indicator            | 369.01     | 587.24     | XELMPT+Cambria-Bold
If                   | 70.87      | 641.56     | MDDDRP+Cambria
necessary,           | 79.89      | 641.56     | MDDDRP+Cambria
the                  | 131.23     | 641.56     | MDDDRP+Cambria
reference            | 148.67     | 641.56     | MDDDRP+Cambria
line                 | 195.75     | 641.56     | MDDDRP+Cambria
can                  | 215.51     | 641.56     | MDDDRP+Cambria
be                   | 234.35     | 641.56     | MDDDRP+Cambria
attached             | 247.83     | 641.56     | MDDDRP+Cambria
to                   | 291.33     | 641.56     | MDDDRP+Cambria
the                  | 303.09     | 641.56     | MDDDRP+Cambria
direction            | 320.53     | 641.56     | MDDDRP+Cambria
feature              | 366.31     | 641.56     | MDDDRP+Cambria
indicator            | 402.95     | 641.56     | MDDDRP+Cambria
instead              | 448.13     | 641.56     | MDDDRP+Cambria
of                   | 485.41     | 641.56     | MDDDRP+Cambria
the                  | 496.54     | 641.56     | MDDDRP+Cambria
tolerance            | 513.98     | 641.56     | MDDDRP+Cambria
indicator,           | 70.87      | 653.66     | XELMPT+Cambria
see                  | 118.59     | 653.66     | XELMPT+Cambria
Figure               | 137.15     | 653.66     | XELMPT+Cambria
46                   | 171.23     | 653.66     | XELMPT+Cambria
.                    | 183.75     | 653.66     | MDDDRP+Cambria
The                  | 188.96     | 653.66     | MDDDRP+Cambria
direction            | 210.07     | 653.66     | MDDDRP+Cambria
symbol               | 256.76     | 653.66     | MDDDRP+Cambria
for                  | 294.51     | 653.66     | MDDDRP+Cambria
parallelism,         | 311.13     | 653.66     | MDDDRP+Cambria
perpendicularity,    | 370.19     | 653.66     | MDDDRP+Cambria
angularity           | 455.60     | 653.66     | MDDDRP+Cambria
or                   | 508.71     | 653.66     | MDDDRP+Cambria
run-out              | 521.95     | 653.66     | MDDDRP+Cambria
shall                | 70.87      | 665.76     | MDDDRP+Cambria
be                   | 95.90      | 665.76     | MDDDRP+Cambria
placed               | 109.77     | 665.76     | MDDDRP+Cambria
in                   | 143.12     | 665.76     | MDDDRP+Cambria
the                  | 154.87     | 665.76     | MDDDRP+Cambria
first                | 172.70     | 665.76     | MDDDRP+Cambria
compartment          | 195.45     | 665.76     | MDDDRP+Cambria
of                   | 262.54     | 665.76     | MDDDRP+Cambria
the                  | 274.06     | 665.76     | MDDDRP+Cambria
direction            | 291.89     | 665.76     | MDDDRP+Cambria
feature              | 338.04     | 665.76     | MDDDRP+Cambria
indicator.           | 375.07     | 665.76     | MDDDRP+Cambria
NOTE                 | 70.87      | 685.36     | MDDDRP+Cambria
The                  | 119.06     | 685.36     | MDDDRP+Cambria
run-out              | 138.42     | 685.36     | MDDDRP+Cambria
symbol               | 174.61     | 685.36     | MDDDRP+Cambria
is                   | 209.22     | 685.36     | MDDDRP+Cambria
used                 | 219.23     | 685.36     | MDDDRP+Cambria
to                   | 242.65     | 685.36     | MDDDRP+Cambria
imply                | 254.29     | 685.36     | MDDDRP+Cambria
that                 | 281.65     | 685.36     | MDDDRP+Cambria
the                  | 302.10     | 685.36     | MDDDRP+Cambria
direction            | 318.96     | 685.36     | MDDDRP+Cambria
of                   | 361.82     | 685.36     | MDDDRP+Cambria
the                  | 372.89     | 685.36     | MDDDRP+Cambria
width                | 389.74     | 685.36     | MDDDRP+Cambria
of                   | 418.20     | 685.36     | MDDDRP+Cambria
the                  | 429.27     | 685.36     | MDDDRP+Cambria
tolerance            | 446.13     | 685.36     | MDDDRP+Cambria
zone                 | 489.65     | 685.36     | MDDDRP+Cambria
is                   | 512.77     | 685.36     | MDDDRP+Cambria
equal                | 522.78     | 685.36     | MDDDRP+Cambria
to                   | 549.55     | 685.36     | MDDDRP+Cambria
run-out,             | 70.87      | 696.36     | XELMPT+Cambria
i.e.                 | 108.86     | 696.36     | XELMPT+Cambria
perpendicular        | 123.27     | 696.36     | XELMPT+Cambria
to                   | 187.54     | 696.36     | XELMPT+Cambria
the                  | 198.63     | 696.36     | XELMPT+Cambria
surface              | 214.92     | 696.36     | XELMPT+Cambria
of                   | 249.29     | 696.36     | XELMPT+Cambria
the                  | 259.80     | 696.36     | XELMPT+Cambria
toleranced           | 276.09     | 696.36     | XELMPT+Cambria
feature,             | 324.74     | 696.36     | XELMPT+Cambria
see                  | 360.79     | 696.36     | XELMPT+Cambria
e.g.                 | 377.26     | 696.36     | XELMPT+Cambria
Figure               | 393.92     | 696.36     | XELMPT+Cambria
182                  | 424.86     | 696.36     | XELMPT+Cambria
The                  | 70.87      | 719.14     | MDDDRP+Cambria
letter               | 92.32      | 719.14     | MDDDRP+Cambria
identifying          | 121.92     | 719.14     | MDDDRP+Cambria
the                  | 177.48     | 719.14     | MDDDRP+Cambria
datum                | 196.17     | 719.14     | MDDDRP+Cambria
used                 | 230.53     | 719.14     | MDDDRP+Cambria
to                   | 256.39     | 719.14     | MDDDRP+Cambria
establish            | 269.41     | 719.14     | MDDDRP+Cambria
the                  | 315.57     | 719.14     | MDDDRP+Cambria
direction            | 334.27     | 719.14     | MDDDRP+Cambria
feature              | 381.29     | 719.14     | MDDDRP+Cambria
shall                | 419.19     | 719.14     | MDDDRP+Cambria
be                   | 445.09     | 719.14     | MDDDRP+Cambria
placed               | 459.82     | 719.14     | MDDDRP+Cambria
in                   | 494.04     | 719.14     | MDDDRP+Cambria
the                  | 506.66     | 719.14     | MDDDRP+Cambria
second               | 525.35     | 719.14     | MDDDRP+Cambria
compartment          | 70.87      | 731.24     | XELMPT+Cambria
of                   | 137.95     | 731.24     | XELMPT+Cambria
the                  | 149.47     | 731.24     | XELMPT+Cambria
direction            | 167.30     | 731.24     | XELMPT+Cambria
feature              | 213.45     | 731.24     | XELMPT+Cambria
indicator            | 250.48     | 731.24     | XELMPT+Cambria
(see                 | 296.05     | 731.24     | XELMPT+Cambria
