Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
Annex                | 251.29     | 86.27      | XELMPT+Cambria-Bold
F                    | 301.14     | 86.27      | XELMPT+Cambria-Bold
(normative)          | 239.39     | 138.49     | XELMPT+Cambria
Relations            | 108.45     | 139.07     | XELMPT+Cambria-Bold
and                  | 181.22     | 139.07     | XELMPT+Cambria-Bold
dimensions           | 212.52     | 139.07     | XELMPT+Cambria-Bold
of                   | 301.49     | 139.07     | XELMPT+Cambria-Bold
graphical            | 319.33     | 139.07     | XELMPT+Cambria-Bold
symbols              | 392.00     | 139.07     | XELMPT+Cambria-Bold
To                   | 36.85      | 218.16     | MDDDRP+Cambria
harmonize            | 51.36      | 218.16     | MDDDRP+Cambria
the                  | 105.74     | 218.16     | MDDDRP+Cambria
sizes                | 124.17     | 218.16     | MDDDRP+Cambria
of                   | 150.50     | 218.16     | MDDDRP+Cambria
the                  | 162.62     | 218.16     | MDDDRP+Cambria
symbols              | 181.05     | 218.16     | MDDDRP+Cambria
specified            | 223.74     | 218.16     | MDDDRP+Cambria
in                   | 269.86     | 218.16     | MDDDRP+Cambria
this                 | 282.21     | 218.16     | MDDDRP+Cambria
document             | 303.45     | 218.16     | MDDDRP+Cambria
with                 | 353.88     | 218.16     | MDDDRP+Cambria
those                | 378.98     | 218.16     | MDDDRP+Cambria
of                   | 408.02     | 218.16     | MDDDRP+Cambria
the                  | 420.13     | 218.16     | MDDDRP+Cambria
other                | 438.56     | 218.16     | MDDDRP+Cambria
inscriptions         | 467.32     | 218.16     | MDDDRP+Cambria
on                   | 36.85      | 230.26     | XELMPT+Cambria
the                  | 51.36      | 230.26     | XELMPT+Cambria
drawing              | 69.40      | 230.26     | XELMPT+Cambria
(dimensions,         | 112.02     | 230.26     | XELMPT+Cambria
letters,             | 175.24     | 230.26     | XELMPT+Cambria
tolerances),         | 211.49     | 230.26     | XELMPT+Cambria
the                  | 269.19     | 230.26     | XELMPT+Cambria
rules                | 287.22     | 230.26     | XELMPT+Cambria
given                | 314.10     | 230.26     | XELMPT+Cambria
in                   | 342.50     | 230.26     | XELMPT+Cambria
this                 | 354.46     | 230.26     | XELMPT+Cambria
annex,               | 375.31     | 230.26     | XELMPT+Cambria
which                | 409.07     | 230.26     | XELMPT+Cambria
are                  | 440.47     | 230.26     | XELMPT+Cambria
in                   | 458.73     | 230.26     | XELMPT+Cambria
accordance           | 470.68     | 230.26     | XELMPT+Cambria
with                 | 36.85      | 242.36     | MDDDRP+Cambria
ISO                  | 61.35      | 242.36     | MDDDRP+Cambria
81714-1,             | 80.10      | 242.36     | MDDDRP+Cambria
shall                | 122.69     | 242.36     | MDDDRP+Cambria
be                   | 147.72     | 242.36     | MDDDRP+Cambria
observed.            | 161.60     | 242.36     | MDDDRP+Cambria
Further              | 210.35     | 242.36     | MDDDRP+Cambria
graphical            | 249.80     | 242.36     | MDDDRP+Cambria
symbols              | 296.94     | 242.36     | MDDDRP+Cambria
are                  | 339.05     | 242.36     | MDDDRP+Cambria
given                | 357.09     | 242.36     | MDDDRP+Cambria
in                   | 385.28     | 242.36     | MDDDRP+Cambria
ISO                  | 397.03     | 242.36     | MDDDRP+Cambria
3098-5.              | 415.78     | 242.36     | MDDDRP+Cambria
The                  | 36.85      | 263.68     | MDDDRP+Cambria
graphical            | 57.43      | 263.68     | MDDDRP+Cambria
symbols              | 104.58     | 263.68     | MDDDRP+Cambria
described            | 146.68     | 263.68     | MDDDRP+Cambria
in                   | 195.87     | 263.68     | MDDDRP+Cambria
Table                | 207.62     | 263.68     | XELMPT+Cambria
2                    | 236.14     | 263.68     | XELMPT+Cambria
shall                | 243.98     | 263.68     | XELMPT+Cambria
be                   | 269.01     | 263.68     | XELMPT+Cambria
drawn                | 282.88     | 263.68     | XELMPT+Cambria
in                   | 316.61     | 263.68     | XELMPT+Cambria
accordance           | 328.37     | 263.68     | XELMPT+Cambria
with                 | 384.48     | 263.68     | XELMPT+Cambria
Figures              | 408.98     | 263.68     | XELMPT+Cambria
F.1                  | 447.99     | 263.68     | XELMPT+Cambria
to                   | 463.14     | 263.68     | XELMPT+Cambria
F.5.                 | 475.29     | 263.68     | XELMPT+Cambria
NOTE                 | 36.85      | 364.09     | XELMPT+Cambria
The                  | 85.04      | 364.09     | XELMPT+Cambria
