Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a)                   | 179.52     | 255.63     | HBOUZZ+Cambria-Bold
2D                   | 191.85     | 255.63     | HBOUZZ+Cambria-Bold
b)                   | 423.08     | 255.63     | HBOUZZ+Cambria-Bold
3D                   | 435.95     | 255.63     | HBOUZZ+Cambria-Bold
Figure               | 222.42     | 285.45     | XELMPT+Cambria-Bold
126                  | 258.36     | 285.45     | XELMPT+Cambria-Bold
—                    | 280.15     | 285.45     | XELMPT+Cambria-Bold
Parallelism          | 293.57     | 285.45     | XELMPT+Cambria-Bold
indication           | 354.83     | 285.45     | XELMPT+Cambria-Bold
The                  | 70.87      | 339.78     | MDDDRP+Cambria
tolerance            | 91.10      | 339.78     | MDDDRP+Cambria
zone                 | 137.61     | 339.78     | MDDDRP+Cambria
defined              | 161.93     | 339.78     | MDDDRP+Cambria
by                   | 199.95     | 339.78     | MDDDRP+Cambria
the                  | 213.56     | 339.78     | MDDDRP+Cambria
specification        | 231.04     | 339.78     | MDDDRP+Cambria
in                   | 294.01     | 339.78     | MDDDRP+Cambria
Figure               | 305.40     | 339.78     | XELMPT+Cambria
126                  | 338.75     | 339.78     | XELMPT+Cambria
is                   | 358.71     | 339.78     | MDDDRP+Cambria
limited              | 368.71     | 339.78     | MDDDRP+Cambria
by                   | 404.92     | 339.78     | MDDDRP+Cambria
two                  | 418.53     | 339.78     | MDDDRP+Cambria
parallel             | 439.07     | 339.78     | MDDDRP+Cambria
planes               | 477.60     | 339.78     | MDDDRP+Cambria
a                    | 510.58     | 339.78     | MDDDRP+Cambria
distance             | 518.02     | 339.78     | MDDDRP+Cambria
t                    | 70.87      | 327.85     | HBOUZZ+Cambria-Italic
apart                | 77.08      | 351.88     | XELMPT+Cambria
and                  | 105.24     | 351.88     | XELMPT+Cambria
parallel             | 125.41     | 351.88     | XELMPT+Cambria
to                   | 164.29     | 351.88     | XELMPT+Cambria
the                  | 176.44     | 351.88     | XELMPT+Cambria
datum                | 194.27     | 351.88     | XELMPT+Cambria
