Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
8.4                  | 36.85      | 85.96      | XELMPT+Cambria-Bold
Indications          | 65.19      | 85.96      | XELMPT+Cambria-Bold
adjacent             | 129.99     | 85.96      | XELMPT+Cambria-Bold
to                   | 179.83     | 85.96      | XELMPT+Cambria-Bold
the                  | 193.52     | 85.96      | XELMPT+Cambria-Bold
tolerance            | 214.07     | 85.96      | XELMPT+Cambria-Bold
indicator            | 268.75     | 85.96      | XELMPT+Cambria-Bold
8.4.1                | 36.85      | 114.35     | XELMPT+Cambria-Bold
General              | 75.12      | 114.35     | XELMPT+Cambria-Bold
There                | 36.85      | 160.18     | MDDDRP+Cambria
are                  | 69.38      | 160.18     | MDDDRP+Cambria
three                | 89.38      | 160.18     | MDDDRP+Cambria
areas                | 119.58     | 160.18     | MDDDRP+Cambria
adjacent             | 150.00     | 160.18     | MDDDRP+Cambria
to                   | 193.94     | 160.18     | MDDDRP+Cambria
the                  | 208.04     | 160.18     | MDDDRP+Cambria
tolerance            | 227.83     | 160.18     | MDDDRP+Cambria
indicator            | 276.65     | 160.18     | MDDDRP+Cambria
where                | 324.16     | 160.18     | MDDDRP+Cambria
supplementary        | 358.47     | 160.18     | MDDDRP+Cambria
indications          | 434.64     | 160.18     | MDDDRP+Cambria
can                  | 491.79     | 160.18     | MDDDRP+Cambria
be                   | 512.97     | 160.18     | MDDDRP+Cambria
indicated,           | 36.85      | 172.28     | XELMPT+Cambria
see                  | 86.06      | 172.28     | XELMPT+Cambria
Figure               | 104.09     | 172.28     | XELMPT+Cambria
46.                  | 137.65     | 172.28     | XELMPT+Cambria
a                    | 36.85      | 304.22     | XELMPT+Cambria
Upper/lower          | 56.74      | 309.15     | XELMPT+Cambria
adjacent             | 115.07     | 309.15     | XELMPT+Cambria
indication           | 153.49     | 309.15     | XELMPT+Cambria
area.                | 198.72     | 309.15     | XELMPT+Cambria
b                    | 36.85      | 319.09     | XELMPT+Cambria
Inline               | 56.74      | 324.01     | XELMPT+Cambria
adjacent             | 83.71      | 324.01     | XELMPT+Cambria
indication           | 122.13     | 324.01     | XELMPT+Cambria
area.                | 167.36     | 324.01     | XELMPT+Cambria
NOTE                 | 36.85      | 345.07     | XELMPT+Cambria
While                | 85.04      | 345.07     | XELMPT+Cambria
indications          | 113.58     | 345.07     | XELMPT+Cambria
in                   | 164.60     | 345.07     | XELMPT+Cambria
the                  | 175.72     | 345.07     | XELMPT+Cambria
upper                | 192.41     | 345.07     | XELMPT+Cambria
and                  | 220.68     | 345.07     | XELMPT+Cambria
lower                | 239.50     | 345.07     | XELMPT+Cambria
adjacent             | 266.72     | 345.07     | XELMPT+Cambria
indication           | 305.61     | 345.07     | XELMPT+Cambria
areas                | 352.13     | 345.07     | XELMPT+Cambria
mean                 | 378.58     | 345.07     | XELMPT+Cambria
the                  | 405.18     | 345.07     | XELMPT+Cambria
same,                | 421.87     | 345.07     | XELMPT+Cambria
it                   | 449.31     | 345.07     | XELMPT+Cambria
is                   | 458.12     | 345.07     | XELMPT+Cambria
preferable           | 467.97     | 345.07     | XELMPT+Cambria
to                   | 515.55     | 345.07     | XELMPT+Cambria
use                  | 36.85      | 356.07     | XELMPT+Cambria
the                  | 54.02      | 356.07     | XELMPT+Cambria
upper                | 70.32      | 356.07     | XELMPT+Cambria
adjacent             | 98.19      | 356.07     | XELMPT+Cambria
indication           | 136.67     | 356.07     | XELMPT+Cambria
area,                | 182.81     | 356.07     | XELMPT+Cambria
if                   | 206.55     | 356.07     | XELMPT+Cambria
practical.           | 214.75     | 356.07     | XELMPT+Cambria
Figure               | 183.33     | 363.55     | XELMPT+Cambria-Bold
46                   | 219.27     | 363.55     | XELMPT+Cambria-Bold
—                    | 234.87     | 363.55     | XELMPT+Cambria-Bold
Adjacent             | 248.29     | 363.55     | XELMPT+Cambria-Bold
indication           | 295.16     | 363.55     | XELMPT+Cambria-Bold
areas                | 349.63     | 363.55     | XELMPT+Cambria-Bold
Indications          | 36.85      | 417.88     | MDDDRP+Cambria
that                 | 95.57      | 417.88     | MDDDRP+Cambria
apply                | 120.40     | 417.88     | MDDDRP+Cambria
to                   | 151.86     | 417.88     | MDDDRP+Cambria
all                  | 167.09     | 417.88     | MDDDRP+Cambria
the                  | 184.37     | 417.88     | MDDDRP+Cambria
tolerance            | 205.28     | 417.88     | MDDDRP+Cambria
indicators           | 255.23     | 417.88     | MDDDRP+Cambria
attached             | 308.80     | 417.88     | MDDDRP+Cambria
to                   | 355.76     | 417.88     | MDDDRP+Cambria
the                  | 370.99     | 417.88     | MDDDRP+Cambria
leader               | 391.90     | 417.88     | MDDDRP+Cambria
line                 | 427.01     | 417.88     | MDDDRP+Cambria
as                   | 450.24     | 417.88     | MDDDRP+Cambria
well                 | 466.05     | 417.88     | MDDDRP+Cambria
as                   | 491.45     | 417.88     | MDDDRP+Cambria
any                  | 507.26     | 417.88     | MDDDRP+Cambria
dimensional          | 36.85      | 429.98     | MDDDRP+Cambria
specifications       | 100.38     | 429.98     | MDDDRP+Cambria
shall                | 171.23     | 429.98     | MDDDRP+Cambria
be                   | 198.89     | 429.98     | MDDDRP+Cambria
indicated            | 215.38     | 429.98     | MDDDRP+Cambria
