Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
17.10.2              | 36.85      | 85.88      | XELMPT+Cambria-Bold
Parallelism          | 75.12      | 85.88      | XELMPT+Cambria-Bold
specification        | 134.98     | 85.88      | XELMPT+Cambria-Bold
of                   | 201.93     | 85.88      | XELMPT+Cambria-Bold
a                    | 214.19     | 85.88      | XELMPT+Cambria-Bold
median               | 222.50     | 85.88      | XELMPT+Cambria-Bold
line                 | 263.10     | 85.88      | XELMPT+Cambria-Bold
related              | 284.84     | 85.88      | XELMPT+Cambria-Bold
to                   | 323.61     | 85.88      | XELMPT+Cambria-Bold
a                    | 336.16     | 85.88      | XELMPT+Cambria-Bold
datum                | 344.47     | 85.88      | XELMPT+Cambria-Bold
system               | 379.71     | 85.88      | XELMPT+Cambria-Bold
In                   | 36.85      | 107.68     | XELMPT+Cambria
Figure               | 50.79      | 107.68     | XELMPT+Cambria
112,                 | 86.52      | 107.68     | XELMPT+Cambria
the                  | 110.62     | 107.68     | XELMPT+Cambria
extracted            | 130.22     | 107.68     | XELMPT+Cambria
median               | 180.44     | 107.68     | XELMPT+Cambria
line                 | 220.33     | 107.68     | XELMPT+Cambria
shall                | 242.26     | 107.68     | XELMPT+Cambria
be                   | 269.10     | 107.68     | XELMPT+Cambria
contained            | 284.71     | 107.68     | XELMPT+Cambria
between              | 336.28     | 107.68     | XELMPT+Cambria
two                  | 381.64     | 107.68     | XELMPT+Cambria
parallel             | 404.30     | 107.68     | XELMPT+Cambria
planes               | 445.05     | 107.68     | XELMPT+Cambria
0,1                  | 480.21     | 107.68     | XELMPT+Cambria
apart                | 498.58     | 107.68     | XELMPT+Cambria
which                | 36.85      | 119.78     | XELMPT+Cambria
are                  | 67.99      | 119.78     | XELMPT+Cambria
parallel             | 85.95      | 119.78     | XELMPT+Cambria
to                   | 124.84     | 119.78     | XELMPT+Cambria
datum                | 136.88     | 119.78     | XELMPT+Cambria
axis                 | 170.32     | 119.78     | XELMPT+Cambria
A.                   | 191.97     | 119.78     | XELMPT+Cambria
The                  | 203.83     | 119.78     | XELMPT+Cambria
planes               | 224.33     | 119.78     | XELMPT+Cambria
limiting             | 257.63     | 119.78     | XELMPT+Cambria
the                  | 297.63     | 119.78     | XELMPT+Cambria
tolerance            | 315.38     | 119.78     | XELMPT+Cambria
zone                 | 362.28     | 119.78     | XELMPT+Cambria
are                  | 386.88     | 119.78     | XELMPT+Cambria
parallel             | 404.83     | 119.78     | XELMPT+Cambria
to                   | 443.72     | 119.78     | XELMPT+Cambria
datum                | 455.76     | 119.78     | XELMPT+Cambria
plane                | 489.19     | 119.78     | XELMPT+Cambria
B                    | 517.67     | 119.78     | XELMPT+Cambria
as                   | 36.85      | 131.88     | MDDDRP+Cambria
specified            | 50.01      | 131.88     | MDDDRP+Cambria
by                   | 96.11      | 131.88     | MDDDRP+Cambria
the                  | 110.51     | 131.88     | MDDDRP+Cambria
orientation          | 128.80     | 131.88     | MDDDRP+Cambria
plane                | 185.21     | 131.88     | MDDDRP+Cambria
indicator.           | 214.23     | 131.88     | MDDDRP+Cambria
Datum                | 262.09     | 131.88     | MDDDRP+Cambria
B                    | 297.13     | 131.88     | MDDDRP+Cambria
is                   | 306.69     | 131.88     | MDDDRP+Cambria
secondary            | 317.48     | 131.88     | MDDDRP+Cambria
to                   | 369.78     | 131.88     | MDDDRP+Cambria
datum                | 382.37     | 131.88     | MDDDRP+Cambria
A.                   | 416.36     | 131.88     | MDDDRP+Cambria
For                  | 428.77     | 131.88     | MDDDRP+Cambria
former               | 447.60     | 131.88     | MDDDRP+Cambria
practice,            | 483.41     | 131.88     | MDDDRP+Cambria
