Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a                    | 70.87      | 208.68     | XELMPT+Cambria
Datum                | 90.76      | 213.60     | XELMPT+Cambria
A.                   | 121.68     | 213.60     | XELMPT+Cambria
Figure               | 153.92     | 245.11     | XELMPT+Cambria-Bold
135                  | 189.86     | 245.11     | XELMPT+Cambria-Bold
—                    | 211.49     | 245.11     | XELMPT+Cambria-Bold
Definition           | 224.91     | 245.11     | XELMPT+Cambria-Bold
of                   | 279.26     | 245.11     | XELMPT+Cambria-Bold
the                  | 291.46     | 245.11     | XELMPT+Cambria-Bold
perpendicularity     | 310.60     | 245.11     | XELMPT+Cambria-Bold
tolerance            | 400.63     | 245.11     | XELMPT+Cambria-Bold
zone                 | 451.42     | 245.11     | XELMPT+Cambria-Bold
17.11.5              | 70.87      | 281.30     | XELMPT+Cambria-Bold
Perpendicularity     | 109.14     | 281.30     | XELMPT+Cambria-Bold
specification        | 197.40     | 281.30     | XELMPT+Cambria-Bold
of                   | 264.34     | 281.30     | XELMPT+Cambria-Bold
a                    | 276.61     | 281.30     | XELMPT+Cambria-Bold
planar               | 284.91     | 281.30     | XELMPT+Cambria-Bold
surface              | 320.77     | 281.30     | XELMPT+Cambria-Bold
related              | 360.34     | 281.30     | XELMPT+Cambria-Bold
to                   | 399.07     | 281.30     | XELMPT+Cambria-Bold
a                    | 411.61     | 281.30     | XELMPT+Cambria-Bold
datum                | 419.92     | 281.30     | XELMPT+Cambria-Bold
straight             | 455.16     | 281.30     | XELMPT+Cambria-Bold
line                 | 497.13     | 281.30     | XELMPT+Cambria-Bold
In                   | 70.87      | 303.10     | XELMPT+Cambria
Figure               | 83.57      | 303.10     | XELMPT+Cambria
136,                 | 117.75     | 303.10     | XELMPT+Cambria
the                  | 140.97     | 303.10     | XELMPT+Cambria
extracted            | 159.30     | 303.10     | XELMPT+Cambria
surface              | 208.15     | 303.10     | XELMPT+Cambria
shall                | 246.17     | 303.10     | XELMPT+Cambria
be                   | 271.72     | 303.10     | XELMPT+Cambria
contained            | 286.09     | 303.10     | XELMPT+Cambria
between              | 336.27     | 303.10     | XELMPT+Cambria
two                  | 380.28     | 303.10     | XELMPT+Cambria
parallel             | 401.68     | 303.10     | XELMPT+Cambria
planes               | 441.07     | 303.10     | XELMPT+Cambria
0,08                 | 474.91     | 303.10     | XELMPT+Cambria
apart,               | 498.42     | 303.10     | XELMPT+Cambria
which                | 529.64     | 303.10     | XELMPT+Cambria
are                  | 70.87      | 315.20     | XELMPT+Cambria
perpendicular        | 88.91      | 315.20     | XELMPT+Cambria
to                   | 159.03     | 315.20     | XELMPT+Cambria
datum                | 171.17     | 315.20     | XELMPT+Cambria
axis                 | 204.66     | 315.20     | XELMPT+Cambria
A.                   | 226.38     | 315.20     | XELMPT+Cambria
a)                   | 179.52     | 424.96     | HBOUZZ+Cambria-Bold
2D                   | 191.85     | 424.96     | HBOUZZ+Cambria-Bold
b)                   | 423.08     | 424.96     | HBOUZZ+Cambria-Bold
3D                   | 435.95     | 424.96     | HBOUZZ+Cambria-Bold
Figure               | 208.04     | 454.78     | XELMPT+Cambria-Bold
136                  | 243.98     | 454.78     | XELMPT+Cambria-Bold
—                    | 265.73     | 454.78     | XELMPT+Cambria-Bold
Perpendicularity     | 279.15     | 454.78     | XELMPT+Cambria-Bold
indication           | 369.21     | 454.78     | XELMPT+Cambria-Bold
The                  | 70.87      | 485.08     | MDDDRP+Cambria
tolerance            | 91.10      | 485.08     | MDDDRP+Cambria
zone                 | 137.61     | 485.08     | MDDDRP+Cambria
defined              | 161.93     | 485.08     | MDDDRP+Cambria
by                   | 199.95     | 485.08     | MDDDRP+Cambria
the                  | 213.56     | 485.08     | MDDDRP+Cambria
specification        | 231.04     | 485.08     | MDDDRP+Cambria
in                   | 294.01     | 485.08     | MDDDRP+Cambria
Figure               | 305.40     | 485.08     | XELMPT+Cambria
136                  | 338.73     | 485.08     | XELMPT+Cambria
is                   | 358.71     | 485.08     | MDDDRP+Cambria
limited              | 368.71     | 485.08     | MDDDRP+Cambria
by                   | 404.92     | 485.08     | MDDDRP+Cambria
two                  | 418.53     | 485.08     | MDDDRP+Cambria
parallel             | 439.07     | 485.08     | MDDDRP+Cambria
planes               | 477.60     | 485.08     | MDDDRP+Cambria
a                    | 510.58     | 485.08     | MDDDRP+Cambria
distance             | 518.02     | 485.08     | MDDDRP+Cambria
t                    | 70.87      | 497.18     | HBOUZZ+Cambria-Italic
apart                | 77.08      | 497.18     | XELMPT+Cambria
and                  | 105.24     | 497.18     | XELMPT+Cambria
perpendicular        | 125.41     | 497.18     | XELMPT+Cambria
to                   | 195.53     | 497.18     | XELMPT+Cambria
the                  | 207.67     | 497.18     | XELMPT+Cambria
datum,               | 225.50     | 497.18     | XELMPT+Cambria
see                  | 261.33     | 497.18     | XELMPT+Cambria
Figure               | 279.36     | 497.18     | XELMPT+Cambria
137.                 | 313.14     | 497.18     | XELMPT+Cambria
a                    | 70.87      | 626.99     | XELMPT+Cambria
Datum                | 90.76      | 631.91     | XELMPT+Cambria
A.                   | 121.68     | 631.91     | XELMPT+Cambria
Figure               | 153.92     | 663.42     | XELMPT+Cambria-Bold
137                  | 189.86     | 663.42     | XELMPT+Cambria-Bold
—                    | 211.49     | 663.42     | XELMPT+Cambria-Bold
Definition           | 224.91     | 663.42     | XELMPT+Cambria-Bold
of                   | 279.26     | 663.42     | XELMPT+Cambria-Bold
the                  | 291.46     | 663.42     | XELMPT+Cambria-Bold
perpendicularity     | 310.60     | 663.42     | XELMPT+Cambria-Bold
tolerance            | 400.63     | 663.42     | XELMPT+Cambria-Bold
zone                 | 451.42     | 663.42     | XELMPT+Cambria-Bold
17.11.6              | 70.87      | 699.61     | XELMPT+Cambria-Bold
Perpendicularity     | 109.14     | 699.61     | XELMPT+Cambria-Bold
specification        | 197.40     | 699.61     | XELMPT+Cambria-Bold
of                   | 264.34     | 699.61     | XELMPT+Cambria-Bold
a                    | 276.61     | 699.61     | XELMPT+Cambria-Bold
planar               | 284.91     | 699.61     | XELMPT+Cambria-Bold
surface              | 320.77     | 699.61     | XELMPT+Cambria-Bold
related              | 360.34     | 699.61     | XELMPT+Cambria-Bold
to                   | 399.07     | 699.61     | XELMPT+Cambria-Bold
a                    | 411.61     | 699.61     | XELMPT+Cambria-Bold
datum                | 419.92     | 699.61     | XELMPT+Cambria-Bold
plane                | 455.16     | 699.61     | XELMPT+Cambria-Bold
In                   | 70.87      | 721.41     | XELMPT+Cambria
Figure               | 83.56      | 721.41     | XELMPT+Cambria
138,                 | 117.75     | 721.41     | XELMPT+Cambria
the                  | 141.04     | 721.41     | XELMPT+Cambria
extracted            | 159.37     | 721.41     | XELMPT+Cambria
surface              | 208.21     | 721.41     | XELMPT+Cambria
shall                | 246.23     | 721.41     | XELMPT+Cambria
be                   | 271.77     | 721.41     | XELMPT+Cambria
contained            | 286.13     | 721.41     | XELMPT+Cambria
between              | 336.31     | 721.41     | XELMPT+Cambria
two                  | 380.32     | 721.41     | XELMPT+Cambria
parallel             | 401.71     | 721.41     | XELMPT+Cambria
planes               | 441.10     | 721.41     | XELMPT+Cambria
0,08                 | 474.93     | 721.41     | XELMPT+Cambria
apart,               | 498.44     | 721.41     | XELMPT+Cambria
which                | 529.66     | 721.41     | XELMPT+Cambria
are                  | 70.87      | 733.51     | XELMPT+Cambria
perpendicular        | 88.91      | 733.51     | XELMPT+Cambria
to                   | 159.03     | 733.51     | XELMPT+Cambria
datum                | 171.17     | 733.51     | XELMPT+Cambria
plane                | 204.66     | 733.51     | XELMPT+Cambria
A.                   | 233.18     | 733.51     | XELMPT+Cambria
