Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
Annex                | 250.53     | 86.27      | XELMPT+Cambria-Bold
G                    | 300.37     | 86.27      | XELMPT+Cambria-Bold
(informative)        | 234.84     | 138.49     | XELMPT+Cambria
Relation             | 159.47     | 139.07     | XELMPT+Cambria-Bold
to                   | 224.90     | 139.07     | XELMPT+Cambria-Bold
the                  | 243.16     | 139.07     | XELMPT+Cambria-Bold
GPS                  | 270.57     | 139.07     | XELMPT+Cambria-Bold
matrix               | 302.46     | 139.07     | XELMPT+Cambria-Bold
model                | 355.42     | 139.07     | XELMPT+Cambria-Bold
G.1                  | 36.85      | 205.08     | XELMPT+Cambria-Bold
General              | 65.20      | 205.08     | XELMPT+Cambria-Bold
For                  | 36.85      | 252.31     | XELMPT+Cambria
full                 | 55.22      | 252.31     | XELMPT+Cambria
details              | 73.80      | 252.31     | XELMPT+Cambria
about                | 108.50     | 252.31     | XELMPT+Cambria
the                  | 137.88     | 252.31     | XELMPT+Cambria
GPS                  | 155.71     | 252.31     | XELMPT+Cambria
matrix               | 176.61     | 252.31     | XELMPT+Cambria
model,               | 211.26     | 252.31     | XELMPT+Cambria
see                  | 245.29     | 252.31     | XELMPT+Cambria
ISO                  | 263.32     | 252.31     | XELMPT+Cambria
14638.               | 282.06     | 252.31     | XELMPT+Cambria
The                  | 36.85      | 273.62     | MDDDRP+Cambria
ISO                  | 58.85      | 273.62     | MDDDRP+Cambria
GPS                  | 79.02      | 273.62     | MDDDRP+Cambria
Masterplan           | 101.34     | 273.62     | MDDDRP+Cambria
given                | 159.55     | 273.62     | MDDDRP+Cambria
in                   | 189.16     | 273.62     | MDDDRP+Cambria
ISO                  | 202.33     | 273.62     | MDDDRP+Cambria
14638                | 222.50     | 273.62     | MDDDRP+Cambria
gives                | 256.21     | 273.62     | MDDDRP+Cambria
an                   | 284.56     | 273.62     | MDDDRP+Cambria
overview             | 300.10     | 273.62     | MDDDRP+Cambria
of                   | 348.24     | 273.62     | MDDDRP+Cambria
the                  | 361.17     | 273.62     | MDDDRP+Cambria
ISO                  | 380.41     | 273.62     | MDDDRP+Cambria
GPS                  | 400.58     | 273.62     | MDDDRP+Cambria
system               | 422.90     | 273.62     | MDDDRP+Cambria
of                   | 460.66     | 273.62     | MDDDRP+Cambria
which                | 473.58     | 273.62     | MDDDRP+Cambria
this                 | 506.19     | 273.62     | MDDDRP+Cambria
document             | 36.85      | 285.72     | MDDDRP+Cambria
is                   | 88.80      | 285.72     | MDDDRP+Cambria
a                    | 101.26     | 285.72     | MDDDRP+Cambria
part.                | 111.16     | 285.72     | MDDDRP+Cambria
The                  | 138.76     | 285.72     | MDDDRP+Cambria
fundamental          | 161.46     | 285.72     | MDDDRP+Cambria
rules                | 226.97     | 285.72     | MDDDRP+Cambria
of                   | 255.74     | 285.72     | MDDDRP+Cambria
ISO                  | 269.36     | 285.72     | MDDDRP+Cambria
GPS                  | 290.23     | 285.72     | MDDDRP+Cambria
given                | 313.24     | 285.72     | MDDDRP+Cambria
in                   | 343.54     | 285.72     | MDDDRP+Cambria
ISO                  | 357.41     | 285.72     | MDDDRP+Cambria
8015                 | 378.28     | 285.72     | MDDDRP+Cambria
apply                | 406.86     | 285.72     | MDDDRP+Cambria
to                   | 437.35     | 285.72     | MDDDRP+Cambria
this                 | 451.61     | 285.72     | MDDDRP+Cambria
document.            | 474.36     | 285.72     | MDDDRP+Cambria
The                  | 36.85      | 297.82     | MDDDRP+Cambria
default              | 58.49      | 297.82     | MDDDRP+Cambria
decision             | 95.14      | 297.82     | MDDDRP+Cambria
rules                | 138.05     | 297.82     | MDDDRP+Cambria
given                | 165.77     | 297.82     | MDDDRP+Cambria
in                   | 195.02     | 297.82     | MDDDRP+Cambria
ISO                  | 207.83     | 297.82     | MDDDRP+Cambria
14253-1              | 227.65     | 297.82     | MDDDRP+Cambria
apply                | 269.29     | 297.82     | MDDDRP+Cambria
to                   | 298.74     | 297.82     | MDDDRP+Cambria
specifications       | 311.94     | 297.82     | MDDDRP+Cambria
made                 | 381.21     | 297.82     | MDDDRP+Cambria
in                   | 410.67     | 297.82     | MDDDRP+Cambria
accordance           | 423.48     | 297.82     | MDDDRP+Cambria
with                 | 480.65     | 297.82     | MDDDRP+Cambria
this                 | 506.21     | 297.82     | MDDDRP+Cambria
document,            | 36.85      | 309.92     | XELMPT+Cambria
unless               | 89.24      | 309.92     | XELMPT+Cambria
otherwise            | 122.14     | 309.92     | XELMPT+Cambria
stated.              | 172.94     | 309.92     | XELMPT+Cambria
G.2                  | 36.85      | 318.15     | XELMPT+Cambria-Bold
Information          | 65.20      | 318.15     | XELMPT+Cambria-Bold
about                | 140.69     | 318.15     | XELMPT+Cambria-Bold
the                  | 178.13     | 318.15     | XELMPT+Cambria-Bold
standard             | 200.40     | 318.15     | XELMPT+Cambria-Bold
and                  | 257.07     | 318.15     | XELMPT+Cambria-Bold
its                  | 282.50     | 318.15     | XELMPT+Cambria-Bold
use                  | 300.16     | 318.15     | XELMPT+Cambria-Bold
This                 | 36.85      | 365.37     | XELMPT+Cambria
document             | 60.57      | 365.37     | XELMPT+Cambria
contains             | 110.74     | 365.37     | XELMPT+Cambria
basic                | 154.15     | 365.37     | XELMPT+Cambria
information          | 181.19     | 365.37     | XELMPT+Cambria
for                  | 240.94     | 365.37     | XELMPT+Cambria
the                  | 257.35     | 365.37     | XELMPT+Cambria
geometrical          | 275.52     | 365.37     | XELMPT+Cambria
tolerancing          | 335.04     | 365.37     | XELMPT+Cambria
of                   | 391.84     | 365.37     | XELMPT+Cambria
workpieces.          | 403.67     | 365.37     | XELMPT+Cambria
It                   | 463.28     | 365.37     | XELMPT+Cambria
represents           | 473.23     | 365.37     | XELMPT+Cambria
the                  | 36.85      | 377.47     | XELMPT+Cambria
initial              | 54.68      | 377.47     | XELMPT+Cambria
basis                | 85.44      | 377.47     | XELMPT+Cambria
and                  | 112.27     | 377.47     | XELMPT+Cambria
describes            | 132.44     | 377.47     | XELMPT+Cambria
the                  | 180.22     | 377.47     | XELMPT+Cambria
fundamentals         | 198.05     | 377.47     | XELMPT+Cambria
for                  | 266.32     | 377.47     | XELMPT+Cambria
geometrical          | 282.41     | 377.47     | XELMPT+Cambria
tolerancing.         | 341.58     | 377.47     | XELMPT+Cambria
G.3                  | 36.85      | 385.70     | XELMPT+Cambria-Bold
Position             | 65.20      | 385.70     | XELMPT+Cambria-Bold
in                   | 117.24     | 385.70     | XELMPT+Cambria-Bold
