Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
that                 | 70.87      | 85.66      | MDDDRP+Cambria
are                  | 92.97      | 85.66      | MDDDRP+Cambria
locked               | 111.39     | 85.66      | MDDDRP+Cambria
between              | 145.25     | 85.66      | MDDDRP+Cambria
the                  | 189.13     | 85.66      | MDDDRP+Cambria
nominal              | 207.33     | 85.66      | MDDDRP+Cambria
toleranced           | 249.24     | 85.66      | MDDDRP+Cambria
feature              | 302.69     | 85.66      | MDDDRP+Cambria
and                  | 340.09     | 85.66      | MDDDRP+Cambria
the                  | 360.62     | 85.66      | MDDDRP+Cambria
datums               | 378.82     | 85.66      | MDDDRP+Cambria
shall                | 417.57     | 85.66      | MDDDRP+Cambria
be                   | 442.98     | 85.66      | MDDDRP+Cambria
defined              | 457.21     | 85.66      | MDDDRP+Cambria
by                   | 495.96     | 85.66      | MDDDRP+Cambria
explicit             | 510.29     | 85.66      | MDDDRP+Cambria
or                   | 548.13     | 85.66      | MDDDRP+Cambria
implicit             | 70.87      | 97.76      | XELMPT+Cambria
TEDs                 | 109.52     | 97.76      | XELMPT+Cambria
or                   | 137.05     | 97.76      | XELMPT+Cambria
both.                | 149.77     | 97.76      | XELMPT+Cambria
In                   | 70.87      | 119.07     | XELMPT+Cambria
Figure               | 84.00      | 119.07     | XELMPT+Cambria
110,                 | 118.96     | 119.07     | XELMPT+Cambria
the                  | 141.48     | 119.07     | XELMPT+Cambria
extracted            | 160.24     | 119.07     | XELMPT+Cambria
surface              | 209.51     | 119.07     | XELMPT+Cambria
shall                | 247.97     | 119.07     | XELMPT+Cambria
be                   | 273.94     | 119.07     | XELMPT+Cambria
contained            | 288.74     | 119.07     | XELMPT+Cambria
between              | 339.35     | 119.07     | XELMPT+Cambria
two                  | 383.80     | 119.07     | XELMPT+Cambria
equidistant          | 405.63     | 119.07     | XELMPT+Cambria
surfaces             | 463.52     | 119.07     | XELMPT+Cambria
enveloping           | 506.79     | 119.07     | XELMPT+Cambria
spheres              | 70.87      | 131.17     | MDDDRP+Cambria
of                   | 111.19     | 131.17     | MDDDRP+Cambria
diameter             | 123.56     | 131.17     | MDDDRP+Cambria
0,1,                 | 170.09     | 131.17     | MDDDRP+Cambria
the                  | 189.71     | 131.17     | MDDDRP+Cambria
centres              | 208.40     | 131.17     | MDDDRP+Cambria
of                   | 246.95     | 131.17     | MDDDRP+Cambria
which                | 259.32     | 131.17     | MDDDRP+Cambria
are                  | 291.38     | 131.17     | MDDDRP+Cambria
situated             | 310.29     | 131.17     | MDDDRP+Cambria
on                   | 352.57     | 131.17     | MDDDRP+Cambria
a                    | 367.74     | 131.17     | MDDDRP+Cambria
surface              | 376.40     | 131.17     | MDDDRP+Cambria
having               | 414.79     | 131.17     | MDDDRP+Cambria
the                  | 450.33     | 131.17     | MDDDRP+Cambria
theoretically        | 469.02     | 131.17     | MDDDRP+Cambria
exact                | 533.23     | 131.17     | MDDDRP+Cambria
geometrical          | 70.87      | 143.27     | XELMPT+Cambria
form                 | 130.05     | 143.27     | XELMPT+Cambria
with                 | 155.58     | 143.27     | XELMPT+Cambria
respect              | 180.09     | 143.27     | XELMPT+Cambria
to                   | 218.04     | 143.27     | XELMPT+Cambria
datum                | 230.19     | 143.27     | XELMPT+Cambria
plane                | 263.68     | 143.27     | XELMPT+Cambria
A.                   | 292.20     | 143.27     | XELMPT+Cambria
a)                   | 179.52     | 320.44     | HBOUZZ+Cambria-Bold
2D                   | 191.85     | 320.44     | HBOUZZ+Cambria-Bold
b)                   | 423.08     | 320.44     | HBOUZZ+Cambria-Bold
3D                   | 435.95     | 320.44     | HBOUZZ+Cambria-Bold
NOTE                 | 70.87      | 339.81     | MDDDRP+Cambria
Some                 | 119.06     | 339.81     | MDDDRP+Cambria
of                   | 144.79     | 339.81     | MDDDRP+Cambria
the                  | 155.30     | 339.81     | MDDDRP+Cambria
TEDs                 | 171.59     | 339.81     | MDDDRP+Cambria
necessary            | 196.76     | 339.81     | MDDDRP+Cambria
for                  | 242.64     | 339.81     | MDDDRP+Cambria
an                   | 257.35     | 339.81     | MDDDRP+Cambria
unambiguous          | 270.23     | 339.81     | MDDDRP+Cambria
definition           | 331.66     | 339.81     | MDDDRP+Cambria
of                   | 376.62     | 339.81     | MDDDRP+Cambria
the                  | 387.14     | 339.81     | MDDDRP+Cambria
nominal              | 403.43     | 339.81     | MDDDRP+Cambria
geometry             | 441.45     | 339.81     | MDDDRP+Cambria
are                  | 485.61     | 339.81     | MDDDRP+Cambria
not                  | 502.10     | 339.81     | MDDDRP+Cambria
shown.               | 518.57     | 339.81     | MDDDRP+Cambria
Figure               | 214.34     | 371.32     | XELMPT+Cambria-Bold
110                  | 250.28     | 371.32     | XELMPT+Cambria-Bold
—                    | 271.51     | 371.32     | XELMPT+Cambria-Bold
Surface              | 284.93     | 371.32     | XELMPT+Cambria-Bold
profile              | 325.78     | 371.32     | XELMPT+Cambria-Bold
indication           | 362.91     | 371.32     | XELMPT+Cambria-Bold
The                  | 70.87      | 401.62     | MDDDRP+Cambria
tolerance            | 92.86      | 401.62     | MDDDRP+Cambria
zone                 | 141.13     | 401.62     | MDDDRP+Cambria
defined              | 167.20     | 401.62     | MDDDRP+Cambria
by                   | 206.98     | 401.62     | MDDDRP+Cambria
the                  | 222.34     | 401.62     | MDDDRP+Cambria
specification        | 241.58     | 401.62     | MDDDRP+Cambria
in                   | 306.31     | 401.62     | MDDDRP+Cambria
Figure               | 319.46     | 401.62     | XELMPT+Cambria
110                  | 354.89     | 401.62     | XELMPT+Cambria
is                   | 375.69     | 401.62     | MDDDRP+Cambria
limited              | 387.45     | 401.62     | MDDDRP+Cambria
by                   | 425.42     | 401.62     | MDDDRP+Cambria
two                  | 440.78     | 401.62     | MDDDRP+Cambria
surfaces             | 463.08     | 401.62     | MDDDRP+Cambria
enveloping           | 506.81     | 401.62     | MDDDRP+Cambria
spheres              | 70.87      | 413.72     | XELMPT+Cambria
of                   | 111.82     | 413.72     | XELMPT+Cambria
diameter             | 124.82     | 413.72     | XELMPT+Cambria
t                    | 171.96     | 413.73     | HBOUZZ+Cambria-Italic
,                    | 176.05     | 413.72     | MDDDRP+Cambria
the                  | 182.22     | 413.72     | MDDDRP+Cambria
centres              | 201.54     | 413.72     | MDDDRP+Cambria
of                   | 240.70     | 413.72     | MDDDRP+Cambria
which                | 253.70     | 413.72     | MDDDRP+Cambria
are                  | 286.39     | 413.72     | MDDDRP+Cambria
situated             | 305.92     | 413.72     | MDDDRP+Cambria
on                   | 348.82     | 413.72     | MDDDRP+Cambria
a                    | 364.62     | 413.72     | MDDDRP+Cambria
surface              | 373.90     | 413.72     | MDDDRP+Cambria
having               | 412.91     | 413.72     | MDDDRP+Cambria
the                  | 449.08     | 413.72     | MDDDRP+Cambria
theoretically        | 468.40     | 413.72     | MDDDRP+Cambria
exact                | 533.23     | 413.72     | MDDDRP+Cambria
geometrical          | 70.87      | 425.82     | XELMPT+Cambria
form                 | 130.05     | 425.82     | XELMPT+Cambria
with                 | 155.58     | 425.82     | XELMPT+Cambria
respect              | 180.09     | 425.82     | XELMPT+Cambria
to                   | 218.04     | 425.82     | XELMPT+Cambria
datum                | 230.19     | 425.82     | XELMPT+Cambria
plane                | 263.68     | 425.82     | XELMPT+Cambria
A,                   | 292.20     | 425.82     | XELMPT+Cambria
see                  | 304.06     | 425.82     | XELMPT+Cambria
Figure               | 322.08     | 425.82     | XELMPT+Cambria
111.                 | 356.00     | 425.82     | XELMPT+Cambria
a                    | 70.87      | 566.19     | XELMPT+Cambria
Datum                | 90.76      | 571.11     | XELMPT+Cambria
A.                   | 121.68     | 571.11     | XELMPT+Cambria
Figure               | 160.35     | 602.62     | XELMPT+Cambria-Bold
111                  | 196.29     | 602.62     | XELMPT+Cambria-Bold
—                    | 217.62     | 602.62     | XELMPT+Cambria-Bold
Definition           | 231.04     | 602.62     | XELMPT+Cambria-Bold
of                   | 285.39     | 602.62     | XELMPT+Cambria-Bold
the                  | 297.59     | 602.62     | XELMPT+Cambria-Bold
surface              | 316.73     | 602.62     | XELMPT+Cambria-Bold
profile              | 357.06     | 602.62     | XELMPT+Cambria-Bold
tolerance            | 394.19     | 602.62     | XELMPT+Cambria-Bold
zone                 | 444.99     | 602.62     | XELMPT+Cambria-Bold
17.10                | 70.87      | 639.21     | XELMPT+Cambria-Bold
Parallelism          | 106.87     | 639.21     | XELMPT+Cambria-Bold
specification        | 172.17     | 639.21     | XELMPT+Cambria-Bold
17.10.1              | 70.87      | 667.61     | XELMPT+Cambria-Bold
General              | 109.14     | 667.61     | XELMPT+Cambria-Bold
The                  | 70.87      | 689.40     | XELMPT+Cambria
toleranced           | 93.35      | 689.40     | XELMPT+Cambria
feature              | 148.33     | 689.40     | XELMPT+Cambria
can                  | 187.26     | 689.40     | XELMPT+Cambria
be                   | 208.39     | 689.40     | XELMPT+Cambria
an                   | 224.16     | 689.40     | XELMPT+Cambria
integral             | 240.19     | 689.40     | XELMPT+Cambria
feature              | 282.19     | 689.40     | XELMPT+Cambria
or                   | 321.12     | 689.40     | XELMPT+Cambria
a                    | 335.75     | 689.40     | XELMPT+Cambria
derived              | 345.44     | 689.40     | XELMPT+Cambria
feature.             | 386.05     | 689.40     | XELMPT+Cambria
The                  | 427.35     | 689.40     | XELMPT+Cambria
nature               | 449.83     | 689.40     | XELMPT+Cambria
of                   | 486.15     | 689.40     | XELMPT+Cambria
the                  | 499.57     | 689.40     | XELMPT+Cambria
nominal              | 519.30     | 689.40     | XELMPT+Cambria
toleranced           | 70.87      | 701.50     | XELMPT+Cambria
feature              | 125.19     | 701.50     | XELMPT+Cambria
is                   | 163.46     | 701.50     | XELMPT+Cambria
a                    | 175.05     | 701.50     | XELMPT+Cambria
linear               | 184.08     | 701.50     | XELMPT+Cambria
feature,             | 215.71     | 701.50     | XELMPT+Cambria
a                    | 256.27     | 701.50     | XELMPT+Cambria
set                  | 265.30     | 701.50     | XELMPT+Cambria
of                   | 282.91     | 701.50     | XELMPT+Cambria
linear               | 295.67     | 701.50     | XELMPT+Cambria
features,            | 327.29     | 701.50     | XELMPT+Cambria
or                   | 372.74     | 701.50     | XELMPT+Cambria
an                   | 386.70     | 701.50     | XELMPT+Cambria
areal                | 402.07     | 701.50     | XELMPT+Cambria
feature.             | 430.08     | 701.50     | XELMPT+Cambria
The                  | 470.71     | 701.50     | XELMPT+Cambria
shape                | 492.54     | 701.50     | XELMPT+Cambria
of                   | 523.89     | 701.50     | XELMPT+Cambria
each                 | 536.65     | 701.50     | XELMPT+Cambria
nominal              | 70.87      | 713.60     | MDDDRP+Cambria
toleranced           | 112.56     | 713.60     | MDDDRP+Cambria
feature              | 165.78     | 713.60     | MDDDRP+Cambria
is                   | 202.95     | 713.60     | MDDDRP+Cambria
explicitly           | 213.45     | 713.60     | MDDDRP+Cambria
given                | 259.99     | 713.60     | MDDDRP+Cambria
as                   | 288.33     | 713.60     | MDDDRP+Cambria
a                    | 301.20     | 713.60     | MDDDRP+Cambria
straight             | 309.14     | 713.60     | MDDDRP+Cambria
line                 | 349.47     | 713.60     | MDDDRP+Cambria
or                   | 369.76     | 713.60     | MDDDRP+Cambria
a                    | 382.63     | 713.60     | MDDDRP+Cambria
flat                 | 390.56     | 713.60     | MDDDRP+Cambria
surface.             | 409.27     | 713.60     | MDDDRP+Cambria
If                   | 449.30     | 713.60     | MDDDRP+Cambria
the                  | 458.86     | 713.60     | MDDDRP+Cambria
indicated            | 476.83     | 713.60     | MDDDRP+Cambria
feature              | 523.83     | 713.60     | MDDDRP+Cambria
is                   | 70.87      | 725.70     | MDDDRP+Cambria
a                    | 83.37      | 725.70     | MDDDRP+Cambria
nominally            | 93.32      | 725.70     | MDDDRP+Cambria
flat                 | 145.77     | 725.70     | MDDDRP+Cambria
surface              | 166.49     | 725.70     | MDDDRP+Cambria
and                  | 206.16     | 725.70     | MDDDRP+Cambria
the                  | 228.48     | 725.70     | MDDDRP+Cambria
toleranced           | 248.46     | 725.70     | MDDDRP+Cambria
feature              | 303.69     | 725.70     | MDDDRP+Cambria
is                   | 342.87     | 725.70     | MDDDRP+Cambria
a                    | 355.38     | 725.70     | MDDDRP+Cambria
set                  | 365.33     | 725.70     | MDDDRP+Cambria
of                   | 383.85     | 725.70     | MDDDRP+Cambria
straight             | 397.51     | 725.70     | MDDDRP+Cambria
lines                | 439.85     | 725.70     | MDDDRP+Cambria
in                   | 466.96     | 725.70     | MDDDRP+Cambria
that                 | 480.87     | 725.70     | MDDDRP+Cambria
surface,             | 504.76     | 725.70     | MDDDRP+Cambria
an                   | 546.73     | 725.70     | MDDDRP+Cambria
intersection         | 70.87      | 737.80     | XELMPT+Cambria
plane                | 131.95     | 737.80     | XELMPT+Cambria
indicator            | 161.56     | 737.80     | XELMPT+Cambria
shall                | 208.21     | 737.80     | XELMPT+Cambria
be                   | 234.34     | 737.80     | XELMPT+Cambria
indicated.           | 249.30     | 737.80     | XELMPT+Cambria
