Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a)                   | 145.50     | 269.04     | HBOUZZ+Cambria-Bold
2D                   | 158.30     | 269.04     | HBOUZZ+Cambria-Bold
b)                   | 389.06     | 269.04     | HBOUZZ+Cambria-Bold
3D                   | 402.48     | 269.04     | HBOUZZ+Cambria-Bold
NOTE                 | 36.85      | 312.44     | MDDDRP+Cambria
Some                 | 85.04      | 312.44     | MDDDRP+Cambria
of                   | 110.77     | 312.44     | MDDDRP+Cambria
the                  | 121.28     | 312.44     | MDDDRP+Cambria
TEDs                 | 137.57     | 312.44     | MDDDRP+Cambria
necessary            | 162.74     | 312.44     | MDDDRP+Cambria
for                  | 208.62     | 312.44     | MDDDRP+Cambria
an                   | 223.34     | 312.44     | MDDDRP+Cambria
unambiguous          | 236.22     | 312.44     | MDDDRP+Cambria
definition           | 297.64     | 312.44     | MDDDRP+Cambria
of                   | 342.61     | 312.44     | MDDDRP+Cambria
the                  | 353.12     | 312.44     | MDDDRP+Cambria
nominal              | 369.42     | 312.44     | MDDDRP+Cambria
geometry             | 407.43     | 312.44     | MDDDRP+Cambria
are                  | 451.59     | 312.44     | MDDDRP+Cambria
not                  | 468.08     | 312.44     | MDDDRP+Cambria
shown.               | 484.55     | 312.44     | MDDDRP+Cambria
Figure               | 188.20     | 319.92     | XELMPT+Cambria-Bold
104                  | 224.15     | 319.92     | XELMPT+Cambria-Bold
—                    | 245.84     | 319.92     | XELMPT+Cambria-Bold
Line                 | 259.26     | 319.92     | XELMPT+Cambria-Bold
profile              | 283.88     | 319.92     | XELMPT+Cambria-Bold
indication           | 321.01     | 319.92     | XELMPT+Cambria-Bold
The                  | 36.85      | 374.25     | MDDDRP+Cambria
tolerance            | 57.72      | 374.25     | MDDDRP+Cambria
zone                 | 104.88     | 374.25     | MDDDRP+Cambria
defined              | 129.83     | 374.25     | MDDDRP+Cambria
by                   | 168.50     | 374.25     | MDDDRP+Cambria
the                  | 182.74     | 374.25     | MDDDRP+Cambria
specification        | 200.86     | 374.25     | MDDDRP+Cambria
in                   | 264.48     | 374.25     | MDDDRP+Cambria
Figure               | 276.51     | 374.25     | XELMPT+Cambria
104                  | 310.82     | 374.25     | XELMPT+Cambria
is                   | 330.98     | 374.25     | MDDDRP+Cambria
limited              | 341.62     | 374.25     | MDDDRP+Cambria
by                   | 378.47     | 374.25     | MDDDRP+Cambria
two                  | 392.72     | 374.25     | MDDDRP+Cambria
lines                | 413.89     | 374.25     | MDDDRP+Cambria
enveloping           | 439.14     | 374.25     | MDDDRP+Cambria
circles              | 493.47     | 374.25     | MDDDRP+Cambria
of                   | 36.85      | 386.35     | XELMPT+Cambria
diameter             | 49.70      | 386.35     | XELMPT+Cambria
t                    | 96.70      | 362.32     | HBOUZZ+Cambria-Italic
,                    | 100.79     | 386.35     | MDDDRP+Cambria
the                  | 106.81     | 386.35     | MDDDRP+Cambria
centres              | 125.98     | 386.35     | MDDDRP+Cambria
of                   | 165.00     | 386.35     | MDDDRP+Cambria
which                | 177.86     | 386.35     | MDDDRP+Cambria
are                  | 210.39     | 386.35     | MDDDRP+Cambria
situated             | 229.78     | 386.35     | MDDDRP+Cambria
on                   | 272.53     | 386.35     | MDDDRP+Cambria
a                    | 288.18     | 386.35     | MDDDRP+Cambria
line                 | 297.32     | 386.35     | MDDDRP+Cambria
having               | 318.80     | 386.35     | MDDDRP+Cambria
the                  | 354.82     | 386.35     | MDDDRP+Cambria
theoretically        | 373.99     | 386.35     | MDDDRP+Cambria
exact                | 438.68     | 386.35     | MDDDRP+Cambria
geometrical          | 467.64     | 386.35     | MDDDRP+Cambria
form,                | 36.85      | 398.45     | XELMPT+Cambria
see                  | 64.72      | 398.45     | XELMPT+Cambria
Figure               | 82.75      | 398.45     | XELMPT+Cambria
105.                 | 116.77     | 398.45     | XELMPT+Cambria
a                    | 36.85      | 661.71     | XELMPT+Cambria
Datum                | 56.74      | 666.64     | XELMPT+Cambria
plane                | 87.66      | 666.64     | XELMPT+Cambria
A.                   | 113.47     | 666.64     | XELMPT+Cambria
b                    | 36.85      | 676.58     | XELMPT+Cambria
Any                  | 56.74      | 681.50     | MDDDRP+Cambria
distance.            | 75.60      | 681.50     | MDDDRP+Cambria
