Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a)                   | 179.52     | 289.82     | HBOUZZ+Cambria-Bold
2D                   | 191.85     | 289.82     | HBOUZZ+Cambria-Bold
b)                   | 423.08     | 289.82     | HBOUZZ+Cambria-Bold
3D                   | 435.95     | 289.82     | HBOUZZ+Cambria-Bold
Figure               | 224.09     | 319.63     | XELMPT+Cambria-Bold
144                  | 260.03     | 319.63     | XELMPT+Cambria-Bold
—                    | 281.72     | 319.63     | XELMPT+Cambria-Bold
Angularity           | 295.14     | 319.63     | XELMPT+Cambria-Bold
indication           | 353.16     | 319.63     | XELMPT+Cambria-Bold
The                  | 70.87      | 373.96     | MDDDRP+Cambria
tolerance            | 92.78      | 373.96     | MDDDRP+Cambria
zone                 | 140.98     | 373.96     | MDDDRP+Cambria
defined              | 166.98     | 373.96     | MDDDRP+Cambria
by                   | 206.69     | 373.96     | MDDDRP+Cambria
the                  | 221.98     | 373.96     | MDDDRP+Cambria
specification        | 241.15     | 373.96     | MDDDRP+Cambria
in                   | 305.80     | 373.96     | MDDDRP+Cambria
Figure               | 318.88     | 373.96     | XELMPT+Cambria
144                  | 354.45     | 373.96     | XELMPT+Cambria
is                   | 375.37     | 373.96     | MDDDRP+Cambria
limited              | 387.05     | 373.96     | MDDDRP+Cambria
by                   | 424.95     | 373.96     | MDDDRP+Cambria
a                    | 440.24     | 373.96     | MDDDRP+Cambria
cylinder             | 449.36     | 373.96     | MDDDRP+Cambria
of                   | 492.25     | 373.96     | MDDDRP+Cambria
diameter             | 505.10     | 373.96     | MDDDRP+Cambria
t                    | 552.08     | 349.94     | HBOUZZ+Cambria-Italic
,                    | 556.17     | 373.96     | XELMPT+Cambria
because              | 70.87      | 386.06     | MDDDRP+Cambria
the                  | 111.86     | 386.06     | MDDDRP+Cambria
tolerance            | 130.00     | 386.06     | MDDDRP+Cambria
value                | 177.18     | 386.06     | MDDDRP+Cambria
is                   | 205.49     | 386.06     | MDDDRP+Cambria
preceded             | 216.15     | 386.06     | MDDDRP+Cambria
by                   | 263.06     | 386.06     | MDDDRP+Cambria
the                  | 277.33     | 386.06     | MDDDRP+Cambria
symbol               | 295.47     | 386.06     | MDDDRP+Cambria
⌀.                   | 333.01     | 386.06     | MDDDRP+Cambria
The                  | 343.90     | 386.06     | MDDDRP+Cambria
cylindrical          | 364.79     | 386.06     | MDDDRP+Cambria
tolerance            | 418.57     | 386.06     | MDDDRP+Cambria
zone                 | 465.75     | 386.06     | MDDDRP+Cambria
is                   | 490.73     | 386.06     | MDDDRP+Cambria
parallel             | 501.40     | 386.06     | MDDDRP+Cambria
to                   | 540.59     | 386.06     | MDDDRP+Cambria
a                    | 553.05     | 386.06     | MDDDRP+Cambria
datum                | 70.87      | 398.16     | MDDDRP+Cambria
plane                | 104.35     | 398.16     | MDDDRP+Cambria
B                    | 132.87     | 398.16     | MDDDRP+Cambria
and                  | 142.01     | 398.16     | MDDDRP+Cambria
inclined             | 162.18     | 398.16     | MDDDRP+Cambria
at                   | 202.69     | 398.16     | MDDDRP+Cambria
the                  | 214.19     | 398.16     | MDDDRP+Cambria
specified            | 232.03     | 398.16     | MDDDRP+Cambria
angle                | 277.54     | 398.16     | MDDDRP+Cambria
