Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a)                   | 145.50     | 220.59     | HBOUZZ+Cambria-Bold
2D                   | 157.84     | 220.59     | HBOUZZ+Cambria-Bold
b)                   | 389.06     | 220.59     | HBOUZZ+Cambria-Bold
3D                   | 401.94     | 220.59     | HBOUZZ+Cambria-Bold
Figure               | 188.86     | 250.41     | XELMPT+Cambria-Bold
90                   | 224.80     | 250.41     | XELMPT+Cambria-Bold
—                    | 240.27     | 250.41     | XELMPT+Cambria-Bold
Straightness         | 253.70     | 250.41     | XELMPT+Cambria-Bold
indication           | 320.36     | 250.41     | XELMPT+Cambria-Bold
The                  | 36.85      | 304.74     | MDDDRP+Cambria
tolerance            | 57.74      | 304.74     | MDDDRP+Cambria
zone                 | 104.91     | 304.74     | MDDDRP+Cambria
defined              | 129.89     | 304.74     | MDDDRP+Cambria
by                   | 168.57     | 304.74     | MDDDRP+Cambria
the                  | 182.83     | 304.74     | MDDDRP+Cambria
specification        | 200.98     | 304.74     | MDDDRP+Cambria
in                   | 264.61     | 304.74     | MDDDRP+Cambria
Figure               | 276.66     | 304.74     | XELMPT+Cambria
90,                  | 310.54     | 304.74     | XELMPT+Cambria
in                   | 327.61     | 304.74     | XELMPT+Cambria
the                  | 339.67     | 304.74     | XELMPT+Cambria
considered           | 357.81     | 304.74     | XELMPT+Cambria
plane                | 412.87     | 304.74     | XELMPT+Cambria
parallel             | 441.70     | 304.74     | XELMPT+Cambria
to                   | 480.89     | 304.74     | XELMPT+Cambria
datum                | 493.35     | 304.74     | XELMPT+Cambria
A,                   | 36.85      | 316.84     | MDDDRP+Cambria
is                   | 50.00      | 316.84     | MDDDRP+Cambria
limited              | 61.64      | 316.84     | MDDDRP+Cambria
by                   | 99.49      | 316.84     | MDDDRP+Cambria
two                  | 114.73     | 316.84     | MDDDRP+Cambria
parallel             | 136.91     | 316.84     | MDDDRP+Cambria
straight             | 177.08     | 316.84     | MDDDRP+Cambria
lines                | 218.56     | 316.84     | MDDDRP+Cambria
a                    | 244.80     | 316.84     | MDDDRP+Cambria
distance             | 253.88     | 316.84     | MDDDRP+Cambria
t                    | 298.01     | 292.81     | HBOUZZ+Cambria-Italic
apart                | 305.51     | 316.84     | MDDDRP+Cambria
and                  | 334.96     | 316.84     | MDDDRP+Cambria
in                   | 356.41     | 316.84     | MDDDRP+Cambria
the                  | 369.45     | 316.84     | MDDDRP+Cambria
specified            | 388.57     | 316.84     | MDDDRP+Cambria
direction            | 435.37     | 316.84     | MDDDRP+Cambria
only,                | 482.81     | 316.84     | MDDDRP+Cambria
see                  | 508.81     | 316.84     | MDDDRP+Cambria
Figure               | 36.85      | 328.94     | XELMPT+Cambria
91.                  | 70.62      | 328.94     | XELMPT+Cambria
a                    | 36.85      | 486.19     | XELMPT+Cambria
Datum                | 56.74      | 491.12     | XELMPT+Cambria
A.                   | 87.66      | 491.12     | XELMPT+Cambria
b                    | 36.85      | 501.06     | XELMPT+Cambria
Any                  | 56.74      | 505.98     | MDDDRP+Cambria
distance.            | 77.80      | 505.98     | MDDDRP+Cambria
c                    | 36.85      | 515.92     | XELMPT+Cambria
Intersection         | 56.74      | 520.85     | XELMPT+Cambria
plane                | 110.72     | 520.85     | XELMPT+Cambria
parallel             | 136.53     | 520.85     | XELMPT+Cambria
to                   | 171.03     | 520.85     | XELMPT+Cambria
datum                | 181.85     | 520.85     | XELMPT+Cambria
A.                   | 211.70     | 520.85     | XELMPT+Cambria
Figure               | 134.97     | 528.32     | XELMPT+Cambria-Bold
91                   | 170.91     | 528.32     | XELMPT+Cambria-Bold
—                    | 186.19     | 528.32     | XELMPT+Cambria-Bold
Definition           | 199.62     | 528.32     | XELMPT+Cambria-Bold
of                   | 253.97     | 528.32     | XELMPT+Cambria-Bold
the                  | 266.18     | 528.32     | XELMPT+Cambria-Bold
