Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
that                 | 70.87      | 109.69     | MDDDRP+Cambria
are                  | 92.97      | 109.69     | MDDDRP+Cambria
locked               | 111.39     | 109.69     | MDDDRP+Cambria
between              | 145.25     | 109.69     | MDDDRP+Cambria
the                  | 189.13     | 109.69     | MDDDRP+Cambria
nominal              | 207.33     | 109.69     | MDDDRP+Cambria
toleranced           | 249.24     | 109.69     | MDDDRP+Cambria
feature              | 302.69     | 109.69     | MDDDRP+Cambria
and                  | 340.09     | 109.69     | MDDDRP+Cambria
the                  | 360.62     | 109.69     | MDDDRP+Cambria
datums               | 378.82     | 109.69     | MDDDRP+Cambria
shall                | 417.57     | 109.69     | MDDDRP+Cambria
be                   | 442.98     | 109.69     | MDDDRP+Cambria
defined              | 457.21     | 109.69     | MDDDRP+Cambria
by                   | 495.96     | 109.69     | MDDDRP+Cambria
explicit             | 510.29     | 109.69     | MDDDRP+Cambria
or                   | 548.13     | 109.69     | MDDDRP+Cambria
implicit             | 70.87      | 121.79     | XELMPT+Cambria
TEDs                 | 109.52     | 121.79     | XELMPT+Cambria
or                   | 137.05     | 121.79     | XELMPT+Cambria
both.                | 149.77     | 121.79     | XELMPT+Cambria
In                   | 70.87      | 143.10     | XELMPT+Cambria
Figure               | 84.00      | 143.10     | XELMPT+Cambria
110,                 | 118.96     | 143.10     | XELMPT+Cambria
the                  | 141.48     | 143.10     | XELMPT+Cambria
extracted            | 160.24     | 143.10     | XELMPT+Cambria
surface              | 209.51     | 143.10     | XELMPT+Cambria
shall                | 247.97     | 143.10     | XELMPT+Cambria
be                   | 273.94     | 143.10     | XELMPT+Cambria
contained            | 288.74     | 143.10     | XELMPT+Cambria
between              | 339.35     | 143.10     | XELMPT+Cambria
two                  | 383.80     | 143.10     | XELMPT+Cambria
equidistant          | 405.63     | 143.10     | XELMPT+Cambria
surfaces             | 463.52     | 143.10     | XELMPT+Cambria
enveloping           | 506.79     | 143.10     | XELMPT+Cambria
spheres              | 70.87      | 155.20     | MDDDRP+Cambria
of                   | 111.19     | 155.20     | MDDDRP+Cambria
diameter             | 123.56     | 155.20     | MDDDRP+Cambria
0,1,                 | 170.09     | 155.20     | MDDDRP+Cambria
the                  | 189.71     | 155.20     | MDDDRP+Cambria
centres              | 208.40     | 155.20     | MDDDRP+Cambria
of                   | 246.95     | 155.20     | MDDDRP+Cambria
which                | 259.32     | 155.20     | MDDDRP+Cambria
are                  | 291.38     | 155.20     | MDDDRP+Cambria
situated             | 310.29     | 155.20     | MDDDRP+Cambria
on                   | 352.57     | 155.20     | MDDDRP+Cambria
a                    | 367.74     | 155.20     | MDDDRP+Cambria
surface              | 376.40     | 155.20     | MDDDRP+Cambria
having               | 414.79     | 155.20     | MDDDRP+Cambria
the                  | 450.33     | 155.20     | MDDDRP+Cambria
theoretically        | 469.02     | 155.20     | MDDDRP+Cambria
exact                | 533.23     | 155.20     | MDDDRP+Cambria
geometrical          | 70.87      | 167.30     | XELMPT+Cambria
form                 | 130.05     | 167.30     | XELMPT+Cambria
with                 | 155.58     | 167.30     | XELMPT+Cambria
respect              | 180.09     | 167.30     | XELMPT+Cambria
to                   | 218.04     | 167.30     | XELMPT+Cambria
datum                | 230.19     | 167.30     | XELMPT+Cambria
plane                | 263.68     | 167.30     | XELMPT+Cambria
A.                   | 292.20     | 167.30     | XELMPT+Cambria
a)                   | 179.52     | 320.44     | HBOUZZ+Cambria-Bold
2D                   | 191.85     | 320.44     | HBOUZZ+Cambria-Bold
b)                   | 423.08     | 320.44     | HBOUZZ+Cambria-Bold
3D                   | 435.95     | 320.44     | HBOUZZ+Cambria-Bold
NOTE                 | 70.87      | 363.84     | MDDDRP+Cambria
Some                 | 119.06     | 363.84     | MDDDRP+Cambria
of                   | 144.79     | 363.84     | MDDDRP+Cambria
the                  | 155.30     | 363.84     | MDDDRP+Cambria
TEDs                 | 171.59     | 363.84     | MDDDRP+Cambria
necessary            | 196.76     | 363.84     | MDDDRP+Cambria
