Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
the                  | 70.87      | 109.69     | XELMPT+Cambria
feature,             | 89.32      | 109.69     | XELMPT+Cambria
an                   | 129.27     | 109.69     | XELMPT+Cambria
intersection         | 144.02     | 109.69     | XELMPT+Cambria
plane                | 204.65     | 109.69     | XELMPT+Cambria
indicator            | 233.80     | 109.69     | XELMPT+Cambria
shall                | 279.98     | 109.69     | XELMPT+Cambria
be                   | 305.65     | 109.69     | XELMPT+Cambria
used                 | 320.14     | 109.69     | XELMPT+Cambria
to                   | 345.77     | 109.69     | XELMPT+Cambria
indicate             | 358.55     | 109.69     | XELMPT+Cambria
that                 | 399.82     | 109.69     | XELMPT+Cambria
the                  | 422.19     | 109.69     | XELMPT+Cambria
toleranced           | 440.64     | 109.69     | XELMPT+Cambria
feature              | 494.35     | 109.69     | XELMPT+Cambria
is                   | 532.00     | 109.69     | XELMPT+Cambria
the                  | 542.98     | 109.69     | XELMPT+Cambria
lines                | 70.87      | 121.79     | XELMPT+Cambria
in                   | 95.85      | 121.79     | XELMPT+Cambria
the                  | 107.62     | 121.79     | XELMPT+Cambria
feature              | 125.47     | 121.79     | XELMPT+Cambria
and                  | 162.52     | 121.79     | XELMPT+Cambria
the                  | 182.71     | 121.79     | XELMPT+Cambria
direction            | 200.56     | 121.79     | XELMPT+Cambria
of                   | 246.74     | 121.79     | XELMPT+Cambria
the                  | 258.27     | 121.79     | XELMPT+Cambria
lines,               | 276.12     | 121.79     | XELMPT+Cambria
see                  | 303.46     | 121.79     | XELMPT+Cambria
Figure               | 321.52     | 121.79     | XELMPT+Cambria
77,                  | 355.15     | 121.79     | XELMPT+Cambria
where                | 370.92     | 121.79     | XELMPT+Cambria
the                  | 403.29     | 121.79     | XELMPT+Cambria
toleranced           | 421.14     | 121.79     | XELMPT+Cambria
feature              | 474.24     | 121.79     | XELMPT+Cambria
is                   | 511.29     | 121.79     | XELMPT+Cambria
all                  | 521.67     | 121.79     | XELMPT+Cambria
lines                | 535.89     | 121.79     | XELMPT+Cambria
in                   | 70.87      | 133.89     | XELMPT+Cambria
the                  | 82.61      | 133.89     | XELMPT+Cambria
surface              | 100.45     | 133.89     | XELMPT+Cambria
parallel             | 137.96     | 133.89     | XELMPT+Cambria
to                   | 176.85     | 133.89     | XELMPT+Cambria
datum                | 189.00     | 133.89     | XELMPT+Cambria
C.                   | 222.48     | 133.89     | XELMPT+Cambria
Figure               | 153.87     | 277.95     | XELMPT+Cambria-Bold
77                   | 189.81     | 277.95     | XELMPT+Cambria-Bold
—                    | 205.21     | 277.95     | XELMPT+Cambria-Bold
Specification        | 218.63     | 277.95     | XELMPT+Cambria-Bold
using                | 287.41     | 277.95     | XELMPT+Cambria-Bold
an                   | 317.74     | 277.95     | XELMPT+Cambria-Bold
intersection         | 332.84     | 277.95     | XELMPT+Cambria-Bold
plane                | 397.64     | 277.95     | XELMPT+Cambria-Bold
indicator            | 428.51     | 277.95     | XELMPT+Cambria-Bold
The                  | 70.87      | 332.28     | MDDDRP+Cambria
intersection         | 93.91      | 332.28     | MDDDRP+Cambria
plane                | 156.37     | 332.28     | MDDDRP+Cambria
shall                | 187.34     | 332.28     | MDDDRP+Cambria
be                   | 214.84     | 332.28     | MDDDRP+Cambria
established          | 231.16     | 332.28     | MDDDRP+Cambria
parallel             | 290.40     | 332.28     | MDDDRP+Cambria
to,                  | 331.74     | 332.28     | MDDDRP+Cambria
perpendicular        | 348.54     | 332.28     | MDDDRP+Cambria
to,                  | 421.11     | 332.28     | MDDDRP+Cambria
at                   | 437.91     | 332.28     | MDDDRP+Cambria
a                    | 451.88     | 332.28     | MDDDRP+Cambria
defined              | 462.13     | 332.28     | MDDDRP+Cambria
angle                | 502.97     | 332.28     | MDDDRP+Cambria
to                   | 533.53     | 332.28     | MDDDRP+Cambria
or                   | 548.13     | 332.28     | MDDDRP+Cambria
symmetrical          | 70.87      | 344.38     | MDDDRP+Cambria
to                   | 135.97     | 344.38     | MDDDRP+Cambria
(including)          | 150.46     | 344.38     | MDDDRP+Cambria
the                  | 207.80     | 344.38     | MDDDRP+Cambria
datum                | 227.98     | 344.38     | MDDDRP+Cambria
given                | 263.81     | 344.38     | MDDDRP+Cambria
in                   | 294.36     | 344.38     | MDDDRP+Cambria
the                  | 308.46     | 344.38     | MDDDRP+Cambria
second               | 328.64     | 344.38     | MDDDRP+Cambria
compartment          | 366.49     | 344.38     | MDDDRP+Cambria
of                   | 435.93     | 344.38     | MDDDRP+Cambria
the                  | 449.79     | 344.38     | MDDDRP+Cambria
intersection         | 469.97     | 344.38     | MDDDRP+Cambria
plane                | 532.33     | 344.38     | MDDDRP+Cambria
indicator,           | 70.87      | 356.48     | XELMPT+Cambria
but                  | 118.06     | 356.48     | XELMPT+Cambria
without              | 136.21     | 356.48     | XELMPT+Cambria
additional           | 176.15     | 356.48     | XELMPT+Cambria
orientation          | 226.87     | 356.48     | XELMPT+Cambria
constraints.         | 282.66     | 356.48     | XELMPT+Cambria
In                   | 70.87      | 377.79     | MDDDRP+Cambria
some                 | 83.69      | 377.79     | MDDDRP+Cambria
cases,               | 111.67     | 377.79     | MDDDRP+Cambria
an                   | 142.69     | 377.79     | MDDDRP+Cambria
intersection         | 157.45     | 377.79     | MDDDRP+Cambria
plane                | 218.08     | 377.79     | MDDDRP+Cambria
will                 | 247.23     | 377.79     | MDDDRP+Cambria
have                 | 268.57     | 377.79     | MDDDRP+Cambria
an                   | 293.94     | 377.79     | MDDDRP+Cambria
unlocked             | 308.70     | 377.79     | MDDDRP+Cambria
degree               | 355.40     | 377.79     | MDDDRP+Cambria
of                   | 391.19     | 377.79     | MDDDRP+Cambria
freedom.             | 403.33     | 377.79     | MDDDRP+Cambria
In                   | 449.07     | 377.79     | MDDDRP+Cambria
that                 | 461.89     | 377.79     | MDDDRP+Cambria
case                 | 484.27     | 377.79     | MDDDRP+Cambria
by                   | 508.12     | 377.79     | MDDDRP+Cambria
default,             | 522.70     | 377.79     | MDDDRP+Cambria
the                  | 70.87      | 389.89     | XELMPT+Cambria
intersection         | 90.47      | 389.89     | XELMPT+Cambria
plane                | 152.24     | 389.89     | XELMPT+Cambria
will                 | 182.53     | 389.89     | XELMPT+Cambria
be                   | 204.99     | 389.89     | XELMPT+Cambria
perpendicular        | 220.63     | 389.89     | XELMPT+Cambria
to                   | 292.51     | 389.89     | XELMPT+Cambria
the                  | 306.42     | 389.89     | XELMPT+Cambria
toleranced           | 326.02     | 389.89     | XELMPT+Cambria
feature.             | 380.86     | 389.89     | XELMPT+Cambria
When                 | 422.02     | 389.89     | XELMPT+Cambria
a                    | 454.24     | 389.89     | XELMPT+Cambria
direction            | 463.80     | 389.89     | XELMPT+Cambria
feature              | 511.72     | 389.89     | XELMPT+Cambria
is                   | 550.52     | 389.89     | XELMPT+Cambria
added,               | 70.87      | 401.99     | XELMPT+Cambria
the                  | 104.61     | 401.99     | XELMPT+Cambria
effect               | 122.44     | 401.99     | XELMPT+Cambria
is                   | 151.67     | 401.99     | XELMPT+Cambria
to                   | 162.01     | 401.99     | XELMPT+Cambria
reorient             | 174.16     | 401.99     | XELMPT+Cambria
the                  | 215.41     | 401.99     | XELMPT+Cambria
intersection         | 233.24     | 401.99     | XELMPT+Cambria
plane.               | 293.24     | 401.99     | XELMPT+Cambria
NOTE                 | 70.87      | 421.59     | MDDDRP+Cambria
The                  | 119.06     | 421.59     | MDDDRP+Cambria
exact                | 139.77     | 421.59     | MDDDRP+Cambria
constraints          | 166.96     | 421.59     | MDDDRP+Cambria
of                   | 220.92     | 421.59     | MDDDRP+Cambria
how                  | 233.34     | 421.59     | MDDDRP+Cambria
the                  | 255.91     | 421.59     | MDDDRP+Cambria
direction            | 274.11     | 421.59     | MDDDRP+Cambria
feature              | 318.33     | 421.59     | MDDDRP+Cambria
reorients            | 354.15     | 421.59     | MDDDRP+Cambria
the                  | 398.57     | 421.59     | MDDDRP+Cambria
intersection         | 416.77     | 421.59     | MDDDRP+Cambria
plane                | 473.71     | 421.59     | MDDDRP+Cambria
are                  | 501.72     | 421.59     | MDDDRP+Cambria
not                  | 520.11     | 421.59     | MDDDRP+Cambria
fully                | 538.49     | 421.59     | MDDDRP+Cambria
detailed             | 70.87      | 432.59     | XELMPT+Cambria
in                   | 108.72     | 432.59     | XELMPT+Cambria
this                 | 119.45     | 432.59     | XELMPT+Cambria
document.            | 138.34     | 432.59     | XELMPT+Cambria
The                  | 70.87      | 455.37     | XELMPT+Cambria
possible             | 93.10      | 455.37     | XELMPT+Cambria
intersection         | 136.02     | 455.37     | XELMPT+Cambria
planes               | 197.67     | 455.37     | XELMPT+Cambria
are                  | 232.65     | 455.37     | XELMPT+Cambria
given                | 252.35     | 455.37     | XELMPT+Cambria
in                   | 282.18     | 455.37     | XELMPT+Cambria
Table                | 295.58     | 455.37     | XELMPT+Cambria
8                    | 325.75     | 455.37     | XELMPT+Cambria
.                    | 331.37     | 455.37     | MDDDRP+Cambria
They                 | 337.69     | 455.37     | MDDDRP+Cambria
depend               | 365.49     | 455.37     | MDDDRP+Cambria
on                   | 404.53     | 455.37     | MDDDRP+Cambria
the                  | 420.49     | 455.37     | MDDDRP+Cambria
datum                | 439.97     | 455.37     | MDDDRP+Cambria
used                 | 475.10     | 455.37     | MDDDRP+Cambria
to                   | 501.75     | 455.37     | MDDDRP+Cambria
establish            | 515.55     | 455.37     | MDDDRP+Cambria
the                  | 70.87      | 467.47     | MDDDRP+Cambria
intersection         | 89.99      | 467.47     | MDDDRP+Cambria
plane                | 151.29     | 467.47     | MDDDRP+Cambria
and                  | 181.10     | 467.47     | MDDDRP+Cambria
how                  | 202.56     | 467.47     | MDDDRP+Cambria
the                  | 226.49     | 467.47     | MDDDRP+Cambria
plane                | 245.62     | 467.47     | MDDDRP+Cambria
is                   | 275.43     | 467.47     | MDDDRP+Cambria
constructed          | 287.07     | 467.47     | MDDDRP+Cambria
from                 | 348.29     | 467.47     | MDDDRP+Cambria
this                 | 375.28     | 467.47     | MDDDRP+Cambria
datum                | 397.22     | 467.47     | MDDDRP+Cambria
(as                  | 432.00     | 467.47     | MDDDRP+Cambria
defined              | 449.58     | 467.47     | MDDDRP+Cambria
by                   | 489.25     | 467.47     | MDDDRP+Cambria
the                  | 504.50     | 467.47     | MDDDRP+Cambria
symbol               | 523.63     | 467.47     | MDDDRP+Cambria
indicated).          | 70.87      | 479.57     | XELMPT+Cambria
Table                | 189.72     | 482.74     | XELMPT+Cambria-Bold
8                    | 220.47     | 482.74     | XELMPT+Cambria-Bold
—                    | 229.40     | 482.74     | XELMPT+Cambria-Bold
Application          | 242.82     | 482.74     | XELMPT+Cambria-Bold
cases                | 304.17     | 482.74     | XELMPT+Cambria-Bold
of                   | 334.11     | 482.74     | XELMPT+Cambria-Bold
intersection         | 346.32     | 482.74     | XELMPT+Cambria-Bold
plane                | 411.12     | 482.74     | XELMPT+Cambria-Bold
Intersection         | 360.64     | 504.53     | XELMPT+Cambria-Bold
plane                | 420.35     | 504.53     | XELMPT+Cambria-Bold
Indicated            | 121.66     | 517.62     | XELMPT+Cambria-Bold
datum                | 168.32     | 517.62     | XELMPT+Cambria-Bold
Parallel             | 257.18     | 525.20     | HBOUZZ+Cambria-Bold
to                   | 296.24     | 525.20     | HBOUZZ+Cambria-Bold
At                   | 399.61     | 519.70     | XELMPT+Cambria-Bold
defined              | 411.99     | 519.70     | XELMPT+Cambria-Bold
angle                | 449.90     | 519.70     | XELMPT+Cambria-Bold
to                   | 477.67     | 519.70     | XELMPT+Cambria-Bold
Perpendicular        | 316.09     | 525.20     | XELMPT+Cambria-Bold
to                   | 385.33     | 525.20     | XELMPT+Cambria-Bold
Symmetrical          | 493.96     | 519.70     | HBOUZZ+Cambria-Bold
to                   | 491.98     | 530.70     | XELMPT+Cambria-Bold
(including)          | 503.51     | 530.70     | XELMPT+Cambria-Bold
Axis                 | 73.63      | 573.01     | MDDDRP+Cambria
of                   | 93.91      | 573.01     | MDDDRP+Cambria
revolute             | 103.62     | 573.01     | MDDDRP+Cambria
surface              | 140.49     | 573.01     | MDDDRP+Cambria
(cylinder            | 173.41     | 573.01     | MDDDRP+Cambria
or                   | 213.10     | 573.01     | MDDDRP+Cambria
cone)                | 223.90     | 573.01     | MDDDRP+Cambria
Not                  | 273.72     | 567.51     | XELMPT+Cambria
b                    | 359.86     | 568.08     | XELMPT+Cambria
d                    | 528.04     | 568.08     | XELMPT+Cambria
OK                   | 346.65     | 573.01     | XELMPT+Cambria
OK                   | 437.01     | 573.01     | XELMPT+Cambria
OK                   | 515.16     | 573.01     | XELMPT+Cambria
applicable           | 259.37     | 578.51     | XELMPT+Cambria
a                    | 286.06     | 588.75     | XELMPT+Cambria
c                    | 360.10     | 588.75     | XELMPT+Cambria
Plane                | 73.63      | 593.68     | XELMPT+Cambria
(integral            | 99.84      | 593.68     | XELMPT+Cambria
or                   | 140.34     | 593.68     | XELMPT+Cambria
median)              | 151.96     | 593.68     | XELMPT+Cambria
OK                   | 272.96     | 593.68     | XELMPT+Cambria
OK                   | 347.26     | 593.68     | XELMPT+Cambria
OK                   | 437.01     | 593.68     | XELMPT+Cambria
Not                  | 492.88     | 593.68     | XELMPT+Cambria
applicable           | 510.57     | 593.68     | XELMPT+Cambria
a                    | 73.63      | 602.28     | XELMPT+Cambria
See                  | 96.58      | 606.72     | XELMPT+Cambria
