Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a)                   | 179.52     | 214.47     | HBOUZZ+Cambria-Bold
2D                   | 191.85     | 214.47     | HBOUZZ+Cambria-Bold
b)                   | 423.08     | 214.47     | HBOUZZ+Cambria-Bold
3D                   | 435.95     | 214.47     | HBOUZZ+Cambria-Bold
Figure               | 221.70     | 244.29     | XELMPT+Cambria-Bold
102                  | 257.64     | 244.29     | XELMPT+Cambria-Bold
—                    | 279.08     | 244.29     | XELMPT+Cambria-Bold
Cylindricity         | 292.50     | 244.29     | XELMPT+Cambria-Bold
indication           | 355.55     | 244.29     | XELMPT+Cambria-Bold
The                  | 70.87      | 274.59     | MDDDRP+Cambria
tolerance            | 91.43      | 274.59     | MDDDRP+Cambria
zone                 | 138.29     | 274.59     | MDDDRP+Cambria
defined              | 162.94     | 274.59     | MDDDRP+Cambria
by                   | 201.30     | 274.59     | MDDDRP+Cambria
the                  | 215.24     | 274.59     | MDDDRP+Cambria
specification        | 233.05     | 274.59     | MDDDRP+Cambria
in                   | 296.37     | 274.59     | MDDDRP+Cambria
Figure               | 308.09     | 274.59     | XELMPT+Cambria
102                  | 342.11     | 274.59     | XELMPT+Cambria
,                    | 359.42     | 274.59     | MDDDRP+Cambria
is                   | 364.08     | 274.59     | MDDDRP+Cambria
limited              | 374.41     | 274.59     | MDDDRP+Cambria
by                   | 410.97     | 274.59     | MDDDRP+Cambria
two                  | 424.91     | 274.59     | MDDDRP+Cambria
coaxial              | 445.78     | 274.59     | MDDDRP+Cambria
cylinders            | 482.10     | 274.59     | MDDDRP+Cambria
with                 | 528.58     | 274.59     | MDDDRP+Cambria
a                    | 553.06     | 274.59     | MDDDRP+Cambria
difference           | 70.87      | 286.69     | XELMPT+Cambria
in                   | 121.46     | 286.69     | XELMPT+Cambria
radii                | 133.21     | 286.69     | XELMPT+Cambria
of                   | 158.20     | 286.69     | XELMPT+Cambria
t                    | 169.71     | 286.69     | HBOUZZ+Cambria-Italic
,                    | 173.79     | 286.69     | XELMPT+Cambria
see                  | 178.47     | 286.69     | XELMPT+Cambria
Figure               | 196.49     | 286.69     | XELMPT+Cambria
103.                 | 230.52     | 286.69     | XELMPT+Cambria
Figure               | 168.02     | 399.58     | XELMPT+Cambria-Bold
103                  | 203.96     | 399.58     | XELMPT+Cambria-Bold
—                    | 225.37     | 399.58     | XELMPT+Cambria-Bold
Definition           | 238.79     | 399.58     | XELMPT+Cambria-Bold
of                   | 293.14     | 399.58     | XELMPT+Cambria-Bold
the                  | 305.35     | 399.58     | XELMPT+Cambria-Bold
cylindricity         | 324.48     | 399.58     | XELMPT+Cambria-Bold
tolerance            | 386.53     | 399.58     | XELMPT+Cambria-Bold
zone                 | 437.32     | 399.58     | XELMPT+Cambria-Bold
17.6                 | 70.87      | 436.17     | XELMPT+Cambria-Bold
Line                 | 99.21      | 436.17     | XELMPT+Cambria-Bold
profile              | 125.85     | 436.17     | XELMPT+Cambria-Bold
