Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a)                   | 145.50     | 246.67     | HBOUZZ+Cambria-Bold
2D                   | 157.84     | 246.67     | HBOUZZ+Cambria-Bold
b)                   | 389.06     | 246.67     | HBOUZZ+Cambria-Bold
3D                   | 401.94     | 246.67     | HBOUZZ+Cambria-Bold
Figure               | 176.26     | 276.49     | XELMPT+Cambria-Bold
173                  | 212.20     | 276.49     | XELMPT+Cambria-Bold
—                    | 233.44     | 276.49     | XELMPT+Cambria-Bold
Circular             | 246.86     | 276.49     | XELMPT+Cambria-Bold
run-out              | 291.20     | 276.49     | XELMPT+Cambria-Bold
indication           | 332.95     | 276.49     | XELMPT+Cambria-Bold
In                   | 36.85      | 306.79     | XELMPT+Cambria
Figure               | 49.87      | 306.79     | XELMPT+Cambria
174                  | 84.98      | 306.79     | XELMPT+Cambria
,                    | 101.23     | 306.79     | MDDDRP+Cambria
the                  | 106.73     | 306.79     | MDDDRP+Cambria
extracted            | 125.39     | 306.79     | MDDDRP+Cambria
line                 | 174.56     | 306.79     | MDDDRP+Cambria
in                   | 195.53     | 306.79     | MDDDRP+Cambria
any                  | 208.11     | 306.79     | MDDDRP+Cambria
cross-section        | 228.52     | 306.79     | MDDDRP+Cambria
plane                | 294.91     | 306.79     | MDDDRP+Cambria
perpendicular        | 324.25     | 306.79     | MDDDRP+Cambria
to                   | 395.19     | 306.79     | MDDDRP+Cambria
common               | 408.17     | 306.79     | MDDDRP+Cambria
datum                | 452.33     | 306.79     | MDDDRP+Cambria
straight             | 486.65     | 306.79     | MDDDRP+Cambria
line                 | 36.85      | 318.89     | XELMPT+Cambria
A-B                  | 57.00      | 318.89     | XELMPT+Cambria
shall                | 76.35      | 318.89     | XELMPT+Cambria
be                   | 101.39     | 318.89     | XELMPT+Cambria
contained            | 115.26     | 318.89     | XELMPT+Cambria
between              | 164.94     | 318.89     | XELMPT+Cambria
two                  | 208.44     | 318.89     | XELMPT+Cambria
coplanar             | 229.34     | 318.89     | XELMPT+Cambria
concentric           | 273.47     | 318.89     | XELMPT+Cambria
circles              | 325.64     | 318.89     | XELMPT+Cambria
with                 | 359.01     | 318.89     | XELMPT+Cambria
a                    | 383.51     | 318.89     | XELMPT+Cambria
difference           | 391.30     | 318.89     | XELMPT+Cambria
in                   | 441.90     | 318.89     | XELMPT+Cambria
radii                | 453.64     | 318.89     | XELMPT+Cambria
of                   | 478.63     | 318.89     | XELMPT+Cambria
0,1.                 | 490.15     | 318.89     | XELMPT+Cambria
a)                   | 145.50     | 472.42     | HBOUZZ+Cambria-Bold
2D                   | 157.84     | 472.42     | HBOUZZ+Cambria-Bold
b)                   | 389.06     | 472.42     | HBOUZZ+Cambria-Bold
3D                   | 401.94     | 472.42     | HBOUZZ+Cambria-Bold
Figure               | 176.56     | 502.24     | XELMPT+Cambria-Bold
174                  | 212.51     | 502.24     | XELMPT+Cambria-Bold
—                    | 233.14     | 502.24     | XELMPT+Cambria-Bold
Circular             | 246.56     | 502.24     | XELMPT+Cambria-Bold
run-out              | 290.90     | 502.24     | XELMPT+Cambria-Bold
indication           | 332.65     | 502.24     | XELMPT+Cambria-Bold
The                  | 36.85      | 532.53     | MDDDRP+Cambria
tolerance            | 57.77      | 532.53     | MDDDRP+Cambria
zones                | 104.97     | 532.53     | MDDDRP+Cambria
defined              | 134.79     | 532.53     | MDDDRP+Cambria
by                   | 173.50     | 532.53     | MDDDRP+Cambria
the                  | 187.79     | 532.53     | MDDDRP+Cambria
specifications       | 205.96     | 532.53     | MDDDRP+Cambria
in                   | 274.51     | 532.53     | MDDDRP+Cambria
Figure               | 286.59     | 532.53     | XELMPT+Cambria
172,                 | 321.02     | 532.53     | XELMPT+Cambria
Figure               | 343.36     | 532.53     | XELMPT+Cambria
173                  | 377.79     | 532.53     | XELMPT+Cambria
and                  | 397.72     | 532.53     | XELMPT+Cambria
Figure               | 418.22     | 532.53     | XELMPT+Cambria
174                  | 452.85     | 532.53     | XELMPT+Cambria
are                  | 471.89     | 532.53     | XELMPT+Cambria
limited              | 490.27     | 532.53     | XELMPT+Cambria
within               | 36.85      | 544.63     | MDDDRP+Cambria
any                  | 70.87      | 544.63     | MDDDRP+Cambria
cross-section        | 90.49      | 544.63     | MDDDRP+Cambria
perpendicular        | 156.09     | 544.63     | MDDDRP+Cambria
to                   | 226.24     | 544.63     | MDDDRP+Cambria
the                  | 238.42     | 544.63     | MDDDRP+Cambria
datum                | 256.28     | 544.63     | MDDDRP+Cambria
axis                 | 289.81     | 544.63     | MDDDRP+Cambria
by                   | 311.56     | 544.63     | MDDDRP+Cambria
two                  | 325.55     | 544.63     | MDDDRP+Cambria
concentric           | 346.48     | 544.63     | MDDDRP+Cambria
circles              | 398.70     | 544.63     | MDDDRP+Cambria
with                 | 432.10     | 544.63     | MDDDRP+Cambria
a                    | 456.63     | 544.63     | MDDDRP+Cambria
difference           | 464.46     | 544.63     | MDDDRP+Cambria
in                   | 515.09     | 544.63     | MDDDRP+Cambria
radii                | 36.85      | 556.73     | XELMPT+Cambria
of                   | 61.84      | 556.73     | XELMPT+Cambria
0,1,                 | 73.35      | 556.73     | XELMPT+Cambria
the                  | 92.09      | 556.73     | XELMPT+Cambria
centres              | 109.93     | 556.73     | XELMPT+Cambria
of                   | 147.61     | 556.73     | XELMPT+Cambria
which                | 159.12     | 556.73     | XELMPT+Cambria
coincide             | 190.31     | 556.73     | XELMPT+Cambria
with                 | 232.06     | 556.73     | XELMPT+Cambria
the                  | 256.56     | 556.73     | XELMPT+Cambria
datum,               | 274.39     | 556.73     | XELMPT+Cambria
see                  | 310.22     | 556.73     | XELMPT+Cambria
Figure               | 328.24     | 556.73     | XELMPT+Cambria
175.                 | 362.33     | 556.73     | XELMPT+Cambria
