Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
15.1                 | 70.87      | 85.66      | XELMPT+Cambria
Role                 | 104.88     | 85.66      | XELMPT+Cambria
of                   | 128.12     | 85.66      | XELMPT+Cambria
direction            | 139.72     | 85.66      | XELMPT+Cambria
features             | 184.65     | 85.66      | XELMPT+Cambria
.................... | 223.26     | 82.73      | XELMPT+Cambria
15.2                 | 70.87      | 97.76      | XELMPT+Cambria
Features             | 104.88     | 97.76      | XELMPT+Cambria
to                   | 147.79     | 97.76      | XELMPT+Cambria
be                   | 159.67     | 97.76      | XELMPT+Cambria
used                 | 173.48     | 97.76      | XELMPT+Cambria
for                  | 198.17     | 97.76      | XELMPT+Cambria
establishing         | 214.19     | 97.76      | XELMPT+Cambria
direction            | 273.28     | 97.76      | XELMPT+Cambria
features             | 318.22     | 97.76      | XELMPT+Cambria
.................... | 358.01     | 94.83      | XELMPT+Cambria
15.3                 | 70.87      | 109.86     | XELMPT+Cambria
Graphical            | 104.88     | 109.86     | XELMPT+Cambria
language             | 152.19     | 109.86     | XELMPT+Cambria
.................... | 195.58     | 106.93     | XELMPT+Cambria
15.4                 | 70.87      | 121.96     | XELMPT+Cambria
Rules                | 104.88     | 121.96     | XELMPT+Cambria
.................... | 130.99     | 119.03     | XELMPT+Cambria
16                   | 36.85      | 139.95     | XELMPT+Cambria-Bold
Collection           | 70.86      | 139.95     | XELMPT+Cambria-Bold
plane                | 123.92     | 139.95     | XELMPT+Cambria-Bold
.................... | 153.13     | 136.80     | XELMPT+Cambria
60                   | 511.38     | 139.95     | HBOUZZ+Cambria-Bold
16.1                 | 70.87      | 151.83     | XELMPT+Cambria
Role                 | 104.88     | 151.83     | XELMPT+Cambria
of                   | 128.12     | 151.83     | XELMPT+Cambria
collection           | 139.72     | 151.83     | XELMPT+Cambria
planes               | 187.76     | 151.83     | XELMPT+Cambria
.................... | 219.58     | 148.90     | XELMPT+Cambria
16.2                 | 70.87      | 163.93     | XELMPT+Cambria
Features             | 104.88     | 163.93     | XELMPT+Cambria
to                   | 147.79     | 163.93     | XELMPT+Cambria
be                   | 159.67     | 163.93     | XELMPT+Cambria
used                 | 173.48     | 163.93     | XELMPT+Cambria
for                  | 198.17     | 163.93     | XELMPT+Cambria
establishing         | 214.19     | 163.93     | XELMPT+Cambria
collection           | 273.28     | 163.93     | XELMPT+Cambria
planes               | 321.33     | 163.93     | XELMPT+Cambria
.................... | 352.47     | 161.00     | XELMPT+Cambria
16.3                 | 70.87      | 176.03     | XELMPT+Cambria
Graphical            | 104.88     | 176.03     | XELMPT+Cambria
language             | 152.19     | 176.03     | XELMPT+Cambria
.................... | 195.58     | 173.10     | XELMPT+Cambria
16.4                 | 70.87      | 188.13     | XELMPT+Cambria
Rules                | 104.88     | 188.13     | XELMPT+Cambria
.................... | 130.99     | 185.20     | XELMPT+Cambria
17                   | 36.85      | 206.12     | XELMPT+Cambria-Bold
Definitions          | 70.86      | 206.12     | XELMPT+Cambria-Bold
of                   | 129.44     | 206.12     | XELMPT+Cambria-Bold
geometrical          | 141.70     | 206.12     | XELMPT+Cambria-Bold
specifications       | 204.55     | 206.12     | XELMPT+Cambria-Bold
.................... | 274.94     | 202.97     | XELMPT+Cambria
61                   | 511.38     | 206.12     | HBOUZZ+Cambria-Bold
17.1                 | 70.87      | 218.00     | XELMPT+Cambria
General              | 104.88     | 218.00     | XELMPT+Cambria
.................... | 142.05     | 215.07     | XELMPT+Cambria
17.2                 | 70.87      | 230.10     | MDDDRP+Cambria
Straightness         | 104.88     | 230.10     | MDDDRP+Cambria
specification        | 165.38     | 230.10     | MDDDRP+Cambria
.................... | 225.11     | 227.17     | XELMPT+Cambria
17.3                 | 70.87      | 242.20     | MDDDRP+Cambria
Flatness             | 104.88     | 242.20     | MDDDRP+Cambria
specification        | 146.24     | 242.20     | MDDDRP+Cambria
.................... | 206.65     | 239.27     | XELMPT+Cambria
17.4                 | 70.87      | 254.30     | MDDDRP+Cambria
Roundness            | 104.88     | 254.30     | MDDDRP+Cambria
specification        | 159.05     | 254.30     | MDDDRP+Cambria
.................... | 219.57     | 251.37     | XELMPT+Cambria
17.5                 | 70.87      | 266.40     | MDDDRP+Cambria
Cylindricity         | 104.88     | 266.40     | MDDDRP+Cambria
specification        | 161.80     | 266.40     | MDDDRP+Cambria
.................... | 221.42     | 263.47     | XELMPT+Cambria
17.6                 | 70.87      | 278.50     | MDDDRP+Cambria
Line                 | 104.88     | 278.50     | MDDDRP+Cambria
profile              | 127.77     | 278.50     | MDDDRP+Cambria
specification        | 161.27     | 278.50     | MDDDRP+Cambria
not                  | 223.18     | 278.50     | MDDDRP+Cambria
related              | 241.30     | 278.50     | MDDDRP+Cambria
to                   | 276.92     | 278.50     | MDDDRP+Cambria
a                    | 288.81     | 278.50     | MDDDRP+Cambria
datum                | 296.59     | 278.50     | MDDDRP+Cambria
.................... | 328.47     | 275.57     | XELMPT+Cambria
17.7                 | 70.87      | 290.60     | MDDDRP+Cambria
Line                 | 104.88     | 290.60     | MDDDRP+Cambria
profile              | 127.77     | 290.60     | MDDDRP+Cambria
specification        | 161.27     | 290.60     | MDDDRP+Cambria
related              | 223.18     | 290.60     | MDDDRP+Cambria
to                   | 258.80     | 290.60     | MDDDRP+Cambria
