Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
Description          | 81.39      | 106.40     | XELMPT+Cambria-Bold
Symbol               | 263.69     | 106.40     | HBOUZZ+Cambria-Bold
Clause               | 437.47     | 106.40     | HBOUZZ+Cambria-Bold
Toleranced           | 215.95     | 143.46     | MDDDRP+Cambria
feature              | 266.23     | 143.46     | MDDDRP+Cambria
identifiers          | 300.14     | 143.46     | MDDDRP+Cambria
3.5,                 | 395.16     | 158.63     | XELMPT+Cambria
7.2,                 | 412.96     | 158.63     | XELMPT+Cambria
8.2.2.1.1,           | 430.02     | 158.63     | XELMPT+Cambria
8.2.2.1.3,           | 471.04     | 158.63     | XELMPT+Cambria
Between              | 39.62      | 164.13     | XELMPT+Cambria
8.4.2,               | 409.12     | 169.63     | XELMPT+Cambria
9.1.3                | 434.78     | 169.63     | XELMPT+Cambria
and                  | 457.67     | 169.63     | XELMPT+Cambria
9.1.4                | 476.09     | 169.63     | XELMPT+Cambria
United               | 39.62      | 184.79     | XELMPT+Cambria
Feature              | 70.98      | 184.79     | XELMPT+Cambria
3.9                  | 425.41     | 184.79     | XELMPT+Cambria
and                  | 440.50     | 184.79     | XELMPT+Cambria
8.4.2                | 458.92     | 184.79     | XELMPT+Cambria
Minor                | 39.62      | 199.96     | XELMPT+Cambria
diameter             | 67.97      | 199.96     | XELMPT+Cambria
8.4.2                | 442.17     | 199.96     | XELMPT+Cambria
Major                | 39.62      | 215.13     | XELMPT+Cambria
diameter             | 66.96      | 215.13     | XELMPT+Cambria
8.4.2                | 442.17     | 215.13     | XELMPT+Cambria
Pitch                | 39.62      | 230.30     | XELMPT+Cambria
diameter             | 64.15      | 230.30     | XELMPT+Cambria
8.4.2                | 442.17     | 230.30     | XELMPT+Cambria
All                  | 39.62      | 252.41     | MDDDRP+Cambria
around               | 54.07      | 252.41     | MDDDRP+Cambria
(profile)            | 87.78      | 252.41     | MDDDRP+Cambria
9.1.2                | 442.45     | 252.41     | XELMPT+Cambria
All                  | 39.62      | 282.53     | MDDDRP+Cambria
over                 | 54.07      | 282.53     | MDDDRP+Cambria
(profile)            | 75.56      | 282.53     | MDDDRP+Cambria
9.1.2                | 442.45     | 282.53     | XELMPT+Cambria
Tolerance            | 238.55     | 305.71     | XELMPT+Cambria
indicator            | 283.14     | 305.71     | XELMPT+Cambria
Geometrical          | 39.62      | 325.11     | MDDDRP+Cambria
specification        | 93.16      | 325.11     | MDDDRP+Cambria
indica               | 149.03     | 325.11     | MDDDRP+Cambria
-                    | 174.79     | 325.11     | XELMPT+Cambria
8.2                  | 445.97     | 330.61     | XELMPT+Cambria
tion                 | 39.62      | 336.11     | XELMPT+Cambria
without              | 59.15      | 336.11     | XELMPT+Cambria
datum                | 95.72      | 336.11     | XELMPT+Cambria
section              | 126.33     | 336.11     | XELMPT+Cambria
Geometrical          | 39.62      | 359.74     | MDDDRP+Cambria
specification        | 93.16      | 359.74     | MDDDRP+Cambria
indica               | 149.03     | 359.74     | MDDDRP+Cambria
-                    | 174.79     | 359.74     | XELMPT+Cambria
8.2                  | 416.13     | 365.24     | XELMPT+Cambria
and                  | 431.94     | 365.24     | XELMPT+Cambria
ISO                  | 450.36     | 365.24     | XELMPT+Cambria
5459                 | 467.50     | 365.24     | XELMPT+Cambria
tion                 | 39.62      | 370.74     | XELMPT+Cambria
with                 | 59.16      | 370.74     | XELMPT+Cambria
datums               | 81.55      | 370.74     | XELMPT+Cambria
section              | 116.65     | 370.74     | XELMPT+Cambria
Auxiliary            | 220.15     | 390.14     | MDDDRP+Cambria
feature              | 263.10     | 390.14     | MDDDRP+Cambria
indicators           | 297.02     | 390.14     | MDDDRP+Cambria
Any                  | 39.62      | 405.31     | MDDDRP+Cambria
cross-section        | 58.98      | 405.31     | MDDDRP+Cambria
8.4.2                | 442.17     | 405.31     | XELMPT+Cambria
Intersection         | 39.62      | 424.23     | XELMPT+Cambria
plane                | 95.05      | 424.23     | XELMPT+Cambria
indicator            | 121.15     | 424.23     | XELMPT+Cambria
Clause               | 431.95     | 424.23     | XELMPT+Cambria
13                   | 462.66     | 424.23     | XELMPT+Cambria
