Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
Annex                | 285.10     | 86.27      | XELMPT+Cambria-Bold
E                    | 334.94     | 86.27      | XELMPT+Cambria-Bold
(informative)        | 268.86     | 114.46     | XELMPT+Cambria
Filter               | 267.86     | 139.07     | HBOUZZ+Cambria-Bold
details              | 311.66     | 139.07     | HBOUZZ+Cambria-Bold
E.1                  | 70.87      | 205.08     | XELMPT+Cambria-Bold
Introduction         | 99.22      | 205.08     | XELMPT+Cambria-Bold
to                   | 178.12     | 205.08     | XELMPT+Cambria-Bold
filters              | 192.97     | 205.08     | XELMPT+Cambria-Bold
Different            | 70.87      | 228.28     | MDDDRP+Cambria
workpiece            | 118.42     | 228.28     | MDDDRP+Cambria
functions            | 172.83     | 228.28     | MDDDRP+Cambria
interact             | 222.65     | 228.28     | MDDDRP+Cambria
with                 | 264.88     | 228.28     | MDDDRP+Cambria
the                  | 291.77     | 228.28     | MDDDRP+Cambria
surface              | 312.00     | 228.28     | MDDDRP+Cambria
of                   | 351.91     | 228.28     | MDDDRP+Cambria
the                  | 365.81     | 228.28     | MDDDRP+Cambria
workpiece            | 386.03     | 228.28     | MDDDRP+Cambria
in                   | 440.44     | 228.28     | MDDDRP+Cambria
different            | 454.58     | 228.28     | MDDDRP+Cambria
ways.                | 501.05     | 228.28     | MDDDRP+Cambria
Some                 | 532.70     | 228.28     | MDDDRP+Cambria
functions            | 70.87      | 240.38     | MDDDRP+Cambria
may                  | 119.92     | 240.38     | MDDDRP+Cambria
depend               | 144.08     | 240.38     | MDDDRP+Cambria
on                   | 183.09     | 240.38     | MDDDRP+Cambria
the                  | 199.02     | 240.38     | MDDDRP+Cambria
finest               | 218.46     | 240.38     | MDDDRP+Cambria
details              | 249.57     | 240.38     | MDDDRP+Cambria
in                   | 285.88     | 240.38     | MDDDRP+Cambria
the                  | 299.25     | 240.38     | MDDDRP+Cambria
surface,             | 318.69     | 240.38     | MDDDRP+Cambria
whereas              | 360.12     | 240.38     | MDDDRP+Cambria
others               | 404.51     | 240.38     | MDDDRP+Cambria
may                  | 439.22     | 240.38     | MDDDRP+Cambria
depend               | 463.39     | 240.38     | MDDDRP+Cambria
only                 | 502.39     | 240.38     | MDDDRP+Cambria
on                   | 527.09     | 240.38     | MDDDRP+Cambria
the                  | 543.02     | 240.38     | MDDDRP+Cambria
general              | 70.87      | 252.48     | XELMPT+Cambria
shape                | 108.77     | 252.48     | XELMPT+Cambria
of                   | 138.95     | 252.48     | XELMPT+Cambria
the                  | 150.52     | 252.48     | XELMPT+Cambria
surface.             | 168.42     | 252.48     | XELMPT+Cambria
Filters              | 208.37     | 252.48     | XELMPT+Cambria
are                  | 241.71     | 252.48     | XELMPT+Cambria
used                 | 259.82     | 252.48     | XELMPT+Cambria
to                   | 284.89     | 252.48     | XELMPT+Cambria
disregard            | 297.10     | 252.48     | XELMPT+Cambria
some                 | 345.98     | 252.48     | XELMPT+Cambria
level                | 373.39     | 252.48     | XELMPT+Cambria
of                   | 397.94     | 252.48     | XELMPT+Cambria
details              | 409.52     | 252.48     | XELMPT+Cambria
from                 | 444.28     | 252.48     | XELMPT+Cambria
a                    | 470.04     | 252.48     | XELMPT+Cambria
feature,             | 477.90     | 252.48     | XELMPT+Cambria
allowing             | 517.29     | 252.48     | XELMPT+Cambria
the                  | 70.87      | 264.58     | MDDDRP+Cambria
specification        | 88.31      | 264.58     | MDDDRP+Cambria
to                   | 151.24     | 264.58     | MDDDRP+Cambria
better               | 163.00     | 264.58     | MDDDRP+Cambria
define               | 194.51     | 264.58     | MDDDRP+Cambria
requirements         | 226.29     | 264.58     | MDDDRP+Cambria
to                   | 293.16     | 264.58     | MDDDRP+Cambria
the                  | 304.92     | 264.58     | MDDDRP+Cambria
remaining            | 322.36     | 264.58     | MDDDRP+Cambria
surface              | 373.49     | 264.58     | MDDDRP+Cambria
details.             | 410.62     | 264.58     | MDDDRP+Cambria
Different            | 447.38     | 264.58     | MDDDRP+Cambria
filters              | 492.15     | 264.58     | MDDDRP+Cambria
remove               | 522.81     | 264.58     | MDDDRP+Cambria
different            | 70.87      | 276.68     | MDDDRP+Cambria
types                | 115.58     | 276.68     | MDDDRP+Cambria
of                   | 145.19     | 276.68     | MDDDRP+Cambria
details              | 157.35     | 276.68     | MDDDRP+Cambria
and                  | 192.68     | 276.68     | MDDDRP+Cambria
can                  | 213.49     | 276.68     | MDDDRP+Cambria
be                   | 233.36     | 276.68     | MDDDRP+Cambria
used                 | 247.87     | 276.68     | MDDDRP+Cambria
to                   | 273.51     | 276.68     | MDDDRP+Cambria
better               | 286.30     | 276.68     | MDDDRP+Cambria
express              | 318.85     | 276.68     | MDDDRP+Cambria
different            | 358.68     | 276.68     | MDDDRP+Cambria
functions            | 403.39     | 276.68     | MDDDRP+Cambria
with                 | 451.47     | 276.68     | MDDDRP+Cambria
the                  | 476.61     | 276.68     | MDDDRP+Cambria
specification.       | 495.08     | 276.68     | MDDDRP+Cambria
Some                 | 70.87      | 288.78     | MDDDRP+Cambria
