Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
Key                  | 36.85      | 346.48     | HBOUZZ+Cambria-Bold
1                    | 36.85      | 383.01     | XELMPT+Cambria
unfiltered           | 56.74      | 383.01     | MDDDRP+Cambria
profile              | 101.16     | 383.01     | MDDDRP+Cambria
2                    | 36.85      | 397.88     | XELMPT+Cambria
filtered             | 56.74      | 397.88     | MDDDRP+Cambria
profile              | 90.06      | 397.88     | MDDDRP+Cambria
Figure               | 127.10     | 405.35     | XELMPT+Cambria-Bold
E.4                  | 163.04     | 405.35     | XELMPT+Cambria-Bold
—                    | 181.23     | 405.35     | XELMPT+Cambria-Bold
Surface              | 194.65     | 405.35     | XELMPT+Cambria-Bold
profile              | 235.50     | 405.35     | XELMPT+Cambria-Bold
filtered             | 272.63     | 405.35     | XELMPT+Cambria-Bold
with                 | 313.65     | 405.35     | XELMPT+Cambria-Bold
a                    | 339.55     | 405.35     | XELMPT+Cambria-Bold
convex               | 347.85     | 405.35     | XELMPT+Cambria-Bold
hull                 | 385.63     | 405.35     | XELMPT+Cambria-Bold
filter               | 408.18     | 405.35     | XELMPT+Cambria-Bold
The                  | 36.85      | 459.68     | MDDDRP+Cambria
convex               | 56.79      | 459.68     | MDDDRP+Cambria
hull                 | 91.23      | 459.68     | MDDDRP+Cambria
filter               | 111.27     | 459.68     | MDDDRP+Cambria
is                   | 136.50     | 459.68     | MDDDRP+Cambria
a                    | 146.29     | 459.68     | MDDDRP+Cambria
long-pass            | 153.60     | 459.68     | MDDDRP+Cambria
filter.              | 199.95     | 459.68     | MDDDRP+Cambria
It                   | 226.79     | 459.68     | MDDDRP+Cambria
removes              | 235.85     | 459.68     | MDDDRP+Cambria
almost               | 277.72     | 459.68     | MDDDRP+Cambria
all                  | 311.55     | 459.68     | MDDDRP+Cambria
the                  | 325.10     | 459.68     | MDDDRP+Cambria
details              | 342.29     | 459.68     | MDDDRP+Cambria
in                   | 376.00     | 459.68     | MDDDRP+Cambria
the                  | 387.19     | 459.68     | MDDDRP+Cambria
profile              | 404.38     | 459.68     | MDDDRP+Cambria
and                  | 437.61     | 459.68     | MDDDRP+Cambria
considers            | 457.13     | 459.68     | MDDDRP+Cambria
only                 | 503.97     | 459.68     | MDDDRP+Cambria
the                  | 36.85      | 471.78     | MDDDRP+Cambria
highest              | 54.30      | 471.78     | MDDDRP+Cambria
peaks.               | 91.06      | 471.78     | MDDDRP+Cambria
In                   | 123.47     | 471.78     | MDDDRP+Cambria
this                 | 135.36     | 471.78     | MDDDRP+Cambria
case,                | 155.54     | 471.78     | MDDDRP+Cambria
the                  | 180.51     | 471.78     | MDDDRP+Cambria
resulting            | 197.96     | 471.78     | MDDDRP+Cambria
filtered             | 242.64     | 471.78     | MDDDRP+Cambria
profile              | 279.68     | 471.78     | MDDDRP+Cambria
also                 | 313.18     | 471.78     | MDDDRP+Cambria
has                  | 334.47     | 471.78     | MDDDRP+Cambria
a                    | 352.99     | 471.78     | MDDDRP+Cambria
total                | 360.56     | 471.78     | MDDDRP+Cambria
height               | 384.88     | 471.78     | MDDDRP+Cambria
range                | 416.44     | 471.78     | MDDDRP+Cambria
of                   | 445.60     | 471.78     | MDDDRP+Cambria
about                | 456.81     | 471.78     | MDDDRP+Cambria
25                   | 485.65     | 471.78     | MDDDRP+Cambria
µm.                  | 499.90     | 471.78     | MDDDRP+Cambria
Figure               | 36.85      | 493.09     | XELMPT+Cambria
E.5                  | 71.34      | 493.09     | XELMPT+Cambria
shows                | 89.99      | 493.09     | MDDDRP+Cambria
a                    | 123.05     | 493.09     | MDDDRP+Cambria
different            | 131.78     | 493.09     | MDDDRP+Cambria
surface              | 176.79     | 493.09     | MDDDRP+Cambria
profile.             | 215.24     | 493.09     | MDDDRP+Cambria
Like                 | 252.74     | 493.09     | MDDDRP+Cambria
the                  | 276.57     | 493.09     | MDDDRP+Cambria
profile              | 295.34     | 493.09     | MDDDRP+Cambria
in                   | 330.48     | 493.09     | MDDDRP+Cambria
Figure               | 343.16     | 493.09     | XELMPT+Cambria
E.1                  | 377.89     | 493.09     | XELMPT+Cambria
it                   | 395.80     | 493.09     | XELMPT+Cambria
is                   | 405.94     | 493.09     | XELMPT+Cambria
50                   | 417.22     | 493.09     | XELMPT+Cambria
mm                   | 432.67     | 493.09     | XELMPT+Cambria
long                 | 454.48     | 493.09     | XELMPT+Cambria
and                  | 478.11     | 493.09     | XELMPT+Cambria
has                  | 499.21     | 493.09     | XELMPT+Cambria
a                    | 519.04     | 493.09     | XELMPT+Cambria
total                | 36.85      | 505.19     | MDDDRP+Cambria
height               | 61.71      | 505.19     | MDDDRP+Cambria
range                | 93.89      | 505.19     | MDDDRP+Cambria
of                   | 123.60     | 505.19     | MDDDRP+Cambria
slightly             | 135.11     | 505.19     | MDDDRP+Cambria
more                 | 172.73     | 505.19     | MDDDRP+Cambria
than                 | 200.01     | 505.19     | MDDDRP+Cambria
40                   | 224.36     | 505.19     | MDDDRP+Cambria
µm,                  | 239.10     | 505.19     | MDDDRP+Cambria
but                  | 259.40     | 505.19     | MDDDRP+Cambria
the                  | 277.55     | 505.19     | MDDDRP+Cambria
structure            | 295.38     | 505.19     | MDDDRP+Cambria
of                   | 343.26     | 505.19     | MDDDRP+Cambria
the                  | 354.77     | 505.19     | MDDDRP+Cambria
surface              | 372.60     | 505.19     | MDDDRP+Cambria
is                   | 410.11     | 505.19     | MDDDRP+Cambria
different.           | 420.46     | 505.19     | MDDDRP+Cambria
