Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
8                    | 36.85      | 86.04      | XELMPT+Cambria-Bold
Geometrical          | 56.69      | 86.04      | XELMPT+Cambria-Bold
specification        | 132.60     | 86.04      | XELMPT+Cambria-Bold
indication           | 211.73     | 86.04      | XELMPT+Cambria-Bold
8.1                  | 36.85      | 115.53     | XELMPT+Cambria-Bold
General              | 65.19      | 115.53     | XELMPT+Cambria-Bold
A                    | 36.85      | 138.03     | MDDDRP+Cambria
geometrical          | 48.27      | 138.03     | MDDDRP+Cambria
specification        | 109.59     | 138.03     | MDDDRP+Cambria
indication           | 175.06     | 138.03     | MDDDRP+Cambria
consists             | 227.50     | 138.03     | MDDDRP+Cambria
of                   | 270.82     | 138.03     | MDDDRP+Cambria
a                    | 284.47     | 138.03     | MDDDRP+Cambria
tolerance            | 294.40     | 138.03     | MDDDRP+Cambria
indicator,           | 343.41     | 138.03     | MDDDRP+Cambria
optional             | 392.74     | 138.03     | MDDDRP+Cambria
plane                | 436.84     | 138.03     | MDDDRP+Cambria
and                  | 467.50     | 138.03     | MDDDRP+Cambria
feature              | 489.80     | 138.03     | MDDDRP+Cambria
indications          | 36.85      | 150.13     | XELMPT+Cambria
and                  | 92.05      | 150.13     | XELMPT+Cambria
optional             | 112.21     | 150.13     | XELMPT+Cambria
adjacent             | 154.16     | 150.13     | XELMPT+Cambria
indications.         | 196.15     | 150.13     | XELMPT+Cambria
See                  | 253.81     | 150.13     | XELMPT+Cambria
Figure               | 272.63     | 150.13     | XELMPT+Cambria
11.                  | 306.56     | 150.13     | XELMPT+Cambria
Key                  | 36.85      | 257.03     | HBOUZZ+Cambria-Bold
a                    | 36.85      | 269.53     | XELMPT+Cambria
tolerance            | 56.74      | 269.53     | XELMPT+Cambria
indicator            | 98.85      | 269.53     | XELMPT+Cambria
b                    | 36.85      | 284.40     | XELMPT+Cambria
plane                | 56.74      | 284.40     | XELMPT+Cambria
and                  | 82.55      | 284.40     | XELMPT+Cambria
feature              | 100.76     | 284.40     | XELMPT+Cambria
indicator            | 133.42     | 284.40     | XELMPT+Cambria
c                    | 36.85      | 299.26     | XELMPT+Cambria
adjacent             | 56.74      | 299.26     | XELMPT+Cambria
indications          | 95.16      | 299.26     | XELMPT+Cambria
Figure               | 121.25     | 330.77     | XELMPT+Cambria-Bold
11                   | 157.20     | 330.77     | XELMPT+Cambria-Bold
—                    | 172.32     | 330.77     | XELMPT+Cambria-Bold
Elements             | 185.74     | 330.77     | XELMPT+Cambria-Bold
of                   | 235.39     | 330.77     | XELMPT+Cambria-Bold
a                    | 247.60     | 330.77     | XELMPT+Cambria-Bold
geometrical          | 255.91     | 330.77     | XELMPT+Cambria-Bold
specification        | 319.74     | 330.77     | XELMPT+Cambria-Bold
indication           | 387.96     | 330.77     | XELMPT+Cambria-Bold
The                  | 36.85      | 361.07     | MDDDRP+Cambria
geometrical          | 59.74      | 361.07     | MDDDRP+Cambria
specification        | 121.23     | 361.07     | MDDDRP+Cambria
indication           | 186.86     | 361.07     | MDDDRP+Cambria
shall                | 239.47     | 361.07     | MDDDRP+Cambria
be                   | 266.81     | 361.07     | MDDDRP+Cambria
connected            | 282.98     | 361.07     | MDDDRP+Cambria
to                   | 336.85     | 361.07     | MDDDRP+Cambria
the                  | 351.30     | 361.07     | MDDDRP+Cambria
leader               | 371.43     | 361.07     | MDDDRP+Cambria
line                 | 405.76     | 361.07     | MDDDRP+Cambria
by                   | 428.21     | 361.07     | MDDDRP+Cambria
a                    | 444.47     | 361.07     | MDDDRP+Cambria
reference            | 454.56     | 361.07     | MDDDRP+Cambria
line.                | 504.33     | 361.07     | MDDDRP+Cambria
The                  | 36.85      | 373.17     | XELMPT+Cambria
reference            | 58.15      | 373.17     | XELMPT+Cambria
line                 | 106.32     | 373.17     | XELMPT+Cambria
shall                | 127.18     | 373.17     | XELMPT+Cambria
be                   | 152.94     | 373.17     | XELMPT+Cambria
attached             | 167.52     | 373.17     | XELMPT+Cambria
to                   | 212.11     | 373.17     | XELMPT+Cambria
the                  | 224.98     | 373.17     | XELMPT+Cambria
mid-point            | 243.52     | 373.17     | XELMPT+Cambria
of                   | 293.33     | 373.17     | XELMPT+Cambria
the                  | 305.56     | 373.17     | XELMPT+Cambria
left                 | 324.10     | 373.17     | XELMPT+Cambria
hand                 | 343.03     | 373.17     | XELMPT+Cambria
end                  | 370.08     | 373.17     | XELMPT+Cambria
or                   | 390.69     | 373.17     | XELMPT+Cambria
the                  | 404.13     | 373.17     | XELMPT+Cambria
right                | 422.67     | 373.17     | XELMPT+Cambria
hand                 | 449.12     | 373.17     | XELMPT+Cambria
end                  | 476.17     | 373.17     | XELMPT+Cambria
of                   | 496.78     | 373.17     | XELMPT+Cambria
the                  | 509.01     | 373.17     | XELMPT+Cambria
tolerance            | 36.85      | 385.27     | XELMPT+Cambria
indicator,           | 84.22      | 385.27     | XELMPT+Cambria
if                   | 131.93     | 385.27     | XELMPT+Cambria
there                | 141.40     | 385.27     | XELMPT+Cambria
is                   | 169.73     | 385.27     | XELMPT+Cambria
no                   | 180.59     | 385.27     | XELMPT+Cambria
optional             | 195.40     | 385.27     | XELMPT+Cambria
plane                | 237.86     | 385.27     | XELMPT+Cambria
and                  | 266.89     | 385.27     | XELMPT+Cambria
feature              | 287.56     | 385.27     | XELMPT+Cambria
indication.          | 325.09     | 385.27     | XELMPT+Cambria
If                   | 378.35     | 385.27     | XELMPT+Cambria
there                | 388.27     | 385.27     | XELMPT+Cambria
are                  | 416.60     | 385.27     | XELMPT+Cambria
optional             | 435.15     | 385.27     | XELMPT+Cambria
plane                | 477.61     | 385.27     | XELMPT+Cambria
and                  | 506.63     | 385.27     | XELMPT+Cambria
