Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
4.3                  | 70.87      | 85.88      | XELMPT+Cambria-Bold
A                    | 99.21      | 85.66      | MDDDRP+Cambria
feature              | 109.00     | 85.66      | MDDDRP+Cambria
is                   | 145.41     | 85.66      | MDDDRP+Cambria
a                    | 156.13     | 85.66      | MDDDRP+Cambria
specific             | 164.43     | 85.66      | MDDDRP+Cambria
portion              | 202.72     | 85.66      | MDDDRP+Cambria
of                   | 240.91     | 85.66      | MDDDRP+Cambria
the                  | 253.01     | 85.66      | MDDDRP+Cambria
workpiece,           | 271.10     | 85.66      | MDDDRP+Cambria
such                 | 325.45     | 85.66      | MDDDRP+Cambria
as                   | 350.10     | 85.66      | MDDDRP+Cambria
a                    | 363.13     | 85.66      | MDDDRP+Cambria
point,               | 371.43     | 85.66      | MDDDRP+Cambria
a                    | 401.66     | 85.66      | MDDDRP+Cambria
line                 | 409.96     | 85.66      | MDDDRP+Cambria
or                   | 430.44     | 85.66      | MDDDRP+Cambria
a                    | 443.76     | 85.66      | MDDDRP+Cambria
surface;             | 452.06     | 85.66      | MDDDRP+Cambria
these                | 492.03     | 85.66      | MDDDRP+Cambria
features             | 520.22     | 85.66      | MDDDRP+Cambria
can                  | 70.87      | 97.76      | MDDDRP+Cambria
be                   | 89.92      | 97.76      | MDDDRP+Cambria
integral             | 103.99     | 97.76      | MDDDRP+Cambria
features             | 143.02     | 97.76      | MDDDRP+Cambria
(e.g.                | 183.92     | 97.76      | MDDDRP+Cambria
the                  | 206.12     | 97.76      | MDDDRP+Cambria
external             | 223.97     | 97.76      | MDDDRP+Cambria
surface              | 265.25     | 97.76      | MDDDRP+Cambria
of                   | 302.08     | 97.76      | MDDDRP+Cambria
a                    | 313.94     | 97.76      | MDDDRP+Cambria
cylinder)            | 322.00     | 97.76      | MDDDRP+Cambria
or                   | 367.35     | 97.76      | MDDDRP+Cambria
derived              | 380.42     | 97.76      | MDDDRP+Cambria
features             | 418.76     | 97.76      | MDDDRP+Cambria
(e.g.                | 459.66     | 97.76      | MDDDRP+Cambria
a                    | 481.86     | 97.76      | MDDDRP+Cambria
median               | 489.92     | 97.76      | MDDDRP+Cambria
line                 | 527.80     | 97.76      | MDDDRP+Cambria
or                   | 548.04     | 97.76      | MDDDRP+Cambria
median               | 70.87      | 109.86     | XELMPT+Cambria
surface).            | 108.48     | 109.86     | XELMPT+Cambria
See                  | 151.49     | 109.86     | XELMPT+Cambria
ISO                  | 170.10     | 109.86     | XELMPT+Cambria
17450-1.             | 188.73     | 109.86     | XELMPT+Cambria
4.4                  | 70.87      | 137.78     | XELMPT+Cambria-Bold
Depending            | 99.21      | 137.55     | MDDDRP+Cambria
on                   | 155.11     | 137.55     | MDDDRP+Cambria
the                  | 171.98     | 137.55     | MDDDRP+Cambria
characteristic       | 192.03     | 137.55     | MDDDRP+Cambria
to                   | 260.74     | 137.55     | MDDDRP+Cambria
be                   | 275.10     | 137.55     | MDDDRP+Cambria
specified            | 291.37     | 137.55     | MDDDRP+Cambria
and                  | 338.23     | 137.55     | MDDDRP+Cambria
the                  | 360.73     | 137.55     | MDDDRP+Cambria
manner               | 380.78     | 137.55     | MDDDRP+Cambria
in                   | 422.39     | 137.55     | MDDDRP+Cambria
which                | 436.47     | 137.55     | MDDDRP+Cambria
it                   | 469.82     | 137.55     | MDDDRP+Cambria
is                   | 481.49     | 137.55     | MDDDRP+Cambria
specified,           | 494.16     | 137.55     | MDDDRP+Cambria
the                  | 543.27     | 137.55     | MDDDRP+Cambria
tolerance            | 70.87      | 149.65     | XELMPT+Cambria
zone                 | 117.19     | 149.65     | XELMPT+Cambria
is                   | 141.96     | 149.65     | XELMPT+Cambria
one                  | 152.17     | 149.65     | XELMPT+Cambria
of                   | 171.94     | 149.65     | XELMPT+Cambria
the                  | 183.53     | 149.65     | XELMPT+Cambria
following:           | 201.11     | 149.65     | XELMPT+Cambria
—                    | 70.87      | 171.67     | XELMPT+Cambria
the                  | 91.00      | 171.67     | XELMPT+Cambria
space                | 108.83     | 171.67     | XELMPT+Cambria
within               | 137.87     | 171.67     | XELMPT+Cambria
a                    | 171.85     | 171.67     | XELMPT+Cambria
circle;              | 179.64     | 171.67     | XELMPT+Cambria
—                    | 70.87      | 192.98     | XELMPT+Cambria
the                  | 91.00      | 192.98     | XELMPT+Cambria
space                | 108.83     | 192.98     | XELMPT+Cambria
between              | 137.87     | 192.98     | XELMPT+Cambria
two                  | 181.38     | 192.98     | XELMPT+Cambria
concentric           | 202.28     | 192.98     | XELMPT+Cambria
circles;             | 254.46     | 192.98     | XELMPT+Cambria
—                    | 70.87      | 214.30     | XELMPT+Cambria
the                  | 91.00      | 214.30     | XELMPT+Cambria
space                | 108.83     | 214.30     | XELMPT+Cambria
between              | 137.87     | 214.30     | XELMPT+Cambria
two                  | 181.38     | 214.30     | XELMPT+Cambria
parallel             | 202.28     | 214.30     | XELMPT+Cambria
circles              | 241.16     | 214.30     | XELMPT+Cambria
on                   | 274.53     | 214.30     | XELMPT+Cambria
a                    | 288.84     | 214.30     | XELMPT+Cambria
conical              | 296.62     | 214.30     | XELMPT+Cambria
surface;             | 332.68     | 214.30     | XELMPT+Cambria
—                    | 70.87      | 235.61     | XELMPT+Cambria
the                  | 91.00      | 235.61     | XELMPT+Cambria
space                | 108.83     | 235.61     | XELMPT+Cambria
between              | 137.87     | 235.61     | XELMPT+Cambria
two                  | 181.38     | 235.61     | XELMPT+Cambria
parallel             | 202.28     | 235.61     | XELMPT+Cambria
circles              | 241.16     | 235.61     | XELMPT+Cambria
of                   | 274.53     | 235.61     | XELMPT+Cambria
the                  | 286.04     | 235.61     | XELMPT+Cambria
same                 | 303.87     | 235.61     | XELMPT+Cambria
diameter;            | 331.13     | 235.61     | XELMPT+Cambria
—                    | 70.87      | 256.92     | XELMPT+Cambria
the                  | 91.00      | 256.92     | XELMPT+Cambria
space                | 108.83     | 256.92     | XELMPT+Cambria
between              | 137.87     | 256.92     | XELMPT+Cambria
two                  | 181.38     | 256.92     | XELMPT+Cambria
equidistant          | 202.28     | 256.92     | XELMPT+Cambria
complex              | 259.23     | 256.92     | XELMPT+Cambria
lines                | 301.07     | 256.92     | XELMPT+Cambria
or                   | 326.03     | 256.92     | XELMPT+Cambria
two                  | 338.75     | 256.92     | XELMPT+Cambria
parallel             | 359.64     | 256.92     | XELMPT+Cambria
straight             | 398.52     | 256.92     | XELMPT+Cambria
lines;               | 438.70     | 256.92     | XELMPT+Cambria
—                    | 70.87      | 278.23     | XELMPT+Cambria
the                  | 91.00      | 278.23     | XELMPT+Cambria
space                | 108.83     | 278.23     | XELMPT+Cambria
between              | 137.87     | 278.23     | XELMPT+Cambria
two                  | 181.38     | 278.23     | XELMPT+Cambria
non-equidistant      | 202.28     | 278.23     | XELMPT+Cambria
complex              | 280.86     | 278.23     | XELMPT+Cambria
lines                | 322.70     | 278.23     | XELMPT+Cambria
or                   | 347.66     | 278.23     | XELMPT+Cambria
two                  | 360.38     | 278.23     | XELMPT+Cambria
non-parallel         | 381.27     | 278.23     | XELMPT+Cambria
straight             | 441.49     | 278.23     | XELMPT+Cambria
lines;               | 481.68     | 278.23     | XELMPT+Cambria
—                    | 70.87      | 299.55     | MDDDRP+Cambria
the                  | 91.00      | 299.55     | MDDDRP+Cambria
space                | 108.83     | 299.55     | MDDDRP+Cambria
within               | 137.87     | 299.55     | MDDDRP+Cambria
a                    | 171.85     | 299.55     | MDDDRP+Cambria
cylinder;            | 179.64     | 299.55     | MDDDRP+Cambria
—                    | 70.87      | 320.86     | MDDDRP+Cambria
the                  | 91.00      | 320.86     | MDDDRP+Cambria
space                | 108.83     | 320.86     | MDDDRP+Cambria
between              | 137.87     | 320.86     | MDDDRP+Cambria
two                  | 181.38     | 320.86     | MDDDRP+Cambria
coaxial              | 202.28     | 320.86     | MDDDRP+Cambria
cylinders;           | 238.61     | 320.86     | MDDDRP+Cambria
—                    | 70.87      | 342.17     | XELMPT+Cambria
the                  | 91.00      | 342.17     | XELMPT+Cambria
space                | 108.83     | 342.17     | XELMPT+Cambria
within               | 137.87     | 342.17     | XELMPT+Cambria
a                    | 171.85     | 342.17     | XELMPT+Cambria
cone;                | 179.64     | 342.17     | XELMPT+Cambria
—                    | 70.87      | 363.48     | XELMPT+Cambria
the                  | 91.00      | 363.48     | XELMPT+Cambria
space                | 108.83     | 363.48     | XELMPT+Cambria
within               | 137.87     | 363.48     | XELMPT+Cambria
a                    | 171.85     | 363.48     | XELMPT+Cambria
single               | 179.64     | 363.48     | XELMPT+Cambria
complex              | 210.19     | 363.48     | XELMPT+Cambria
surface;             | 252.02     | 363.48     | XELMPT+Cambria
—                    | 70.87      | 384.80     | XELMPT+Cambria
the                  | 91.00      | 384.80     | XELMPT+Cambria
space                | 108.83     | 384.80     | XELMPT+Cambria
between              | 137.87     | 384.80     | XELMPT+Cambria
two                  | 181.38     | 384.80     | XELMPT+Cambria
equidistant          | 202.28     | 384.80     | XELMPT+Cambria
complex              | 259.23     | 384.80     | XELMPT+Cambria
surfaces             | 301.07     | 384.80     | XELMPT+Cambria
or                   | 343.40     | 384.80     | XELMPT+Cambria
two                  | 356.12     | 384.80     | XELMPT+Cambria
parallel             | 377.01     | 384.80     | XELMPT+Cambria
planes;              | 415.89     | 384.80     | XELMPT+Cambria
—                    | 70.87      | 406.11     | XELMPT+Cambria
the                  | 91.00      | 406.11     | XELMPT+Cambria
space                | 108.83     | 406.11     | XELMPT+Cambria
within               | 137.87     | 406.11     | XELMPT+Cambria
a                    | 171.85     | 406.11     | XELMPT+Cambria
sphere;              | 179.64     | 406.11     | XELMPT+Cambria
—                    | 70.87      | 427.42     | XELMPT+Cambria
the                  | 91.00      | 427.42     | XELMPT+Cambria
space                | 108.83     | 427.42     | XELMPT+Cambria
between              | 137.87     | 427.42     | XELMPT+Cambria
two                  | 181.38     | 427.42     | XELMPT+Cambria
non-equidistant      | 202.28     | 427.42     | XELMPT+Cambria
complex              | 280.86     | 427.42     | XELMPT+Cambria
surfaces             | 322.70     | 427.42     | XELMPT+Cambria
or                   | 365.03     | 427.42     | XELMPT+Cambria
two                  | 377.75     | 427.42     | XELMPT+Cambria
non-parallel         | 398.64     | 427.42     | XELMPT+Cambria
planes.              | 458.86     | 427.42     | XELMPT+Cambria
NOTE                 | 70.87      | 447.02     | MDDDRP+Cambria
