Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
Figure               | 36.85      | 85.66      | XELMPT+Cambria
E.16                 | 70.97      | 85.66      | XELMPT+Cambria
shows                | 93.55      | 85.66      | MDDDRP+Cambria
an                   | 125.81     | 85.66      | MDDDRP+Cambria
example              | 140.07     | 85.66      | MDDDRP+Cambria
of                   | 182.53     | 85.66      | MDDDRP+Cambria
a                    | 194.17     | 85.66      | MDDDRP+Cambria
cylindricity         | 202.10     | 85.66      | MDDDRP+Cambria
specification.       | 259.91     | 85.66      | MDDDRP+Cambria
The                  | 325.81     | 85.66      | MDDDRP+Cambria
specification        | 346.53     | 85.66      | MDDDRP+Cambria
element              | 409.98     | 85.66      | MDDDRP+Cambria
G                    | 450.24     | 85.66      | MDDDRP+Cambria
indicates            | 459.52     | 85.66      | MDDDRP+Cambria
that                 | 505.10     | 85.66      | MDDDRP+Cambria
a                    | 36.85      | 97.76      | MDDDRP+Cambria
Gaussian             | 44.79      | 97.76      | MDDDRP+Cambria
filter               | 90.05      | 97.76      | MDDDRP+Cambria
is                   | 116.32     | 97.76      | MDDDRP+Cambria
specified.           | 126.81     | 97.76      | MDDDRP+Cambria
Because              | 174.93     | 97.76      | MDDDRP+Cambria
it                   | 216.45     | 97.76      | MDDDRP+Cambria
is                   | 225.80     | 97.76      | MDDDRP+Cambria
a                    | 236.30     | 97.76      | MDDDRP+Cambria
cylindricity         | 244.24     | 97.76      | MDDDRP+Cambria
specification,       | 302.07     | 97.76      | MDDDRP+Cambria
the                  | 367.90     | 97.76      | MDDDRP+Cambria
toleranced           | 385.88     | 97.76      | MDDDRP+Cambria
feature              | 439.10     | 97.76      | MDDDRP+Cambria
is                   | 476.28     | 97.76      | MDDDRP+Cambria
an                   | 486.78     | 97.76      | MDDDRP+Cambria
open                 | 501.06     | 97.76      | MDDDRP+Cambria
feature              | 36.85      | 109.86     | XELMPT+Cambria
in                   | 74.73      | 109.86     | XELMPT+Cambria
the                  | 87.32      | 109.86     | XELMPT+Cambria
axial                | 106.00     | 109.86     | XELMPT+Cambria
direction            | 132.37     | 109.86     | XELMPT+Cambria
and                  | 179.37     | 109.86     | XELMPT+Cambria
a                    | 200.38     | 109.86     | XELMPT+Cambria
closed               | 209.03     | 109.86     | XELMPT+Cambria
feature              | 242.30     | 109.86     | XELMPT+Cambria
in                   | 280.18     | 109.86     | XELMPT+Cambria
the                  | 292.78     | 109.86     | XELMPT+Cambria
circumferential      | 311.45     | 109.86     | XELMPT+Cambria
direction.           | 388.89     | 109.86     | XELMPT+Cambria
The                  | 438.35     | 109.86     | XELMPT+Cambria
nesting              | 459.78     | 109.86     | XELMPT+Cambria
index                | 498.37     | 109.86     | XELMPT+Cambria
in                   | 36.85      | 121.96     | XELMPT+Cambria
the                  | 48.82      | 121.96     | XELMPT+Cambria
axial                | 66.87      | 121.96     | XELMPT+Cambria
direction            | 92.60      | 121.96     | XELMPT+Cambria
is                   | 138.98     | 121.96     | XELMPT+Cambria
therefore            | 149.55     | 121.96     | XELMPT+Cambria
given                | 196.75     | 121.96     | XELMPT+Cambria
in                   | 225.16     | 121.96     | XELMPT+Cambria
mm                   | 237.13     | 121.96     | XELMPT+Cambria
and                  | 258.22     | 121.96     | XELMPT+Cambria
the                  | 278.61     | 121.96     | XELMPT+Cambria
nesting              | 296.66     | 121.96     | XELMPT+Cambria
index                | 334.62     | 121.96     | XELMPT+Cambria
in                   | 363.27     | 121.96     | XELMPT+Cambria
the                  | 375.24     | 121.96     | XELMPT+Cambria
circumferential      | 393.29     | 121.96     | XELMPT+Cambria
direction            | 470.09     | 121.96     | XELMPT+Cambria
is                   | 516.46     | 121.96     | XELMPT+Cambria
given                | 36.85      | 134.06     | MDDDRP+Cambria
in                   | 65.80      | 134.06     | MDDDRP+Cambria
UPR.                 | 78.31      | 134.06     | MDDDRP+Cambria
By                   | 104.34     | 134.06     | MDDDRP+Cambria
convention,          | 119.98     | 134.06     | MDDDRP+Cambria
the                  | 178.00     | 134.06     | MDDDRP+Cambria
axial                | 196.59     | 134.06     | MDDDRP+Cambria
filter               | 222.86     | 134.06     | MDDDRP+Cambria
value                | 249.74     | 134.06     | MDDDRP+Cambria
is                   | 278.49     | 134.06     | MDDDRP+Cambria
given                | 289.60     | 134.06     | MDDDRP+Cambria
before               | 318.54     | 134.06     | MDDDRP+Cambria
the                  | 352.33     | 134.06     | MDDDRP+Cambria
circumferential      | 370.91     | 134.06     | MDDDRP+Cambria
filter               | 448.26     | 134.06     | MDDDRP+Cambria
value.               | 475.13     | 134.06     | MDDDRP+Cambria
The                  | 506.24     | 134.06     | MDDDRP+Cambria
value                | 36.85      | 146.16     | XELMPT+Cambria
8                    | 65.30      | 146.16     | XELMPT+Cambria
therefore            | 74.28      | 146.16     | XELMPT+Cambria
indicates            | 121.72     | 146.16     | XELMPT+Cambria
8                    | 167.64     | 146.16     | XELMPT+Cambria
mm                   | 176.61     | 146.16     | XELMPT+Cambria
and                  | 197.95     | 146.16     | XELMPT+Cambria
the                  | 218.58     | 146.16     | XELMPT+Cambria
value                | 236.87     | 146.16     | XELMPT+Cambria
15                   | 265.33     | 146.16     | XELMPT+Cambria
indicates            | 280.25     | 146.16     | XELMPT+Cambria
15                   | 326.17     | 146.16     | XELMPT+Cambria
UPR.                 | 341.09     | 146.16     | XELMPT+Cambria
Because              | 366.83     | 146.16     | XELMPT+Cambria
each                 | 408.66     | 146.16     | XELMPT+Cambria
of                   | 433.33     | 146.16     | XELMPT+Cambria
them                 | 445.30     | 146.16     | XELMPT+Cambria
is                   | 472.68     | 146.16     | XELMPT+Cambria
followed             | 483.49     | 146.16     | XELMPT+Cambria
by                   | 36.85      | 158.26     | MDDDRP+Cambria
“-”                  | 50.69      | 158.26     | MDDDRP+Cambria
they                 | 64.41      | 158.26     | MDDDRP+Cambria
are                  | 87.70      | 158.26     | MDDDRP+Cambria
both                 | 105.63     | 158.26     | MDDDRP+Cambria
long-wave            | 129.98     | 158.26     | MDDDRP+Cambria
pass                 | 180.86     | 158.26     | MDDDRP+Cambria
filters.             | 204.47     | 158.26     | MDDDRP+Cambria
The                  | 237.86     | 158.26     | MDDDRP+Cambria
specification        | 258.33     | 158.26     | MDDDRP+Cambria
therefore            | 321.54     | 158.26     | MDDDRP+Cambria
applies              | 368.41     | 158.26     | MDDDRP+Cambria
to                   | 404.38     | 158.26     | MDDDRP+Cambria
a                    | 416.41     | 158.26     | MDDDRP+Cambria
feature              | 424.09     | 158.26     | MDDDRP+Cambria
that                 | 461.01     | 158.26     | MDDDRP+Cambria
has                  | 482.64     | 158.26     | MDDDRP+Cambria
been                 | 501.42     | 158.26     | MDDDRP+Cambria
filtered             | 36.85      | 170.36     | MDDDRP+Cambria
with                 | 74.71      | 170.36     | MDDDRP+Cambria
an                   | 99.24      | 170.36     | MDDDRP+Cambria
8                    | 113.40     | 170.36     | MDDDRP+Cambria
mm                   | 121.94     | 170.36     | MDDDRP+Cambria
Gaussian             | 142.84     | 170.36     | MDDDRP+Cambria
long-wave            | 187.98     | 170.36     | MDDDRP+Cambria
pass                 | 239.00     | 170.36     | MDDDRP+Cambria
filter               | 262.74     | 170.36     | MDDDRP+Cambria
in                   | 288.89     | 170.36     | MDDDRP+Cambria
the                  | 300.67     | 170.36     | MDDDRP+Cambria
axial                | 318.53     | 170.36     | MDDDRP+Cambria
direction            | 344.08     | 170.36     | MDDDRP+Cambria
and                  | 390.26     | 170.36     | MDDDRP+Cambria
a                    | 410.45     | 170.36     | MDDDRP+Cambria
15                   | 418.27     | 170.36     | MDDDRP+Cambria
UPR                  | 432.76     | 170.36     | MDDDRP+Cambria
Gaussian             | 455.38     | 170.36     | MDDDRP+Cambria
long-                | 500.51     | 170.36     | MDDDRP+Cambria
wave                 | 36.85      | 182.46     | MDDDRP+Cambria
pass                 | 64.57      | 182.46     | MDDDRP+Cambria
filter               | 88.77      | 182.46     | MDDDRP+Cambria
