Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
Figure               | 254.58     | 228.88     | XELMPT+Cambria-Bold
A.9                  | 290.52     | 228.88     | XELMPT+Cambria-Bold
Figure               | 251.41     | 378.77     | XELMPT+Cambria-Bold
A.10                 | 287.35     | 378.77     | XELMPT+Cambria-Bold
Figure               | 251.36     | 510.84     | XELMPT+Cambria-Bold
A.11                 | 287.30     | 510.84     | XELMPT+Cambria-Bold
This                 | 36.85      | 565.17     | XELMPT+Cambria
is                   | 60.85      | 565.17     | XELMPT+Cambria
not                  | 71.82      | 565.17     | XELMPT+Cambria
precise              | 90.46      | 565.17     | XELMPT+Cambria
when                 | 128.08     | 565.17     | XELMPT+Cambria
used                 | 157.13     | 565.17     | XELMPT+Cambria
in                   | 182.75     | 565.17     | XELMPT+Cambria
2D                   | 195.12     | 565.17     | XELMPT+Cambria
and                  | 211.41     | 565.17     | XELMPT+Cambria
ambiguous            | 232.19     | 565.17     | XELMPT+Cambria
when                 | 287.41     | 565.17     | XELMPT+Cambria
used                 | 316.46     | 565.17     | XELMPT+Cambria
in                   | 342.08     | 565.17     | XELMPT+Cambria
3D.                  | 354.44     | 565.17     | XELMPT+Cambria
The                  | 372.79     | 565.17     | XELMPT+Cambria
current              | 393.99     | 565.17     | XELMPT+Cambria
indication           | 433.00     | 565.17     | XELMPT+Cambria
with                 | 483.92     | 565.17     | XELMPT+Cambria
the                  | 509.04     | 565.17     | XELMPT+Cambria
identical            | 36.85      | 577.27     | XELMPT+Cambria
meaning              | 80.38      | 577.27     | XELMPT+Cambria
is                   | 124.03     | 577.27     | XELMPT+Cambria
shown                | 134.38     | 577.27     | XELMPT+Cambria
in                   | 168.20     | 577.27     | XELMPT+Cambria
Figure               | 179.95     | 577.27     | XELMPT+Cambria
116,                 | 213.94     | 577.27     | XELMPT+Cambria
Figure               | 235.78     | 577.27     | XELMPT+Cambria
114,                 | 270.03     | 577.27     | XELMPT+Cambria
Figure               | 291.20     | 577.27     | XELMPT+Cambria
130                  | 324.88     | 577.27     | XELMPT+Cambria
and                  | 345.23     | 577.27     | XELMPT+Cambria
Figure               | 365.40     | 577.27     | XELMPT+Cambria
132                  | 399.20     | 577.27     | XELMPT+Cambria
,                    | 417.01     | 577.27     | MDDDRP+Cambria
respectively.        | 421.69     | 577.27     | MDDDRP+Cambria
A.3.7                | 36.85      | 580.45     | XELMPT+Cambria-Bold
It                   | 73.70      | 604.26     | MDDDRP+Cambria
was                  | 85.55      | 604.26     | MDDDRP+Cambria
a                    | 108.52     | 604.26     | MDDDRP+Cambria
former               | 118.46     | 604.26     | MDDDRP+Cambria
practice             | 155.67     | 604.26     | MDDDRP+Cambria
to                   | 197.92     | 604.26     | MDDDRP+Cambria
rely                 | 211.95     | 604.26     | MDDDRP+Cambria
on                   | 234.58     | 604.26     | MDDDRP+Cambria
common               | 251.12     | 604.26     | MDDDRP+Cambria
practice             | 296.65     | 604.26     | MDDDRP+Cambria
amongst              | 338.90     | 604.26     | MDDDRP+Cambria
metrologists,        | 383.85     | 604.26     | MDDDRP+Cambria
e.g.                 | 449.63     | 604.26     | MDDDRP+Cambria
in                   | 469.50     | 604.26     | MDDDRP+Cambria
terms                | 483.26     | 604.26     | MDDDRP+Cambria
of                   | 515.24     | 604.26     | MDDDRP+Cambria
measuring            | 36.85      | 616.36     | MDDDRP+Cambria
instrument           | 88.52      | 616.36     | MDDDRP+Cambria
characteristics,     | 142.97     | 616.36     | MDDDRP+Cambria
sampling             | 215.57     | 616.36     | MDDDRP+Cambria
density              | 260.35     | 616.36     | MDDDRP+Cambria
and                  | 296.81     | 616.36     | MDDDRP+Cambria
filter               | 316.22     | 616.36     | MDDDRP+Cambria
settings             | 340.93     | 616.36     | MDDDRP+Cambria
to                   | 379.62     | 616.36     | MDDDRP+Cambria
limit                | 390.89     | 616.36     | MDDDRP+Cambria
the                  | 414.66     | 616.36     | MDDDRP+Cambria
variability          | 431.61     | 616.36     | MDDDRP+Cambria
of                   | 481.45     | 616.36     | MDDDRP+Cambria
results              | 492.42     | 616.36     | MDDDRP+Cambria
seen                 | 36.85      | 628.46     | MDDDRP+Cambria
in                   | 60.70      | 628.46     | MDDDRP+Cambria
verification         | 72.15      | 628.46     | MDDDRP+Cambria
in                   | 128.07     | 628.46     | MDDDRP+Cambria
the                  | 139.52     | 628.46     | MDDDRP+Cambria
absence              | 156.93     | 628.46     | MDDDRP+Cambria
of                   | 197.02     | 628.46     | MDDDRP+Cambria
explicit             | 208.44     | 628.46     | MDDDRP+Cambria
filtering            | 245.04     | 628.46     | MDDDRP+Cambria
specifications.      | 284.84     | 628.46     | MDDDRP+Cambria
Because              | 353.56     | 628.46     | MDDDRP+Cambria
different            | 394.29     | 628.46     | MDDDRP+Cambria
metrologists         | 437.21     | 628.46     | MDDDRP+Cambria
made                 | 498.42     | 628.46     | MDDDRP+Cambria
different            | 36.85      | 640.56     | MDDDRP+Cambria
choices,             | 81.70      | 640.56     | MDDDRP+Cambria
this                 | 122.90     | 640.56     | MDDDRP+Cambria
led                  | 144.67     | 640.56     | MDDDRP+Cambria
to                   | 163.31     | 640.56     | MDDDRP+Cambria
variation            | 176.96     | 640.56     | MDDDRP+Cambria
in                   | 223.56     | 640.56     | MDDDRP+Cambria
results              | 236.94     | 640.56     | MDDDRP+Cambria
and                  | 273.12     | 640.56     | MDDDRP+Cambria
therefore            | 294.92     | 640.56     | MDDDRP+Cambria
ambiguity            | 342.81     | 640.56     | MDDDRP+Cambria
in                   | 394.43     | 640.56     | MDDDRP+Cambria
the                  | 407.82     | 640.56     | MDDDRP+Cambria
specification.       | 427.16     | 640.56     | MDDDRP+Cambria
Where                | 493.09     | 640.56     | MDDDRP+Cambria
such                 | 36.85      | 652.66     | MDDDRP+Cambria
variations           | 61.28      | 652.66     | MDDDRP+Cambria
were                 | 111.12     | 652.66     | MDDDRP+Cambria
excessive            | 137.33     | 652.66     | MDDDRP+Cambria
or                   | 183.55     | 652.66     | MDDDRP+Cambria
influenced           | 196.65     | 652.66     | MDDDRP+Cambria
the                  | 248.76     | 652.66     | MDDDRP+Cambria
function             | 266.63     | 652.66     | MDDDRP+Cambria
of                   | 308.49     | 652.66     | MDDDRP+Cambria
the                  | 320.36     | 652.66     | MDDDRP+Cambria
