Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
17.3                 | 36.85      | 85.96      | XELMPT+Cambria-Bold
Flatness             | 65.19      | 85.96      | XELMPT+Cambria-Bold
specification        | 113.58     | 85.96      | XELMPT+Cambria-Bold
The                  | 36.85      | 108.46     | XELMPT+Cambria
toleranced           | 58.71      | 108.46     | XELMPT+Cambria
feature              | 113.06     | 108.46     | XELMPT+Cambria
can                  | 151.37     | 108.46     | XELMPT+Cambria
be                   | 171.87     | 108.46     | XELMPT+Cambria
an                   | 187.01     | 108.46     | XELMPT+Cambria
integral             | 202.41     | 108.46     | XELMPT+Cambria
feature              | 243.79     | 108.46     | XELMPT+Cambria
or                   | 282.09     | 108.46     | XELMPT+Cambria
a                    | 296.09     | 108.46     | XELMPT+Cambria
derived              | 305.16     | 108.46     | XELMPT+Cambria
feature.             | 345.15     | 108.46     | XELMPT+Cambria
The                  | 385.82     | 108.46     | XELMPT+Cambria
nature               | 407.67     | 108.46     | XELMPT+Cambria
and                  | 443.37     | 108.46     | XELMPT+Cambria
shape                | 464.81     | 108.46     | XELMPT+Cambria
of                   | 496.20     | 108.46     | XELMPT+Cambria
the                  | 508.98     | 108.46     | XELMPT+Cambria
nominal              | 36.85      | 120.56     | MDDDRP+Cambria
toleranced           | 78.39      | 120.56     | MDDDRP+Cambria
feature              | 131.47     | 120.56     | MDDDRP+Cambria
is                   | 168.50     | 120.56     | MDDDRP+Cambria
explicitly           | 178.85     | 120.56     | MDDDRP+Cambria
given                | 225.24     | 120.56     | MDDDRP+Cambria
as                   | 253.43     | 120.56     | MDDDRP+Cambria
a                    | 266.16     | 120.56     | MDDDRP+Cambria
flat                 | 273.95     | 120.56     | MDDDRP+Cambria
surface,             | 292.51     | 120.56     | MDDDRP+Cambria
which                | 332.33     | 120.56     | MDDDRP+Cambria
is                   | 363.52     | 120.56     | MDDDRP+Cambria
an                   | 373.87     | 120.56     | MDDDRP+Cambria
areal                | 388.00     | 120.56     | MDDDRP+Cambria
feature.             | 414.76     | 120.56     | MDDDRP+Cambria
In                   | 36.85      | 141.87     | XELMPT+Cambria
Figure               | 49.04      | 141.87     | XELMPT+Cambria
96,                  | 82.65      | 141.87     | XELMPT+Cambria
the                  | 99.53      | 141.87     | XELMPT+Cambria
extracted            | 117.36     | 141.87     | XELMPT+Cambria
surface              | 165.70     | 141.87     | XELMPT+Cambria
shall                | 203.22     | 141.87     | XELMPT+Cambria
be                   | 228.25     | 141.87     | XELMPT+Cambria
contained            | 242.12     | 141.87     | XELMPT+Cambria
between              | 291.80     | 141.87     | XELMPT+Cambria
two                  | 335.30     | 141.87     | XELMPT+Cambria
parallel             | 356.20     | 141.87     | XELMPT+Cambria
planes               | 395.08     | 141.87     | XELMPT+Cambria
0,08                 | 428.42     | 141.87     | XELMPT+Cambria
apart.               | 451.42     | 141.87     | XELMPT+Cambria
a)                   | 145.50     | 281.91     | HBOUZZ+Cambria-Bold
2D                   | 157.84     | 281.91     | HBOUZZ+Cambria-Bold
b)                   | 389.06     | 281.91     | HBOUZZ+Cambria-Bold
3D                   | 401.94     | 281.91     | HBOUZZ+Cambria-Bold
Figure               | 199.69     | 311.72     | XELMPT+Cambria-Bold
96                   | 235.63     | 311.72     | XELMPT+Cambria-Bold
—                    | 251.07     | 311.72     | XELMPT+Cambria-Bold
Flatness             | 264.49     | 311.72     | XELMPT+Cambria-Bold
indication           | 309.53     | 311.72     | XELMPT+Cambria-Bold
The                  | 36.85      | 342.02     | MDDDRP+Cambria
tolerance            | 57.08      | 342.02     | MDDDRP+Cambria
zone                 | 103.60     | 342.02     | MDDDRP+Cambria
defined              | 127.92     | 342.02     | MDDDRP+Cambria
by                   | 165.95     | 342.02     | MDDDRP+Cambria
the                  | 179.55     | 342.02     | MDDDRP+Cambria
specification        | 197.03     | 342.02     | MDDDRP+Cambria
in                   | 260.00     | 342.02     | MDDDRP+Cambria
Figure               | 271.40     | 342.02     | XELMPT+Cambria
96                   | 304.65     | 342.02     | XELMPT+Cambria
is                   | 318.81     | 342.02     | MDDDRP+Cambria
limited              | 328.81     | 342.02     | MDDDRP+Cambria
by                   | 365.03     | 342.02     | MDDDRP+Cambria
two                  | 378.63     | 342.02     | MDDDRP+Cambria
parallel             | 399.17     | 342.02     | MDDDRP+Cambria
planes               | 437.71     | 342.02     | MDDDRP+Cambria
a                    | 470.69     | 342.02     | MDDDRP+Cambria
distance             | 478.13     | 342.02     | MDDDRP+Cambria
t                    | 520.61     | 342.03     | HBOUZZ+Cambria-Italic
apart,               | 36.85      | 354.12     | XELMPT+Cambria
see                  | 67.57      | 354.12     | XELMPT+Cambria
Figure               | 85.59      | 354.12     | XELMPT+Cambria
97.                  | 119.25     | 354.12     | XELMPT+Cambria
Figure               | 146.53     | 450.57     | XELMPT+Cambria-Bold
97                   | 182.47     | 450.57     | XELMPT+Cambria-Bold
—                    | 197.89     | 450.57     | XELMPT+Cambria-Bold
Definition           | 211.31     | 450.57     | XELMPT+Cambria-Bold
of                   | 265.66     | 450.57     | XELMPT+Cambria-Bold
the                  | 277.87     | 450.57     | XELMPT+Cambria-Bold
flatness             | 297.00     | 450.57     | XELMPT+Cambria-Bold
tolerance            | 339.99     | 450.57     | XELMPT+Cambria-Bold
zone                 | 390.78     | 450.57     | XELMPT+Cambria-Bold
17.4                 | 36.85      | 487.17     | XELMPT+Cambria-Bold
Roundness            | 65.19      | 487.17     | XELMPT+Cambria-Bold
specification        | 128.60     | 487.17     | XELMPT+Cambria-Bold
The                  | 36.85      | 509.66     | XELMPT+Cambria
toleranced           | 57.36      | 509.66     | XELMPT+Cambria
feature              | 110.36     | 509.66     | XELMPT+Cambria
is                   | 147.31     | 509.66     | XELMPT+Cambria
an                   | 157.58     | 509.66     | XELMPT+Cambria
integral             | 171.63     | 509.66     | XELMPT+Cambria
feature.             | 211.65     | 509.66     | XELMPT+Cambria
The                  | 250.96     | 509.66     | XELMPT+Cambria
nature               | 271.47     | 509.66     | XELMPT+Cambria
and                  | 305.81     | 509.66     | XELMPT+Cambria
shape                | 325.90     | 509.66     | XELMPT+Cambria
of                   | 355.93     | 509.66     | XELMPT+Cambria
the                  | 367.37     | 509.66     | XELMPT+Cambria
nominal              | 385.12     | 509.66     | XELMPT+Cambria
toleranced           | 426.58     | 509.66     | XELMPT+Cambria
feature              | 479.58     | 509.66     | XELMPT+Cambria
is                   | 516.53     | 509.66     | XELMPT+Cambria
explicitly           | 36.85      | 521.76     | MDDDRP+Cambria
given                | 83.25      | 521.76     | MDDDRP+Cambria
as                   | 111.43     | 521.76     | MDDDRP+Cambria
a                    | 124.17     | 521.76     | MDDDRP+Cambria
circular             | 131.95     | 521.76     | MDDDRP+Cambria
line                 | 171.89     | 521.76     | MDDDRP+Cambria
or                   | 192.04     | 521.76     | MDDDRP+Cambria
a                    | 204.76     | 521.76     | MDDDRP+Cambria
set                  | 212.55     | 521.76     | MDDDRP+Cambria
of                   | 228.91     | 521.76     | MDDDRP+Cambria
circular             | 240.43     | 521.76     | MDDDRP+Cambria
lines,               | 280.36     | 521.76     | MDDDRP+Cambria
which                | 307.68     | 521.76     | MDDDRP+Cambria
is                   | 338.87     | 521.76     | MDDDRP+Cambria
a                    | 349.22     | 521.76     | MDDDRP+Cambria
linear               | 357.01     | 521.76     | MDDDRP+Cambria
feature.             | 387.40     | 521.76     | MDDDRP+Cambria
For                  | 36.85      | 543.08     | MDDDRP+Cambria
cylindrical          | 55.14      | 543.08     | MDDDRP+Cambria
features,            | 108.53     | 543.08     | MDDDRP+Cambria
roundness            | 152.65     | 543.08     | MDDDRP+Cambria
applies              | 205.04     | 543.08     | MDDDRP+Cambria
in                   | 241.04     | 543.08     | MDDDRP+Cambria
cross-sections       | 252.71     | 543.08     | MDDDRP+Cambria
perpendicular        | 323.08     | 543.08     | MDDDRP+Cambria
to                   | 393.12     | 543.08     | MDDDRP+Cambria
the                  | 405.19     | 543.08     | MDDDRP+Cambria
axis                 | 422.94     | 543.08     | MDDDRP+Cambria
of                   | 444.58     | 543.08     | MDDDRP+Cambria
the                  | 456.01     | 543.08     | MDDDRP+Cambria
toleranced           | 473.76     | 543.08     | MDDDRP+Cambria
feature.             | 36.85      | 555.18     | XELMPT+Cambria
For                  | 78.75      | 555.18     | XELMPT+Cambria
spherical            | 99.62      | 555.18     | XELMPT+Cambria
features,            | 148.22     | 555.18     | XELMPT+Cambria
roundness            | 194.93     | 555.18     | XELMPT+Cambria
applies              | 249.91     | 555.18     | XELMPT+Cambria
in                   | 288.49     | 555.18     | XELMPT+Cambria
cross-sections       | 302.75     | 555.18     | XELMPT+Cambria
that                 | 375.71     | 555.18     | XELMPT+Cambria
include              | 399.95     | 555.18     | XELMPT+Cambria
the                  | 439.29     | 555.18     | XELMPT+Cambria
centre               | 459.63     | 555.18     | XELMPT+Cambria
of                   | 495.00     | 555.18     | XELMPT+Cambria
the                  | 509.02     | 555.18     | XELMPT+Cambria
sphere.              | 36.85      | 567.28     | MDDDRP+Cambria
For                  | 73.98      | 567.28     | MDDDRP+Cambria
revolute             | 92.48      | 567.28     | MDDDRP+Cambria
surfaces             | 134.53     | 567.28     | MDDDRP+Cambria
that                 | 176.98     | 567.28     | MDDDRP+Cambria
are                  | 198.85     | 567.28     | MDDDRP+Cambria
neither              | 217.02     | 567.28     | MDDDRP+Cambria
cylindrical          | 253.87     | 567.28     | MDDDRP+Cambria
nor                  | 307.46     | 567.28     | MDDDRP+Cambria
spherical,           | 326.34     | 567.28     | MDDDRP+Cambria
a                    | 374.90     | 567.28     | MDDDRP+Cambria
direction            | 382.81     | 567.28     | MDDDRP+Cambria
feature              | 429.10     | 567.28     | MDDDRP+Cambria
shall                | 466.25     | 567.28     | MDDDRP+Cambria
always               | 491.42     | 567.28     | MDDDRP+Cambria
be                   | 36.85      | 579.38     | XELMPT+Cambria
indicated,           | 50.71      | 579.38     | XELMPT+Cambria
see                  | 99.93      | 579.38     | XELMPT+Cambria
Clause               | 117.95     | 579.38     | XELMPT+Cambria
15.                  | 151.56     | 579.38     | XELMPT+Cambria
