Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
A.2.4                | 70.87      | 85.88      | XELMPT+Cambria-Bold
In                   | 107.72     | 109.69     | MDDDRP+Cambria
a                    | 119.63     | 109.69     | MDDDRP+Cambria
2D                   | 127.20     | 109.69     | MDDDRP+Cambria
specification,       | 142.77     | 109.69     | MDDDRP+Cambria
orientation          | 206.71     | 109.69     | MDDDRP+Cambria
plane                | 261.71     | 109.69     | MDDDRP+Cambria
indicators           | 289.90     | 109.69     | MDDDRP+Cambria
can                  | 339.41     | 109.69     | MDDDRP+Cambria
be                   | 357.98     | 109.69     | MDDDRP+Cambria
omitted,             | 371.56     | 109.69     | MDDDRP+Cambria
instead              | 412.89     | 109.69     | MDDDRP+Cambria
relying              | 449.47     | 109.69     | MDDDRP+Cambria
on                   | 484.37     | 109.69     | MDDDRP+Cambria
the                  | 498.55     | 109.69     | MDDDRP+Cambria
direction            | 515.91     | 109.69     | MDDDRP+Cambria
of                   | 70.87      | 121.79     | MDDDRP+Cambria
the                  | 82.05      | 121.79     | MDDDRP+Cambria
dimension            | 99.22      | 121.79     | MDDDRP+Cambria
line                 | 150.81     | 121.79     | MDDDRP+Cambria
to                   | 170.37     | 121.79     | MDDDRP+Cambria
define               | 181.85     | 121.79     | MDDDRP+Cambria
the                  | 213.22     | 121.79     | MDDDRP+Cambria
orientation          | 230.39     | 121.79     | MDDDRP+Cambria
of                   | 285.20     | 121.79     | MDDDRP+Cambria
the                  | 296.38     | 121.79     | MDDDRP+Cambria
tolerance            | 313.55     | 121.79     | MDDDRP+Cambria
zone,                | 359.47     | 121.79     | MDDDRP+Cambria
see                  | 386.08     | 121.79     | MDDDRP+Cambria
Figure               | 403.55     | 121.79     | XELMPT+Cambria
A.3.                 | 435.79     | 121.79     | XELMPT+Cambria
This                 | 455.26     | 121.79     | XELMPT+Cambria
practice             | 477.64     | 121.79     | XELMPT+Cambria
has                  | 517.35     | 121.79     | XELMPT+Cambria
been                 | 535.53     | 121.79     | XELMPT+Cambria
deprecated           | 70.87      | 133.89     | XELMPT+Cambria
to                   | 126.80     | 133.89     | XELMPT+Cambria
align                | 139.55     | 133.89     | XELMPT+Cambria
the                  | 165.83     | 133.89     | XELMPT+Cambria
practices            | 184.28     | 133.89     | XELMPT+Cambria
between              | 229.98     | 133.89     | XELMPT+Cambria
2D                   | 273.63     | 133.89     | XELMPT+Cambria
and                  | 290.28     | 133.89     | XELMPT+Cambria
3D.                  | 311.18     | 133.89     | XELMPT+Cambria
For                  | 329.83     | 133.89     | XELMPT+Cambria
the                  | 348.97     | 133.89     | XELMPT+Cambria
preferred            | 367.42     | 133.89     | XELMPT+Cambria
indication           | 415.55     | 133.89     | XELMPT+Cambria
with                 | 466.16     | 133.89     | XELMPT+Cambria
the                  | 490.81     | 133.89     | XELMPT+Cambria
equivalent           | 509.26     | 133.89     | XELMPT+Cambria
meaning,             | 70.87      | 145.99     | XELMPT+Cambria
see                  | 116.20     | 145.99     | XELMPT+Cambria
Figure               | 134.08     | 145.99     | XELMPT+Cambria
152                  | 166.73     | 145.99     | XELMPT+Cambria
a)                   | 187.42     | 145.99     | XELMPT+Cambria
Figure               | 288.21     | 315.29     | XELMPT+Cambria-Bold
A.3                  | 324.15     | 315.29     | XELMPT+Cambria-Bold
A.3                  | 70.87      | 356.54     | XELMPT+Cambria-Bold
Former               | 99.22      | 356.54     | XELMPT+Cambria-Bold
practice             | 146.47     | 356.54     | XELMPT+Cambria-Bold
from                 | 197.68     | 356.54     | XELMPT+Cambria-Bold
ISO                  | 229.56     | 356.54     | XELMPT+Cambria-Bold
1101:2012            | 252.67     | 356.54     | XELMPT+Cambria-Bold
The                  | 70.87      | 403.76     | XELMPT+Cambria
following            | 92.36      | 403.76     | XELMPT+Cambria
drawing              | 140.14     | 403.76     | XELMPT+Cambria
indications          | 183.36     | 403.76     | XELMPT+Cambria
were                 | 239.28     | 403.76     | XELMPT+Cambria
described            | 266.36     | 403.76     | XELMPT+Cambria
in                   | 316.31     | 403.76     | XELMPT+Cambria
ISO                  | 328.98     | 403.76     | XELMPT+Cambria
1101:2012.           | 349.13     | 403.76     | XELMPT+Cambria
Their                | 404.03     | 403.76     | XELMPT+Cambria
use                  | 433.15     | 403.76     | XELMPT+Cambria
in                   | 452.86     | 403.76     | XELMPT+Cambria
practice             | 465.54     | 403.76     | XELMPT+Cambria
has                  | 507.33     | 403.76     | XELMPT+Cambria
shown                | 527.13     | 403.76     | XELMPT+Cambria
that                 | 70.87      | 415.86     | XELMPT+Cambria
their                | 92.21      | 415.86     | XELMPT+Cambria
interpretation       | 117.30     | 415.86     | XELMPT+Cambria
was                  | 187.04     | 415.86     | XELMPT+Cambria
ambiguous.           | 208.05     | 415.86     | XELMPT+Cambria
Therefore,           | 264.58     | 415.86     | XELMPT+Cambria
these                | 316.07     | 415.86     | XELMPT+Cambria
drawing              | 343.69     | 415.86     | XELMPT+Cambria
indications          | 385.64     | 415.86     | XELMPT+Cambria
should               | 440.28     | 415.86     | XELMPT+Cambria
no                   | 473.95     | 415.86     | XELMPT+Cambria
longer               | 487.90     | 415.86     | XELMPT+Cambria
be                   | 520.01     | 415.86     | XELMPT+Cambria
used.                | 533.53     | 415.86     | XELMPT+Cambria
A.3.1                | 70.87      | 419.04     | XELMPT+Cambria-Bold
It                   | 107.72     | 442.84     | MDDDRP+Cambria
was                  | 119.42     | 442.84     | MDDDRP+Cambria
a                    | 142.24     | 442.84     | MDDDRP+Cambria
former               | 152.02     | 442.84     | MDDDRP+Cambria
practice             | 189.09     | 442.84     | MDDDRP+Cambria
to                   | 231.19     | 442.84     | MDDDRP+Cambria
use                  | 245.07     | 442.84     | MDDDRP+Cambria
the                  | 265.65     | 442.84     | MDDDRP+Cambria
NC                   | 285.22     | 442.84     | MDDDRP+Cambria
specification        | 303.30     | 442.84     | MDDDRP+Cambria
element              | 367.19     | 442.84     | MDDDRP+Cambria
to                   | 409.70     | 442.84     | MDDDRP+Cambria
indicate             | 423.58     | 442.84     | MDDDRP+Cambria
that                 | 465.56     | 442.84     | MDDDRP+Cambria
the                  | 488.85     | 442.84     | MDDDRP+Cambria
toleranced           | 508.42     | 442.84     | MDDDRP+Cambria
feature              | 70.87      | 454.94     | MDDDRP+Cambria
should               | 106.80     | 454.94     | MDDDRP+Cambria
be                   | 141.06     | 454.94     | MDDDRP+Cambria
“non-convex”,        | 154.90     | 454.94     | MDDDRP+Cambria
see                  | 220.95     | 454.94     | MDDDRP+Cambria
Figure               | 238.86     | 454.94     | MDDDRP+Cambria
A.4.                 | 271.54     | 454.94     | MDDDRP+Cambria
This                 | 291.45     | 454.94     | MDDDRP+Cambria
specification        | 314.28     | 454.94     | MDDDRP+Cambria
element              | 376.22     | 454.94     | MDDDRP+Cambria
is                   | 416.77     | 454.94     | MDDDRP+Cambria
no                   | 427.00     | 454.94     | MDDDRP+Cambria
longer               | 441.44     | 454.94     | MDDDRP+Cambria
used,                | 474.20     | 454.94     | MDDDRP+Cambria
because              | 501.18     | 454.94     | MDDDRP+Cambria
it                   | 541.41     | 454.94     | MDDDRP+Cambria
is                   | 550.65     | 454.94     | MDDDRP+Cambria
ambiguous            | 70.87      | 467.04     | MDDDRP+Cambria
what                 | 125.04     | 467.04     | MDDDRP+Cambria
exactly              | 151.04     | 467.04     | MDDDRP+Cambria
constitutes          | 186.12     | 467.04     | MDDDRP+Cambria
a                    | 240.39     | 467.04     | MDDDRP+Cambria
non-convex           | 248.19     | 467.04     | MDDDRP+Cambria
feature,             | 304.88     | 467.04     | MDDDRP+Cambria
i.e.                 | 343.04     | 467.04     | MDDDRP+Cambria
how                  | 358.39     | 467.04     | MDDDRP+Cambria
close                | 381.19     | 467.04     | MDDDRP+Cambria
to                   | 407.38     | 467.04     | MDDDRP+Cambria
the                  | 419.27     | 467.04     | MDDDRP+Cambria
edge                 | 436.84     | 467.04     | MDDDRP+Cambria
of                   | 461.54     | 467.04     | MDDDRP+Cambria
the                  | 473.13     | 467.04     | MDDDRP+Cambria
feature              | 490.71     | 467.04     | MDDDRP+Cambria
should               | 526.62     | 467.04     | MDDDRP+Cambria
a                    | 70.87      | 479.14     | XELMPT+Cambria
plane                | 78.51      | 479.14     | XELMPT+Cambria
contact              | 106.75     | 479.14     | XELMPT+Cambria
the                  | 143.51     | 479.14     | XELMPT+Cambria
feature              | 160.94     | 479.14     | XELMPT+Cambria
for                  | 196.69     | 479.14     | XELMPT+Cambria
it                   | 212.55     | 479.14     | XELMPT+Cambria
to                   | 221.60     | 479.14     | XELMPT+Cambria
be                   | 233.33     | 479.14     | XELMPT+Cambria
considered           | 246.99     | 479.14     | XELMPT+Cambria
non-convex.          | 301.19     | 479.14     | XELMPT+Cambria
There                | 359.99     | 479.14     | XELMPT+Cambria
is                   | 389.97     | 479.14     | XELMPT+Cambria
no                   | 400.02     | 479.14     | XELMPT+Cambria
replacement          | 414.26     | 479.14     | XELMPT+Cambria
for                  | 475.36     | 479.14     | XELMPT+Cambria
this                 | 491.22     | 479.14     | XELMPT+Cambria
indication           | 511.06     | 479.14     | XELMPT+Cambria
in                   | 70.87      | 491.24     | XELMPT+Cambria
this                 | 82.48      | 491.24     | XELMPT+Cambria
document,            | 102.48     | 491.24     | XELMPT+Cambria
since                | 154.56     | 491.24     | XELMPT+Cambria
it                   | 181.13     | 491.24     | XELMPT+Cambria
is                   | 190.32     | 491.24     | XELMPT+Cambria
a                    | 200.53     | 491.24     | XELMPT+Cambria
qualitative          | 208.32     | 491.24     | XELMPT+Cambria
concept.             | 260.59     | 491.24     | XELMPT+Cambria
If                   | 302.31     | 491.24     | XELMPT+Cambria
needed,              | 311.63     | 491.24     | XELMPT+Cambria
it                   | 350.76     | 491.24     | XELMPT+Cambria
can                  | 359.95     | 491.24     | XELMPT+Cambria
be                   | 378.73     | 491.24     | XELMPT+Cambria
added                | 392.54     | 491.24     | XELMPT+Cambria
as                   | 424.01     | 491.24     | XELMPT+Cambria
a                    | 436.52     | 491.24     | XELMPT+Cambria
note                 | 444.31     | 491.24     | XELMPT+Cambria
on                   | 467.71     | 491.24     | XELMPT+Cambria
the                  | 482.11     | 491.24     | XELMPT+Cambria
drawing.             | 499.69     | 491.24     | XELMPT+Cambria
Figure               | 288.35     | 529.09     | XELMPT+Cambria-Bold
A.4                  | 324.29     | 529.09     | XELMPT+Cambria-Bold
A.3.2                | 70.87      | 565.29     | XELMPT+Cambria-Bold
It                   | 107.72     | 589.09     | MDDDRP+Cambria
was                  | 118.51     | 589.09     | MDDDRP+Cambria
a                    | 140.43     | 589.09     | MDDDRP+Cambria
former               | 149.31     | 589.09     | MDDDRP+Cambria
practice             | 185.47     | 589.09     | MDDDRP+Cambria
to                   | 226.67     | 589.09     | MDDDRP+Cambria
use                  | 239.65     | 589.09     | MDDDRP+Cambria
the                  | 259.32     | 589.09     | MDDDRP+Cambria
“from…to”            | 277.99     | 589.09     | MDDDRP+Cambria
symbol               | 329.88     | 589.09     | MDDDRP+Cambria
“                    | 367.57     | 589.09     | MDDDRP+Cambria
”                    | 386.26     | 589.09     | MDDDRP+Cambria
if                   | 393.89     | 589.09     | MDDDRP+Cambria
the                  | 403.79     | 589.09     | MDDDRP+Cambria
tolerance            | 422.45     | 589.09     | MDDDRP+Cambria
value                | 469.86     | 589.09     | MDDDRP+Cambria
was                  | 498.48     | 589.09     | MDDDRP+Cambria
variable             | 520.40     | 589.09     | MDDDRP+Cambria
along                | 70.87      | 601.19     | MDDDRP+Cambria
the                  | 99.79      | 601.19     | MDDDRP+Cambria
toleranced           | 118.10     | 601.19     | MDDDRP+Cambria
feature.             | 171.25     | 601.19     | MDDDRP+Cambria
Because              | 210.14     | 601.19     | MDDDRP+Cambria
the                  | 251.78     | 601.19     | MDDDRP+Cambria
specification        | 270.08     | 601.19     | MDDDRP+Cambria
was                  | 332.72     | 601.19     | MDDDRP+Cambria
unambiguous          | 354.28     | 601.19     | MDDDRP+Cambria
without              | 421.40     | 601.19     | MDDDRP+Cambria
the                  | 461.55     | 601.19     | MDDDRP+Cambria
separate             | 479.86     | 601.19     | MDDDRP+Cambria
“from…               | 523.31     | 601.19     | MDDDRP+Cambria
to”                  | 70.87      | 613.29     | MDDDRP+Cambria
symbol,              | 88.42      | 613.29     | MDDDRP+Cambria
practice             | 129.14     | 613.29     | MDDDRP+Cambria
has                  | 171.11     | 613.29     | MDDDRP+Cambria
been                 | 191.56     | 613.29     | MDDDRP+Cambria
changed              | 218.73     | 613.29     | MDDDRP+Cambria
to                   | 262.34     | 613.29     | MDDDRP+Cambria
use                  | 276.09     | 613.29     | MDDDRP+Cambria
the                  | 296.54     | 613.29     | MDDDRP+Cambria
“between”            | 315.97     | 613.29     | MDDDRP+Cambria
symbol               | 368.55     | 613.29     | MDDDRP+Cambria
“                    | 407.02     | 613.29     | MDDDRP+Cambria
”                    | 430.34     | 613.29     | MDDDRP+Cambria
together             | 438.75     | 613.29     | MDDDRP+Cambria
with                 | 483.00     | 613.29     | MDDDRP+Cambria
the                  | 508.65     | 613.29     | MDDDRP+Cambria
letters              | 528.08     | 613.29     | MDDDRP+Cambria
identifying          | 70.87      | 625.39     | MDDDRP+Cambria
the                  | 124.12     | 625.39     | MDDDRP+Cambria
start                | 141.59     | 625.39     | MDDDRP+Cambria
and                  | 165.99     | 625.39     | MDDDRP+Cambria
the                  | 185.91     | 625.39     | MDDDRP+Cambria
end                  | 203.38     | 625.39     | MDDDRP+Cambria
of                   | 223.30     | 625.39     | MDDDRP+Cambria
the                  | 234.78     | 625.39     | MDDDRP+Cambria
toleranced           | 252.24     | 625.39     | MDDDRP+Cambria
feature              | 304.56     | 625.39     | MDDDRP+Cambria
in                   | 340.35     | 625.39     | MDDDRP+Cambria
all                  | 351.86     | 625.39     | MDDDRP+Cambria
cases                | 365.51     | 625.39     | MDDDRP+Cambria
where                | 392.86     | 625.39     | MDDDRP+Cambria
a                    | 424.77     | 625.39     | MDDDRP+Cambria
specification        | 432.45     | 625.39     | MDDDRP+Cambria
either               | 494.25     | 625.39     | MDDDRP+Cambria
applies              | 524.68     | 625.39     | MDDDRP+Cambria
to                   | 70.87      | 637.49     | XELMPT+Cambria
a                    | 84.73      | 637.49     | XELMPT+Cambria
restricted           | 94.50      | 637.49     | XELMPT+Cambria
part                 | 144.65     | 637.49     | XELMPT+Cambria
of                   | 168.81     | 637.49     | XELMPT+Cambria
a                    | 182.38     | 637.49     | XELMPT+Cambria
feature              | 192.14     | 637.49     | XELMPT+Cambria
or                   | 230.03     | 637.49     | XELMPT+Cambria
the                  | 244.82     | 637.49     | XELMPT+Cambria
tolerance            | 264.38     | 637.49     | XELMPT+Cambria
value                | 312.68     | 637.49     | XELMPT+Cambria
was                  | 342.18     | 637.49     | XELMPT+Cambria
variable.            | 365.00     | 637.49     | XELMPT+Cambria
For                  | 409.68     | 637.49     | XELMPT+Cambria
the                  | 429.94     | 637.49     | XELMPT+Cambria
current              | 449.50     | 637.49     | XELMPT+Cambria
indication,          | 488.98     | 637.49     | XELMPT+Cambria
see                  | 542.97     | 637.49     | XELMPT+Cambria
Figure               | 70.87      | 649.59     | XELMPT+Cambria
14.                  | 103.51     | 649.59     | XELMPT+Cambria
A.3.3                | 70.87      | 653.48     | XELMPT+Cambria-Bold
It                   | 107.72     | 677.28     | MDDDRP+Cambria
was                  | 118.64     | 677.28     | MDDDRP+Cambria
former               | 140.68     | 677.28     | MDDDRP+Cambria
practice             | 176.96     | 677.28     | MDDDRP+Cambria
that                 | 218.29     | 677.28     | MDDDRP+Cambria
for                  | 240.80     | 677.28     | MDDDRP+Cambria
all                  | 258.02     | 677.28     | MDDDRP+Cambria
revolutes,           | 272.99     | 677.28     | MDDDRP+Cambria
the                  | 322.47     | 677.28     | MDDDRP+Cambria
default              | 341.26     | 677.28     | MDDDRP+Cambria
direction            | 377.72     | 677.28     | MDDDRP+Cambria
for                  | 423.87     | 677.28     | MDDDRP+Cambria
roundness            | 441.08     | 677.28     | MDDDRP+Cambria
specifications       | 494.21     | 677.28     | MDDDRP+Cambria
was                  | 70.87      | 689.38     | XELMPT+Cambria
perpendicular        | 91.78      | 689.38     | XELMPT+Cambria
to                   | 160.92     | 689.38     | XELMPT+Cambria
the                  | 172.88     | 689.38     | XELMPT+Cambria
associated           | 190.54     | 689.38     | XELMPT+Cambria
axis                 | 242.07     | 689.38     | XELMPT+Cambria
of                   | 263.04     | 689.38     | XELMPT+Cambria
the                  | 274.71     | 689.38     | XELMPT+Cambria
revolute             | 292.37     | 689.38     | XELMPT+Cambria
surface,             | 333.73     | 689.38     | XELMPT+Cambria
see                  | 372.62     | 689.38     | XELMPT+Cambria
Figure               | 390.59     | 689.38     | XELMPT+Cambria
A.5.                 | 423.31     | 689.38     | XELMPT+Cambria
This                 | 443.26     | 689.38     | XELMPT+Cambria
was                  | 466.13     | 689.38     | XELMPT+Cambria
an                   | 487.04     | 689.38     | XELMPT+Cambria
exception            | 501.05     | 689.38     | XELMPT+Cambria
to                   | 548.95     | 689.38     | XELMPT+Cambria
the                  | 70.87      | 701.48     | MDDDRP+Cambria
general              | 88.24      | 701.48     | MDDDRP+Cambria
rule                 | 125.48     | 701.48     | MDDDRP+Cambria
that                 | 146.68     | 701.48     | MDDDRP+Cambria
geometrical          | 167.78     | 701.48     | MDDDRP+Cambria
specifications       | 225.69     | 701.48     | MDDDRP+Cambria
for                  | 292.12     | 701.48     | MDDDRP+Cambria
integral             | 307.92     | 701.48     | MDDDRP+Cambria
features             | 346.48     | 701.48     | MDDDRP+Cambria
apply                | 386.90     | 701.48     | MDDDRP+Cambria
perpendicular        | 415.04     | 701.48     | MDDDRP+Cambria
to                   | 483.90     | 701.48     | MDDDRP+Cambria
the                  | 495.58     | 701.48     | MDDDRP+Cambria
surface.             | 512.96     | 701.48     | MDDDRP+Cambria
A                    | 551.57     | 701.48     | MDDDRP+Cambria
