Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
Key                  | 36.85      | 346.64     | HBOUZZ+Cambria-Bold
1                    | 36.85      | 383.17     | XELMPT+Cambria
unfiltered           | 56.74      | 383.17     | MDDDRP+Cambria
profile              | 101.16     | 383.17     | MDDDRP+Cambria
2                    | 36.85      | 398.04     | XELMPT+Cambria
filtered             | 56.74      | 398.04     | MDDDRP+Cambria
profile              | 90.06      | 398.04     | MDDDRP+Cambria
Figure               | 126.99     | 405.51     | XELMPT+Cambria-Bold
E.8                  | 162.93     | 405.51     | XELMPT+Cambria-Bold
—                    | 181.34     | 405.51     | XELMPT+Cambria-Bold
Surface              | 194.76     | 405.51     | XELMPT+Cambria-Bold
profile              | 235.61     | 405.51     | XELMPT+Cambria-Bold
filtered             | 272.74     | 405.51     | XELMPT+Cambria-Bold
with                 | 313.76     | 405.51     | XELMPT+Cambria-Bold
a                    | 339.66     | 405.51     | XELMPT+Cambria-Bold
convex               | 347.97     | 405.51     | XELMPT+Cambria-Bold
hull                 | 385.74     | 405.51     | XELMPT+Cambria-Bold
filter               | 408.29     | 405.51     | XELMPT+Cambria-Bold
In                   | 36.85      | 459.84     | MDDDRP+Cambria
this                 | 50.12      | 459.84     | MDDDRP+Cambria
case,                | 71.84      | 459.84     | MDDDRP+Cambria
the                  | 98.43      | 459.84     | MDDDRP+Cambria
resulting            | 117.34     | 459.84     | MDDDRP+Cambria
filtered             | 163.98     | 459.84     | MDDDRP+Cambria
profile              | 202.89     | 459.84     | MDDDRP+Cambria
has                  | 238.17     | 459.84     | MDDDRP+Cambria
a                    | 258.14     | 459.84     | MDDDRP+Cambria
total                | 267.02     | 459.84     | MDDDRP+Cambria
height               | 292.96     | 459.84     | MDDDRP+Cambria
range                | 326.23     | 459.84     | MDDDRP+Cambria
of                   | 357.00     | 459.84     | MDDDRP+Cambria
about                | 369.59     | 459.84     | MDDDRP+Cambria
10                   | 400.06     | 459.84     | MDDDRP+Cambria
µm,                  | 415.27     | 459.84     | MDDDRP+Cambria
so                   | 436.66     | 459.84     | MDDDRP+Cambria
the                  | 450.75     | 459.84     | MDDDRP+Cambria
convex               | 469.66     | 459.84     | MDDDRP+Cambria
hull                 | 506.07     | 459.84     | MDDDRP+Cambria
filter               | 36.85      | 471.94     | MDDDRP+Cambria
can                  | 64.20      | 471.94     | MDDDRP+Cambria
also                 | 84.65      | 471.94     | MDDDRP+Cambria
tell                 | 107.64     | 471.94     | MDDDRP+Cambria
the                  | 126.66     | 471.94     | MDDDRP+Cambria
two                  | 145.72     | 471.94     | MDDDRP+Cambria
profiles             | 167.84     | 471.94     | MDDDRP+Cambria
apart.               | 208.07     | 471.94     | MDDDRP+Cambria
Therefore,           | 240.10     | 471.94     | MDDDRP+Cambria
a                    | 293.35     | 471.94     | MDDDRP+Cambria
convex               | 302.37     | 471.94     | MDDDRP+Cambria
hull                 | 338.93     | 471.94     | MDDDRP+Cambria
filter               | 360.92     | 471.94     | MDDDRP+Cambria
would                | 388.26     | 471.94     | MDDDRP+Cambria
be                   | 421.36     | 471.94     | MDDDRP+Cambria
appropriate,         | 436.45     | 471.94     | MDDDRP+Cambria
if                   | 498.81     | 471.94     | MDDDRP+Cambria
the                  | 509.00     | 471.94     | MDDDRP+Cambria
function             | 36.85      | 484.04     | MDDDRP+Cambria
depends              | 80.41      | 484.04     | MDDDRP+Cambria
on                   | 123.73     | 484.04     | MDDDRP+Cambria
the                  | 139.06     | 484.04     | MDDDRP+Cambria
location             | 157.91     | 484.04     | MDDDRP+Cambria
of                   | 199.53     | 484.04     | MDDDRP+Cambria
the                  | 212.06     | 484.04     | MDDDRP+Cambria
peaks                | 230.92     | 484.04     | MDDDRP+Cambria
and                  | 262.51     | 484.04     | MDDDRP+Cambria
the                  | 283.70     | 484.04     | MDDDRP+Cambria
profile              | 302.55     | 484.04     | MDDDRP+Cambria
in                   | 337.78     | 484.04     | MDDDRP+Cambria
Figure               | 350.55     | 484.04     | XELMPT+Cambria
E.1                  | 385.37     | 484.04     | XELMPT+Cambria
is                   | 403.36     | 484.04     | XELMPT+Cambria
not                  | 414.74     | 484.04     | XELMPT+Cambria
acceptable,          | 433.78     | 484.04     | XELMPT+Cambria
but                  | 489.83     | 484.04     | XELMPT+Cambria
the                  | 509.00     | 484.04     | XELMPT+Cambria
profile              | 36.85      | 496.14     | MDDDRP+Cambria
in                   | 70.87      | 496.14     | MDDDRP+Cambria
Figure               | 82.43      | 496.14     | XELMPT+Cambria
E.5                  | 115.80     | 496.14     | XELMPT+Cambria
is                   | 133.32     | 496.14     | XELMPT+Cambria
acceptable,          | 143.49     | 496.14     | XELMPT+Cambria
provided             | 198.33     | 496.14     | XELMPT+Cambria
the                  | 243.52     | 496.14     | XELMPT+Cambria
peaks                | 261.16     | 496.14     | XELMPT+Cambria
are                  | 291.55     | 496.14     | XELMPT+Cambria
in                   | 309.41     | 496.14     | XELMPT+Cambria
the                  | 320.97     | 496.14     | XELMPT+Cambria
correct              | 338.61     | 496.14     | XELMPT+Cambria
location.            | 375.44     | 496.14     | XELMPT+Cambria
In                   | 418.29     | 496.14     | XELMPT+Cambria
this                 | 430.30     | 496.14     | XELMPT+Cambria
particular           | 450.75     | 496.14     | XELMPT+Cambria
case,                | 501.30     | 496.14     | XELMPT+Cambria
the                  | 36.85      | 508.24     | MDDDRP+Cambria
convex               | 54.68      | 508.24     | MDDDRP+Cambria
hull                 | 90.01      | 508.24     | MDDDRP+Cambria
filter               | 110.77     | 508.24     | MDDDRP+Cambria
sees                 | 136.90     | 508.24     | MDDDRP+Cambria
a                    | 159.73     | 508.24     | MDDDRP+Cambria
larger               | 167.52     | 508.24     | MDDDRP+Cambria
difference           | 198.60     | 508.24     | MDDDRP+Cambria
between              | 249.19     | 508.24     | MDDDRP+Cambria
the                  | 292.70     | 508.24     | MDDDRP+Cambria
two                  | 310.53     | 508.24     | MDDDRP+Cambria
profiles             | 331.42     | 508.24     | MDDDRP+Cambria
than                 | 370.44     | 508.24     | MDDDRP+Cambria
the                  | 394.79     | 508.24     | MDDDRP+Cambria
closing              | 412.63     | 508.24     | MDDDRP+Cambria
ball                 | 448.34     | 508.24     | MDDDRP+Cambria
filter               | 468.61     | 508.24     | MDDDRP+Cambria
does.                | 494.74     | 508.24     | MDDDRP+Cambria
For                  | 36.85      | 529.55     | XELMPT+Cambria
further              | 55.22      | 529.55     | XELMPT+Cambria
information,         | 92.46      | 529.55     | XELMPT+Cambria
see                  | 154.22     | 529.55     | XELMPT+Cambria
the                  | 172.25     | 529.55     | XELMPT+Cambria
ISO                  | 190.08     | 529.55     | XELMPT+Cambria
16610                | 208.83     | 529.55     | XELMPT+Cambria
series               | 240.37     | 529.55     | XELMPT+Cambria
of                   | 270.84     | 529.55     | XELMPT+Cambria
standards,           | 282.35     | 529.55     | XELMPT+Cambria
in                   | 335.28     | 529.55     | XELMPT+Cambria
particular           | 347.03     | 529.55     | XELMPT+Cambria
ISO                  | 397.78     | 529.55     | XELMPT+Cambria
16610-1.             | 416.52     | 529.55     | XELMPT+Cambria
E.2                  | 36.85      | 537.78     | XELMPT+Cambria-Bold
Examples             | 65.20      | 537.78     | XELMPT+Cambria-Bold
of                   | 125.39     | 537.78     | XELMPT+Cambria-Bold
specifications       | 139.89     | 537.78     | XELMPT+Cambria-Bold
using                | 224.98     | 537.78     | XELMPT+Cambria-Bold
filters              | 260.26     | 537.78     | XELMPT+Cambria-Bold
Figure               | 36.85      | 585.01     | XELMPT+Cambria
E.9                  | 69.97      | 585.01     | XELMPT+Cambria
shows                | 86.52      | 585.01     | MDDDRP+Cambria
an                   | 118.20     | 585.01     | MDDDRP+Cambria
example              | 131.89     | 585.01     | MDDDRP+Cambria
of                   | 173.77     | 585.01     | MDDDRP+Cambria
a                    | 184.83     | 585.01     | MDDDRP+Cambria
parallelism          | 192.18     | 585.01     | MDDDRP+Cambria
specification        | 247.92     | 585.01     | MDDDRP+Cambria
with                 | 310.80     | 585.01     | MDDDRP+Cambria
a                    | 334.85     | 585.01     | MDDDRP+Cambria
long-wave            | 342.19     | 585.01     | MDDDRP+Cambria
pass                 | 392.74     | 585.01     | MDDDRP+Cambria
filter.              | 416.01     | 585.01     | MDDDRP+Cambria
The                  | 443.38     | 585.01     | MDDDRP+Cambria
specification        | 463.51     | 585.01     | MDDDRP+Cambria
element              | 36.85      | 597.11     | MDDDRP+Cambria
S                    | 76.52      | 597.11     | MDDDRP+Cambria
indicates            | 83.94      | 597.11     | MDDDRP+Cambria
that                 | 128.94     | 597.11     | MDDDRP+Cambria
a                    | 150.22     | 597.11     | MDDDRP+Cambria
spline               | 157.56     | 597.11     | MDDDRP+Cambria
filter               | 188.14     | 597.11     | MDDDRP+Cambria
is                   | 213.80     | 597.11     | MDDDRP+Cambria
specified.           | 223.69     | 597.11     | MDDDRP+Cambria
The                  | 271.20     | 597.11     | MDDDRP+Cambria
value                | 291.32     | 597.11     | MDDDRP+Cambria
0,25                 | 318.85     | 597.11     | MDDDRP+Cambria
indicates            | 341.37     | 597.11     | MDDDRP+Cambria
a                    | 386.37     | 597.11     | MDDDRP+Cambria
0,25                 | 393.70     | 597.11     | MDDDRP+Cambria
mm                   | 416.22     | 597.11     | MDDDRP+Cambria
cutoff               | 436.64     | 597.11     | MDDDRP+Cambria
and                  | 466.45     | 597.11     | MDDDRP+Cambria
because              | 486.16     | 597.11     | MDDDRP+Cambria
the                  | 36.85      | 609.21     | MDDDRP+Cambria
“-”                  | 54.52      | 609.21     | MDDDRP+Cambria
follows              | 68.18      | 609.21     | MDDDRP+Cambria
the                  | 104.68     | 609.21     | MDDDRP+Cambria
value,               | 122.34     | 609.21     | MDDDRP+Cambria
it                   | 152.46     | 609.21     | MDDDRP+Cambria
is                   | 161.50     | 609.21     | MDDDRP+Cambria
a                    | 171.68     | 609.21     | MDDDRP+Cambria
long-wave            | 179.31     | 609.21     | MDDDRP+Cambria
pass                 | 230.14     | 609.21     | MDDDRP+Cambria
filter,              | 253.69     | 609.21     | MDDDRP+Cambria
which                | 281.29     | 609.21     | MDDDRP+Cambria
removes              | 312.32     | 609.21     | MDDDRP+Cambria
wavelengths          | 354.99     | 609.21     | MDDDRP+Cambria
shorter              | 417.35     | 609.21     | MDDDRP+Cambria
than                 | 454.71     | 609.21     | MDDDRP+Cambria
the                  | 478.90     | 609.21     | MDDDRP+Cambria
cutoff               | 496.57     | 609.21     | MDDDRP+Cambria
value.               | 36.85      | 621.31     | MDDDRP+Cambria
The                  | 67.49      | 621.31     | MDDDRP+Cambria
specification        | 88.37      | 621.31     | MDDDRP+Cambria
therefore            | 151.98     | 621.31     | MDDDRP+Cambria
applies              | 199.26     | 621.31     | MDDDRP+Cambria
to                   | 235.63     | 621.31     | MDDDRP+Cambria
a                    | 248.07     | 621.31     | MDDDRP+Cambria
feature              | 256.15     | 621.31     | MDDDRP+Cambria
that                 | 293.48     | 621.31     | MDDDRP+Cambria
has                  | 315.51     | 621.31     | MDDDRP+Cambria
been                 | 334.69     | 621.31     | MDDDRP+Cambria
filtered             | 360.40     | 621.31     | MDDDRP+Cambria
with                 | 398.53     | 621.31     | MDDDRP+Cambria
a                    | 423.32     | 621.31     | MDDDRP+Cambria
0,25                 | 431.40     | 621.31     | MDDDRP+Cambria
mm                   | 454.66     | 621.31     | MDDDRP+Cambria
long-wave            | 475.84     | 621.31     | MDDDRP+Cambria
pass                 | 36.85      | 633.41     | MDDDRP+Cambria
spline               | 62.20      | 633.41     | MDDDRP+Cambria
filter.              | 94.86      | 633.41     | MDDDRP+Cambria
The                  | 124.30     | 633.41     | MDDDRP+Cambria
intersection         | 146.51     | 633.41     | MDDDRP+Cambria
plane                | 208.15     | 633.41     | MDDDRP+Cambria
indicator            | 238.29     | 633.41     | MDDDRP+Cambria
adjacent             | 285.48     | 633.41     | MDDDRP+Cambria
to                   | 329.10     | 633.41     | MDDDRP+Cambria
the                  | 342.87     | 633.41     | MDDDRP+Cambria
tolerance            | 362.33     | 633.41     | MDDDRP+Cambria
indicator            | 410.83     | 633.41     | MDDDRP+Cambria
indicates            | 458.01     | 633.41     | MDDDRP+Cambria
that                 | 505.09     | 633.41     | MDDDRP+Cambria
the                  | 36.85      | 645.51     | MDDDRP+Cambria
specification        | 55.60      | 645.51     | MDDDRP+Cambria
applies              | 119.84     | 645.51     | MDDDRP+Cambria
to                   | 156.84     | 645.51     | MDDDRP+Cambria
line                 | 169.90     | 645.51     | MDDDRP+Cambria
elements             | 190.97     | 645.51     | MDDDRP+Cambria
parallel             | 237.14     | 645.51     | MDDDRP+Cambria
to                   | 276.94     | 645.51     | MDDDRP+Cambria
datum                | 290.00     | 645.51     | MDDDRP+Cambria
C,                   | 324.41     | 645.51     | MDDDRP+Cambria
so                   | 336.49     | 645.51     | MDDDRP+Cambria
each                 | 350.42     | 645.51     | MDDDRP+Cambria
individual           | 375.54     | 645.51     | MDDDRP+Cambria
filtered             | 427.20     | 645.51     | MDDDRP+Cambria
line                 | 465.95     | 645.51     | MDDDRP+Cambria
shall                | 487.01     | 645.51     | MDDDRP+Cambria
be                   | 512.97     | 645.51     | MDDDRP+Cambria
parallel             | 36.85      | 657.61     | MDDDRP+Cambria
to                   | 75.73      | 657.61     | MDDDRP+Cambria
datum                | 87.88      | 657.61     | MDDDRP+Cambria
V                    | 121.37     | 657.61     | MDDDRP+Cambria
within               | 130.43     | 657.61     | MDDDRP+Cambria
a                    | 164.41     | 657.61     | MDDDRP+Cambria
tolerance            | 172.20     | 657.61     | MDDDRP+Cambria
zone                 | 219.07     | 657.61     | MDDDRP+Cambria
defined              | 243.74     | 657.61     | MDDDRP+Cambria
as                   | 282.12     | 657.61     | MDDDRP+Cambria
the                  | 294.85     | 657.61     | MDDDRP+Cambria
space                | 312.68     | 657.61     | MDDDRP+Cambria
between              | 341.72     | 657.61     | MDDDRP+Cambria
two                  | 385.23     | 657.61     | MDDDRP+Cambria
lines                | 406.12     | 657.61     | MDDDRP+Cambria
0,2                  | 431.08     | 657.61     | MDDDRP+Cambria
mm                   | 448.12     | 657.61     | MDDDRP+Cambria
apart.               | 469.00     | 657.61     | MDDDRP+Cambria
