Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
ISO                  | 36.85      | 85.66      | XELMPT+Cambria
16610                | 55.60      | 85.66      | XELMPT+Cambria
(all                 | 87.14      | 85.66      | XELMPT+Cambria
parts),              | 104.89     | 85.66      | XELMPT+Cambria
Geometrical          | 138.67     | 85.66      | HBOUZZ+Cambria-Italic
product              | 197.02     | 85.66      | HBOUZZ+Cambria-Italic
specifications       | 235.43     | 85.66      | HBOUZZ+Cambria-Italic
(GPS)                | 300.31     | 85.66      | HBOUZZ+Cambria-Italic
—                    | 328.02     | 85.66      | HBOUZZ+Cambria-Italic
Filtration           | 341.44     | 85.66      | HBOUZZ+Cambria-Italic
ISO                  | 36.85      | 106.97     | XELMPT+Cambria
17450-1:2011,        | 57.67      | 106.97     | XELMPT+Cambria
Geometrical          | 128.52     | 106.98     | HBOUZZ+Cambria-Italic
product              | 188.94     | 106.98     | HBOUZZ+Cambria-Italic
specifications       | 229.43     | 106.98     | HBOUZZ+Cambria-Italic
(GPS)                | 296.38     | 106.98     | HBOUZZ+Cambria-Italic
—                    | 326.16     | 106.98     | HBOUZZ+Cambria-Italic
General              | 341.65     | 106.98     | HBOUZZ+Cambria-Italic
concepts             | 381.54     | 106.98     | HBOUZZ+Cambria-Italic
—                    | 426.01     | 106.98     | HBOUZZ+Cambria-Italic
Part                 | 441.51     | 106.98     | HBOUZZ+Cambria-Italic
1:                   | 466.14     | 106.98     | HBOUZZ+Cambria-Italic
Model                | 478.91     | 106.98     | HBOUZZ+Cambria-Italic
for                  | 511.24     | 106.98     | HBOUZZ+Cambria-Italic
geometrical          | 36.85      | 119.08     | HBOUZZ+Cambria-Italic
specification        | 94.40      | 119.08     | HBOUZZ+Cambria-Italic
and                  | 154.97     | 119.08     | HBOUZZ+Cambria-Italic
verification         | 174.65     | 119.08     | HBOUZZ+Cambria-Italic
ISO                  | 36.85      | 140.38     | XELMPT+Cambria
17450-2,             | 58.56      | 140.38     | XELMPT+Cambria
Geometrical          | 104.72     | 140.39     | HBOUZZ+Cambria-Italic
product              | 166.03     | 140.39     | HBOUZZ+Cambria-Italic
specifications       | 207.41     | 140.39     | HBOUZZ+Cambria-Italic
(GPS)                | 275.24     | 140.39     | HBOUZZ+Cambria-Italic
—                    | 305.91     | 140.39     | HBOUZZ+Cambria-Italic
General              | 322.29     | 140.39     | HBOUZZ+Cambria-Italic
concepts             | 363.07     | 140.39     | HBOUZZ+Cambria-Italic
—                    | 408.43     | 140.39     | HBOUZZ+Cambria-Italic
Part                 | 424.81     | 140.39     | HBOUZZ+Cambria-Italic
2:                   | 450.33     | 140.39     | HBOUZZ+Cambria-Italic
Basic                | 464.05     | 140.39     | HBOUZZ+Cambria-Italic
tenets,              | 493.86     | 140.39     | HBOUZZ+Cambria-Italic
specifications,      | 36.85      | 152.49     | HBOUZZ+Cambria-Italic
operators,           | 104.09     | 152.49     | HBOUZZ+Cambria-Italic
uncertainties        | 153.64     | 152.49     | HBOUZZ+Cambria-Italic
and                  | 216.74     | 152.49     | HBOUZZ+Cambria-Italic
ambiguities          | 236.41     | 152.49     | HBOUZZ+Cambria-Italic
ISO                  | 36.85      | 173.80     | XELMPT+Cambria
17450-3,             | 55.60      | 173.80     | XELMPT+Cambria
Geometrical          | 98.90      | 173.80     | HBOUZZ+Cambria-Italic
product              | 157.25     | 173.80     | HBOUZZ+Cambria-Italic
specifications       | 195.66     | 173.80     | HBOUZZ+Cambria-Italic
(GPS)                | 260.54     | 173.80     | HBOUZZ+Cambria-Italic
—                    | 288.25     | 173.80     | HBOUZZ+Cambria-Italic
General              | 301.67     | 173.80     | HBOUZZ+Cambria-Italic
concepts             | 339.49     | 173.80     | HBOUZZ+Cambria-Italic
—                    | 381.89     | 173.80     | HBOUZZ+Cambria-Italic
Part                 | 395.31     | 173.80     | HBOUZZ+Cambria-Italic
3:                   | 417.87     | 173.80     | HBOUZZ+Cambria-Italic
Toleranced           | 428.80     | 173.80     | HBOUZZ+Cambria-Italic
features             | 481.71     | 173.80     | HBOUZZ+Cambria-Italic
