Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a)                   | 145.50     | 231.14     | HBOUZZ+Cambria-Bold
2D                   | 157.84     | 231.14     | HBOUZZ+Cambria-Bold
b)                   | 389.06     | 231.14     | HBOUZZ+Cambria-Bold
3D                   | 401.94     | 231.14     | HBOUZZ+Cambria-Bold
Figure               | 174.00     | 260.95     | XELMPT+Cambria-Bold
138                  | 209.94     | 260.95     | XELMPT+Cambria-Bold
—                    | 231.74     | 260.95     | XELMPT+Cambria-Bold
Perpendicularity     | 245.16     | 260.95     | XELMPT+Cambria-Bold
indication           | 335.22     | 260.95     | XELMPT+Cambria-Bold
NOTE                 | 36.85      | 313.57     | MDDDRP+Cambria
The                  | 85.04      | 313.57     | MDDDRP+Cambria
rotation             | 105.34     | 313.57     | MDDDRP+Cambria
of                   | 144.75     | 313.57     | MDDDRP+Cambria
the                  | 156.76     | 313.57     | MDDDRP+Cambria
tolerance            | 174.55     | 313.57     | MDDDRP+Cambria
zone                 | 219.02     | 313.57     | MDDDRP+Cambria
around               | 243.08     | 313.57     | MDDDRP+Cambria
the                  | 278.28     | 313.57     | MDDDRP+Cambria
normal               | 296.08     | 313.57     | MDDDRP+Cambria
of                   | 331.34     | 313.57     | MDDDRP+Cambria
the                  | 343.35     | 313.57     | MDDDRP+Cambria
datum                | 361.14     | 313.57     | MDDDRP+Cambria
plane                | 393.25     | 313.57     | MDDDRP+Cambria
is                   | 420.85     | 313.57     | MDDDRP+Cambria
not                  | 431.80     | 313.57     | MDDDRP+Cambria
defined              | 449.78     | 313.57     | MDDDRP+Cambria
with                 | 486.43     | 313.57     | MDDDRP+Cambria
the                  | 510.32     | 313.57     | MDDDRP+Cambria
indication           | 36.85      | 324.57     | XELMPT+Cambria
given                | 82.98      | 324.57     | XELMPT+Cambria
in                   | 108.78     | 324.57     | XELMPT+Cambria
Figure               | 119.51     | 324.57     | XELMPT+Cambria
138                  | 150.29     | 324.57     | XELMPT+Cambria
,                    | 166.96     | 324.57     | MDDDRP+Cambria
only                 | 171.21     | 324.57     | MDDDRP+Cambria
the                  | 192.33     | 324.57     | MDDDRP+Cambria
