Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a                    | 36.85      | 258.82     | XELMPT+Cambria
Datum                | 56.74      | 263.74     | XELMPT+Cambria
A.                   | 87.66      | 263.74     | XELMPT+Cambria
Figure               | 142.71     | 271.22     | XELMPT+Cambria-Bold
160                  | 178.65     | 271.22     | XELMPT+Cambria-Bold
—                    | 200.28     | 271.22     | XELMPT+Cambria-Bold
Definition           | 213.70     | 271.22     | XELMPT+Cambria-Bold
of                   | 268.05     | 271.22     | XELMPT+Cambria-Bold
the                  | 280.26     | 271.22     | XELMPT+Cambria-Bold
position             | 299.40     | 271.22     | XELMPT+Cambria-Bold
tolerance            | 343.81     | 271.22     | XELMPT+Cambria-Bold
zone                 | 394.60     | 271.22     | XELMPT+Cambria-Bold
17.13.5              | 36.85      | 307.41     | XELMPT+Cambria-Bold
Position             | 75.12      | 307.41     | XELMPT+Cambria-Bold
specification        | 119.15     | 307.41     | XELMPT+Cambria-Bold
of                   | 186.10     | 307.41     | XELMPT+Cambria-Bold
a                    | 198.36     | 307.41     | XELMPT+Cambria-Bold
planar               | 206.67     | 307.41     | XELMPT+Cambria-Bold
surface              | 242.53     | 307.41     | XELMPT+Cambria-Bold
In                   | 36.85      | 353.24     | XELMPT+Cambria
Figure               | 49.62      | 353.24     | XELMPT+Cambria
161,                 | 84.28      | 353.24     | XELMPT+Cambria
the                  | 106.24     | 353.24     | XELMPT+Cambria
extracted            | 124.66     | 353.24     | XELMPT+Cambria
surface              | 173.57     | 353.24     | XELMPT+Cambria
shall                | 211.67     | 353.24     | XELMPT+Cambria
be                   | 237.29     | 353.24     | XELMPT+Cambria
contained            | 251.73     | 353.24     | XELMPT+Cambria
between              | 301.99     | 353.24     | XELMPT+Cambria
two                  | 346.08     | 353.24     | XELMPT+Cambria
parallel             | 367.55     | 353.24     | XELMPT+Cambria
planes               | 407.01     | 353.24     | XELMPT+Cambria
0,05                 | 440.92     | 353.24     | XELMPT+Cambria
apart,               | 464.36     | 353.24     | XELMPT+Cambria
which                | 495.66     | 353.24     | XELMPT+Cambria
are                  | 36.85      | 365.34     | MDDDRP+Cambria
symmetrically        | 54.80      | 365.34     | MDDDRP+Cambria
disposed             | 126.23     | 365.34     | MDDDRP+Cambria
about                | 171.21     | 365.34     | MDDDRP+Cambria
the                  | 200.50     | 365.34     | MDDDRP+Cambria
theoretically        | 218.25     | 365.34     | MDDDRP+Cambria
exact                | 281.50     | 365.34     | MDDDRP+Cambria
position             | 309.04     | 365.34     | MDDDRP+Cambria
of                   | 350.18     | 365.34     | MDDDRP+Cambria
the                  | 361.60     | 365.34     | MDDDRP+Cambria
surface,             | 379.34     | 365.34     | MDDDRP+Cambria
with                 | 419.06     | 365.34     | MDDDRP+Cambria
respect              | 443.47     | 365.34     | MDDDRP+Cambria
to                   | 481.34     | 365.34     | MDDDRP+Cambria
datum                | 493.39     | 365.34     | MDDDRP+Cambria
plane                | 36.85      | 377.44     | XELMPT+Cambria
A                    | 65.37      | 377.44     | XELMPT+Cambria
and                  | 74.64      | 377.44     | XELMPT+Cambria
datum                | 94.81      | 377.44     | XELMPT+Cambria
axis                 | 128.29     | 377.44     | XELMPT+Cambria
B.                   | 150.01     | 377.44     | XELMPT+Cambria
a)                   | 145.50     | 548.66     | HBOUZZ+Cambria-Bold
2D                   | 157.84     | 548.66     | HBOUZZ+Cambria-Bold
b)                   | 389.06     | 548.66     | HBOUZZ+Cambria-Bold
3D                   | 401.94     | 548.66     | HBOUZZ+Cambria-Bold
Figure               | 197.17     | 578.48     | XELMPT+Cambria-Bold
161                  | 233.11     | 578.48     | XELMPT+Cambria-Bold
—                    | 254.18     | 578.48     | XELMPT+Cambria-Bold
Position             | 267.60     | 578.48     | XELMPT+Cambria-Bold
indication           | 312.05     | 578.48     | XELMPT+Cambria-Bold
