Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
8.4                  | 36.85      | 85.96      | XELMPT+Cambria-Bold
Indications          | 65.19      | 85.96      | XELMPT+Cambria-Bold
adjacent             | 129.99     | 85.96      | XELMPT+Cambria-Bold
to                   | 179.83     | 85.96      | XELMPT+Cambria-Bold
the                  | 193.52     | 85.96      | XELMPT+Cambria-Bold
tolerance            | 214.07     | 85.96      | XELMPT+Cambria-Bold
indicator            | 268.75     | 85.96      | XELMPT+Cambria-Bold
8.4.1                | 36.85      | 114.35     | XELMPT+Cambria-Bold
General              | 75.12      | 114.35     | XELMPT+Cambria-Bold
There                | 36.85      | 136.15     | MDDDRP+Cambria
are                  | 69.38      | 136.15     | MDDDRP+Cambria
three                | 89.38      | 136.15     | MDDDRP+Cambria
areas                | 119.58     | 136.15     | MDDDRP+Cambria
adjacent             | 150.00     | 136.15     | MDDDRP+Cambria
to                   | 193.94     | 136.15     | MDDDRP+Cambria
the                  | 208.04     | 136.15     | MDDDRP+Cambria
tolerance            | 227.83     | 136.15     | MDDDRP+Cambria
indicator            | 276.65     | 136.15     | MDDDRP+Cambria
where                | 324.16     | 136.15     | MDDDRP+Cambria
supplementary        | 358.47     | 136.15     | MDDDRP+Cambria
indications          | 434.64     | 136.15     | MDDDRP+Cambria
can                  | 491.79     | 136.15     | MDDDRP+Cambria
be                   | 512.97     | 136.15     | MDDDRP+Cambria
indicated,           | 36.85      | 148.25     | XELMPT+Cambria
see                  | 86.06      | 148.25     | XELMPT+Cambria
Figure               | 104.09     | 148.25     | XELMPT+Cambria
46.                  | 137.65     | 148.25     | XELMPT+Cambria
a                    | 36.85      | 280.19     | XELMPT+Cambria
Upper/lower          | 56.74      | 285.12     | XELMPT+Cambria
adjacent             | 115.07     | 285.12     | XELMPT+Cambria
indication           | 153.49     | 285.12     | XELMPT+Cambria
area.                | 198.72     | 285.12     | XELMPT+Cambria
b                    | 36.85      | 295.06     | XELMPT+Cambria
Inline               | 56.74      | 299.98     | XELMPT+Cambria
adjacent             | 83.71      | 299.98     | XELMPT+Cambria
indication           | 122.13     | 299.98     | XELMPT+Cambria
area.                | 167.36     | 299.98     | XELMPT+Cambria
NOTE                 | 36.85      | 321.04     | XELMPT+Cambria
While                | 85.04      | 321.04     | XELMPT+Cambria
indications          | 113.58     | 321.04     | XELMPT+Cambria
in                   | 164.60     | 321.04     | XELMPT+Cambria
the                  | 175.72     | 321.04     | XELMPT+Cambria
upper                | 192.41     | 321.04     | XELMPT+Cambria
and                  | 220.68     | 321.04     | XELMPT+Cambria
lower                | 239.50     | 321.04     | XELMPT+Cambria
adjacent             | 266.72     | 321.04     | XELMPT+Cambria
indication           | 305.61     | 321.04     | XELMPT+Cambria
areas                | 352.13     | 321.04     | XELMPT+Cambria
mean                 | 378.58     | 321.04     | XELMPT+Cambria
the                  | 405.18     | 321.04     | XELMPT+Cambria
same,                | 421.87     | 321.04     | XELMPT+Cambria
it                   | 449.31     | 321.04     | XELMPT+Cambria
is                   | 458.12     | 321.04     | XELMPT+Cambria
preferable           | 467.97     | 321.04     | XELMPT+Cambria
to                   | 515.55     | 321.04     | XELMPT+Cambria
use                  | 36.85      | 332.04     | XELMPT+Cambria
the                  | 54.02      | 332.04     | XELMPT+Cambria
upper                | 70.32      | 332.04     | XELMPT+Cambria
adjacent             | 98.19      | 332.04     | XELMPT+Cambria
indication           | 136.67     | 332.04     | XELMPT+Cambria
area,                | 182.81     | 332.04     | XELMPT+Cambria
if                   | 206.55     | 332.04     | XELMPT+Cambria
practical.           | 214.75     | 332.04     | XELMPT+Cambria
Figure               | 183.33     | 363.55     | XELMPT+Cambria-Bold
46                   | 219.27     | 363.55     | XELMPT+Cambria-Bold
—                    | 234.87     | 363.55     | XELMPT+Cambria-Bold
Adjacent             | 248.29     | 363.55     | XELMPT+Cambria-Bold
indication           | 295.16     | 363.55     | XELMPT+Cambria-Bold
areas                | 349.63     | 363.55     | XELMPT+Cambria-Bold
Indications          | 36.85      | 393.85     | MDDDRP+Cambria
that                 | 95.57      | 393.85     | MDDDRP+Cambria
apply                | 120.40     | 393.85     | MDDDRP+Cambria
to                   | 151.86     | 393.85     | MDDDRP+Cambria
all                  | 167.09     | 393.85     | MDDDRP+Cambria
the                  | 184.37     | 393.85     | MDDDRP+Cambria
tolerance            | 205.28     | 393.85     | MDDDRP+Cambria
indicators           | 255.23     | 393.85     | MDDDRP+Cambria
attached             | 308.80     | 393.85     | MDDDRP+Cambria
to                   | 355.76     | 393.85     | MDDDRP+Cambria
the                  | 370.99     | 393.85     | MDDDRP+Cambria
leader               | 391.90     | 393.85     | MDDDRP+Cambria
line                 | 427.01     | 393.85     | MDDDRP+Cambria
as                   | 450.24     | 393.85     | MDDDRP+Cambria
well                 | 466.05     | 393.85     | MDDDRP+Cambria
as                   | 491.45     | 393.85     | MDDDRP+Cambria
any                  | 507.26     | 393.85     | MDDDRP+Cambria
dimensional          | 36.85      | 405.95     | MDDDRP+Cambria
specifications       | 100.38     | 405.95     | MDDDRP+Cambria
shall                | 171.23     | 405.95     | MDDDRP+Cambria
be                   | 198.89     | 405.95     | MDDDRP+Cambria
indicated            | 215.38     | 405.95     | MDDDRP+Cambria
