Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a)                   | 301.41     | 235.44     | HBOUZZ+Cambria-Bold
2D                   | 313.74     | 235.44     | HBOUZZ+Cambria-Bold
b)                   | 301.19     | 424.61     | HBOUZZ+Cambria-Bold
3D                   | 314.06     | 424.61     | HBOUZZ+Cambria-Bold
Figure               | 288.56     | 450.89     | XELMPT+Cambria-Bold
A.7                  | 324.50     | 450.89     | XELMPT+Cambria-Bold
A.3.6                | 70.87      | 487.08     | XELMPT+Cambria-Bold
It                   | 107.72     | 510.88     | MDDDRP+Cambria
was                  | 118.55     | 510.88     | MDDDRP+Cambria
former               | 140.50     | 510.88     | MDDDRP+Cambria
practice             | 176.69     | 510.88     | MDDDRP+Cambria
in                   | 217.93     | 510.88     | MDDDRP+Cambria
the                  | 230.66     | 510.88     | MDDDRP+Cambria
case                 | 249.36     | 510.88     | MDDDRP+Cambria
of                   | 273.22     | 510.88     | MDDDRP+Cambria
a                    | 285.93     | 510.88     | MDDDRP+Cambria
specification        | 294.84     | 510.88     | MDDDRP+Cambria
for                  | 357.86     | 510.88     | MDDDRP+Cambria
a                    | 374.99     | 510.88     | MDDDRP+Cambria
centre               | 383.90     | 510.88     | MDDDRP+Cambria
point                | 417.27     | 510.88     | MDDDRP+Cambria
or                   | 445.69     | 510.88     | MDDDRP+Cambria
a                    | 459.62     | 510.88     | MDDDRP+Cambria
median               | 468.53     | 510.88     | MDDDRP+Cambria
line                 | 507.26     | 510.88     | MDDDRP+Cambria
in                   | 528.35     | 510.88     | MDDDRP+Cambria
one                  | 541.08     | 510.88     | MDDDRP+Cambria
direction            | 70.87      | 522.98     | MDDDRP+Cambria
that                 | 116.63     | 522.98     | MDDDRP+Cambria
the                  | 138.76     | 522.98     | MDDDRP+Cambria
arrow                | 157.17     | 522.98     | MDDDRP+Cambria
of                   | 189.03     | 522.98     | MDDDRP+Cambria
the                  | 201.44     | 522.98     | MDDDRP+Cambria
leader               | 219.85     | 522.98     | MDDDRP+Cambria
line                 | 252.84     | 522.98     | MDDDRP+Cambria
defined              | 273.63     | 522.98     | MDDDRP+Cambria
the                  | 312.34     | 522.98     | MDDDRP+Cambria
orientation          | 330.75     | 522.98     | MDDDRP+Cambria
of                   | 386.79     | 522.98     | MDDDRP+Cambria
the                  | 399.21     | 522.98     | MDDDRP+Cambria
tolerance            | 417.61     | 522.98     | MDDDRP+Cambria
zone,                | 464.76     | 522.98     | MDDDRP+Cambria
in                   | 492.61     | 522.98     | MDDDRP+Cambria
some                 | 505.05     | 522.98     | MDDDRP+Cambria
cases                | 533.39     | 522.98     | MDDDRP+Cambria
combined             | 70.87      | 535.08     | MDDDRP+Cambria
with                 | 119.82     | 535.08     | MDDDRP+Cambria
a                    | 143.60     | 535.08     | MDDDRP+Cambria
secondary            | 151.39     | 535.08     | MDDDRP+Cambria
datum,               | 202.31     | 535.08     | MDDDRP+Cambria
see                  | 237.40     | 535.08     | MDDDRP+Cambria
Figures              | 255.28     | 535.08     | XELMPT+Cambria
A.8                  | 292.66     | 535.08     | XELMPT+Cambria
to                   | 310.27     | 535.08     | XELMPT+Cambria
A.11.                | 322.16     | 535.08     | XELMPT+Cambria
Figure               | 288.25     | 700.85     | XELMPT+Cambria-Bold
A.8                  | 324.19     | 700.85     | XELMPT+Cambria-Bold
