Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a)                   | 145.50     | 224.90     | HBOUZZ+Cambria-Bold
2D                   | 157.84     | 224.90     | HBOUZZ+Cambria-Bold
b)                   | 389.06     | 224.90     | HBOUZZ+Cambria-Bold
3D                   | 401.94     | 224.90     | HBOUZZ+Cambria-Bold
Figure               | 189.83     | 254.72     | XELMPT+Cambria-Bold
100                  | 225.78     | 254.72     | XELMPT+Cambria-Bold
—                    | 247.38     | 254.72     | XELMPT+Cambria-Bold
Roundness            | 260.80     | 254.72     | XELMPT+Cambria-Bold
indication           | 319.39     | 254.72     | XELMPT+Cambria-Bold
The                  | 36.85      | 309.05     | MDDDRP+Cambria
tolerance            | 57.26      | 309.05     | MDDDRP+Cambria
zone                 | 103.96     | 309.05     | MDDDRP+Cambria
defined              | 128.46     | 309.05     | MDDDRP+Cambria
by                   | 166.66     | 309.05     | MDDDRP+Cambria
the                  | 180.44     | 309.05     | MDDDRP+Cambria
specification        | 198.11     | 309.05     | MDDDRP+Cambria
in                   | 261.26     | 309.05     | MDDDRP+Cambria
Figure               | 272.83     | 309.05     | XELMPT+Cambria
100,                 | 306.23     | 309.05     | XELMPT+Cambria
in                   | 328.53     | 309.05     | XELMPT+Cambria
the                  | 340.11     | 309.05     | XELMPT+Cambria
considered           | 357.76     | 309.05     | XELMPT+Cambria
cross-section,       | 412.34     | 309.05     | XELMPT+Cambria
is                   | 480.08     | 309.05     | XELMPT+Cambria
limited              | 490.26     | 309.05     | XELMPT+Cambria
by                   | 36.85      | 321.15     | MDDDRP+Cambria
two                  | 50.80      | 321.15     | MDDDRP+Cambria
circles              | 71.70      | 321.15     | MDDDRP+Cambria
on                   | 105.07     | 321.15     | MDDDRP+Cambria
a                    | 119.37     | 321.15     | MDDDRP+Cambria
conical              | 127.16     | 321.15     | MDDDRP+Cambria
surface              | 163.22     | 321.15     | MDDDRP+Cambria
a                    | 200.74     | 321.15     | MDDDRP+Cambria
distance             | 208.53     | 321.15     | MDDDRP+Cambria
t                    | 251.36     | 297.12     | HBOUZZ+Cambria-Italic
apart                | 257.58     | 321.15     | XELMPT+Cambria
along                | 285.73     | 321.15     | XELMPT+Cambria
the                  | 314.05     | 321.15     | XELMPT+Cambria
surface,             | 331.88     | 321.15     | XELMPT+Cambria
see                  | 371.69     | 321.15     | XELMPT+Cambria
