Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
5                    | 36.85      | 86.04      | HBOUZZ+Cambria-Bold
Symbols              | 56.69      | 86.04      | HBOUZZ+Cambria-Bold
The                  | 36.85      | 133.27     | MDDDRP+Cambria
symbols              | 57.43      | 133.27     | MDDDRP+Cambria
used                 | 99.53      | 133.27     | MDDDRP+Cambria
in                   | 124.53     | 133.27     | MDDDRP+Cambria
symbol               | 136.28     | 133.27     | MDDDRP+Cambria
section              | 173.50     | 133.27     | MDDDRP+Cambria
of                   | 210.28     | 133.27     | MDDDRP+Cambria
the                  | 221.79     | 133.27     | MDDDRP+Cambria
tolerance            | 239.62     | 133.27     | MDDDRP+Cambria
indicator            | 286.49     | 133.27     | MDDDRP+Cambria
are                  | 332.05     | 133.27     | MDDDRP+Cambria
defined              | 350.09     | 133.27     | MDDDRP+Cambria
in                   | 388.47     | 133.27     | MDDDRP+Cambria
Table                | 400.22     | 133.27     | XELMPT+Cambria
2.                   | 428.74     | 133.27     | XELMPT+Cambria
The                  | 36.85      | 154.58     | MDDDRP+Cambria
symbols              | 58.19      | 154.58     | MDDDRP+Cambria
used                 | 101.04     | 154.58     | MDDDRP+Cambria
in                   | 126.80     | 154.58     | MDDDRP+Cambria
zone,                | 139.31     | 154.58     | MDDDRP+Cambria
feature              | 167.02     | 154.58     | MDDDRP+Cambria
and                  | 204.81     | 154.58     | MDDDRP+Cambria
characteristic       | 225.73     | 154.58     | MDDDRP+Cambria
section              | 294.83     | 154.58     | MDDDRP+Cambria
of                   | 332.36     | 154.58     | MDDDRP+Cambria
the                  | 344.63     | 154.58     | MDDDRP+Cambria
tolerance            | 363.21     | 154.58     | MDDDRP+Cambria
indicator            | 410.84     | 154.58     | MDDDRP+Cambria
are                  | 457.15     | 154.58     | MDDDRP+Cambria
defined              | 475.95     | 154.58     | MDDDRP+Cambria
in                   | 515.08     | 154.58     | MDDDRP+Cambria
Table                | 36.85      | 166.68     | XELMPT+Cambria
3.                   | 66.68      | 166.68     | XELMPT+Cambria
Annex                | 78.13      | 166.68     | XELMPT+Cambria
C                    | 112.22     | 166.68     | XELMPT+Cambria
defines              | 122.04     | 166.68     | MDDDRP+Cambria
the                  | 160.32     | 166.68     | MDDDRP+Cambria
meaning              | 179.45     | 166.68     | MDDDRP+Cambria
of                   | 224.40     | 166.68     | MDDDRP+Cambria
the                  | 237.21     | 166.68     | MDDDRP+Cambria
filtration           | 256.34     | 166.68     | MDDDRP+Cambria
symbols              | 303.10     | 166.68     | MDDDRP+Cambria
and                  | 346.50     | 166.68     | MDDDRP+Cambria
Annex                | 367.96     | 166.68     | XELMPT+Cambria
D                    | 402.05     | 166.68     | XELMPT+Cambria
defines              | 412.96     | 166.68     | MDDDRP+Cambria
the                  | 451.25     | 166.68     | MDDDRP+Cambria
meaning              | 470.38     | 166.68     | MDDDRP+Cambria
of                   | 515.33     | 166.68     | MDDDRP+Cambria
association          | 36.85      | 178.78     | MDDDRP+Cambria
symbol               | 92.80      | 178.78     | MDDDRP+Cambria
and                  | 130.02     | 178.78     | MDDDRP+Cambria
parameter            | 150.19     | 178.78     | MDDDRP+Cambria
(of                  | 202.92     | 178.78     | MDDDRP+Cambria
characteristic)      | 217.97     | 178.78     | MDDDRP+Cambria
symbols.             | 289.96     | 178.78     | MDDDRP+Cambria
Some                 | 36.85      | 200.09     | MDDDRP+Cambria
symbols              | 64.72      | 200.09     | MDDDRP+Cambria
defined              | 106.53     | 200.09     | MDDDRP+Cambria
in                   | 144.62     | 200.09     | MDDDRP+Cambria
other                | 156.09     | 200.09     | MDDDRP+Cambria
standards            | 183.97     | 200.09     | MDDDRP+Cambria
and                  | 234.25     | 200.09     | MDDDRP+Cambria
used                 | 254.13     | 200.09     | MDDDRP+Cambria
in                   | 278.85     | 200.09     | MDDDRP+Cambria
ISO                  | 290.32     | 200.09     | MDDDRP+Cambria
1101                 | 308.78     | 200.09     | MDDDRP+Cambria
are                  | 334.21     | 200.09     | MDDDRP+Cambria
presented            | 351.97     | 200.09     | MDDDRP+Cambria
in                   | 401.90     | 200.09     | MDDDRP+Cambria
Table                | 413.37     | 200.09     | XELMPT+Cambria
4                    | 441.60     | 200.09     | XELMPT+Cambria
for                  | 449.15     | 200.09     | XELMPT+Cambria
information.         | 464.95     | 200.09     | XELMPT+Cambria
For                  | 36.85      | 221.40     | MDDDRP+Cambria
filter               | 54.89      | 221.40     | MDDDRP+Cambria
symbols,             | 80.67      | 221.40     | MDDDRP+Cambria
see                  | 124.80     | 221.40     | MDDDRP+Cambria
Table                | 142.49     | 221.40     | XELMPT+Cambria
C.1;                 | 170.69     | 221.40     | XELMPT+Cambria
for                  | 189.45     | 221.40     | XELMPT+Cambria
nesting              | 205.20     | 221.40     | XELMPT+Cambria
indices,             | 242.60     | 221.40     | XELMPT+Cambria
see                  | 280.65     | 221.40     | XELMPT+Cambria
Table                | 298.34     | 221.40     | XELMPT+Cambria
C.2                  | 326.53     | 221.40     | XELMPT+Cambria
;                    | 340.76     | 221.40     | MDDDRP+Cambria
for                  | 345.75     | 221.40     | MDDDRP+Cambria
association          | 361.50     | 221.40     | MDDDRP+Cambria
symbols,             | 417.12     | 221.40     | MDDDRP+Cambria
see                  | 461.25     | 221.40     | MDDDRP+Cambria
Table                | 478.94     | 221.40     | XELMPT+Cambria
D.1;                 | 507.13     | 221.40     | XELMPT+Cambria
and                  | 36.85      | 233.50     | MDDDRP+Cambria
for                  | 57.02      | 233.50     | MDDDRP+Cambria
parameter            | 73.10      | 233.50     | MDDDRP+Cambria
symbols,             | 125.83     | 233.50     | MDDDRP+Cambria
see                  | 170.28     | 233.50     | MDDDRP+Cambria
Table                | 188.31     | 233.50     | XELMPT+Cambria
D.2.                 | 216.83     | 233.50     | XELMPT+Cambria
NOTE                 | 36.85      | 253.10     | MDDDRP+Cambria
For                  | 85.04      | 253.10     | MDDDRP+Cambria
symbol               | 101.84     | 253.10     | MDDDRP+Cambria
proportions,         | 135.89     | 253.10     | MDDDRP+Cambria
see                  | 192.69     | 253.10     | MDDDRP+Cambria
ISO                  | 209.16     | 253.10     | MDDDRP+Cambria
7083                 | 226.30     | 253.10     | MDDDRP+Cambria
and                  | 250.55     | 253.10     | MDDDRP+Cambria
Annex                | 268.97     | 253.10     | XELMPT+Cambria
F.                   | 298.90     | 253.10     | XELMPT+Cambria
Table                | 152.46     | 257.74     | XELMPT+Cambria-Bold
2                    | 183.21     | 257.74     | XELMPT+Cambria-Bold
—                    | 192.15     | 257.74     | XELMPT+Cambria-Bold
Symbols              | 205.57     | 257.74     | XELMPT+Cambria-Bold
for                  | 251.00     | 257.74     | XELMPT+Cambria-Bold
geometrical          | 268.27     | 257.74     | XELMPT+Cambria-Bold
characteristics      | 332.10     | 257.74     | XELMPT+Cambria-Bold
Specification        | 41.65      | 285.03     | XELMPT+Cambria-Bold
Characteristics      | 121.06     | 279.53     | HBOUZZ+Cambria-Bold
Symbol               | 290.87     | 279.53     | HBOUZZ+Cambria-Bold
Datum                | 418.91     | 279.53     | HBOUZZ+Cambria-Bold
needed               | 417.51     | 290.53     | XELMPT+Cambria-Bold
Subclause            | 468.50     | 279.53     | HBOUZZ+Cambria-Bold
Straightness         | 109.05     | 327.34     | XELMPT+Cambria
no                   | 429.23     | 327.34     | XELMPT+Cambria
17.2                 | 482.96     | 327.34     | XELMPT+Cambria
Flatness             | 109.05     | 342.51     | XELMPT+Cambria
no                   | 429.23     | 342.51     | XELMPT+Cambria
17.3                 | 482.94     | 342.51     | XELMPT+Cambria
Roundness            | 109.05     | 357.73     | XELMPT+Cambria
no                   | 429.23     | 357.73     | XELMPT+Cambria
17.4                 | 483.11     | 357.73     | XELMPT+Cambria
Form                 | 39.62      | 369.83     | XELMPT+Cambria
Cylindricity         | 109.05     | 376.31     | MDDDRP+Cambria
no                   | 429.23     | 376.31     | XELMPT+Cambria
17.5                 | 482.95     | 376.31     | XELMPT+Cambria
Line                 | 109.05     | 394.18     | MDDDRP+Cambria
profile              | 130.20     | 394.18     | MDDDRP+Cambria
no                   | 429.23     | 394.18     | XELMPT+Cambria
17.6                 | 483.02     | 394.18     | XELMPT+Cambria
Surface              | 109.05     | 410.83     | MDDDRP+Cambria
profile              | 143.90     | 410.83     | MDDDRP+Cambria
no                   | 429.23     | 410.83     | XELMPT+Cambria
17.8                 | 482.97     | 410.83     | XELMPT+Cambria
Parallelism          | 109.05     | 427.48     | XELMPT+Cambria
Orientation          | 39.62      | 465.22     | XELMPT+Cambria
yes                  | 427.50     | 427.48     | MDDDRP+Cambria
17.10                | 480.59     | 427.48     | XELMPT+Cambria
Perpendicularity     | 109.05     | 446.24     | MDDDRP+Cambria
yes                  | 427.50     | 446.24     | MDDDRP+Cambria
17.11                | 480.54     | 446.24     | XELMPT+Cambria
Angularity           | 109.05     | 465.29     | MDDDRP+Cambria
yes                  | 427.50     | 465.29     | MDDDRP+Cambria
17.12                | 480.41     | 465.29     | XELMPT+Cambria
Line                 | 109.05     | 484.84     | MDDDRP+Cambria
profile              | 130.20     | 484.84     | MDDDRP+Cambria
yes                  | 427.50     | 484.84     | MDDDRP+Cambria
Surface              | 109.05     | 501.49     | MDDDRP+Cambria
profile              | 143.90     | 501.49     | MDDDRP+Cambria
yes                  | 427.50     | 501.49     | MDDDRP+Cambria
b                    | 489.63     | 513.21     | XELMPT+Cambria
no                   | 429.23     | 518.14     | XELMPT+Cambria
Position             | 109.05     | 525.72     | XELMPT+Cambria
Location             | 39.62      | 576.13     | XELMPT+Cambria
yes                  | 427.50     | 533.31     | MDDDRP+Cambria
17.13                | 480.43     | 533.31     | XELMPT+Cambria
Concentricity        | 109.05     | 548.48     | MDDDRP+Cambria
(for                 | 168.84     | 548.48     | MDDDRP+Cambria
cen                  | 186.45     | 548.48     | MDDDRP+Cambria
-                    | 201.19     | 548.48     | XELMPT+Cambria
tre                  | 109.05     | 559.48     | XELMPT+Cambria
points)              | 124.18     | 559.48     | XELMPT+Cambria
yes                  | 427.50     | 548.48     | MDDDRP+Cambria
17.14                | 480.68     | 548.48     | XELMPT+Cambria
Coaxiality           | 109.05     | 574.65     | MDDDRP+Cambria
(for                 | 154.50     | 574.65     | MDDDRP+Cambria
median               | 172.17     | 574.65     | MDDDRP+Cambria
lines)               | 109.05     | 585.65     | XELMPT+Cambria
yes                  | 427.50     | 574.65     | MDDDRP+Cambria
17.14                | 480.68     | 574.65     | XELMPT+Cambria
Symmetry             | 109.05     | 600.81     | MDDDRP+Cambria
yes                  | 427.50     | 600.81     | MDDDRP+Cambria
17.15                | 480.44     | 600.81     | XELMPT+Cambria
Line                 | 109.05     | 615.98     | MDDDRP+Cambria
profile              | 130.20     | 615.98     | MDDDRP+Cambria
yes                  | 427.50     | 615.98     | MDDDRP+Cambria
17.7                 | 483.17     | 615.98     | XELMPT+Cambria
Surface              | 109.05     | 632.63     | MDDDRP+Cambria
profile              | 143.90     | 632.63     | MDDDRP+Cambria
yes                  | 427.50     | 632.63     | MDDDRP+Cambria
17.9                 | 483.26     | 632.63     | XELMPT+Cambria
Circular             | 109.05     | 649.28     | XELMPT+Cambria
run-out              | 146.74     | 649.28     | XELMPT+Cambria
Run-out              | 39.62      | 660.64     | XELMPT+Cambria
yes                  | 427.50     | 649.28     | MDDDRP+Cambria
17.16                | 480.57     | 649.28     | XELMPT+Cambria
Total                | 109.05     | 668.23     | XELMPT+Cambria
run-out              | 133.44     | 668.23     | XELMPT+Cambria
yes                  | 427.50     | 668.23     | MDDDRP+Cambria
17.17                | 480.61     | 668.23     | XELMPT+Cambria
NOTE                 | 39.62      | 685.29     | MDDDRP+Cambria
1                    | 64.52      | 685.29     | MDDDRP+Cambria
The                  | 75.62      | 685.29     | MDDDRP+Cambria
line                 | 92.62      | 685.29     | MDDDRP+Cambria
profile              | 109.35     | 685.29     | MDDDRP+Cambria
specification        | 137.82     | 685.29     | MDDDRP+Cambria
symbol               | 190.59     | 685.29     | MDDDRP+Cambria
was                  | 221.44     | 685.29     | MDDDRP+Cambria
called               | 239.10     | 685.29     | MDDDRP+Cambria
“profile             | 264.68     | 685.29     | MDDDRP+Cambria
any                  | 296.66     | 685.29     | MDDDRP+Cambria
line”                | 312.84     | 685.29     | MDDDRP+Cambria
in                   | 333.01     | 685.29     | MDDDRP+Cambria
former               | 342.71     | 685.29     | MDDDRP+Cambria
versions             | 372.00     | 685.29     | MDDDRP+Cambria
of                   | 407.34     | 685.29     | MDDDRP+Cambria
this                 | 416.84     | 685.29     | MDDDRP+Cambria
document.            | 433.96     | 685.29     | MDDDRP+Cambria
NOTE                 | 39.62      | 700.86     | MDDDRP+Cambria
2                    | 64.52      | 700.86     | MDDDRP+Cambria
The                  | 75.62      | 700.86     | MDDDRP+Cambria
surface              | 92.62      | 700.86     | MDDDRP+Cambria
profile              | 123.79     | 700.86     | MDDDRP+Cambria
specification        | 152.26     | 700.86     | MDDDRP+Cambria
symbol               | 205.03     | 700.86     | MDDDRP+Cambria
was                  | 235.88     | 700.86     | MDDDRP+Cambria
called               | 253.54     | 700.86     | MDDDRP+Cambria
“profile             | 279.13     | 700.86     | MDDDRP+Cambria
any                  | 311.11     | 700.86     | MDDDRP+Cambria
surface”             | 327.29     | 700.86     | MDDDRP+Cambria
in                   | 361.90     | 700.86     | MDDDRP+Cambria
former               | 371.60     | 700.86     | MDDDRP+Cambria
versions             | 400.89     | 700.86     | MDDDRP+Cambria
of                   | 436.23     | 700.86     | MDDDRP+Cambria
this                 | 445.73     | 700.86     | MDDDRP+Cambria
document.            | 462.85     | 700.86     | MDDDRP+Cambria
a                    | 39.62      | 712.00     | XELMPT+Cambria
See                  | 56.62      | 716.43     | XELMPT+Cambria
also                 | 72.19      | 716.43     | XELMPT+Cambria
ISO                  | 90.23      | 716.43     | XELMPT+Cambria
1660.                | 105.74     | 716.43     | XELMPT+Cambria
b                    | 39.62      | 727.57     | XELMPT+Cambria
See                  | 56.63      | 732.00     | XELMPT+Cambria
also                 | 72.19      | 732.00     | XELMPT+Cambria
ISO                  | 90.23      | 732.00     | XELMPT+Cambria
5458.                | 105.74     | 732.00     | XELMPT+Cambria
