Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
Key                  | 70.87      | 269.00     | HBOUZZ+Cambria-Bold
1                    | 70.87      | 305.53     | XELMPT+Cambria
associated           | 90.76      | 305.53     | XELMPT+Cambria
reference            | 137.54     | 305.53     | XELMPT+Cambria
plane                | 180.13     | 305.53     | XELMPT+Cambria
2                    | 70.87      | 320.40     | XELMPT+Cambria
integral             | 90.76      | 320.40     | XELMPT+Cambria
surface              | 125.99     | 320.40     | XELMPT+Cambria
3                    | 70.87      | 335.26     | XELMPT+Cambria
associated           | 90.76      | 335.26     | XELMPT+Cambria
feature              | 137.54     | 335.26     | XELMPT+Cambria
4                    | 70.87      | 350.13     | XELMPT+Cambria
length               | 90.76      | 350.13     | MDDDRP+Cambria
of                   | 119.97     | 350.13     | MDDDRP+Cambria
the                  | 130.51     | 350.13     | MDDDRP+Cambria
projected            | 146.49     | 350.13     | MDDDRP+Cambria
toleranced           | 189.23     | 350.13     | MDDDRP+Cambria
feature,             | 236.89     | 350.13     | MDDDRP+Cambria
in                   | 271.58     | 350.13     | MDDDRP+Cambria
this                 | 282.14     | 350.13     | MDDDRP+Cambria
case                 | 300.32     | 350.13     | MDDDRP+Cambria
25                   | 320.99     | 350.13     | MDDDRP+Cambria
mm                   | 334.27     | 350.13     | MDDDRP+Cambria
(=                   | 353.11     | 350.13     | MDDDRP+Cambria
32                   | 364.67     | 350.13     | MDDDRP+Cambria
−                    | 377.95     | 350.13     | MDDDRP+Cambria
7)                   | 385.69     | 350.13     | MDDDRP+Cambria
5                    | 70.87      | 364.99     | XELMPT+Cambria
offset               | 90.76      | 364.99     | XELMPT+Cambria
of                   | 116.81     | 364.99     | XELMPT+Cambria
the                  | 127.35     | 364.99     | XELMPT+Cambria
projected            | 143.33     | 364.99     | XELMPT+Cambria
toleranced           | 186.06     | 364.99     | XELMPT+Cambria
feature              | 233.72     | 364.99     | XELMPT+Cambria
from                 | 266.36     | 364.99     | XELMPT+Cambria
the                  | 289.21     | 364.99     | XELMPT+Cambria
reference            | 305.19     | 364.99     | XELMPT+Cambria
plane,               | 347.78     | 364.99     | XELMPT+Cambria
in                   | 375.64     | 364.99     | XELMPT+Cambria
this                 | 386.20     | 364.99     | XELMPT+Cambria
case                 | 404.38     | 364.99     | XELMPT+Cambria
7                    | 425.05     | 364.99     | XELMPT+Cambria
mm                   | 432.79     | 364.99     | XELMPT+Cambria
6                    | 70.87      | 379.86     | XELMPT+Cambria
projected            | 90.76      | 379.86     | XELMPT+Cambria
toleranced           | 133.49     | 379.86     | XELMPT+Cambria
feature              | 181.15     | 379.86     | XELMPT+Cambria
Figure               | 92.73      | 387.33     | XELMPT+Cambria-Bold
74                   | 128.68     | 387.33     | XELMPT+Cambria-Bold
—                    | 143.46     | 387.33     | XELMPT+Cambria-Bold
Interpretation       | 156.89     | 387.33     | XELMPT+Cambria-Bold
of                   | 233.49     | 387.33     | XELMPT+Cambria-Bold
indirect             | 245.70     | 387.33     | XELMPT+Cambria-Bold
indication           | 289.19     | 387.33     | XELMPT+Cambria-Bold
of                   | 343.66     | 387.33     | XELMPT+Cambria-Bold
a                    | 355.87     | 387.33     | XELMPT+Cambria-Bold
projected            | 364.17     | 387.33     | XELMPT+Cambria-Bold
tolerance            | 415.86     | 387.33     | XELMPT+Cambria-Bold
with                 | 466.66     | 387.33     | XELMPT+Cambria-Bold
an                   | 492.56     | 387.33     | XELMPT+Cambria-Bold
offset               | 507.66     | 387.33     | XELMPT+Cambria-Bold
The                  | 70.87      | 442.66     | MDDDRP+Cambria
modifier             | 91.45      | 442.66     | MDDDRP+Cambria
may                  | 149.30     | 442.66     | MDDDRP+Cambria
be                   | 171.86     | 442.66     | MDDDRP+Cambria
used                 | 185.72     | 442.66     | MDDDRP+Cambria
with                 | 210.73     | 442.66     | MDDDRP+Cambria
other                | 235.22     | 442.66     | MDDDRP+Cambria
types                | 263.38     | 442.66     | MDDDRP+Cambria
of                   | 292.35     | 442.66     | MDDDRP+Cambria
specification        | 303.86     | 442.66     | MDDDRP+Cambria
modifiers            | 367.18     | 442.66     | MDDDRP+Cambria
as                   | 415.55     | 442.66     | MDDDRP+Cambria
appropriate;         | 428.28     | 442.66     | MDDDRP+Cambria
see                  | 489.97     | 442.66     | MDDDRP+Cambria
Figure               | 507.98     | 442.66     | XELMPT+Cambria
75.                  | 541.71     | 442.66     | XELMPT+Cambria
Key                  | 70.87      | 571.38     | HBOUZZ+Cambria-Bold
1                    | 70.87      | 607.92     | XELMPT+Cambria
extension            | 90.76      | 607.92     | XELMPT+Cambria
line                 | 134.28     | 607.92     | XELMPT+Cambria
2                    | 70.87      | 622.78     | XELMPT+Cambria
leader               | 90.76      | 622.78     | XELMPT+Cambria
line                 | 120.00     | 622.78     | XELMPT+Cambria
connected            | 138.15     | 622.78     | XELMPT+Cambria
to                   | 184.24     | 622.78     | XELMPT+Cambria
the                  | 195.05     | 622.78     | XELMPT+Cambria
tolerance            | 211.03     | 622.78     | XELMPT+Cambria
indicator            | 253.14     | 622.78     | XELMPT+Cambria
3                    | 70.87      | 637.65     | XELMPT+Cambria
modifier             | 90.76      | 637.65     | MDDDRP+Cambria
indicating           | 131.11     | 637.65     | MDDDRP+Cambria
that                 | 177.36     | 637.65     | MDDDRP+Cambria
the                  | 198.11     | 637.65     | MDDDRP+Cambria
specification        | 215.47     | 637.65     | MDDDRP+Cambria
applies              | 273.13     | 637.65     | MDDDRP+Cambria
to                   | 307.38     | 637.65     | MDDDRP+Cambria
a                    | 319.57     | 637.65     | MDDDRP+Cambria
portion              | 328.03     | 637.65     | MDDDRP+Cambria
of                   | 363.67     | 637.65     | MDDDRP+Cambria
an                   | 375.59     | 637.65     | MDDDRP+Cambria
extended             | 389.64     | 637.65     | MDDDRP+Cambria
feature              | 432.54     | 637.65     | MDDDRP+Cambria
and                  | 466.56     | 637.65     | MDDDRP+Cambria
is                   | 486.15     | 637.65     | MDDDRP+Cambria
limited              | 496.81     | 637.65     | MDDDRP+Cambria
by                   | 530.71     | 637.65     | MDDDRP+Cambria
the                  | 544.65     | 637.65     | MDDDRP+Cambria
subsequent           | 90.76      | 648.65     | XELMPT+Cambria
information          | 144.46     | 648.65     | XELMPT+Cambria
(4)                  | 197.63     | 648.65     | XELMPT+Cambria
4                    | 70.87      | 663.51     | XELMPT+Cambria
length               | 90.76      | 663.51     | XELMPT+Cambria
of                   | 119.97     | 663.51     | XELMPT+Cambria
projected            | 130.51     | 663.51     | XELMPT+Cambria
toleranced           | 173.25     | 663.51     | XELMPT+Cambria
feature,             | 220.90     | 663.51     | XELMPT+Cambria
in                   | 255.60     | 663.51     | XELMPT+Cambria
this                 | 266.16     | 663.51     | XELMPT+Cambria
case                 | 284.34     | 663.51     | XELMPT+Cambria
25                   | 305.01     | 663.51     | XELMPT+Cambria
mm                   | 318.29     | 663.51     | XELMPT+Cambria
5                    | 70.87      | 678.38     | XELMPT+Cambria
modifier             | 90.76      | 678.38     | MDDDRP+Cambria
indicating           | 129.75     | 678.38     | MDDDRP+Cambria
that                 | 174.61     | 678.38     | MDDDRP+Cambria
the                  | 193.97     | 678.38     | MDDDRP+Cambria
type                 | 209.95     | 678.38     | MDDDRP+Cambria
of                   | 231.01     | 678.38     | MDDDRP+Cambria
the                  | 241.55     | 678.38     | MDDDRP+Cambria
toleranced           | 257.53     | 678.38     | MDDDRP+Cambria
feature              | 305.19     | 678.38     | MDDDRP+Cambria
is                   | 337.83     | 678.38     | MDDDRP+Cambria
a                    | 347.11     | 678.38     | MDDDRP+Cambria
median               | 354.19     | 678.38     | MDDDRP+Cambria
feature              | 388.38     | 678.38     | MDDDRP+Cambria
Figure               | 88.80      | 685.85     | XELMPT+Cambria-Bold
75                   | 124.75     | 685.85     | XELMPT+Cambria-Bold
—                    | 139.95     | 685.85     | XELMPT+Cambria-Bold
Example              | 153.37     | 685.85     | XELMPT+Cambria-Bold
of                   | 199.89     | 685.85     | XELMPT+Cambria-Bold
use                  | 212.10     | 685.85     | XELMPT+Cambria-Bold
of                   | 232.18     | 685.85     | XELMPT+Cambria-Bold
a                    | 244.39     | 685.85     | XELMPT+Cambria-Bold
projected            | 252.70     | 685.85     | XELMPT+Cambria-Bold
tolerance            | 304.39     | 685.85     | XELMPT+Cambria-Bold
zone                 | 355.19     | 685.85     | XELMPT+Cambria-Bold
together             | 381.56     | 685.85     | XELMPT+Cambria-Bold
with                 | 427.77     | 685.85     | XELMPT+Cambria-Bold
a                    | 453.68     | 685.85     | XELMPT+Cambria-Bold
median               | 461.98     | 685.85     | XELMPT+Cambria-Bold
feature              | 503.02     | 685.85     | XELMPT+Cambria-Bold
modifier             | 292.34     | 697.95     | XELMPT+Cambria-Bold
