Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a)                   | 145.50     | 258.92     | HBOUZZ+Cambria-Bold
2D                   | 157.84     | 258.92     | HBOUZZ+Cambria-Bold
b)                   | 389.06     | 258.92     | HBOUZZ+Cambria-Bold
3D                   | 401.94     | 258.92     | HBOUZZ+Cambria-Bold
Figure               | 188.33     | 288.73     | XELMPT+Cambria-Bold
124                  | 224.28     | 288.73     | XELMPT+Cambria-Bold
—                    | 246.19     | 288.73     | XELMPT+Cambria-Bold
Parallelism          | 259.61     | 288.73     | XELMPT+Cambria-Bold
indication           | 320.88     | 288.73     | XELMPT+Cambria-Bold
NOTE                 | 36.85      | 341.35     | MDDDRP+Cambria
The                  | 85.04      | 341.35     | MDDDRP+Cambria
rotation             | 104.41     | 341.35     | MDDDRP+Cambria
of                   | 142.88     | 341.35     | MDDDRP+Cambria
the                  | 153.96     | 341.35     | MDDDRP+Cambria
tolerance            | 170.82     | 341.35     | MDDDRP+Cambria
zone                 | 214.35     | 341.35     | MDDDRP+Cambria
around               | 237.48     | 341.35     | MDDDRP+Cambria
the                  | 271.75     | 341.35     | MDDDRP+Cambria
datum                | 288.61     | 341.35     | MDDDRP+Cambria
axis                 | 319.79     | 341.35     | MDDDRP+Cambria
is                   | 340.22     | 341.35     | MDDDRP+Cambria
not                  | 350.24     | 341.35     | MDDDRP+Cambria
defined              | 367.28     | 341.35     | MDDDRP+Cambria
with                 | 403.00     | 341.35     | MDDDRP+Cambria
the                  | 425.96     | 341.35     | MDDDRP+Cambria
indication           | 442.82     | 341.35     | MDDDRP+Cambria
given                | 489.52     | 341.35     | MDDDRP+Cambria
in                   | 515.89     | 341.35     | MDDDRP+Cambria
Figure               | 36.85      | 352.35     | XELMPT+Cambria
124                  | 67.70      | 352.35     | XELMPT+Cambria
,                    | 84.04      | 352.35     | MDDDRP+Cambria
only                 | 88.29      | 352.35     | MDDDRP+Cambria
the                  | 109.40     | 352.35     | MDDDRP+Cambria
direction            | 125.70     | 352.35     | MDDDRP+Cambria
is                   | 168.00     | 352.35     | MDDDRP+Cambria
specified.           | 177.46     | 352.35     | MDDDRP+Cambria
The                  | 36.85      | 375.13     | MDDDRP+Cambria
tolerance            | 57.08      | 375.13     | MDDDRP+Cambria
zone                 | 103.60     | 375.13     | MDDDRP+Cambria
defined              | 127.92     | 375.13     | MDDDRP+Cambria
by                   | 165.95     | 375.13     | MDDDRP+Cambria
the                  | 179.55     | 375.13     | MDDDRP+Cambria
specification        | 197.03     | 375.13     | MDDDRP+Cambria
in                   | 260.01     | 375.13     | MDDDRP+Cambria
Figure               | 271.41     | 375.13     | XELMPT+Cambria
124                  | 304.81     | 375.13     | XELMPT+Cambria
is                   | 324.67     | 375.13     | MDDDRP+Cambria
limited              | 334.66     | 375.13     | MDDDRP+Cambria
by                   | 370.87     | 375.13     | MDDDRP+Cambria
two                  | 384.47     | 375.13     | MDDDRP+Cambria
parallel             | 405.01     | 375.13     | MDDDRP+Cambria
planes               | 443.54     | 375.13     | MDDDRP+Cambria
a                    | 476.52     | 375.13     | MDDDRP+Cambria
distance             | 483.96     | 375.13     | MDDDRP+Cambria
t                    | 36.85      | 363.20     | HBOUZZ+Cambria-Italic
apart                | 43.07      | 387.23     | XELMPT+Cambria
and                  | 71.22      | 387.23     | XELMPT+Cambria
parallel             | 91.39      | 387.23     | XELMPT+Cambria
to                   | 130.27     | 387.23     | XELMPT+Cambria
the                  | 142.43     | 387.23     | XELMPT+Cambria
datum,               | 160.26     | 387.23     | XELMPT+Cambria
