Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a                    | 36.85      | 268.05     | XELMPT+Cambria
Datum                | 56.74      | 272.98     | XELMPT+Cambria
A.                   | 87.66      | 272.98     | XELMPT+Cambria
b                    | 36.85      | 282.92     | XELMPT+Cambria
Datum                | 56.74      | 287.84     | XELMPT+Cambria
B.                   | 87.66      | 287.84     | XELMPT+Cambria
c                    | 36.85      | 297.78     | XELMPT+Cambria
Datum                | 56.74      | 302.71     | XELMPT+Cambria
C.                   | 87.66      | 302.71     | XELMPT+Cambria
Figure               | 142.64     | 334.21     | XELMPT+Cambria-Bold
156                  | 178.59     | 334.21     | XELMPT+Cambria-Bold
—                    | 200.35     | 334.21     | XELMPT+Cambria-Bold
Definition           | 213.77     | 334.21     | XELMPT+Cambria-Bold
of                   | 268.12     | 334.21     | XELMPT+Cambria-Bold
the                  | 280.33     | 334.21     | XELMPT+Cambria-Bold
position             | 299.47     | 334.21     | XELMPT+Cambria-Bold
tolerance            | 343.88     | 334.21     | XELMPT+Cambria-Bold
zone                 | 394.67     | 334.21     | XELMPT+Cambria-Bold
17.13.4              | 36.85      | 370.41     | XELMPT+Cambria-Bold
Position             | 75.12      | 370.41     | XELMPT+Cambria-Bold
specification        | 119.15     | 370.41     | XELMPT+Cambria-Bold
of                   | 186.10     | 370.41     | XELMPT+Cambria-Bold
a                    | 198.36     | 370.41     | XELMPT+Cambria-Bold
median               | 206.67     | 370.41     | XELMPT+Cambria-Bold
plane                | 247.27     | 370.41     | XELMPT+Cambria-Bold
In                   | 36.85      | 392.20     | XELMPT+Cambria
Figure               | 49.96      | 392.20     | XELMPT+Cambria
157,                 | 84.73      | 392.20     | XELMPT+Cambria
the                  | 106.82     | 392.20     | XELMPT+Cambria
extracted            | 125.56     | 392.20     | XELMPT+Cambria
median               | 174.81     | 392.20     | XELMPT+Cambria
plane                | 213.78     | 392.20     | XELMPT+Cambria
of                   | 243.21     | 392.20     | XELMPT+Cambria
each                 | 255.63     | 392.20     | XELMPT+Cambria
of                   | 280.75     | 392.20     | XELMPT+Cambria
the                  | 293.17     | 392.20     | XELMPT+Cambria
scribe               | 311.92     | 392.20     | XELMPT+Cambria
lines                | 344.34     | 392.20     | XELMPT+Cambria
shall                | 370.21     | 392.20     | XELMPT+Cambria
be                   | 396.16     | 392.20     | XELMPT+Cambria
contained            | 410.94     | 392.20     | XELMPT+Cambria
between              | 461.53     | 392.20     | XELMPT+Cambria
two                  | 505.95     | 392.20     | XELMPT+Cambria
parallel             | 36.85      | 404.30     | MDDDRP+Cambria
planes               | 76.79      | 404.30     | MDDDRP+Cambria
0,1                  | 111.18     | 404.30     | MDDDRP+Cambria
apart,               | 128.83     | 404.30     | MDDDRP+Cambria
which                | 160.60     | 404.30     | MDDDRP+Cambria
are                  | 192.85     | 404.30     | MDDDRP+Cambria
symmetrically        | 211.95     | 404.30     | MDDDRP+Cambria
disposed             | 284.51     | 404.30     | MDDDRP+Cambria
about                | 330.64     | 404.30     | MDDDRP+Cambria
the                  | 361.08     | 404.30     | MDDDRP+Cambria
theoretically        | 379.96     | 404.30     | MDDDRP+Cambria
exact                | 444.36     | 404.30     | MDDDRP+Cambria
position             | 473.04     | 404.30     | MDDDRP+Cambria
of                   | 515.33     | 404.30     | MDDDRP+Cambria
the                  | 36.85      | 416.40     | XELMPT+Cambria
considered           | 54.68      | 416.40     | XELMPT+Cambria
line,                | 109.44     | 416.40     | XELMPT+Cambria
with                 | 131.88     | 416.40     | XELMPT+Cambria
respect              | 156.38     | 416.40     | XELMPT+Cambria
to                   | 194.33     | 416.40     | XELMPT+Cambria
datum                | 206.49     | 416.40     | XELMPT+Cambria
planes               | 239.97     | 416.40     | XELMPT+Cambria
