Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
nominal              | 70.87      | 109.69     | MDDDRP+Cambria
toleranced           | 113.34     | 109.69     | MDDDRP+Cambria
feature,             | 167.34     | 109.69     | MDDDRP+Cambria
except               | 207.59     | 109.69     | MDDDRP+Cambria
in                   | 241.73     | 109.69     | MDDDRP+Cambria
the                  | 254.41     | 109.69     | MDDDRP+Cambria
case                 | 273.16     | 109.69     | MDDDRP+Cambria
of                   | 297.31     | 109.69     | MDDDRP+Cambria
a                    | 309.75     | 109.69     | MDDDRP+Cambria
straight             | 318.47     | 109.69     | MDDDRP+Cambria
line,                | 359.58     | 109.69     | MDDDRP+Cambria
shall                | 382.95     | 109.69     | MDDDRP+Cambria
be                   | 408.91     | 109.69     | MDDDRP+Cambria
explicitly           | 423.70     | 109.69     | MDDDRP+Cambria
given                | 471.03     | 109.69     | MDDDRP+Cambria
by                   | 500.15     | 109.69     | MDDDRP+Cambria
complete             | 515.03     | 109.69     | MDDDRP+Cambria
indications          | 70.87      | 121.79     | MDDDRP+Cambria
on                   | 126.06     | 121.79     | MDDDRP+Cambria
the                  | 140.37     | 121.79     | MDDDRP+Cambria
drawing              | 158.20     | 121.79     | MDDDRP+Cambria
or                   | 200.61     | 121.79     | MDDDRP+Cambria
by                   | 213.33     | 121.79     | MDDDRP+Cambria
queries              | 227.28     | 121.79     | MDDDRP+Cambria
of                   | 264.95     | 121.79     | MDDDRP+Cambria
the                  | 276.46     | 121.79     | MDDDRP+Cambria
CAD                  | 294.29     | 121.79     | MDDDRP+Cambria
model,               | 317.72     | 121.79     | MDDDRP+Cambria
see                  | 351.74     | 121.79     | MDDDRP+Cambria
ISO                  | 369.76     | 121.79     | MDDDRP+Cambria
16792.               | 388.51     | 121.79     | MDDDRP+Cambria
In                   | 70.87      | 143.10     | XELMPT+Cambria
Figure               | 82.82      | 143.10     | XELMPT+Cambria
106                  | 116.60     | 143.10     | XELMPT+Cambria
,                    | 134.05     | 143.10     | MDDDRP+Cambria
in                   | 138.48     | 143.10     | MDDDRP+Cambria
each                 | 149.99     | 143.10     | MDDDRP+Cambria
section,             | 173.96     | 143.10     | MDDDRP+Cambria
parallel             | 212.84     | 143.10     | MDDDRP+Cambria
to                   | 251.49     | 143.10     | MDDDRP+Cambria
datum                | 263.39     | 143.10     | MDDDRP+Cambria
plane                | 296.64     | 143.10     | MDDDRP+Cambria
A,                   | 324.92     | 143.10     | MDDDRP+Cambria
as                   | 336.54     | 143.10     | MDDDRP+Cambria
specified            | 349.03     | 143.10     | MDDDRP+Cambria
by                   | 394.30     | 143.10     | MDDDRP+Cambria
the                  | 408.02     | 143.10     | MDDDRP+Cambria
intersection         | 425.61     | 143.10     | MDDDRP+Cambria
plane                | 485.37     | 143.10     | MDDDRP+Cambria
indicator,           | 513.65     | 143.10     | MDDDRP+Cambria
the                  | 70.87      | 155.20     | MDDDRP+Cambria
extracted            | 91.44      | 155.20     | MDDDRP+Cambria
profile              | 142.52     | 155.20     | MDDDRP+Cambria
line                 | 179.47     | 155.20     | MDDDRP+Cambria
shall                | 202.35     | 155.20     | MDDDRP+Cambria
be                   | 230.14     | 155.20     | MDDDRP+Cambria
contained            | 246.74     | 155.20     | MDDDRP+Cambria
between              | 299.16     | 155.20     | MDDDRP+Cambria
two                  | 345.42     | 155.20     | MDDDRP+Cambria
equidistant          | 369.05     | 155.20     | MDDDRP+Cambria
lines                | 428.75     | 155.20     | MDDDRP+Cambria
enveloping           | 456.45     | 155.20     | MDDDRP+Cambria
circles              | 513.23     | 155.20     | MDDDRP+Cambria
of                   | 549.34     | 155.20     | MDDDRP+Cambria
diameter             | 70.87      | 167.30     | MDDDRP+Cambria
0,04,                | 117.62     | 167.30     | MDDDRP+Cambria
the                  | 143.99     | 167.30     | MDDDRP+Cambria
centres              | 162.92     | 167.30     | MDDDRP+Cambria
of                   | 201.70     | 167.30     | MDDDRP+Cambria
which                | 214.31     | 167.30     | MDDDRP+Cambria
are                  | 246.60     | 167.30     | MDDDRP+Cambria
situated             | 265.74     | 167.30     | MDDDRP+Cambria
on                   | 308.25     | 167.30     | MDDDRP+Cambria
a                    | 323.66     | 167.30     | MDDDRP+Cambria
line                 | 332.55     | 167.30     | MDDDRP+Cambria
having               | 353.80     | 167.30     | MDDDRP+Cambria
the                  | 389.57     | 167.30     | MDDDRP+Cambria
theoretically        | 408.50     | 167.30     | MDDDRP+Cambria
exact                | 472.94     | 167.30     | MDDDRP+Cambria
geometrical          | 501.66     | 167.30     | MDDDRP+Cambria
form                 | 70.87      | 179.40     | XELMPT+Cambria
with                 | 96.39      | 179.40     | XELMPT+Cambria
respect              | 120.89     | 179.40     | XELMPT+Cambria
to                   | 158.85     | 179.40     | XELMPT+Cambria
datum                | 171.00     | 179.40     | XELMPT+Cambria
plane                | 204.48     | 179.40     | XELMPT+Cambria
A                    | 233.01     | 179.40     | XELMPT+Cambria
and                  | 242.28     | 179.40     | XELMPT+Cambria
datum                | 262.45     | 179.40     | XELMPT+Cambria
plane                | 295.93     | 179.40     | XELMPT+Cambria
B.                   | 324.45     | 179.40     | XELMPT+Cambria
For                  | 336.02     | 179.40     | XELMPT+Cambria
deprecated           | 354.40     | 179.40     | XELMPT+Cambria
2D                   | 410.26     | 179.40     | XELMPT+Cambria
practice,            | 425.95     | 179.40     | XELMPT+Cambria
see                  | 469.24     | 179.40     | XELMPT+Cambria
A.2.1.               | 487.26     | 179.40     | XELMPT+Cambria
a)                   | 179.52     | 386.34     | HBOUZZ+Cambria-Bold
2D                   | 191.85     | 386.34     | HBOUZZ+Cambria-Bold
b)                   | 423.08     | 386.34     | HBOUZZ+Cambria-Bold
3D                   | 435.95     | 386.34     | HBOUZZ+Cambria-Bold
NOTE                 | 70.87      | 429.75     | MDDDRP+Cambria
Some                 | 119.06     | 429.75     | MDDDRP+Cambria
of                   | 144.79     | 429.75     | MDDDRP+Cambria
the                  | 155.30     | 429.75     | MDDDRP+Cambria
TEDs                 | 171.59     | 429.75     | MDDDRP+Cambria
necessary            | 196.76     | 429.75     | MDDDRP+Cambria
for                  | 242.64     | 429.75     | MDDDRP+Cambria
an                   | 257.35     | 429.75     | MDDDRP+Cambria
unambiguous          | 270.23     | 429.75     | MDDDRP+Cambria
definition           | 331.66     | 429.75     | MDDDRP+Cambria
of                   | 376.62     | 429.75     | MDDDRP+Cambria
the                  | 387.14     | 429.75     | MDDDRP+Cambria
nominal              | 403.43     | 429.75     | MDDDRP+Cambria
geometry             | 441.45     | 429.75     | MDDDRP+Cambria
are                  | 485.61     | 429.75     | MDDDRP+Cambria
not                  | 502.10     | 429.75     | MDDDRP+Cambria
shown.               | 518.57     | 429.75     | MDDDRP+Cambria
Figure               | 222.29     | 437.22     | XELMPT+Cambria-Bold
106                  | 258.23     | 437.22     | XELMPT+Cambria-Bold
—                    | 279.79     | 437.22     | XELMPT+Cambria-Bold
Line                 | 293.21     | 437.22     | XELMPT+Cambria-Bold
profile              | 317.83     | 437.22     | XELMPT+Cambria-Bold
indication           | 354.96     | 437.22     | XELMPT+Cambria-Bold
The                  | 70.87      | 491.55     | MDDDRP+Cambria
tolerance            | 91.75      | 491.55     | MDDDRP+Cambria
zone                 | 138.91     | 491.55     | MDDDRP+Cambria
defined              | 163.87     | 491.55     | MDDDRP+Cambria
by                   | 202.55     | 491.55     | MDDDRP+Cambria
