Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
B.5                  | 36.85      | 86.04      | XELMPT+Cambria-Bold
Theoretical          | 65.20      | 86.04      | XELMPT+Cambria-Bold
exact                | 137.02     | 86.04      | XELMPT+Cambria-Bold
feature              | 170.99     | 86.04      | XELMPT+Cambria-Bold
(TEF)                | 217.17     | 86.04      | XELMPT+Cambria-Bold
The                  | 36.85      | 133.27     | MDDDRP+Cambria
shape                | 58.56      | 133.27     | MDDDRP+Cambria
of                   | 89.81      | 133.27     | MDDDRP+Cambria
the                  | 102.45     | 133.27     | MDDDRP+Cambria
theoretical          | 121.41     | 133.27     | MDDDRP+Cambria
exact                | 177.12     | 133.27     | MDDDRP+Cambria
feature              | 205.87     | 133.27     | MDDDRP+Cambria
(TEF)                | 244.03     | 133.27     | MDDDRP+Cambria
for                  | 275.73     | 133.27     | MDDDRP+Cambria
a                    | 292.94     | 133.27     | MDDDRP+Cambria
toleranced           | 301.87     | 133.27     | MDDDRP+Cambria
feature              | 356.07     | 133.27     | MDDDRP+Cambria
is                   | 394.23     | 133.27     | MDDDRP+Cambria
defined              | 405.71     | 133.27     | MDDDRP+Cambria
implicitly           | 445.22     | 133.27     | MDDDRP+Cambria
by                   | 493.92     | 133.27     | MDDDRP+Cambria
the                  | 509.01     | 133.27     | MDDDRP+Cambria
drawing              | 36.85      | 145.37     | MDDDRP+Cambria
view(s)              | 79.16      | 145.37     | MDDDRP+Cambria
or                   | 116.24     | 145.37     | MDDDRP+Cambria
by                   | 128.86     | 145.37     | MDDDRP+Cambria
the                  | 142.72     | 145.37     | MDDDRP+Cambria
CAD                  | 160.45     | 145.37     | MDDDRP+Cambria
model.               | 183.77     | 145.37     | MDDDRP+Cambria
The                  | 217.80     | 145.37     | MDDDRP+Cambria
dimensions           | 238.28     | 145.37     | MDDDRP+Cambria
of                   | 295.29     | 145.37     | MDDDRP+Cambria
the                  | 306.70     | 145.37     | MDDDRP+Cambria
TEF                  | 324.43     | 145.37     | MDDDRP+Cambria
are                  | 345.72     | 145.37     | MDDDRP+Cambria
defined              | 363.66     | 145.37     | MDDDRP+Cambria
by                   | 401.94     | 145.37     | MDDDRP+Cambria
implicit             | 415.80     | 145.37     | MDDDRP+Cambria
and/or               | 454.36     | 145.37     | MDDDRP+Cambria
explicit             | 489.37     | 145.37     | MDDDRP+Cambria
TEDs                 | 36.85      | 157.47     | MDDDRP+Cambria
or                   | 64.38      | 157.47     | MDDDRP+Cambria
by                   | 77.10      | 157.47     | MDDDRP+Cambria
other                | 91.05      | 157.47     | MDDDRP+Cambria
means,               | 119.21     | 157.47     | MDDDRP+Cambria
e.g.                 | 155.13     | 157.47     | MDDDRP+Cambria
formulae,            | 173.31     | 157.47     | MDDDRP+Cambria
tables               | 220.99     | 157.47     | MDDDRP+Cambria
and                  | 251.92     | 157.47     | MDDDRP+Cambria
interpolation        | 272.09     | 157.47     | MDDDRP+Cambria
algorithms,          | 337.12     | 157.47     | MDDDRP+Cambria
CAD                  | 393.96     | 157.47     | MDDDRP+Cambria
data,                | 417.39     | 157.47     | MDDDRP+Cambria
etc.                 | 443.26     | 157.47     | MDDDRP+Cambria
B.6                  | 36.85      | 165.69     | XELMPT+Cambria-Bold
Relations            | 65.20      | 165.69     | XELMPT+Cambria-Bold
between              | 124.33     | 165.69     | XELMPT+Cambria-Bold
theoretical          | 178.26     | 165.69     | XELMPT+Cambria-Bold
exact                | 246.51     | 165.69     | XELMPT+Cambria-Bold
features             | 280.48     | 165.69     | XELMPT+Cambria-Bold
Relations            | 36.85      | 212.92     | MDDDRP+Cambria
between              | 83.73      | 212.92     | MDDDRP+Cambria
two                  | 127.25     | 212.92     | MDDDRP+Cambria
or                   | 148.16     | 212.92     | MDDDRP+Cambria
more                 | 160.90     | 212.92     | MDDDRP+Cambria
theoretical          | 188.19     | 212.92     | MDDDRP+Cambria
exact                | 242.79     | 212.92     | MDDDRP+Cambria
features             | 270.43     | 212.92     | MDDDRP+Cambria
are                  | 312.29     | 212.92     | MDDDRP+Cambria
established          | 330.35     | 212.92     | MDDDRP+Cambria
by                   | 387.15     | 212.92     | MDDDRP+Cambria
implicit             | 401.13     | 212.92     | MDDDRP+Cambria
or                   | 439.80     | 212.92     | MDDDRP+Cambria
explicit             | 452.53     | 212.92     | MDDDRP+Cambria
TED(s),              | 490.02     | 212.92     | MDDDRP+Cambria
or                   | 36.85      | 225.02     | XELMPT+Cambria
both.                | 49.57      | 225.02     | XELMPT+Cambria
B.7                  | 36.85      | 233.25     | XELMPT+Cambria-Bold
Relation             | 65.20      | 233.25     | XELMPT+Cambria-Bold
between              | 118.37     | 233.25     | XELMPT+Cambria-Bold
theoretical          | 172.28     | 233.25     | XELMPT+Cambria-Bold
exact                | 240.54     | 233.25     | XELMPT+Cambria-Bold
feature(s)           | 274.51     | 233.25     | XELMPT+Cambria-Bold
and                  | 337.26     | 233.25     | XELMPT+Cambria-Bold
a                    | 362.69     | 233.25     | XELMPT+Cambria-Bold
datum                | 372.51     | 233.25     | XELMPT+Cambria-Bold
or                   | 414.16     | 233.25     | XELMPT+Cambria-Bold
a                    | 430.41     | 233.25     | XELMPT+Cambria-Bold
datum                | 440.22     | 233.25     | XELMPT+Cambria-Bold
system               | 481.88     | 233.25     | XELMPT+Cambria-Bold
Relations            | 36.85      | 280.48     | MDDDRP+Cambria
between              | 84.27      | 280.48     | MDDDRP+Cambria
theoretical          | 128.34     | 280.48     | MDDDRP+Cambria
exact                | 183.48     | 280.48     | MDDDRP+Cambria
feature(s)           | 211.66     | 280.48     | MDDDRP+Cambria
and                  | 261.10     | 280.48     | MDDDRP+Cambria
a                    | 281.82     | 280.48     | MDDDRP+Cambria
datum                | 290.18     | 280.48     | MDDDRP+Cambria
or                   | 324.22     | 280.48     | MDDDRP+Cambria
a                    | 337.50     | 280.48     | MDDDRP+Cambria
datum                | 345.85     | 280.48     | MDDDRP+Cambria
system               | 379.90     | 280.48     | MDDDRP+Cambria
are                  | 416.80     | 280.48     | MDDDRP+Cambria
established          | 435.40     | 280.48     | MDDDRP+Cambria
by                   | 492.74     | 280.48     | MDDDRP+Cambria
one                  | 507.26     | 280.48     | MDDDRP+Cambria
or                   | 36.85      | 292.58     | XELMPT+Cambria
more                 | 49.57      | 292.58     | XELMPT+Cambria
implicit             | 76.85      | 292.58     | XELMPT+Cambria
and/or               | 115.50     | 292.58     | XELMPT+Cambria
indicated            | 150.62     | 292.58     | XELMPT+Cambria
TEDs.                | 197.47     | 292.58     | XELMPT+Cambria
B.8                  | 36.85      | 300.80     | XELMPT+Cambria-Bold
Shape                | 65.20      | 300.80     | XELMPT+Cambria-Bold
of                   | 104.11     | 300.80     | XELMPT+Cambria-Bold
tolerance            | 118.61     | 300.80     | XELMPT+Cambria-Bold
zones                | 177.85     | 300.80     | XELMPT+Cambria-Bold
When                 | 36.85      | 348.03     | XELMPT+Cambria
the                  | 68.33      | 348.03     | XELMPT+Cambria
toleranced           | 87.18      | 348.03     | XELMPT+Cambria
feature              | 141.28     | 348.03     | XELMPT+Cambria
is                   | 179.33     | 348.03     | XELMPT+Cambria
a                    | 190.71     | 348.03     | XELMPT+Cambria
surface              | 199.53     | 348.03     | XELMPT+Cambria
(integral            | 238.07     | 348.03     | XELMPT+Cambria
or                   | 283.27     | 348.03     | XELMPT+Cambria
derived),            | 297.02     | 348.03     | XELMPT+Cambria
the                  | 343.23     | 348.03     | XELMPT+Cambria
shape                | 362.08     | 348.03     | XELMPT+Cambria
of                   | 393.22     | 348.03     | XELMPT+Cambria
the                  | 405.75     | 348.03     | XELMPT+Cambria
surfaces             | 424.60     | 348.03     | XELMPT+Cambria
limiting             | 467.95     | 348.03     | XELMPT+Cambria
the                  | 508.97     | 348.03     | XELMPT+Cambria
tolerance            | 36.85      | 360.13     | MDDDRP+Cambria
zone                 | 83.72      | 360.13     | MDDDRP+Cambria
are                  | 108.39     | 360.13     | MDDDRP+Cambria
defined              | 126.43     | 360.13     | MDDDRP+Cambria
from                 | 164.81     | 360.13     | MDDDRP+Cambria
the                  | 190.51     | 360.13     | MDDDRP+Cambria
theoretical          | 208.34     | 360.13     | MDDDRP+Cambria
exact                | 262.91     | 360.13     | MDDDRP+Cambria
