Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a)                   | 179.52     | 227.82     | HBOUZZ+Cambria-Bold
2D                   | 191.85     | 227.82     | HBOUZZ+Cambria-Bold
b)                   | 423.08     | 227.82     | HBOUZZ+Cambria-Bold
3D                   | 435.95     | 227.82     | HBOUZZ+Cambria-Bold
Figure               | 224.16     | 257.64     | XELMPT+Cambria-Bold
140                  | 260.10     | 257.64     | XELMPT+Cambria-Bold
—                    | 281.65     | 257.64     | XELMPT+Cambria-Bold
Angularity           | 295.07     | 257.64     | XELMPT+Cambria-Bold
indication           | 353.09     | 257.64     | XELMPT+Cambria-Bold
NOTE                 | 70.87      | 286.23     | MDDDRP+Cambria
1                    | 98.39      | 286.23     | MDDDRP+Cambria
The                  | 119.06     | 286.23     | MDDDRP+Cambria
rotation             | 138.43     | 286.23     | MDDDRP+Cambria
of                   | 176.90     | 286.23     | MDDDRP+Cambria
the                  | 187.97     | 286.23     | MDDDRP+Cambria
tolerance            | 204.84     | 286.23     | MDDDRP+Cambria
zone                 | 248.37     | 286.23     | MDDDRP+Cambria
around               | 271.49     | 286.23     | MDDDRP+Cambria
the                  | 305.77     | 286.23     | MDDDRP+Cambria
datum                | 322.63     | 286.23     | MDDDRP+Cambria
axis                 | 353.80     | 286.23     | MDDDRP+Cambria
is                   | 374.24     | 286.23     | MDDDRP+Cambria
not                  | 384.25     | 286.23     | MDDDRP+Cambria
defined              | 401.30     | 286.23     | MDDDRP+Cambria
with                 | 437.01     | 286.23     | MDDDRP+Cambria
the                  | 459.97     | 286.23     | MDDDRP+Cambria
indication           | 476.84     | 286.23     | MDDDRP+Cambria
given                | 523.53     | 286.23     | MDDDRP+Cambria
in                   | 549.91     | 286.23     | MDDDRP+Cambria
Figure               | 70.87      | 297.23     | XELMPT+Cambria
140                  | 101.42     | 297.23     | XELMPT+Cambria
,                    | 117.79     | 297.23     | MDDDRP+Cambria
only                 | 122.04     | 297.23     | MDDDRP+Cambria
the                  | 143.16     | 297.23     | MDDDRP+Cambria
direction            | 159.46     | 297.23     | MDDDRP+Cambria
is                   | 201.76     | 297.23     | MDDDRP+Cambria
specified.           | 211.21     | 297.23     | MDDDRP+Cambria
NOTE                 | 70.87      | 318.29     | XELMPT+Cambria
2                    | 98.39      | 318.29     | XELMPT+Cambria
The                  | 119.06     | 318.29     | XELMPT+Cambria
distance             | 137.85     | 318.29     | XELMPT+Cambria
from                 | 177.09     | 318.29     | XELMPT+Cambria
the                  | 200.58     | 318.29     | XELMPT+Cambria
tolerance            | 216.87     | 318.29     | XELMPT+Cambria
zone                 | 259.84     | 318.29     | XELMPT+Cambria
to                   | 282.39     | 318.29     | XELMPT+Cambria
common               | 293.47     | 318.29     | XELMPT+Cambria
datum                | 333.10     | 318.29     | XELMPT+Cambria
A-B                  | 363.70     | 318.29     | XELMPT+Cambria
is                   | 381.40     | 318.29     | XELMPT+Cambria
not                  | 390.85     | 318.29     | XELMPT+Cambria
constrained.         | 407.33     | 318.29     | XELMPT+Cambria
The                  | 70.87      | 341.06     | MDDDRP+Cambria
tolerance            | 91.12      | 341.06     | MDDDRP+Cambria
zone                 | 137.65     | 341.06     | MDDDRP+Cambria
defined              | 161.98     | 341.06     | MDDDRP+Cambria
by                   | 200.03     | 341.06     | MDDDRP+Cambria
the                  | 213.65     | 341.06     | MDDDRP+Cambria
specification        | 231.15     | 341.06     | MDDDRP+Cambria
in                   | 294.14     | 341.06     | MDDDRP+Cambria
Figure               | 305.55     | 341.06     | XELMPT+Cambria
140                  | 339.46     | 341.06     | XELMPT+Cambria
is                   | 358.58     | 341.06     | MDDDRP+Cambria
limited              | 368.60     | 341.06     | MDDDRP+Cambria
by                   | 404.83     | 341.06     | MDDDRP+Cambria
two                  | 418.45     | 341.06     | MDDDRP+Cambria
parallel             | 439.01     | 341.06     | MDDDRP+Cambria
planes               | 477.56     | 341.06     | MDDDRP+Cambria
a                    | 510.56     | 341.06     | MDDDRP+Cambria
distance             | 518.02     | 341.06     | MDDDRP+Cambria
t                    | 70.87      | 353.17     | HBOUZZ+Cambria-Italic
apart                | 77.24      | 353.16     | MDDDRP+Cambria
and                  | 105.55     | 353.16     | MDDDRP+Cambria
inclined             | 125.86     | 353.16     | MDDDRP+Cambria
at                   | 166.52     | 353.16     | MDDDRP+Cambria
the                  | 178.18     | 353.16     | MDDDRP+Cambria
specified            | 196.17     | 353.16     | MDDDRP+Cambria
angle                | 241.83     | 353.16     | MDDDRP+Cambria
to                   | 270.09     | 353.16     | MDDDRP+Cambria
the                  | 282.38     | 353.16     | MDDDRP+Cambria
datum.               | 300.37     | 353.16     | MDDDRP+Cambria
The                  | 336.45     | 353.16     | MDDDRP+Cambria
considered           | 357.19     | 353.16     | MDDDRP+Cambria
line                 | 412.10     | 353.16     | MDDDRP+Cambria
and                  | 432.40     | 353.16     | MDDDRP+Cambria
the                  | 452.71     | 353.16     | MDDDRP+Cambria
datum                | 470.69     | 353.16     | MDDDRP+Cambria
line                 | 504.33     | 353.16     | MDDDRP+Cambria
are                  | 524.63     | 353.16     | MDDDRP+Cambria
not                  | 542.83     | 353.16     | MDDDRP+Cambria
in                   | 70.87      | 365.26     | XELMPT+Cambria
the                  | 82.61      | 365.26     | XELMPT+Cambria
same                 | 100.45     | 365.26     | XELMPT+Cambria
plane                | 127.71     | 365.26     | XELMPT+Cambria
see                  | 156.23     | 365.26     | XELMPT+Cambria
Figure               | 174.25     | 365.26     | XELMPT+Cambria
141.                 | 208.49     | 365.26     | XELMPT+Cambria
a                    | 70.87      | 538.39     | XELMPT+Cambria
Common               | 90.76      | 543.32     | XELMPT+Cambria
datum                | 131.43     | 543.32     | XELMPT+Cambria
A-B.                 | 161.28     | 543.32     | XELMPT+Cambria
Figure               | 171.02     | 574.83     | XELMPT+Cambria-Bold
141                  | 206.96     | 574.83     | XELMPT+Cambria-Bold
—                    | 227.81     | 574.83     | XELMPT+Cambria-Bold
Definition           | 241.23     | 574.83     | XELMPT+Cambria-Bold
of                   | 295.58     | 574.83     | XELMPT+Cambria-Bold
the                  | 307.79     | 574.83     | XELMPT+Cambria-Bold
angularity           | 326.93     | 574.83     | XELMPT+Cambria-Bold
tolerance            | 383.53     | 574.83     | XELMPT+Cambria-Bold
zone                 | 434.32     | 574.83     | XELMPT+Cambria-Bold
In                   | 70.87      | 605.12     | XELMPT+Cambria
Figure               | 83.16      | 605.12     | XELMPT+Cambria
142                  | 117.50     | 605.12     | XELMPT+Cambria
,                    | 134.34     | 605.12     | MDDDRP+Cambria
the                  | 139.11     | 605.12     | MDDDRP+Cambria
extracted            | 157.04     | 605.12     | MDDDRP+Cambria
median               | 205.47     | 605.12     | MDDDRP+Cambria
line                 | 243.61     | 605.12     | MDDDRP+Cambria
shall                | 263.86     | 605.12     | MDDDRP+Cambria
be                   | 289.00     | 605.12     | MDDDRP+Cambria
contained            | 302.96     | 605.12     | MDDDRP+Cambria
within               | 352.72     | 605.12     | MDDDRP+Cambria
a                    | 386.80     | 605.12     | MDDDRP+Cambria
cylinder             | 394.69     | 605.12     | MDDDRP+Cambria
of                   | 436.35     | 605.12     | MDDDRP+Cambria
diameter             | 447.95     | 605.12     | MDDDRP+Cambria
0,08,                | 493.71     | 605.12     | MDDDRP+Cambria
which                | 519.19     | 605.12     | MDDDRP+Cambria
is                   | 550.48     | 605.12     | MDDDRP+Cambria
inclined             | 70.87      | 617.22     | MDDDRP+Cambria
at                   | 111.37     | 617.22     | MDDDRP+Cambria
