Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
Figure               | 113.09     | 234.79     | XELMPT+Cambria-Bold
E.9                  | 149.03     | 234.79     | XELMPT+Cambria-Bold
—                    | 166.74     | 234.79     | XELMPT+Cambria-Bold
Example              | 180.16     | 234.79     | XELMPT+Cambria-Bold
of                   | 226.67     | 234.79     | XELMPT+Cambria-Bold
a                    | 238.88     | 234.79     | XELMPT+Cambria-Bold
parallelism          | 247.19     | 234.79     | XELMPT+Cambria-Bold
specification        | 308.29     | 234.79     | XELMPT+Cambria-Bold
with                 | 376.52     | 234.79     | XELMPT+Cambria-Bold
a                    | 402.42     | 234.79     | XELMPT+Cambria-Bold
long-wave            | 410.72     | 234.79     | XELMPT+Cambria-Bold
pass                 | 464.94     | 234.79     | XELMPT+Cambria-Bold
filter               | 490.23     | 234.79     | XELMPT+Cambria-Bold
Figure               | 70.87      | 265.09     | XELMPT+Cambria
E.10                 | 107.86     | 265.09     | XELMPT+Cambria
shows                | 133.20     | 265.09     | MDDDRP+Cambria
an                   | 168.31     | 265.09     | MDDDRP+Cambria
example              | 185.57     | 265.09     | MDDDRP+Cambria
of                   | 230.76     | 265.09     | MDDDRP+Cambria
a                    | 245.40     | 265.09     | MDDDRP+Cambria
straightness         | 256.38     | 265.09     | MDDDRP+Cambria
specification        | 320.56     | 265.09     | MDDDRP+Cambria
with                 | 386.42     | 265.09     | MDDDRP+Cambria
a                    | 413.95     | 265.09     | MDDDRP+Cambria
short-wave           | 424.92     | 265.09     | MDDDRP+Cambria
pass                 | 482.94     | 265.09     | MDDDRP+Cambria
filter.              | 509.68     | 265.09     | MDDDRP+Cambria
The                  | 540.36     | 265.09     | MDDDRP+Cambria
specification        | 70.87      | 277.19     | MDDDRP+Cambria
element              | 133.33     | 277.19     | MDDDRP+Cambria
SW                   | 172.92     | 277.19     | MDDDRP+Cambria
indicates            | 190.95     | 277.19     | MDDDRP+Cambria
that                 | 235.76     | 277.19     | MDDDRP+Cambria
a                    | 257.12     | 277.19     | MDDDRP+Cambria
spline               | 264.68     | 277.19     | MDDDRP+Cambria
wavelet              | 295.23     | 277.19     | MDDDRP+Cambria
filter               | 333.99     | 277.19     | MDDDRP+Cambria
is                   | 359.62     | 277.19     | MDDDRP+Cambria
specified.           | 369.69     | 277.19     | MDDDRP+Cambria
The                  | 416.95     | 277.19     | MDDDRP+Cambria
value                | 437.21     | 277.19     | MDDDRP+Cambria
8                    | 464.77     | 277.19     | MDDDRP+Cambria
indicates            | 473.06     | 277.19     | MDDDRP+Cambria
an                   | 517.86     | 277.19     | MDDDRP+Cambria
8                    | 531.71     | 277.19     | MDDDRP+Cambria
mm                   | 540.02     | 277.19     | MDDDRP+Cambria
cutoff               | 70.87      | 289.29     | MDDDRP+Cambria
and                  | 101.19     | 289.29     | MDDDRP+Cambria
because              | 121.56     | 289.29     | MDDDRP+Cambria
it                   | 162.24     | 289.29     | MDDDRP+Cambria
is                   | 171.71     | 289.29     | MDDDRP+Cambria
preceded             | 182.32     | 289.29     | MDDDRP+Cambria
by                   | 228.87     | 289.29     | MDDDRP+Cambria
“-”                  | 243.09     | 289.29     | MDDDRP+Cambria
it                   | 257.14     | 289.29     | MDDDRP+Cambria
is                   | 266.59     | 289.29     | MDDDRP+Cambria
a                    | 277.21     | 289.29     | MDDDRP+Cambria
short-wave           | 285.32     | 289.29     | MDDDRP+Cambria
pass                 | 340.47     | 289.29     | MDDDRP+Cambria
filter,              | 364.35     | 289.29     | MDDDRP+Cambria
which                | 392.10     | 289.29     | MDDDRP+Cambria
removes              | 423.40     | 289.29     | MDDDRP+Cambria
wavelengths          | 466.25     | 289.29     | MDDDRP+Cambria
longer               | 528.56     | 289.29     | MDDDRP+Cambria
than                 | 70.87      | 301.39     | MDDDRP+Cambria
the                  | 94.79      | 301.39     | MDDDRP+Cambria
cutoff               | 112.24     | 301.39     | MDDDRP+Cambria
value.               | 141.96     | 301.39     | MDDDRP+Cambria
The                  | 171.77     | 301.39     | MDDDRP+Cambria
specification        | 191.97     | 301.39     | MDDDRP+Cambria
therefore            | 254.38     | 301.39     | MDDDRP+Cambria
applies              | 300.67     | 301.39     | MDDDRP+Cambria
to                   | 336.16     | 301.39     | MDDDRP+Cambria
a                    | 347.97     | 301.39     | MDDDRP+Cambria
feature              | 355.48     | 301.39     | MDDDRP+Cambria
that                 | 391.92     | 301.39     | MDDDRP+Cambria
has                  | 413.22     | 301.39     | MDDDRP+Cambria
been                 | 431.74     | 301.39     | MDDDRP+Cambria
filtered             | 456.72     | 301.39     | MDDDRP+Cambria
with                 | 493.90     | 301.39     | MDDDRP+Cambria
an                   | 517.97     | 301.39     | MDDDRP+Cambria
8                    | 531.76     | 301.39     | MDDDRP+Cambria
mm                   | 540.02     | 301.39     | MDDDRP+Cambria
short-wave           | 70.87      | 313.49     | MDDDRP+Cambria
pass                 | 125.55     | 313.49     | MDDDRP+Cambria
spline               | 148.95     | 313.49     | MDDDRP+Cambria
wavelet              | 179.57     | 313.49     | MDDDRP+Cambria
filter.              | 218.39     | 313.49     | MDDDRP+Cambria
The                  | 245.73     | 313.49     | MDDDRP+Cambria
intersection         | 266.06     | 313.49     | MDDDRP+Cambria
plane                | 325.33     | 313.49     | MDDDRP+Cambria
indicator            | 353.48     | 313.49     | MDDDRP+Cambria
adjacent             | 398.47     | 313.49     | MDDDRP+Cambria
to                   | 439.94     | 313.49     | MDDDRP+Cambria
the                  | 451.87     | 313.49     | MDDDRP+Cambria
tolerance            | 469.44     | 313.49     | MDDDRP+Cambria
indicator            | 515.73     | 313.49     | MDDDRP+Cambria
indicates            | 70.87      | 325.59     | MDDDRP+Cambria
that                 | 116.60     | 325.59     | MDDDRP+Cambria
the                  | 138.88     | 325.59     | MDDDRP+Cambria
specification        | 157.30     | 325.59     | MDDDRP+Cambria
applies              | 220.69     | 325.59     | MDDDRP+Cambria
to                   | 257.16     | 325.59     | MDDDRP+Cambria
line                 | 269.95     | 325.59     | MDDDRP+Cambria
elements             | 290.64     | 325.59     | MDDDRP+Cambria
parallel             | 336.22     | 325.59     | MDDDRP+Cambria
to                   | 375.44     | 325.59     | MDDDRP+Cambria
datum                | 388.23     | 325.59     | MDDDRP+Cambria
C,                   | 422.21     | 325.59     | MDDDRP+Cambria
so                   | 434.01     | 325.59     | MDDDRP+Cambria
each                 | 447.67     | 325.59     | MDDDRP+Cambria
individual           | 472.42     | 325.59     | MDDDRP+Cambria
filtered             | 523.38     | 325.59     | MDDDRP+Cambria
line                 | 70.87      | 337.69     | MDDDRP+Cambria
shall                | 90.71      | 337.69     | MDDDRP+Cambria
be                   | 115.40     | 337.69     | MDDDRP+Cambria
straight             | 129.07     | 337.69     | MDDDRP+Cambria
within               | 168.74     | 337.69     | MDDDRP+Cambria
a                    | 202.31     | 337.69     | MDDDRP+Cambria
tolerance            | 209.96     | 337.69     | MDDDRP+Cambria
zone                 | 256.26     | 337.69     | MDDDRP+Cambria
defined              | 280.63     | 337.69     | MDDDRP+Cambria
as                   | 318.55     | 337.69     | MDDDRP+Cambria
the                  | 331.08     | 337.69     | MDDDRP+Cambria
space                | 348.67     | 337.69     | MDDDRP+Cambria
between              | 377.36     | 337.69     | MDDDRP+Cambria
two                  | 420.41     | 337.69     | MDDDRP+Cambria
lines                | 441.05     | 337.69     | MDDDRP+Cambria
0,3                  | 465.66     | 337.69     | MDDDRP+Cambria
mm                   | 482.51     | 337.69     | MDDDRP+Cambria
apart.               | 503.19     | 337.69     | MDDDRP+Cambria
Figure               | 104.89     | 481.51     | XELMPT+Cambria-Bold
E.10                 | 140.84     | 481.51     | XELMPT+Cambria-Bold
—                    | 164.89     | 481.51     | XELMPT+Cambria-Bold
Example              | 178.31     | 481.51     | XELMPT+Cambria-Bold
of                   | 224.82     | 481.51     | XELMPT+Cambria-Bold
a                    | 237.03     | 481.51     | XELMPT+Cambria-Bold
straightness         | 245.34     | 481.51     | XELMPT+Cambria-Bold
specification        | 311.58     | 481.51     | XELMPT+Cambria-Bold
with                 | 379.81     | 481.51     | XELMPT+Cambria-Bold
a                    | 405.70     | 481.51     | XELMPT+Cambria-Bold
short-wave           | 414.00     | 481.51     | XELMPT+Cambria-Bold
pass                 | 473.13     | 481.51     | XELMPT+Cambria-Bold
filter               | 498.42     | 481.51     | XELMPT+Cambria-Bold
Short-wave           | 70.87      | 511.81     | MDDDRP+Cambria
pass                 | 127.12     | 511.81     | MDDDRP+Cambria
filters              | 150.85     | 511.81     | MDDDRP+Cambria
can                  | 181.91     | 511.81     | MDDDRP+Cambria
only                 | 201.15     | 511.81     | MDDDRP+Cambria
be                   | 224.25     | 511.81     | MDDDRP+Cambria
used                 | 238.13     | 511.81     | MDDDRP+Cambria
for                  | 263.14     | 511.81     | MDDDRP+Cambria
form                 | 279.24     | 511.81     | MDDDRP+Cambria
specifications,      | 304.78     | 511.81     | MDDDRP+Cambria
i.e.                 | 375.37     | 511.81     | MDDDRP+Cambria
specifications       | 391.09     | 511.81     | MDDDRP+Cambria
that                 | 459.32     | 511.81     | MDDDRP+Cambria
do                   | 481.07     | 511.81     | MDDDRP+Cambria
not                  | 495.36     | 511.81     | MDDDRP+Cambria
reference            | 513.40     | 511.81     | MDDDRP+Cambria
datums,              | 70.87      | 523.91     | MDDDRP+Cambria
because              | 111.60     | 523.91     | MDDDRP+Cambria
they                 | 152.28     | 523.91     | MDDDRP+Cambria
remove               | 175.68     | 523.91     | MDDDRP+Cambria
the                  | 213.72     | 523.91     | MDDDRP+Cambria
location             | 231.55     | 523.91     | MDDDRP+Cambria
and                  | 272.14     | 523.91     | MDDDRP+Cambria
orientation          | 292.31     | 523.91     | MDDDRP+Cambria
attributes           | 348.09     | 523.91     | MDDDRP+Cambria
from                 | 398.04     | 523.91     | MDDDRP+Cambria
the                  | 423.74     | 523.91     | MDDDRP+Cambria
toleranced           | 441.57     | 523.91     | MDDDRP+Cambria
feature.             | 494.65     | 523.91     | MDDDRP+Cambria
Figure               | 70.87      | 545.22     | XELMPT+Cambria
E.11                 | 105.93     | 545.22     | XELMPT+Cambria
shows                | 129.65     | 545.22     | MDDDRP+Cambria
an                   | 162.93     | 545.22     | MDDDRP+Cambria
example              | 178.20     | 545.22     | MDDDRP+Cambria
of                   | 221.68     | 545.22     | MDDDRP+Cambria
a                    | 234.33     | 545.22     | MDDDRP+Cambria
straightness         | 243.27     | 545.22     | MDDDRP+Cambria
specification        | 305.99     | 545.22     | MDDDRP+Cambria
with                 | 370.46     | 545.22     | MDDDRP+Cambria
a                    | 396.11     | 545.22     | MDDDRP+Cambria
band                 | 405.05     | 545.22     | MDDDRP+Cambria
pass                 | 432.44     | 545.22     | MDDDRP+Cambria
filter               | 457.30     | 545.22     | MDDDRP+Cambria
using                | 484.56     | 545.22     | MDDDRP+Cambria
one                  | 514.01     | 545.22     | MDDDRP+Cambria
filter               | 534.73     | 545.22     | MDDDRP+Cambria
type.                | 70.87      | 557.32     | MDDDRP+Cambria
The                  | 98.56      | 557.32     | MDDDRP+Cambria
specification        | 120.32     | 557.32     | MDDDRP+Cambria
element              | 184.82     | 557.32     | MDDDRP+Cambria
G                    | 226.13     | 557.32     | MDDDRP+Cambria
indicates            | 236.44     | 557.32     | MDDDRP+Cambria
that                 | 283.07     | 557.32     | MDDDRP+Cambria
a                    | 305.99     | 557.32     | MDDDRP+Cambria
Gaussian             | 314.96     | 557.32     | MDDDRP+Cambria
filter               | 361.24     | 557.32     | MDDDRP+Cambria
is                   | 388.53     | 557.32     | MDDDRP+Cambria
specified.           | 400.06     | 557.32     | MDDDRP+Cambria
Because              | 449.20     | 557.32     | MDDDRP+Cambria
there                | 491.74     | 557.32     | MDDDRP+Cambria
are                  | 520.74     | 557.32     | MDDDRP+Cambria
two                  | 539.96     | 557.32     | MDDDRP+Cambria
numerical            | 70.87      | 569.42     | MDDDRP+Cambria
values               | 122.37     | 569.42     | MDDDRP+Cambria
separated            | 156.18     | 569.42     | MDDDRP+Cambria
by                   | 206.97     | 569.42     | MDDDRP+Cambria
a                    | 221.93     | 569.42     | MDDDRP+Cambria
“-”,                 | 230.73     | 569.42     | MDDDRP+Cambria
this                 | 247.36     | 569.42     | MDDDRP+Cambria
specifies            | 269.00     | 569.42     | MDDDRP+Cambria
